"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.414103664237281 0.447423231387554 0.410539073010508 0.397949524238287 0.441548890599719 0.390820158404951 0.400796746497213 0.395427696194875 0.398020677646519 0.472704943005625 0.39153774591625 0.412860739481881 0.408257970578811 0.289647677060684 0.381908766561608 0.339203489631155 0.329234117156704 0.314260903711447 0.338428863201302 0.402395573654952 0.344838178513072 0.292430366591993 0.2287222307044 0.321592331073635 0.401523929323836 0.389946689158561 0.43286066498311 0.441045607332204 0.427285942483079 0.37453249704439 0.302805569626997 0.553829247105696 0.353827390691222 0.337904006034825 0.313865338900874 0.316052877279686 0.399890410313205 0.433722500106363 0.426330692004873 0.389953993273812 0.436055648180062 0.413625875032374 0.436463271024181 0.465848736859383 0.434077768170468 0.434404231970598 0.426684237912807 0.431195921561924 0.451895513938286 0.487576730382523 0.386790640511565 0.384055967021631 0.415708115126688 0.396828688826956 0.415354034574797 0.471529108326844 0.484715556684538 0.585774825646103 0.519312515157282 0.331277648079862 0.453102979900604 0.414190340641927 0.338348952243825 0.276112520978597 0.239234115018713 0.353586656632808 0.392282206880896 0.361538753918755 0.364741608012452 0.412941523661109 0.434527485031481 0.420694741152961 0.42530942550234 0.425969809611863 0.43155087713961 0.433066764709842 0.419935530669167 0.335310693148135 0.386677141772611 0.351772666279068 0.439628920308989 0.465039595947122 0.384395105583288 0.462133370101559 0.418733456708921 0.332313383180776 0.331218130120172 0.366980707713195 0.375622297770581 0.31019162433508 0.34854037187255 0.416216302905939 0.387862928013619 0.469747154043582 0.358492386117017 0.404482068336682 0.330125635288186 0.356226925849386 0.425243941623725 0.458301488133862 0.405315976419429 0.452710977412936 0.388107024722795 0.418187264037587 0.386921844517067 0.398587428074348 0.412084664000572 0.426889775635123 0.35504550103317 0.335373614873355 0.364885518381061 0.459874101059258 0.333061014822517
"bhagavatapurana_skandha-01_u" 0.414103664237281 0 0.3346662208704 0.2986035365282 0.286576138057821 0.370128839547929 0.294250727905121 0.303699825426125 0.310846414973188 0.320628585186387 0.421447554707694 0.271052224927831 0.311494384107663 0.337777743837562 0.38429855217072 0.413173624546904 0.352530643664846 0.406172288850265 0.364337704203222 0.346392040139661 0.441527584631935 0.385508100004287 0.416876871922074 0.400643798607956 0.407971986423009 0.455001660749829 0.375477610190531 0.406105792014529 0.426334671050933 0.424184086298239 0.338929563244618 0.390700407918162 0.588725596854544 0.370955176838409 0.391864465824766 0.383230392257972 0.434354150798306 0.345470490253363 0.405611602557423 0.3710991744637 0.33929588193686 0.392119848112361 0.360342263103983 0.405843838584166 0.431763487301182 0.405058001448553 0.410343694452277 0.397989943721034 0.395087277902936 0.409224920850668 0.462865059898353 0.345054851385612 0.353085327041545 0.427576782924606 0.431100897689537 0.365333673977656 0.410744460640891 0.44485054583588 0.546665331132865 0.478136585766261 0.353568617812884 0.469232943764632 0.375783406634127 0.347420811052047 0.348471941846694 0.377674534925703 0.39527215963557 0.443778187098659 0.365190921900168 0.399732441622064 0.435912518938649 0.410179847196975 0.386879039519502 0.409412944199706 0.409548564075524 0.417148377985656 0.423128704272535 0.389552168910114 0.380992139879929 0.466724432232724 0.422332763901587 0.459664654019973 0.47794243458899 0.411792252709004 0.485614867515035 0.404443200142643 0.378763263510507 0.407343359466081 0.463112049284835 0.394300859448463 0.37290097814261 0.397824294818575 0.455257855494105 0.39461320285917 0.473528440776655 0.350474357736645 0.416818013787888 0.364141905583302 0.392919644779458 0.439583533369728 0.501634276833295 0.418865127788186 0.491794000524418 0.430262125802821 0.44843204271762 0.438799772848325 0.401210338195776 0.436422236321384 0.485846298532897 0.408995729342585 0.379473443614714 0.365303301642034 0.476714715922501 0.354560618447458
"bhagavatapurana_skandha-02_u" 0.447423231387554 0.3346662208704 0 0.322300443341923 0.335230176727324 0.381482285806791 0.341643510415146 0.343717182669639 0.353407710691293 0.377095168458363 0.460073270761458 0.361116926785195 0.346852756195195 0.374194730410559 0.431693414158629 0.449950507868727 0.409488144498516 0.444430082942068 0.416051804810522 0.406881684940981 0.459527716180708 0.435543412163314 0.452062449333374 0.436345917926439 0.447438827447841 0.479488183121698 0.438874146212629 0.445052189958999 0.448648040058422 0.465225055108073 0.415185685103966 0.425105624381332 0.594482920796495 0.4005433463333 0.419368690428853 0.416880400396537 0.455108595265753 0.42244862416778 0.463885935811019 0.446844088520387 0.41792083505646 0.461313748878871 0.438115049658426 0.467103955260015 0.482982633464676 0.464940515974991 0.470495271984122 0.462616935118425 0.458447789861976 0.466659390497609 0.482539567487807 0.402530630310212 0.417560434333687 0.463543783600311 0.467271050949998 0.429287203388917 0.478365252816624 0.50124949415105 0.580055130294055 0.519677956355381 0.406254434478811 0.499497236807117 0.424762912915196 0.401760685732457 0.401768934813407 0.413966209905009 0.437527953303163 0.480365468471519 0.408816324354095 0.445035335626564 0.446500408766037 0.460651721163717 0.453633599644864 0.457282871795952 0.452355686458835 0.464671261348468 0.469040106219717 0.44519383289392 0.417979989674514 0.483902901900485 0.453749439371798 0.494327162821542 0.50732102383538 0.455588237548062 0.506380079231268 0.437658141052577 0.420401448386967 0.427720935464439 0.484272099000656 0.434485151907736 0.407234555312862 0.439954282294663 0.466516492719305 0.435012691071419 0.478728491593802 0.407978436716766 0.447842530105784 0.416174663897327 0.437648239367827 0.465639839320906 0.502453822618966 0.44754113295288 0.517953412128539 0.466349119167158 0.480168696083826 0.47217203082641 0.453132445817374 0.463548065348842 0.514478381187047 0.444610198696242 0.42456291255047 0.399116091634482 0.495608411383463 0.400367230882996
"bhagavatapurana_skandha-03_u" 0.410539073010508 0.2986035365282 0.322300443341923 0 0.226819272553247 0.324580172426638 0.305836263626942 0.318424776665841 0.316944292407996 0.34262269105859 0.384466460844583 0.261013328934328 0.263664478316657 0.31471683605455 0.399825772060173 0.420861740616372 0.373687665541687 0.407596770536317 0.374519753688366 0.32390087258856 0.441904905004975 0.404479588223335 0.419546479390307 0.409435601447626 0.416093627804314 0.461156440178202 0.363204484701471 0.395804518488512 0.389457738822687 0.403919630734235 0.329105793727894 0.390908575335926 0.580418836486272 0.378967725391371 0.394929183491623 0.382093572174014 0.430968525676356 0.33896193218721 0.405100988141484 0.375856395663322 0.3286254930542 0.387035840350125 0.359618802247042 0.399737791974222 0.427511519373414 0.394736934093255 0.401667229905412 0.389571940744969 0.389536871389995 0.407326601513303 0.426948229368286 0.316971355311164 0.332909577098038 0.398263331808615 0.403405491713933 0.352499759363691 0.41920435131352 0.450287949665351 0.547652595103081 0.483651072361095 0.36520181415282 0.475406597952257 0.395854343709254 0.359615565050229 0.358784961394333 0.386023774829938 0.399747956465375 0.455661072276021 0.34298848488973 0.405434892139659 0.436093838135195 0.393614870397832 0.371323938837271 0.388282804157968 0.388305047556701 0.389373678335645 0.397939623150348 0.371851986345241 0.394439633538454 0.464287575871031 0.410573311151644 0.471023499276236 0.493559316109189 0.419562213065785 0.487946800008428 0.416707222068606 0.382775830137603 0.397818088173925 0.466349475199519 0.406397918389832 0.369388868716657 0.395222250568786 0.461794618273981 0.402208395612063 0.466581421381555 0.358322505075948 0.425320012183212 0.377695608440052 0.404644114236414 0.439163658704309 0.493415492316036 0.424774012846163 0.505476999628888 0.440085877630033 0.45525925793025 0.447174484115868 0.426364771001924 0.439181895683855 0.498842806894525 0.419090318548129 0.390764315467752 0.330398760128752 0.466852258021969 0.360954927565018
"bhagavatapurana_skandha-04_u" 0.397949524238287 0.286576138057821 0.335230176727324 0.226819272553247 0 0.324971593769613 0.289371905609153 0.304050560887156 0.303289558777923 0.319632847488944 0.38947254743143 0.235067352361979 0.278556704373653 0.310311490274619 0.387605442826088 0.412410899875073 0.354938699041688 0.400119314940652 0.361256054557948 0.310135682403941 0.437036787730597 0.388450382296574 0.406588259740914 0.39783369119071 0.407142452162366 0.45988791614818 0.347863955978489 0.380777531979175 0.388693527445192 0.392929684162619 0.311104070325639 0.379573720654854 0.574386472480946 0.362668981371742 0.390960555535572 0.373389775330331 0.426145255566316 0.318577492377834 0.392746539487755 0.359895597628505 0.312013910065291 0.377280989967928 0.34509074008352 0.390650568417558 0.401835512254157 0.387068494029353 0.390758155770221 0.376718786978387 0.3778024867109 0.391684478697497 0.431269599655303 0.309348248690434 0.323872648742093 0.39683661574275 0.396540291529746 0.339563424413237 0.401993626360981 0.440271015001798 0.538976350881935 0.47068103495677 0.35363210265951 0.472620663489171 0.375847983882205 0.345807543858095 0.341726777950713 0.373353797387162 0.386814324390587 0.440368033428193 0.327503318242337 0.395233981503842 0.438368453645454 0.376193931679043 0.3516407374353 0.375074860558678 0.375706186578743 0.377939454374937 0.387581289556938 0.35697359573719 0.382078359634047 0.460382321056706 0.404777117241873 0.46360915924889 0.487455732481825 0.404009410448905 0.488071697156297 0.409258403681276 0.373183422550484 0.395924686092197 0.461532771762993 0.393638201934755 0.361178229528972 0.376201466560237 0.455460096889029 0.391607710135189 0.479452606500315 0.345918696353385 0.411929075233501 0.358329512431474 0.392394874620502 0.442062389687425 0.497273488565479 0.418374491653503 0.492889217521605 0.435951250774508 0.443423153666975 0.436361534517478 0.408589429531625 0.439270048993922 0.486602157146695 0.403731639094319 0.377331181158328 0.32198106957001 0.45500868685026 0.349728417115886
"bhagavatapurana_skandha-05_u" 0.441548890599719 0.370128839547929 0.381482285806791 0.324580172426638 0.324971593769613 0 0.368068202688891 0.386312448972024 0.371157936708907 0.399352784212479 0.414681891002765 0.34258798130829 0.353420161979752 0.361192239359193 0.434391480208336 0.449832085935624 0.416475042240166 0.430860302882332 0.413500319099719 0.392072252891883 0.475999282569847 0.449219921264174 0.450133886324832 0.438894015919555 0.452041422682035 0.488290677917086 0.422846758749192 0.451935791911308 0.444505602882938 0.448772321223497 0.390786720641623 0.43914026149671 0.591693321763414 0.425511518761141 0.435403372402947 0.427807250436874 0.464163376895923 0.404043349885291 0.450213240342756 0.42646145291093 0.394414298190249 0.441912416373538 0.416211591606185 0.449755366844759 0.474635134007765 0.450434716929749 0.453783911100268 0.445341077241257 0.444540341786974 0.450929354858542 0.461487809791362 0.387420264595859 0.396877384532021 0.443229333881892 0.449292483423866 0.416924151777954 0.467143848725611 0.495622893439649 0.57796992676926 0.52415257643481 0.41512725938682 0.505940801609696 0.449127852903756 0.411742626915205 0.393385970933633 0.426211318133522 0.447600480171282 0.484445120366751 0.400298103257481 0.430530786993053 0.442541847919083 0.446774949250779 0.427754883707389 0.434945194437064 0.432618219253575 0.43613599111735 0.446784622431386 0.430297258617463 0.433101598156933 0.487683799523674 0.443550360558484 0.481530492151266 0.528640643630186 0.462285267318988 0.488889854362624 0.464019688091758 0.4273273489668 0.437766899332895 0.494250991050666 0.451589631196576 0.403310467909963 0.431229302105732 0.485283867371453 0.442942557233267 0.515523932182749 0.415543538234777 0.465994202923131 0.41738700064254 0.434953741512259 0.473407393379051 0.514349844351526 0.46036283676128 0.492220819214139 0.45756561461771 0.486278910746938 0.478106150868465 0.456576292992097 0.471553220502731 0.536808680556356 0.450712002158425 0.423564091782661 0.391636609434101 0.491357933448417 0.399302883164251
"bhagavatapurana_skandha-06_u" 0.390820158404951 0.294250727905121 0.341643510415146 0.305836263626942 0.289371905609153 0.368068202688891 0 0.273355120747379 0.261308355060011 0.300272101962529 0.440158577341109 0.294465142724907 0.307644224514682 0.350863223013411 0.367033148310195 0.393857880253813 0.33085569696377 0.373435447225298 0.336672228973077 0.342237450745681 0.41644593838928 0.364892253294164 0.388847170788654 0.37505647515039 0.388739774127844 0.430224610467539 0.38195293497483 0.408520624391618 0.413027988023057 0.410226602104692 0.350447012328392 0.368341442670106 0.582559150354994 0.336868310344026 0.366456654927579 0.348694471952509 0.404415575091497 0.360270924928563 0.415968698068744 0.392466186279302 0.351479658268412 0.412446969468292 0.379010993517278 0.41657586474843 0.437865366456032 0.422803197377929 0.423798397280606 0.409210668327856 0.412672608667843 0.426674108713811 0.458678982353946 0.344511323485389 0.350961401340119 0.423104453231944 0.424826674165858 0.377141583330603 0.429959098535413 0.469543680819212 0.556580298557463 0.491006977803092 0.329556058910622 0.437775498773257 0.375679150127882 0.324310366103882 0.324478752833334 0.354971935735693 0.37887378175202 0.431446845007636 0.354096854061465 0.390508747183745 0.422160959235653 0.412522061119481 0.397984516539599 0.413293464172135 0.411358087469354 0.420009196227925 0.421235138007783 0.391903070090392 0.352265254311133 0.447738385932389 0.41102236574977 0.44216525775214 0.475481221671534 0.380996904351528 0.466683952008251 0.388364128392381 0.351974307839391 0.374729415461374 0.445288226053199 0.383133753916974 0.34644270446431 0.389610405291403 0.422700623343753 0.370378300611467 0.462711873923598 0.336185559446718 0.395975566100673 0.335174119489748 0.371415170087628 0.421023301838716 0.474676429743514 0.393735431697409 0.476527688767326 0.418064682995811 0.420964696839096 0.418253521395997 0.38784537052152 0.418482166962358 0.473818956024584 0.38880085366555 0.355200039018084 0.359348464506171 0.466868498505271 0.328014338600143
"bhagavatapurana_skandha-07_u" 0.400796746497213 0.303699825426125 0.343717182669639 0.318424776665841 0.304050560887156 0.386312448972024 0.273355120747379 0 0.296662527431409 0.321958474703884 0.433190047583325 0.312838730097292 0.309100365717463 0.366184616753852 0.379416872121194 0.410576157057198 0.35469565804092 0.389300095958495 0.358857134863373 0.363307653775177 0.428524488363415 0.378505186088376 0.399805497282658 0.387867687146504 0.389177392082338 0.437120665423368 0.400198388750524 0.425501765508631 0.439091606583992 0.437204795332427 0.375535003843153 0.377286994725612 0.58564488036805 0.36210209826335 0.37296664103432 0.36745600769553 0.414460712950513 0.383185498648597 0.433476600743882 0.410171052072604 0.37485243320577 0.429401822361777 0.399075390922622 0.442501422521849 0.450522113635372 0.440291579442307 0.44317295155342 0.4331187939786 0.428921660576693 0.446347213698802 0.473322777872869 0.358416478231994 0.37627276323894 0.424751706728663 0.432504083998655 0.391910081234921 0.447328578231158 0.479290794364699 0.558744869288234 0.500605234191818 0.345172261464415 0.455604072979425 0.390023907740733 0.342815505809449 0.342831983440535 0.36358310444926 0.384763823565495 0.443160015461339 0.372356535865371 0.39667850300639 0.422167329508728 0.434616318496463 0.41669661843267 0.429001894460933 0.428276515869981 0.440503532334351 0.441018526274155 0.411497807486132 0.364923147439128 0.447832825710672 0.415420268853614 0.446811841278929 0.480816225993153 0.397021991407357 0.470407189966146 0.403954137558 0.367575883046133 0.386463107601255 0.445277840017123 0.394722780338543 0.35225422383839 0.398190566772505 0.43340532648009 0.387784000068744 0.471755079277247 0.356450103332287 0.401288992264396 0.356108926360468 0.391273937790916 0.431961864681404 0.482363992932467 0.414408808220188 0.495110863489547 0.427164739326127 0.4443162178551 0.42472534439346 0.407802879265687 0.429928675001027 0.474306015053615 0.398306313289624 0.376990978371056 0.369086737861171 0.476624743831653 0.340945275209025
"bhagavatapurana_skandha-08_u" 0.395427696194875 0.310846414973188 0.353407710691293 0.316944292407996 0.303289558777923 0.371157936708907 0.261308355060011 0.296662527431409 0 0.299798349242468 0.44063226795837 0.283456970127958 0.341596302081508 0.355643289190562 0.36586732795103 0.403135292369597 0.335793369923232 0.373593132987454 0.342532832921033 0.350115312653703 0.428908389080719 0.372197653389558 0.393012878075832 0.378513598476922 0.402880041880519 0.436842018721378 0.378988617406338 0.408766293969577 0.408614513079284 0.393528850108682 0.351628304634272 0.364500862732798 0.584252108883196 0.340728934863889 0.38235384366661 0.354387848214481 0.40646047849056 0.371886662798969 0.406389932820564 0.398173433492383 0.361732403500732 0.416933332102555 0.394365521133051 0.41885445249154 0.442780542234006 0.418949659076783 0.420911230657713 0.409749945221047 0.420511673244538 0.437921487216571 0.485759601086416 0.372471649002259 0.370465138488853 0.441220481432485 0.436621480141507 0.393684963353983 0.441861536293232 0.471484672803772 0.564794652053495 0.497947898743659 0.348391233528183 0.435772195077103 0.38490254451615 0.339615484736323 0.323224688160944 0.360036784531273 0.387132380455463 0.42505845787015 0.359106441235121 0.384836622038346 0.4256749158332 0.417331577732715 0.409960194280889 0.416332177174511 0.409002537442792 0.414661063456891 0.410402525748351 0.392104295618598 0.352547686997947 0.44348493487846 0.419767675803758 0.442364085083554 0.484161625785386 0.37964005511956 0.458980241908552 0.387197645109195 0.362695182001105 0.382040187621562 0.451581143515701 0.373101394023126 0.358666349454006 0.391458345809753 0.437070605370933 0.370386485620485 0.479355425478741 0.332364047285998 0.393279659440839 0.330055550405633 0.378762659675954 0.432797913661279 0.493566126796297 0.398660249964544 0.465879208569171 0.424264530023271 0.429324639553751 0.432073072057228 0.38872057243003 0.426069084216112 0.477029604114283 0.393011232127973 0.361408940546543 0.366731239760119 0.466881736956462 0.334616502925075
"bhagavatapurana_skandha-09_u" 0.398020677646519 0.320628585186387 0.377095168458363 0.34262269105859 0.319632847488944 0.399352784212479 0.300272101962529 0.321958474703884 0.299798349242468 0 0.452453208861422 0.304084522307244 0.368799933063499 0.373671620619978 0.372040146270856 0.396259924786153 0.315696913211615 0.39093603321873 0.339985641437978 0.358080399395648 0.439607608958213 0.374994822802687 0.409819411860964 0.389817840877404 0.4067262746616 0.44762689546623 0.390916963104675 0.41618065222731 0.439996261047141 0.428800198465529 0.344658758202106 0.367787148919866 0.590529609498444 0.353300747282745 0.393332338808241 0.370253941294231 0.422295060538878 0.354965920011161 0.416450473848269 0.395545540825302 0.358220021184497 0.408072081124054 0.383442567650765 0.424617450813128 0.433342032183885 0.420380350259783 0.423868538530803 0.40648459779504 0.417790579887303 0.431002831007365 0.491585224450954 0.375549187592668 0.373631811277976 0.450794822855509 0.447143630581055 0.392091313190753 0.428751632216085 0.460134393053204 0.556828216342708 0.496935797878971 0.335852486039758 0.45980537467336 0.36823522997787 0.330495516239038 0.333967404126015 0.375087583366101 0.384750783306386 0.433795101945038 0.366453478305941 0.403087096830066 0.441148351831997 0.393123835073869 0.389918412444193 0.416942038134261 0.408575565634016 0.419837866676121 0.426222401345739 0.389283436587641 0.373500142428702 0.459903667869957 0.434364967019828 0.449086391000188 0.48722620148555 0.397811840746332 0.479088761236272 0.40168906152522 0.363836196630589 0.39678437911281 0.46761268744758 0.398789559143202 0.364995656611195 0.398301602693052 0.457695460175584 0.382780156464455 0.487860215841726 0.35690612486294 0.402442753794243 0.34376797791269 0.364571792157516 0.432913034378701 0.49813101220193 0.39961685483436 0.483952787329492 0.42063137379783 0.421009922654946 0.428382398399038 0.338795102139333 0.432373354464104 0.480780441154048 0.401214647867597 0.354518659596284 0.397105859297319 0.48733166018933 0.334250093616458
