"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"garudapurana_khanda-1_u" 0.202997585074438 0.358084305507184 0.387287375964984 0.372199282296384 0.358127036112271 0.403285119065885 0.332866027092923 0.343682345223209 0.336240448773451 0.348616068382954 0.426334273362411 0.354333069855502 0.368263884584004 0.360771055658477 0.232426340558912 0.325484362418827 0.273500173638548 0.278698706901694 0.259284617352263 0.300819659601958 0.3317484698716 0.283378737246084 0.264972507194439 0 0.255325558225197 0.33521164732626 0.35403671794754 0.389238024602344 0.400743693841903 0.391607085861876 0.338469642637459 0.26964797913329 0.492088123493775 0.294573412062551 0.283009029713515 0.261048745128325 0.268226544758271 0.360056538825278 0.39493748676903 0.387108231619275 0.352113885893868 0.395483724230529 0.371486416398944 0.40224459364123 0.426672848099407 0.398518149651951 0.4008114023554 0.395657960564694 0.391841323107256 0.407979207704797 0.444203570566625 0.347601115740077 0.342477260710478 0.382772482409188 0.368436876296495 0.376299231124846 0.430351981777912 0.434981601247281 0.530526350344595 0.467122135657894 0.276034954372133 0.391406781411374 0.350429254059798 0.28056714407571 0.233515571673532 0.201538297410153 0.310576425650028 0.345800381699559 0.312170986118614 0.3221569887221 0.365721107331791 0.393445735014377 0.377896824329248 0.391451210016221 0.384971566577959 0.396256417694116 0.395697320281511 0.37968261492096 0.264972606479994 0.342952477114034 0.322076206446656 0.383662281803951 0.395345537323052 0.325195034209868 0.399351602903004 0.356022157658727 0.266157581846433 0.268728756385138 0.311247670237563 0.318062175952209 0.259125826548899 0.308291730562531 0.342549509077413 0.314413202510057 0.412561419808953 0.302811051199741 0.334331417681839 0.281214369183007 0.311819586875436 0.37089613504176 0.395810803378225 0.346820771005481 0.395416180284838 0.339642194161966 0.373705649851108 0.326390975147982 0.34612538036008 0.358522053430469 0.36775642645654 0.290511652253533 0.285762051776551 0.321796358875335 0.400675573230081 0.27742092317153
"garudapurana_khanda-2_u" 0.288523234859148 0.367798680053225 0.402265462901909 0.379177136272337 0.368173456601012 0.416057880530711 0.347015178286106 0.346991025582813 0.361181351970756 0.365499094870261 0.411556311141092 0.368326934571646 0.362198743476858 0.377156383376612 0.241113959700963 0.338315605897017 0.292910016640377 0.323927747591912 0.293242396281965 0.295714623427515 0.354146391066019 0.287001310181902 0.297760320376251 0.255325558225197 0 0.337524587145132 0.356393420577574 0.39212448342837 0.415572958611505 0.42009425055946 0.346368805143428 0.295146332324861 0.490117104703752 0.33107288456834 0.295550516925309 0.303210074540694 0.317516549647423 0.355311446647674 0.413187796560372 0.380956735206847 0.342177498291834 0.386059994093294 0.356095022188654 0.413100833509504 0.418180139456541 0.411796700921058 0.412229776956734 0.40288581064903 0.388400113010813 0.395248537209305 0.425044180375409 0.323649561181219 0.32376026491012 0.34344912753589 0.318846670166428 0.353812146811712 0.418816109782636 0.441300425991559 0.519092924033172 0.458353566520521 0.266719195936577 0.403136871758109 0.342793106802421 0.277372825569461 0.254312366932071 0.260674996699876 0.282004726680405 0.353039768786469 0.324420124379961 0.338903076756317 0.392569610752038 0.405982234979424 0.377712827370932 0.399535555181676 0.397670091792246 0.41558467407782 0.421363113258567 0.385092332223728 0.287658904977308 0.369848100595125 0.327553331772449 0.402139738457092 0.387695716402178 0.327539879364907 0.428114329400947 0.371926588623986 0.261232083199217 0.306616613281541 0.328347598495611 0.345422244354024 0.271642581143607 0.305596169753429 0.362343216608288 0.341191464791718 0.408398113499109 0.315759741452483 0.337016229817094 0.307736959889835 0.319803070321571 0.370742431736107 0.381754971958317 0.36363273690136 0.4226859747469 0.345354671634181 0.392625267585145 0.300878036468521 0.35956192019575 0.356659124663045 0.358047667155453 0.282664114325442 0.298223044867194 0.307550296531996 0.410500571909525 0.286468923347709
"garudapurana_khanda-3_u" 0.364807534442225 0.416415630368998 0.436364462801644 0.424663358627874 0.42117234870774 0.451567965617344 0.3916165535647 0.396772369697785 0.396236089223567 0.40908596361264 0.454611191683532 0.415807398830982 0.417291623602897 0.422327025585735 0.311438130299367 0.371074466801876 0.33283523946421 0.351393685346155 0.330298430541335 0.351165760715336 0.366206770899659 0.304689017044491 0.356507901115251 0.33521164732626 0.337524587145132 0 0.38244961077095 0.40070624233055 0.438462175276704 0.447497151858557 0.387912211724491 0.329280553093679 0.508237979398807 0.348141490970461 0.351272774611618 0.328738207059653 0.340573267565817 0.399113506922581 0.430357080846645 0.42337262874562 0.39625379458637 0.43382962858987 0.408248408606687 0.445553337127014 0.459980461774844 0.448644242468553 0.451052328381977 0.436312332558563 0.430472189097434 0.447505005868307 0.451569522168839 0.381381846150065 0.384874652728377 0.408037038501251 0.404118912192474 0.401410031241525 0.455633217045063 0.46625356557133 0.542459556013264 0.485620640777063 0.35359400187245 0.425522312212915 0.40042513379219 0.353698266464169 0.329016441562381 0.327971441493148 0.340505714457048 0.383211149834846 0.359022348244502 0.393164695863126 0.410612358434933 0.437398781585912 0.421050856242064 0.432781498631654 0.425178927758494 0.43484611474681 0.444994429732558 0.412739560343825 0.327487708739033 0.430110383027544 0.4118360982431 0.45296407923337 0.41745317763512 0.325919871476502 0.455700733942565 0.365931107300663 0.322796391945394 0.338363605783819 0.360906696665872 0.362297487086487 0.341098248618793 0.360242517483053 0.358320155571727 0.355681378640403 0.434860180946596 0.358821583980756 0.36823845071749 0.342051201398717 0.370368630581709 0.40473566315014 0.426389161318761 0.383888176658615 0.448222863467952 0.400324226060281 0.411684884399963 0.382435045800822 0.386680760094616 0.386393596803011 0.408838296210851 0.347217671623601 0.352510353698001 0.367389431427749 0.429553785525406 0.339320462243914
"harivamsa_appendix-29-30_mathura" 0.354795384122032 0.333297109923502 0.394661885079565 0.326905383035304 0.310082348497769 0.389534088229384 0.343498505826017 0.358987331388973 0.341831825759887 0.353185306858472 0.381698950645282 0.294136302003289 0.344030083248646 0.3451854070591 0.308265045099606 0.371153393601969 0.293395815691241 0.343849568029525 0.307830215907902 0.22189607987843 0.385777663011317 0.296349541375534 0.327595323957696 0.35403671794754 0.356393420577574 0.38244961077095 0 0.294983367083476 0.337568661395161 0.304198353278082 0.20627626604528 0.301314827740326 0.518996442376763 0.318230878018827 0.348099357901529 0.301957327669 0.354354036542593 0.235382054746943 0.276946584144936 0.267767193905709 0.222317322634268 0.282292370100781 0.260824094640331 0.297527866696398 0.335465590068922 0.297306739505407 0.30141586115636 0.272981167957168 0.285795937045024 0.318248039071521 0.38632802850855 0.264948485938381 0.247077978464001 0.326814820861543 0.338553593902427 0.263189003955185 0.314994301444851 0.326928853684981 0.449857458393665 0.379011237621379 0.317166524277547 0.379387457717704 0.327916531297659 0.300024818483954 0.271793952939351 0.331813310340617 0.333269881889695 0.347452987890735 0.266526914325489 0.357972876125619 0.432041879520025 0.284186328531581 0.275493543636488 0.295670697498832 0.272436571944958 0.294874194462189 0.304270659714848 0.267804905027001 0.322180355457585 0.427787120285801 0.374983826431311 0.427236945092298 0.409427939002336 0.316000854879069 0.444024073622307 0.343204778457982 0.303165103308001 0.351137552314377 0.404048796417158 0.33121600742686 0.327992936416205 0.28907720458031 0.395749466855362 0.315113747020017 0.435964873679033 0.262528470276552 0.346593585757586 0.274571722692728 0.344114488145218 0.397597575527681 0.44682425697818 0.379356912348495 0.433069435328038 0.390442388405953 0.393850490899121 0.379463485924171 0.337942773142431 0.400067246887521 0.428597784080365 0.334269705183337 0.327515925512782 0.267474675586551 0.366163068160652 0.300036243574145
"harivamsa_appendix-31" 0.39657596237293 0.361957159603257 0.400373858699501 0.357117933459949 0.341822830855403 0.41644937813949 0.367090673263548 0.380649751873689 0.367762775307152 0.374537743699447 0.418353119494855 0.321553465594731 0.358942094393573 0.362910495099608 0.358884396727953 0.414938399601084 0.345215633966816 0.385535327067525 0.363534745104555 0.277391300880165 0.417346460704948 0.346717943141046 0.380497962373922 0.389238024602344 0.39212448342837 0.40070624233055 0.294983367083476 0 0.37050509359116 0.345018962493769 0.279337585735777 0.347679354774527 0.523430113123602 0.350538628134766 0.370396925012864 0.34115834284222 0.381549355737702 0.292381727385433 0.314655416356052 0.315477501580614 0.282187227833722 0.322916664325957 0.30756040043698 0.328087474646129 0.378819313106844 0.320446581686752 0.328048335666598 0.308970466979629 0.324651762229288 0.363153919120604 0.408910026766334 0.307134028742312 0.31355274407856 0.378489953148075 0.38443900876504 0.299665412699824 0.352648254507785 0.360104420677791 0.476847741891992 0.415437566945884 0.368501564738288 0.414851814898458 0.365677555574398 0.353330360893085 0.338757489857165 0.375327611270367 0.381518802852362 0.392223468894328 0.281181060337119 0.396075713151923 0.449201396946695 0.325615849050083 0.336700771884846 0.335832012994806 0.32640475134171 0.350410071939969 0.325096086469889 0.295283231314722 0.348812691090087 0.441024008668269 0.413931216471234 0.46286462385957 0.441274619269041 0.352703101729605 0.472792414453841 0.353805808418006 0.357496669359118 0.380884946465876 0.426825146779194 0.345440367980854 0.372452321128762 0.336521830529759 0.412593686905807 0.345870978879629 0.436425127827007 0.299225595887738 0.368464787218211 0.320139740600255 0.39652325198939 0.440149406448687 0.460207590018682 0.399802916696069 0.474581584090099 0.43032402940252 0.43999260776976 0.432604317159621 0.378703050025718 0.429695677790768 0.450905909808813 0.368257470526749 0.380323662484634 0.302633026315371 0.385924214773474 0.339196684853836
"harivamsa_appendix-41" 0.40612736750737 0.383087546730126 0.404677676192604 0.350735826785731 0.350380362582924 0.408358106503023 0.371906612073771 0.396289763992568 0.36710159772569 0.40159314116589 0.443101445007221 0.360181881374004 0.366326758902201 0.355638489945258 0.376758853638316 0.352664380824353 0.341545338742826 0.372960298875208 0.333150433166992 0.308913312944664 0.425721128150891 0.380693869133418 0.388014836762572 0.400743693841903 0.415572958611505 0.438462175276704 0.337568661395161 0.37050509359116 0 0.306268362068728 0.295306888266449 0.381004046189612 0.530945842184567 0.343024427200045 0.381439642447942 0.32615314729969 0.38997833812012 0.325982103733384 0.337165829957319 0.343415090031731 0.312447338608137 0.367348402496933 0.342292233051728 0.341599127987223 0.3770885953071 0.365827986467972 0.36737313199232 0.349188490303407 0.362806092615393 0.374191014020092 0.404414162096442 0.305289221800523 0.300718311686231 0.363970346990292 0.369260905892733 0.323103429641979 0.381503512287371 0.412821842511466 0.501886824103949 0.419312489738417 0.377482118152643 0.440279235597912 0.385607736007742 0.364554960689365 0.333512741484694 0.380441145802244 0.411110210925989 0.427215464543175 0.349768691491254 0.41482812756843 0.443737592195562 0.361940885003207 0.372312268111485 0.374803198741859 0.35792151992579 0.376454672024125 0.366351364369 0.351247999489201 0.363030128939679 0.432216483130378 0.382948405719766 0.450023014394349 0.457074442736896 0.402007495038615 0.44316471091767 0.408390796296593 0.354755783712889 0.379818744485277 0.429888297339478 0.366691642289553 0.389879265203639 0.35269124850867 0.420231586511645 0.361153016347615 0.423749786061772 0.331259929591765 0.389924416292734 0.374698073067625 0.348073547981366 0.378288291575242 0.452200602689249 0.374467678558743 0.43324941799618 0.37690790836156 0.399975020364251 0.405458829845937 0.38674149668519 0.368642254012658 0.470430828940563 0.399011896716596 0.337208569699683 0.338497290819702 0.424524271215466 0.354086424502665
"harivamsa_appendix-42_pradurbhava" 0.397477216946198 0.383380254546755 0.422893785857918 0.369298334129727 0.357997977169893 0.414665559367244 0.373543196063676 0.396537852029014 0.355969862142096 0.391110460839932 0.43816101880617 0.347169998769061 0.387311077916873 0.375526917406242 0.379344737475604 0.367422365380077 0.334449161189628 0.340349692105591 0.321765494905598 0.307625646618706 0.43263955960972 0.378216565421888 0.378898556682115 0.391607085861876 0.42009425055946 0.447497151858557 0.304198353278082 0.345018962493769 0.306268362068728 0 0.261491648477493 0.383197594941016 0.545829538624013 0.350915481052521 0.397996818526414 0.323121897165402 0.390280200551282 0.322437970784978 0.280781541856657 0.330075376712657 0.306804629487321 0.338106754372061 0.337030091337248 0.290576236447425 0.366923315250857 0.30712148917635 0.313057649479346 0.297872110892697 0.330717814426909 0.363720384322998 0.432315612042225 0.340054590245513 0.32101537940656 0.391562825407823 0.391768120882146 0.341873661492063 0.376749849335034 0.380960863160268 0.495622471679218 0.416155049332632 0.382655137930219 0.399524809636527 0.392259493995524 0.36750180833835 0.311711158490843 0.382545233968193 0.420626615487338 0.410397154643458 0.351205750623724 0.401952400256529 0.451557617261799 0.340096148574953 0.368971298681853 0.351583316990237 0.322430488853894 0.337358641999262 0.301212482685413 0.330439542423348 0.35892871699899 0.442239933082314 0.392641327051055 0.4342545767875 0.466431615276382 0.381640503244007 0.439305108787971 0.388879375536682 0.356875714768637 0.386339314802077 0.444225275320909 0.356072341281197 0.388741006152424 0.355749582999455 0.431961782524215 0.355061878224313 0.45931823623113 0.284985685965279 0.396663779156212 0.339550390127428 0.350085497672435 0.401902736414011 0.480692771865242 0.382773000812964 0.397423731882488 0.38128259942279 0.383919825324664 0.419436997202897 0.371527988637142 0.389543517063906 0.474704720439373 0.397100819918224 0.337487518907427 0.357852226035523 0.419983435787971 0.350118709395402
"harivamsa" 0.345812253617262 0.29782577942304 0.3724380000227 0.296478145537697 0.278954281465302 0.360339629483377 0.314763534493499 0.335581636518295 0.316050850268181 0.308219749719511 0.366950073102156 0.249514170249922 0.320468500108666 0.304103320478067 0.297348099007317 0.326723311646692 0.236184424050516 0.320149125946069 0.259006194850015 0.190306739247382 0.392464029124307 0.297177158535352 0.325136710115964 0.338469642637459 0.346368805143428 0.387912211724491 0.20627626604528 0.279337585735777 0.295306888266449 0.261491648477493 0 0.304276395908376 0.511483887698771 0.300173472243037 0.344167169155401 0.28048544320816 0.352942428425381 0.191199657535086 0.23451378771887 0.225506510808723 0.18419097760414 0.24671020805015 0.222857825796773 0.26638459823221 0.311186893855174 0.26589926001456 0.277198037933014 0.240715999462054 0.252703461556378 0.290066235193121 0.38431483895485 0.235157443718514 0.215906924570871 0.3301036411991 0.323797569578409 0.234562795917445 0.28796248909625 0.303702103284173 0.441518802568741 0.360856743151954 0.28605595571367 0.372273920298829 0.29831769279089 0.266519818526799 0.236198499655821 0.326435356700155 0.331880527127925 0.355141271820589 0.244313228212902 0.35316262853747 0.421124339646 0.255030561126785 0.256815992153404 0.268405564782834 0.245069446111509 0.269849490070628 0.263416408179026 0.224523541771044 0.308868392720111 0.414534545477581 0.359791777487519 0.411370693932343 0.411249664705646 0.327331899693748 0.434687913472488 0.344439590766496 0.27701234674043 0.340960551807424 0.407546496317463 0.325969715720713 0.319317779020806 0.277447850602513 0.397834367925326 0.306309477379387 0.425798724997207 0.241600830025424 0.336062015206665 0.272386684232132 0.293467851649519 0.371949422274243 0.440318433581941 0.338535999670222 0.413587827236389 0.35034799950926 0.353792477167503 0.358338837846481 0.28337522155734 0.367271665172264 0.429571592834364 0.327897475909565 0.279723982157434 0.257087189092134 0.369448209913298 0.259193674356002
"kalikapurana" 0.274683254162096 0.351494054622157 0.381238239469048 0.355590486872187 0.343623762389762 0.405849538792765 0.330337447303465 0.33499214503357 0.325203235451265 0.32842744505888 0.408558342581918 0.341203172358877 0.36674805721428 0.358683361334969 0.227052885210917 0.323286967651692 0.252332107415205 0.273196058849786 0.249193824336299 0.254740745953259 0.312496734124548 0.231841217116467 0.244149828141347 0.26964797913329 0.295146332324861 0.329280553093679 0.301314827740326 0.347679354774527 0.381004046189612 0.383197594941016 0.304276395908376 0 0.493602624590906 0.261714737899552 0.291070275868929 0.260098561742748 0.276105137597153 0.318922186254715 0.370625940960554 0.361417157839856 0.312649487391233 0.370074316266984 0.348200350136 0.384919183661185 0.39745082366521 0.380854120748567 0.385494687912304 0.362518853317901 0.363867824672367 0.39457567829899 0.424699614062079 0.327355066169535 0.321193594838278 0.356970376998719 0.355981393648926 0.341530652684024 0.395053970887585 0.412215183774713 0.505788755244974 0.439829939385822 0.242864456045793 0.341270999323119 0.299128431837709 0.234024683260724 0.213637299791293 0.239748396010117 0.283983179042141 0.305446335092931 0.274387048713094 0.305506140963555 0.376380094599572 0.351826658756733 0.341488619092791 0.357396813627275 0.354165238170385 0.365663628646551 0.378822531770491 0.329251902431972 0.256746137579017 0.358901597432873 0.347848304201229 0.380130840851387 0.362695758720166 0.257142872680315 0.39844750086195 0.308081097519723 0.246445704318268 0.269144389236 0.327061132279569 0.294927906173219 0.242635031894156 0.266696177828471 0.341837317341083 0.285565148639881 0.396490997709022 0.261023111517672 0.299322463398617 0.233366912024662 0.295680876006979 0.355344331106538 0.394470702169774 0.332875014133641 0.39495958519997 0.338877304666259 0.360711019527415 0.321351582783607 0.313658821088583 0.351127880156235 0.362370412024059 0.268403696502848 0.272300501003536 0.300251134734588 0.382609615899596 0.257807092149688
"karatoyamahatmya_pu" 0.494851779563233 0.535093493156086 0.541860182714794 0.527092090463994 0.518318285088343 0.54155319539995 0.528581261117675 0.531762691540212 0.529817568984842 0.537023615077999 0.550139264352749 0.525367564754976 0.524938568195031 0.516541594746462 0.492920161155038 0.539314050653657 0.514305973892877 0.510694906229253 0.51209970810734 0.481801885937298 0.514706031879802 0.492980010660858 0.493510073801379 0.492088123493775 0.490117104703752 0.508237979398807 0.518996442376763 0.523430113123602 0.530945842184567 0.545829538624013 0.511483887698771 0.493602624590906 0 0.496623003021585 0.489977144387296 0.499061895791821 0.501358993645759 0.520511619654193 0.539552603728834 0.534853042010861 0.513455241920842 0.537620881027811 0.520383278892502 0.544540988119371 0.554007746790831 0.549014575460891 0.543980056140607 0.538057787310708 0.53907372175021 0.538260699818479 0.541397301072369 0.504733939585511 0.504185026608857 0.510930806747256 0.502076558189192 0.519779325423788 0.546776397538181 0.558940756978779 0.602556609163258 0.554449195191739 0.513827300585787 0.545973455837751 0.530069270532387 0.510160035291516 0.490898859913118 0.485621170912461 0.49840460305755 0.511674638612323 0.490138897900021 0.517115022021429 0.545921722841415 0.536041706937437 0.523454589304082 0.542811444942761 0.535199256636863 0.545715483664032 0.548419473170171 0.53091982656915 0.489635891094257 0.521159036242168 0.503228224018145 0.574751533131237 0.511530593777824 0.517126698954506 0.575867527146811 0.52237363885492 0.49442878492974 0.507576520882939 0.508149839348493 0.518420450906857 0.476188967342628 0.469375894541896 0.516979055425465 0.525477486694026 0.537299686351644 0.51389221620816 0.494194005776293 0.501453525649868 0.533830858337851 0.554100378610303 0.549693784174832 0.539882389161371 0.559097364376651 0.547799214163058 0.561340303804093 0.522740390985244 0.54093095802041 0.5431068446535 0.527502420447566 0.47816382688785 0.51994624270009 0.487305267276617 0.536284704440819 0.505717069809627
"kurmapurana_khanda-1_u" 0.322225343369043 0.330312749815394 0.354700277527318 0.342803725180338 0.324973225891751 0.389818763550235 0.29656527388872 0.319189707919159 0.300162540673377 0.313884510977095 0.427304175854616 0.336015653636272 0.346909097567519 0.332243566043344 0.276251663020384 0.296497263912281 0.242109504752077 0.274373964871059 0.232975672233675 0.265986733097298 0.323294026231337 0.269563069388256 0.291941490944224 0.294573412062551 0.33107288456834 0.348141490970461 0.318230878018827 0.350538628134766 0.343024427200045 0.350915481052521 0.300173472243037 0.261714737899552 0.496623003021585 0 0.232206336466544 0.199969166173622 0.269499478531931 0.325967957217116 0.355308617941409 0.364469682259894 0.319019838295431 0.379621231028767 0.353414756617527 0.378989326599207 0.387715960562394 0.385552839991347 0.389161443108778 0.369105656551794 0.36803657329251 0.394369703876095 0.412237540366385 0.31878854942552 0.316603297330882 0.363505103190081 0.372962398043461 0.336666982856954 0.397924408287476 0.416961051572199 0.508124502009478 0.432655865105462 0.270267136236435 0.370647781933005 0.321654008657682 0.263517765473376 0.237965841441311 0.267650825843536 0.311525369108088 0.347553938020707 0.285793605145985 0.318308359295778 0.363411904487132 0.349892867499594 0.358464604724424 0.370607592599126 0.35568938182271 0.380214564333412 0.377535555425616 0.33338359300148 0.211491674904043 0.365231252822936 0.35618024867856 0.369762240207837 0.381213970339652 0.28450632605313 0.362446438077821 0.292361425672377 0.254211051499108 0.261258927542695 0.343446514398444 0.306302020259825 0.27730592400727 0.291575436130373 0.320459958986509 0.266595665366747 0.367754007590605 0.251749512097411 0.271679567431354 0.243155728812107 0.277997446597878 0.328256967705871 0.396830271095868 0.284785551539656 0.387052062158769 0.327889433374448 0.34333641966137 0.33460278529546 0.305216929488389 0.32707676346612 0.385326622136318 0.289394948678674 0.252378737497027 0.303282626122373 0.390093043345521 0.261502321351068
"kurmapurana_khanda-2_u" 0.306150361460941 0.352649264512989 0.374063045546678 0.357624536104223 0.354429629610589 0.399372379435052 0.327192917586525 0.331737979777656 0.343220601953198 0.354274470395225 0.426974132830843 0.363762647029348 0.345679719136332 0.356655899951826 0.269739003045724 0.342465259146497 0.292545636843247 0.326097789683464 0.293055290859595 0.285130231852186 0.333776620537198 0.293507890326076 0.304203192139853 0.283009029713515 0.295550516925309 0.351272774611618 0.348099357901529 0.370396925012864 0.381439642447942 0.397996818526414 0.344167169155401 0.291070275868929 0.489977144387296 0.232206336466544 0 0.258018023120081 0.279342764514553 0.349261115242837 0.395293379295411 0.385254300936111 0.341843564594166 0.391751067836794 0.361486769193266 0.402786695535451 0.415062934222939 0.405558178295981 0.409770807838 0.395873652863846 0.382694173777995 0.408696090114297 0.40735092831478 0.310003498140862 0.313263191515126 0.340792396150915 0.331311289847433 0.344608168429197 0.419610065418102 0.434914674008211 0.518576888714559 0.457411634789611 0.296448609357509 0.408861951397236 0.353218423897846 0.298658168100357 0.27042182055638 0.2632896245167 0.303125331436557 0.35024280976062 0.305137948619272 0.320359484359324 0.362786879249925 0.384043561891744 0.375914407918239 0.388943835235071 0.38326162167178 0.408048433784747 0.404454862138049 0.364405255511135 0.251308825132997 0.348467437401958 0.331041819825696 0.390528625563145 0.375478719734424 0.326492670216458 0.383943253056812 0.340864505387067 0.282114973666 0.266091576599874 0.304010174653457 0.331559178321266 0.277095571947758 0.302532503685257 0.314319881639761 0.304021418171219 0.374056339289005 0.298870535970181 0.293770491798386 0.283194881131694 0.330123584516333 0.367583745098424 0.368510446670919 0.341947525939549 0.435778358825065 0.35565251815398 0.402124300725688 0.324774679973377 0.366670871245431 0.362904817741636 0.374166110175704 0.285242824348748 0.307818839162263 0.298727911124416 0.411315198524301 0.302266903723593
"lingapurana_khanda-1_u" 0.287610312693424 0.345949003956722 0.373485707510745 0.348172847062024 0.338518207297413 0.395600937132291 0.311966662867427 0.328107545352113 0.317182585308815 0.333967687888461 0.42210043909797 0.343002874283355 0.35120503853496 0.337918442572506 0.237263931565504 0.250885325373684 0.211600375855032 0.261321095247025 0.198886880771692 0.24007539449399 0.32550992491809 0.252204192273268 0.273915425689994 0.261048745128325 0.303210074540694 0.328738207059653 0.301957327669 0.34115834284222 0.32615314729969 0.323121897165402 0.28048544320816 0.260098561742748 0.499061895791821 0.199969166173622 0.258018023120081 0 0.225829423124514 0.308531280360298 0.334451166177378 0.345209018373303 0.300760486238458 0.362459288194295 0.337250406426533 0.358320232880772 0.373327858087652 0.368193670185249 0.370599607401621 0.344002145265106 0.350572751836196 0.384449101007495 0.402523466170896 0.295871056776977 0.286126102737285 0.339439905449373 0.342835166642334 0.317782868933903 0.380438754258532 0.401014539288465 0.492968129485787 0.420526124489396 0.265209286671662 0.371810828127648 0.324150082854769 0.263384922241967 0.201436009409913 0.243976642188047 0.303160005531113 0.333503414079845 0.277654405965593 0.312437873770762 0.359699250223455 0.338323253401916 0.346724566764544 0.361364770805713 0.33874621128382 0.365296905995827 0.358930013044189 0.319868469810392 0.193201542125886 0.344100211713828 0.321468485323072 0.355278357008994 0.380747455939622 0.270446979167515 0.343518874616791 0.299213032298115 0.22690076048778 0.231236546847127 0.306767543825264 0.284334469282932 0.265511979241723 0.263542320518292 0.294951006003908 0.231205261082743 0.366871620237569 0.230735512456151 0.272782342074406 0.254464184399312 0.24653374687081 0.307201671570039 0.378028231057826 0.25660281869584 0.370430331519892 0.291512897548845 0.324519067607167 0.308008575180112 0.287033955370512 0.297149024280995 0.379164881080287 0.279625610168487 0.214364896221738 0.289266506810335 0.381557596300389 0.237932733762649
