"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kirfel_ppl_textgruppe_I_col1" "kirfel_ppl_textgruppe_Ia_col1" "kirfel_ppl_textgruppe_II_col1" "kirfel_ppl_textgruppe_IIA_col1" "kirfel_ppl_textgruppe_IIB_col1" "kirfel_ppl_textgruppe_III_col1" "kirfel_ppl_ungrouped_col1" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.562790178960904 0.569182578488429 0.569595481232528 0.574835703653858 0.566739583907444 0.602599063337331 0.624714187245498 0.600224355252127 0.595092791429174 0.631889482957407 0.587174751614934 0.585773244119538 0.504972987979006 0.369748209093758 0.508787882129439 0.494891201100318 0.41706269759946 0.405363429555855 0.456626303234666 0.490938258091953 0.43221971902321 0.345178242446788 0.258193409081599 0.413454378474304 0.501449482765902 0.429313465221197 0.523739525067342 0.500789148239775 0.504905065115975 0.5102365318891 0.43168465236717 0.60220479543006 0.497126796258129 0.563680053717571 0.430608029421241 0.458243035113995 0.533786246607944 0.489992036625783 0.512382865530076 0.510103046768466 0.453131200368126 0.397729646601833 0.333143544894892 0.541039143778811 0.514071291384738 0.51890751791759 0.538271274014259 0.543948194735769 0.524090050543333 0.520795536060943 0.496130902050472 0.523524698506813 0.509222529753322 0.521292810206821 0.510498108969558 0.527638118361858 0.513724134399517 0.491114275008604 0.486931471147743 0.434480540497432 0.495883654300971 0.523719178688291 0.567344124610563 0.572419408569057 0.610446973010336 0.564043530478418 0.49847721398631 0.504023783911722 0.565340687519201 0.516380956707145 0.36012245610947 0.285109568953735 0.524954678885887 0.437659095705591 0.504471414314145 0.515294910962585 0.592852723851404 0.527908477543183 0.534326897965681 0.553709467528139 0.521104295743778 0.567651788873642 0.527124979503763 0.550897498702762 0.48597646423217 0.494758202129006 0.456924704178359 0.474311447756402 0.539378971014348 0.544170238319051 0.443362506573356 0.6268658169445 0.468892920565352 0.403945578302011 0.368006335285424 0.489395730241675 0.531925746348805 0.423181914430504 0.48005758193448 0.543682663014264 0.453199649410726 0.508508499427739 0.516445431663044 0.483832428524068 0.52099255445446 0.472624168255857 0.522363335638259 0.529934014963345 0.599077855389303 0.567000208203669 0.535235933353062 0.60507839586902 0.433535211488255 0.4052096420771 0.506033435727466 0.403576311742195 0.476746430468341 0.521253715414496 0.591526941329517 0.539247712981531 0.405718930807787 0.534115410961034 0.689185094657073 0.590157029540703 0.510841151529012
"bhagavatapurana_skandha-01_u" 0.562790178960904 0 0.35799651405146 0.315126972366573 0.256153284675874 0.395914487545362 0.32633214786431 0.344354874533185 0.343969444346668 0.367574654426353 0.528122889317067 0.282420007802855 0.361749488833411 0.342989794826806 0.465681153434463 0.600385896389024 0.398859248369018 0.52456316108013 0.456340598613613 0.448442947971118 0.514017931413761 0.420176259578987 0.505608855499815 0.565664926752702 0.451686559037142 0.576777512101829 0.48060315893221 0.480376928883344 0.530008494091402 0.548529265162197 0.41921847973644 0.459573614069965 0.590609816099926 0.557845153211176 0.650617332607494 0.559512655832723 0.562854417699395 0.613617203920626 0.580127488861028 0.581372327761572 0.416467925466521 0.457597094216044 0.540623640390174 0.553586694909139 0.443860801498184 0.577988123145333 0.436639600211669 0.431086936397491 0.408629718333336 0.428814821553003 0.485454342390204 0.476625149354413 0.467213219067778 0.454406756703815 0.514567062931056 0.461456772372455 0.420908690233457 0.518154489342987 0.428778912358372 0.463223871817754 0.515129674803542 0.546281559001998 0.453827130149659 0.509460019797521 0.561691090900249 0.574597156398104 0.531442820422676 0.419935744457378 0.517698111279594 0.467482469637278 0.429994324004676 0.482878595545924 0.486831035921548 0.425945886871318 0.568106800497393 0.410785891282911 0.39616238415531 0.589542045660592 0.483467103814802 0.45783835913862 0.441505880469376 0.458306435607032 0.473141137654753 0.439235810542952 0.450612588829373 0.419396457498442 0.557395477663452 0.533242262788176 0.432625002770031 0.538339209361638 0.447090199970056 0.486890233665228 0.503256130222325 0.418203763941319 0.451313735660173 0.536514109518433 0.514979184748889 0.408109054890247 0.469333903893296 0.571811168583874 0.525099331856285 0.538130563017804 0.456991610088127 0.471258283734984 0.486467845384319 0.591935765846801 0.595282773731349 0.558430701612148 0.66677677108756 0.684435512713524 0.651186935827533 0.638226153901285 0.65531455216402 0.524638342030299 0.508348495600543 0.458844703615204 0.523436345800344 0.450247784169576 0.503930163751142 0.495789779894421 0.539819654176385 0.490542348855326 0.556953003166466 0.562376869987172 0.607326232320509 0.466092016275894
"bhagavatapurana_skandha-02_u" 0.569182578488429 0.35799651405146 0 0.349398682042834 0.364558649441235 0.422492336127381 0.397217035874985 0.389874814010204 0.428629652249587 0.43292096205223 0.53573725335803 0.392381635549748 0.338401404698038 0.4160991418398 0.499786042380918 0.631271877831204 0.479101296260066 0.537749657650519 0.494347836983964 0.523506912118119 0.489438881773148 0.474673506762516 0.524916197106153 0.564592467815715 0.481182995370027 0.586008494992461 0.557849832966554 0.526083748048784 0.605746535752129 0.631514450161673 0.531905465905534 0.519398184768734 0.577591160274686 0.630056514918163 0.684479986983069 0.606708527615847 0.588956559313541 0.637366630272804 0.606944463344458 0.630545741316684 0.466821852923657 0.46364281728117 0.580313045611856 0.58685847467582 0.532837996608285 0.623648274161374 0.531865957069772 0.531330487411362 0.515729217850518 0.511790922337098 0.584557429663117 0.57227090274247 0.569256232442991 0.571410925052614 0.618100718203925 0.517582856559562 0.528541058836403 0.535349991563282 0.505671820641335 0.518149744812693 0.545496622163962 0.575933970212522 0.531509196046186 0.58199735183416 0.608036377070936 0.617191619733601 0.589688535247261 0.490891279068288 0.58032184137324 0.516627273433425 0.499271553361278 0.553877714884329 0.491138803197722 0.444110218592145 0.630427070796082 0.495090058207839 0.47071700785614 0.59472613253012 0.55718294150206 0.540738889684049 0.534052633936075 0.544067644629225 0.5507719988644 0.552178039736895 0.553683493211891 0.449209651100509 0.562356479191691 0.565174103511254 0.482384999574195 0.570196758207013 0.511187598622666 0.528320690633491 0.560218796965248 0.454320434501219 0.509800031382562 0.548069125790342 0.60486198693993 0.426340393962678 0.538954502092025 0.566341931957948 0.605179028868793 0.562486809001897 0.556351099730851 0.546123144602306 0.557266235627608 0.603887212669793 0.629408479309469 0.61592116665836 0.68335130405739 0.69383799474201 0.68385554735621 0.665684584452356 0.713384893830765 0.56499951661242 0.564958960638722 0.510895526300498 0.583108026116272 0.460783044958413 0.570769961639591 0.526482747547315 0.578011937195526 0.49386806982142 0.59478846309793 0.607959630751402 0.628724591145337 0.50774272974136
"bhagavatapurana_skandha-03_u" 0.569595481232528 0.315126972366573 0.349398682042834 0 0.263052028773098 0.386065259258035 0.346290849135904 0.35201413535953 0.360711607278167 0.37686398269618 0.531801625105071 0.2999985742919 0.388727521430044 0.393049166295326 0.472746964857285 0.617601019875462 0.4338288274265 0.528861711013331 0.474782182878734 0.493607712934567 0.535050613527198 0.468354222366375 0.497504648185556 0.560664107281496 0.499421849388246 0.58446928191629 0.489391816659822 0.505664479653995 0.565020023284296 0.575101952471674 0.456849653718595 0.470242809328149 0.613271221532091 0.57509046463391 0.640138101751527 0.551495425159683 0.535622477359384 0.589220684632192 0.579020445973388 0.564983020348857 0.410651552395521 0.471375174117041 0.549503599629852 0.56754406849907 0.506590725871066 0.576643745807281 0.50637302901379 0.497163262060562 0.484895555871088 0.477472650460539 0.535301577398724 0.503678674477602 0.520822733976767 0.504850092276735 0.566478477663216 0.49789285783056 0.49125673998533 0.554651595909151 0.480637515569744 0.500031220987295 0.529162398979828 0.60097525981754 0.508442063288285 0.556527493609698 0.588605823221571 0.610551634596178 0.577430265268851 0.470511051326676 0.522561027161106 0.487141752222003 0.464514042590573 0.52683354504593 0.48392488830259 0.455345724351763 0.600410558946074 0.428853826494809 0.440642270810709 0.583712946482406 0.512205878706432 0.50623020091408 0.490519797217889 0.521025958656029 0.531265794154929 0.486977032379283 0.499390405726594 0.441901890254241 0.560042844984497 0.562725144442443 0.448670423066355 0.576853545190381 0.445829655915542 0.503056072503241 0.504739158651954 0.426059725555534 0.484377683119008 0.557447784286297 0.54492038191004 0.437805321147108 0.510571986266965 0.588601434955024 0.544525818392575 0.566411289371081 0.479048181453636 0.487280674369882 0.48615432730639 0.605692779866954 0.625482215537073 0.586767273864362 0.688175470935811 0.690546166537621 0.669294851908664 0.646896870208425 0.705276654346295 0.531675810100568 0.515698202537917 0.502514122624987 0.557856336937867 0.449323637819796 0.538969868546963 0.488333539537851 0.547802700309299 0.505722334459076 0.57281259461096 0.594005168088878 0.61746277241906 0.492530794390669
"bhagavatapurana_skandha-04_u" 0.574835703653858 0.256153284675874 0.364558649441235 0.263052028773098 0 0.367499010421276 0.331789083827135 0.3253763106607 0.330675358346429 0.345705563731547 0.515945916531069 0.275783086073232 0.355007091151828 0.381743676620519 0.477199610425405 0.636217411409417 0.43100778772245 0.537157469641835 0.475077550568016 0.474471497128275 0.503570695053195 0.448350122112869 0.494054608243946 0.580300344366489 0.48496527700914 0.574215515215217 0.492154734620603 0.499580050879963 0.558114980754159 0.581931959676837 0.44841838907013 0.483758377341488 0.606050822232882 0.561066311594542 0.659002895786878 0.557076725710605 0.566920349969995 0.620932261236931 0.582413761815497 0.570751747665462 0.40001015896423 0.482153048778544 0.560916681022808 0.55646733018148 0.485521717506662 0.583173546743281 0.47935955734606 0.473394994005265 0.472084265460196 0.464108831061574 0.51845218836837 0.497728120068527 0.495931756284858 0.493170099037175 0.54708176819724 0.476366479176412 0.449965801235749 0.540243989436731 0.460309045081647 0.483775583394937 0.52261929838399 0.577395674640704 0.501564951897278 0.54627585435286 0.586570750649281 0.605223020061863 0.559338583177214 0.460201399870447 0.536909186045136 0.488873666210348 0.461904804856806 0.521257632831533 0.482874807612653 0.42292519476016 0.586721107230273 0.432382285072764 0.42394209864197 0.571985102747383 0.487858076762969 0.481230298335311 0.462694323417263 0.473508399891887 0.493183813720479 0.447957002443285 0.467497423454323 0.433259410038766 0.537329943034453 0.526489736144792 0.414756013744999 0.581035900641533 0.473189149749613 0.493637961235591 0.532004017669005 0.423944558552196 0.476130112830406 0.547820378291261 0.537204247108572 0.408987897897685 0.506319064458966 0.574814735400661 0.551423611198003 0.56047881306248 0.471016293889891 0.501783584981205 0.478076080554059 0.612384428170125 0.618559000148741 0.596067637935447 0.678686132354216 0.709956480360179 0.670843219342801 0.65582883446908 0.696174468417032 0.549992526522448 0.499435708277892 0.501370938658648 0.551413752841305 0.432525055934213 0.556286463598351 0.499536310609494 0.566283603293954 0.49962060605768 0.569967193018839 0.597167583995299 0.642946436466668 0.478418550336255
"bhagavatapurana_skandha-05_u" 0.566739583907444 0.395914487545362 0.422492336127381 0.386065259258035 0.367499010421276 0 0.382131738502189 0.413639713122623 0.453746412355216 0.401031680434992 0.488932024476365 0.385325955870052 0.412983459545188 0.363290204324576 0.439154913945053 0.576358416287974 0.431343509273129 0.478729112064601 0.428094977434986 0.519200614825579 0.491328648448469 0.493924352390775 0.504383428492367 0.525042642572289 0.481573304374763 0.557425904476663 0.53978904064304 0.507247285001563 0.584455712781572 0.610939393995611 0.505640281746087 0.489419655432376 0.565840521300237 0.583313275106148 0.647898722469507 0.56178709925432 0.595897711904253 0.610756516983654 0.575282129030065 0.604214143186675 0.432080158104088 0.472937281342771 0.527094971620751 0.51534502338308 0.526350633607304 0.601483287737248 0.533910773265534 0.523709232654262 0.537927913542867 0.514258118239294 0.570177206134917 0.532062671931966 0.575526699212499 0.563108918597992 0.583605953924835 0.54372324665847 0.522757344978848 0.525779728325896 0.499211816535988 0.526740931789497 0.553684326945277 0.606337442448665 0.531624124008262 0.572215094466226 0.595012845345458 0.637044989297788 0.595930215757844 0.492861587475134 0.55344175430434 0.550587832394799 0.503570996672289 0.505155905084772 0.455407302793995 0.512994207463607 0.596856872992769 0.460786952075185 0.429221826842137 0.526779260763293 0.559182264586929 0.552974381780394 0.551846238682714 0.573171403389169 0.586187530003595 0.562286782135837 0.552395839735501 0.402420284856816 0.573215710740508 0.551561919915142 0.457788535280511 0.61727231709703 0.494619315792341 0.47118575514882 0.551289835109379 0.438639700958899 0.441693553359169 0.481757823813245 0.599675799058423 0.408498201413987 0.525966902010278 0.54260420955519 0.587594111444029 0.569984699048509 0.527237633975008 0.554396946512002 0.53262823205872 0.594700695683911 0.58136844076575 0.598028600862041 0.661738166293038 0.663625581607518 0.662645397134234 0.638442832523239 0.685863268218461 0.540203630905762 0.541574410797218 0.503797279998001 0.528818258998077 0.510629361901732 0.542793198793972 0.558992642362015 0.542381232838442 0.519410431334172 0.518649453529703 0.626697058504287 0.631620280683829 0.487287344596486
"bhagavatapurana_skandha-06_u" 0.602599063337331 0.32633214786431 0.397217035874985 0.346290849135904 0.331789083827135 0.382131738502189 0 0.241553007542214 0.274455131360836 0.346554951346065 0.53328205400759 0.283014058425038 0.279367707889565 0.362000173895507 0.470239583245687 0.561994567281086 0.394259361240833 0.527959703818685 0.453099067006871 0.440719329128933 0.498910677757485 0.4376070462163 0.533158244489412 0.563716193902971 0.424189013868757 0.544790663683948 0.497337225159743 0.486356409837277 0.561413837065926 0.588460420607089 0.454046943056313 0.470655114214938 0.588617333021749 0.561205719016287 0.638891558336849 0.551472272253666 0.579523158010981 0.612177292623038 0.588626023646013 0.565926377319852 0.416112114341939 0.455317461100954 0.533072926599726 0.57995411976849 0.430862101658837 0.580470428508443 0.417504974612683 0.417850507792273 0.416834000456453 0.403143648346297 0.519706715297518 0.488703158393506 0.506186685976445 0.502203992377232 0.538532515442442 0.444960282034581 0.442793107360285 0.499053200335107 0.38533680615435 0.407905051999808 0.534871168713603 0.530223798537332 0.441976580481023 0.508380136152193 0.541304968722746 0.548406765109265 0.5361298752527 0.435613067576326 0.498922329528904 0.461283370640195 0.434997797289535 0.484398254325851 0.520215505041822 0.426313341727762 0.571105611713122 0.408536150712276 0.400851240023963 0.619580562812236 0.479135933630548 0.478143137878005 0.506663024136898 0.488840489034614 0.502477331971916 0.490964930334482 0.461649231702287 0.390396918810426 0.578872858097826 0.588120212567625 0.443461193410255 0.540858760458941 0.438426576809594 0.504865092515807 0.490571672731769 0.41070936646239 0.477106291474092 0.5533670266646 0.559257408830495 0.414014845963273 0.480935565553154 0.564739608217869 0.520310815620652 0.562346116455669 0.46221901482817 0.478301143718192 0.473619563613091 0.587855967719261 0.585050599065966 0.558184797140662 0.677171386695902 0.647207051885181 0.641375469625158 0.626992907278337 0.667461376253389 0.54795838807811 0.529218416665947 0.410308256885507 0.52681223569904 0.448723187240827 0.502698327393536 0.42250221870079 0.498264919955982 0.480537855266891 0.571122734633731 0.52529269827461 0.568142698556064 0.407703497289939
"bhagavatapurana_skandha-07_u" 0.624714187245498 0.344354874533185 0.389874814010204 0.35201413535953 0.3253763106607 0.413639713122623 0.241553007542214 0 0.292882897356342 0.357154886508727 0.5400571632108 0.278116666849828 0.28723889537769 0.38249617493079 0.515673974805095 0.612521367880649 0.463847749622692 0.557869422953512 0.509191265630359 0.510402923611799 0.510986682034384 0.4702633110701 0.559726064486714 0.595086829616009 0.478927188946923 0.561101108180973 0.54818120791114 0.519571048561027 0.613707223497881 0.640860839025603 0.522472522713734 0.534667470069593 0.598662771899841 0.620893785774665 0.685231710588751 0.614443735301667 0.60749409580572 0.658964720368396 0.625644862032174 0.628857317372821 0.472514153471928 0.511416274393248 0.576869470453267 0.589921072802906 0.498944588075024 0.630562677085961 0.476853691319864 0.489112035045751 0.478044892620483 0.467609845833783 0.574962922025625 0.533001426918604 0.561813903862307 0.558413478704323 0.606478036827875 0.504515538867098 0.476375745254617 0.55985155058989 0.444399821903248 0.475475210537183 0.571424894653669 0.580470160718643 0.495197656798215 0.565720230004348 0.614231878676571 0.588596545496611 0.572820272303076 0.487832569823667 0.551316565412241 0.523474125048921 0.494371119795107 0.551795668738429 0.542264888341131 0.464207587874525 0.613140930854725 0.474494300518265 0.456564876885114 0.603766670610004 0.555113021069714 0.52907855687536 0.535834361106098 0.537126943496188 0.548133877423175 0.543172121252282 0.537624870013526 0.439582233041175 0.619684343313152 0.594541916930439 0.495517963954945 0.590282288558639 0.484323599918921 0.543023855394642 0.514938973886506 0.435778151793922 0.534328527022506 0.562852253104213 0.560113882955371 0.455356444168403 0.522985882192524 0.583911492516786 0.576200031488397 0.591684735737655 0.539626675506296 0.532705495470845 0.545837794788421 0.6161895910199 0.628631281364438 0.611687292320576 0.705400661288817 0.702343157294521 0.687780054722689 0.664742026950925 0.696451252637743 0.587710342792557 0.55210210442566 0.463086399962025 0.575627743985447 0.48722794734284 0.535258167288131 0.448105080045317 0.532437196851638 0.511268975216856 0.60488952837189 0.543924232732309 0.601566891954621 0.448901783225158
"bhagavatapurana_skandha-08_u" 0.600224355252127 0.343969444346668 0.428629652249587 0.360711607278167 0.330675358346429 0.453746412355216 0.274455131360836 0.292882897356342 0 0.328187892650475 0.565020865283874 0.256019622786511 0.363543547511697 0.382672894731429 0.458620095672773 0.575913887694216 0.361675199387577 0.525231273888215 0.441946400194233 0.432947438708865 0.49416693869441 0.425568477517837 0.514883662828139 0.569458281944909 0.458884020581231 0.571807631073618 0.482160586534451 0.476621961933651 0.556638499161935 0.548286932959655 0.429540680163287 0.482178834733087 0.586430753689484 0.554024900204299 0.652463253999215 0.551056099842887 0.565478995889705 0.621938135237029 0.579252608924629 0.557252593407187 0.363344590747848 0.483772154957784 0.538434069926762 0.562235691446965 0.416821642627715 0.54513554351823 0.441878675430826 0.41939916746737 0.44840733205382 0.460922698398597 0.501947297175473 0.464708851906063 0.485726235153651 0.493370039751544 0.535812515666886 0.445267562699305 0.456639842861144 0.547786057487184 0.45444169564371 0.449715121097331 0.55211889107131 0.587318380175898 0.452767210356297 0.50807877601617 0.551410424886538 0.576437466482937 0.538628158844765 0.433487994663722 0.480646208106782 0.448880759238862 0.41482122548372 0.500267877871867 0.531030190510032 0.468498907956627 0.560907703905405 0.396259690626877 0.378165328815918 0.604694002820228 0.47123953272293 0.487420449463929 0.470541078657219 0.491511602851822 0.509331360893388 0.453520915226112 0.455575511056607 0.394861399377177 0.583933244929545 0.578615371677441 0.439840732689463 0.525814349566613 0.424124356760624 0.485116032260116 0.440961878992556 0.401285940927397 0.494375003341336 0.565532460937603 0.526656939328323 0.437700855501101 0.452350085707746 0.581896021525564 0.490308992433982 0.574559156854583 0.458610237094298 0.443128570658398 0.467384771730761 0.612827038287814 0.623482788334564 0.543123682743058 0.677580070696946 0.675217991088015 0.657746602891277 0.643702809350404 0.65498469076579 0.557772725841027 0.534251280889706 0.39931784106486 0.530771437172141 0.481131252225559 0.469373319767606 0.377215065700557 0.483106378418711 0.497690548568569 0.583126913831006 0.516636613700417 0.540339960493653 0.396515138632574
"bhagavatapurana_skandha-09_u" 0.595092791429174 0.367574654426353 0.43292096205223 0.37686398269618 0.345705563731547 0.401031680434992 0.346554951346065 0.357154886508727 0.328187892650475 0 0.56724791755287 0.284245766450086 0.428779880049537 0.325840952929224 0.444937575316831 0.603900245963191 0.374196955315764 0.509598503933431 0.441125083526783 0.464165306048847 0.492911734082817 0.451219917490858 0.553445912959597 0.554812459910554 0.463472096544723 0.566277518842979 0.503890773921728 0.4936139436956 0.576928003358256 0.595351474764695 0.463470432236784 0.479307094435812 0.61722086638194 0.515318767795596 0.645738107032234 0.52409575245933 0.547471717248482 0.594988103833267 0.557040711441091 0.544046268543242 0.405102384360312 0.480434142957887 0.545765395238339 0.562703058492973 0.459722993722805 0.553988360683524 0.485363775513255 0.465388869999304 0.485797637023497 0.494737437815304 0.527982617271 0.461915819313516 0.50688256525753 0.515265347799249 0.54546812342012 0.480214710088001 0.489736232561142 0.57372941414793 0.473663591057753 0.49801972140183 0.582963109226356 0.588660354128335 0.481194811510707 0.536761072958383 0.549043292263577 0.608268476882278 0.572111499297534 0.435754833421152 0.525813212224391 0.476904595718662 0.441614333604745 0.515056576090902 0.508718548652821 0.473235279453198 0.575125188566031 0.398148498811115 0.418011757314083 0.607660075436016 0.495220324228747 0.517388849729322 0.49157279450849 0.513779811585884 0.526659017364782 0.494892058434547 0.484287145682389 0.39915814651822 0.608347167711042 0.589545539605612 0.453090551593738 0.581612556792926 0.445794846573468 0.524310416933065 0.483364026076003 0.389435289094281 0.471468279088973 0.545366731364749 0.55571736046467 0.435796196852025 0.508757318939122 0.599198116374807 0.542249604928021 0.571884549897836 0.499853102674187 0.491642837965002 0.481098768170474 0.645996974062095 0.605656930688161 0.575715561973021 0.677289910504917 0.705585275522801 0.657188921376521 0.641018175359845 0.645877383887038 0.575033993558027 0.518036724635449 0.461195582736207 0.543121901697138 0.519701333375133 0.476332151420795 0.481085172903026 0.511403403222734 0.505687554924626 0.49918849115673 0.584278084110545 0.610805477725245 0.422182017218712
