text	x	y
agnipurana_u	0.072162	-0.061078
bhagavatapurana_skandha-01_u	-0.038052	-0.076310
bhagavatapurana_skandha-02_u	0.003747	-0.098094
bhagavatapurana_skandha-03_u	-0.053563	-0.074371
bhagavatapurana_skandha-04_u	-0.052186	-0.076780
bhagavatapurana_skandha-05_u	-0.016845	-0.075541
bhagavatapurana_skandha-06_u	0.017676	-0.055689
bhagavatapurana_skandha-07_u	0.026449	-0.081515
bhagavatapurana_skandha-08_u	0.020340	-0.065094
bhagavatapurana_skandha-09_u	0.002459	-0.030433
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.047912	-0.070383
bhagavatapurana_skandha-10_u	-0.077517	-0.082838
bhagavatapurana_skandha-11_u	-0.040144	-0.080128
bhagavatapurana_skandha-12_u	-0.040740	-0.032774
bhavisyapurana	0.069015	-0.051290
brahmandapurana	0.072852	0.072332
brahmandapurana_khanda-1_u	0.089160	0.148146
brahmandapurana_khanda-2_u	0.040159	0.052660
brahmandapurana_khanda-3_u	0.098858	0.023112
brahmapurana_pu	-0.048312	-0.007954
devibhagavatapurana	0.044401	-0.053703
devibhagavatapurana_devigita_adhyaya-31-40	0.096472	-0.040047
devipurana	0.082394	-0.032299
garudapurana_khanda-1_u	0.097339	-0.055272
garudapurana_khanda-2_u	0.078826	-0.048255
garudapurana_khanda-3_u	0.076846	-0.018459
harivamsa	-0.094834	0.027827
harivamsa_appendix-29-30_mathura	-0.083137	-0.004360
harivamsa_appendix-31	-0.082051	-0.044159
harivamsa_appendix-41	-0.046867	0.068154
harivamsa_appendix-42_pradurbhava	-0.066962	0.060802
kalikapurana	0.062751	-0.032855
karatoyamahatmya_pu	0.035959	-0.081105
kirfel_ppl_textgruppe_IIA_col1	-0.010431	0.136677
kirfel_ppl_textgruppe_IIB_col1	-0.000617	0.181661
kirfel_ppl_textgruppe_III_col1	-0.036019	0.149241
kirfel_ppl_textgruppe_II_col1	-0.068982	0.073816
kirfel_ppl_textgruppe_I_col1	-0.081193	0.129717
kirfel_ppl_textgruppe_Ia_col1	-0.031039	0.206195
kirfel_ppl_ungrouped_col1	-0.083992	0.108265
kurmapurana_khanda-1_u	0.074208	-0.001629
kurmapurana_khanda-2_u	0.089406	-0.065645
lingapurana_khanda-1_u	0.059248	0.032192
lingapurana_khanda-2_u	0.090829	-0.034358
mahabharata_01-adiparvan	-0.120869	0.011856
mahabharata_02-appendix-21_sisupala	-0.095127	0.033051
mahabharata_02-sabhaparvan	-0.146160	0.012678
mahabharata_03-aranyakaparvan	-0.119421	-0.001303
mahabharata_04-virataparvan	-0.148542	0.006405
mahabharata_05-udyogaparvan	-0.131197	-0.001356
mahabharata_06-bhismaparvan	-0.142438	0.025292
mahabharata_07-appendix-08_sodasarajika	-0.095879	0.038761
mahabharata_07-dronaparvan	-0.146894	-0.006488
mahabharata_08-karnaparvan	-0.147042	-0.004577
mahabharata_09-salyaparvan	-0.151719	0.030028
mahabharata_10-sauptikaparvan	-0.124742	0.002292
mahabharata_11-striparvan	-0.129206	-0.015021
mahabharata_12-appendix-29_moksadharma	-0.045369	-0.020417
mahabharata_12-santiparvan	-0.077684	-0.003899
mahabharata_13-anusasanaparvan	-0.080298	0.020735
mahabharata_13-appendix-15_umamahesvara	-0.013707	-0.003212
mahabharata_14-appendix-04_vaisnavadharma	-0.042283	-0.006948
mahabharata_14-asvamedhikaparvan	-0.102904	0.013383
mahabharata_15-asramavasikaparvan	-0.146214	0.036495
mahabharata_16-mausalaparvan	-0.137884	0.011106
mahabharata_17-mahaprasthanikaparvan	-0.163239	-0.005702
mahabharata_18-svargarohanaparvan	-0.125084	0.026822
markandeyapurana	0.026980	0.003229
markandeyapurana_adhyaya-1-80_u	0.045105	0.008608
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.031867	0.007569
markandeyapurana_adhyaya-94-141_u	-0.025225	-0.009219
matsyapurana_pu	0.047226	0.015492
naradapurana_khanda-1_u	0.097722	-0.063763
naradapurana_khanda-2_u	0.048283	-0.081449
nilamatapurana_au	0.027754	-0.030023
nrsimhapurana_pu	-0.047786	-0.052394
padmapurana_a	0.080104	-0.113296
pranavakalpa	0.132345	-0.057621
ramayana_01-balakanda	-0.109261	0.003661
ramayana_02-ayodhyakanda_a	-0.113157	-0.023646
ramayana_03-aranyakanda_a	-0.107350	-0.049999
ramayana_04-kiskindhakanda	-0.109355	-0.006065
ramayana_05-sundarakanda	-0.111337	-0.037807
ramayana_06-yuddhakanda	-0.120402	-0.027603
ramayana_07-uttarakanda	-0.098795	-0.008277
saurapurana	0.078360	-0.041717
sivadharmasastra	0.105145	-0.069686
sivadharmottara	0.058148	-0.041676
sivapurana_dharmasamhita	0.132582	-0.048559
sivapurana_karvanamahatmya_au	0.045700	-0.042905
sivapurana_rudrasamhita	0.055963	-0.052076
sivapurana_sanatkumarasamhita	0.159718	-0.023465
sivapurana_satarudrasamhita_au	0.024269	-0.055461
sivapurana_umasamhita	0.061058	0.003375
sivapurana_vayaviyasamhita_au	0.102781	-0.034044
sivapurana_vidyesvarasamhita_au	0.126325	-0.060659
skandamahapurana_himavatkhanda	0.020200	-0.027704
skandamahapurana_kasikhanda	0.072482	-0.081843
skandamahapurana_revakhanda	-0.001292	-0.023361
skandamahapurana_sutasamhita_khanda-4	0.116070	-0.022149
skandapurana	-0.000745	0.004197
skandapurana_adhyaya-1-31_pu	0.038786	0.016275
skandapurana_pasupata_adhyaya174-183_u	0.079140	0.020928
vamanapurana_saromahatmya_u	0.055226	-0.011848
vamanapurana_u	0.024352	-0.051195
vayu_ba	0.077304	0.139251
vayupurana	0.079281	0.111044
vayupurana_01_frame-and-cosmogony_iast	0.101802	0.150263
vayupurana_02_pashupata-yoga_iast	0.110869	0.023403
vayupurana_03_kalpas-and-shiva-lineages_iast	0.072208	0.101546
vayupurana_04_bhuvana-vinyasa_iast	0.083480	0.108861
vayupurana_05_jyotis-and-purvardha-close_iast	0.100215	0.126289
vayupurana_06_prthu-and-prajapati-lineages_iast	0.076784	0.177025
vayupurana_07_shraddha-kalpa_iast	0.094517	0.061804
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.020745	0.101244
vayupurana_09_upasamhara_iast	0.103978	0.121242
vayupurana_10_gaya-mahatmya_iast	0.087319	-0.055901
vayupurana_revakhanda	0.059116	-0.060072
visnudharma_pu	-0.034285	-0.044354
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.028468	-0.051247
visnupurana_amsa-1_u	0.042202	0.042831
visnupurana_amsa-2_u	0.060618	0.048654
visnupurana_amsa-3_u	0.051738	0.012785
visnupurana_amsa-4_u	0.030499	0.002458
visnupurana_amsa-5_u	-0.001913	-0.063663
visnupurana_amsa-6_u	0.061786	-0.024228
visnupurana_u	0.034960	-0.001425
