text	x	y
agnipurana_u	1442.769744	-1603.718806
bhagavatapurana_skandha-01_u	-892.544480	-197.444593
bhagavatapurana_skandha-02_u	-490.785604	878.381095
bhagavatapurana_skandha-03_u	-1072.799014	-403.169163
bhagavatapurana_skandha-04_u	-1194.861734	-508.359467
bhagavatapurana_skandha-05_u	-743.055744	-72.710291
bhagavatapurana_skandha-06_u	-443.215864	-290.671183
bhagavatapurana_skandha-07_u	-302.607940	-150.635749
bhagavatapurana_skandha-08_u	-543.064544	-488.628110
bhagavatapurana_skandha-09_u	-649.593010	-385.598595
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-1118.818943	289.645747
bhagavatapurana_skandha-10_u	-1458.275254	-1302.298630
bhagavatapurana_skandha-11_u	-759.848565	36.845596
bhagavatapurana_skandha-12_u	-548.864642	554.676074
bhavisyapurana	1355.862570	-1491.933051
brahmandapurana	1077.857968	-1111.217589
brahmandapurana_khanda-1_u	1251.637935	187.937413
brahmandapurana_khanda-2_u	622.760597	-957.926894
brahmandapurana_khanda-3_u	1211.822208	-1369.940588
brahmapurana_pu	-298.087318	-575.310037
devibhagavatapurana	969.041457	-1338.882166
devibhagavatapurana_devigita_adhyaya-31-40	1262.988871	780.637235
devipurana	1278.532189	-848.250080
garudapurana_khanda-1_u	1615.903341	-1574.464019
garudapurana_khanda-2_u	1321.940758	-521.280797
garudapurana_khanda-3_u	1343.885555	79.042695
harivamsa	-1132.221305	-648.123729
harivamsa_appendix-29-30_mathura	-1143.866031	-370.190157
harivamsa_appendix-31	-1227.428473	152.233784
harivamsa_appendix-41	-633.000684	871.687166
harivamsa_appendix-42_pradurbhava	-1150.606380	-199.248986
kalikapurana	949.796813	-828.610758
karatoyamahatmya_pu	291.389252	3279.349849
kirfel_ppl_textgruppe_IIA_col1	-51.287733	2096.652789
kirfel_ppl_textgruppe_IIB_col1	-3.466795	1542.145385
kirfel_ppl_textgruppe_III_col1	-441.638082	2471.189801
kirfel_ppl_textgruppe_II_col1	-762.342074	659.908023
kirfel_ppl_textgruppe_I_col1	-864.026278	569.138087
kirfel_ppl_textgruppe_Ia_col1	-452.964924	2022.813843
kirfel_ppl_ungrouped_col1	-1072.176111	690.865870
kurmapurana_khanda-1_u	764.228782	-63.914169
kurmapurana_khanda-2_u	971.150916	-45.310757
lingapurana_khanda-1_u	1188.168164	-592.963764
lingapurana_khanda-2_u	1455.050045	-246.882439
mahabharata_01-adiparvan	-1396.888731	-298.604955
mahabharata_02-appendix-21_sisupala	-1283.874746	392.444995
mahabharata_02-sabhaparvan	-1705.730743	-93.289754
mahabharata_03-aranyakaparvan	-1366.775763	-444.972084
mahabharata_04-virataparvan	-1917.709877	31.688518
mahabharata_05-udyogaparvan	-1624.773543	-178.333739
mahabharata_06-bhismaparvan	-1805.933380	-160.840050
mahabharata_07-appendix-08_sodasarajika	-1279.321494	1139.902268
mahabharata_07-dronaparvan	-2042.876901	-363.104231
mahabharata_08-karnaparvan	-1983.716675	-269.264367
mahabharata_09-salyaparvan	-1807.942257	-181.257293
mahabharata_10-sauptikaparvan	-1822.362874	403.102888
mahabharata_11-striparvan	-1893.762478	602.718672
mahabharata_12-appendix-29_moksadharma	-553.160779	1733.224582
mahabharata_12-santiparvan	-809.170350	-85.379634
mahabharata_13-anusasanaparvan	-718.063090	-140.682884
mahabharata_13-appendix-15_umamahesvara	-295.711735	486.186783
mahabharata_14-appendix-04_vaisnavadharma	-183.628869	603.983125
mahabharata_14-asvamedhikaparvan	-1310.739713	229.601330
mahabharata_15-asramavasikaparvan	-1724.251079	643.131153
mahabharata_16-mausalaparvan	-1959.580959	1266.635939
mahabharata_17-mahaprasthanikaparvan	-1790.382188	2915.400347
mahabharata_18-svargarohanaparvan	-1643.040289	2125.910328
markandeyapurana	531.795580	-789.822090
markandeyapurana_adhyaya-1-80_u	691.299980	-717.503520
markandeyapurana_adhyaya-81-93_devimahatmya_u	141.211447	450.225066
markandeyapurana_adhyaya-94-141_u	-51.927420	43.446647
matsyapurana_pu	742.011170	-1125.487227
naradapurana_khanda-1_u	1778.919359	-1773.751958
naradapurana_khanda-2_u	816.312003	-775.629663
nilamatapurana_au	484.583760	152.034925
nrsimhapurana_pu	-447.785357	-412.859140
padmapurana_a	1200.481232	-3251.367244
pranavakalpa	1369.368786	6.292559
ramayana_01-balakanda	-1404.381738	150.886284
ramayana_02-ayodhyakanda_a	-1610.187732	-327.626243
ramayana_03-aranyakanda_a	-1615.353250	-315.410035
ramayana_04-kiskindhakanda	-1499.701567	-146.263405
ramayana_05-sundarakanda	-1649.864113	-517.169764
ramayana_06-yuddhakanda	-1854.717813	-480.891227
ramayana_07-uttarakanda	-1441.260800	-83.391328
saurapurana	1266.168818	-816.565257
sivadharmasastra	1395.447152	212.538714
sivadharmottara	891.841175	-279.957768
sivapurana_dharmasamhita	1669.434213	-3386.751995
sivapurana_karvanamahatmya_au	419.389389	1818.420742
sivapurana_rudrasamhita	850.153597	-1287.238160
sivapurana_sanatkumarasamhita	1849.698142	-2338.621737
sivapurana_satarudrasamhita_au	326.863119	197.878731
sivapurana_umasamhita	1090.713339	-1267.755897
sivapurana_vayaviyasamhita_au	1404.748410	-590.628332
sivapurana_vidyesvarasamhita_au	1784.419282	3.352786
skandamahapurana_himavatkhanda	402.828758	-330.518968
skandamahapurana_kasikhanda	1312.167895	-1653.882699
skandamahapurana_revakhanda	244.030632	-72.516172
skandamahapurana_sutasamhita_khanda-4	1496.432839	421.942967
skandapurana	-1.284560	-881.223506
skandapurana_adhyaya-1-31_pu	387.292922	-290.306706
skandapurana_pasupata_adhyaya174-183_u	936.641003	1814.501499
vamanapurana_saromahatmya_u	532.940138	504.266461
vamanapurana_u	234.062270	-1086.064018
vayu_ba	1053.748661	60.253363
vayupurana	1140.426728	-172.458887
vayupurana_01_frame-and-cosmogony_iast	1090.041125	1273.798749
vayupurana_02_pashupata-yoga_iast	1127.427729	2123.441188
vayupurana_03_kalpas-and-shiva-lineages_iast	953.210299	710.883077
vayupurana_04_bhuvana-vinyasa_iast	843.688257	641.892606
vayupurana_05_jyotis-and-purvardha-close_iast	1208.067666	802.956650
vayupurana_06_prthu-and-prajapati-lineages_iast	794.513684	688.926186
vayupurana_07_shraddha-kalpa_iast	1226.637918	739.315556
vayupurana_08_manu-candra-vishnu-vamsha_iast	236.543773	133.528870
vayupurana_09_upasamhara_iast	1301.684826	1074.590794
vayupurana_10_gaya-mahatmya_iast	1273.556329	1123.943128
vayupurana_revakhanda	836.988340	-469.559001
visnudharma_pu	-181.219223	-264.978947
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-421.097179	1549.451031
visnupurana_amsa-1_u	742.071150	208.511052
visnupurana_amsa-2_u	1016.841936	614.399131
visnupurana_amsa-3_u	1108.796327	296.766530
visnupurana_amsa-4_u	391.636015	-257.358043
visnupurana_amsa-5_u	-45.125080	-892.056992
visnupurana_amsa-6_u	829.887124	914.843406
visnupurana_u	792.940417	-1011.340588
