"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" 0.472672278050783 0.421339954344771 0.459824324962112 0.384239333063316 0.389197967166263 0.414531893572295 0.440012394772255 0.432960502213594 0.440490027673057 0.452286597328181 0 0.354042310899163 0.395570632274367 0.418131948768428 0.459523426052797 0.490447635396096 0.449841395819538 0.450968877751525 0.447239626071343 0.402375851333276 0.485016177489789 0.454706290815882 0.469485771688904 0.471498199469602 0.457393679552466 0.497459329857705 0.451289624154877 0.600802961568156 0.468368282513038 0.468098983315688 0.462903231348933 0.489576202216379 0.420864575611018 0.439994939426821 0.412860024614202 0.447004903190137 0.430149594547068 0.465439318984991 0.46070241633635 0.467198144825296 0.454540997581548 0.449937823086102 0.45888958303915 0.409984598255594 0.421535823612902 0.431817609228499 0.473389753898454 0.490591922849391 0.584438428210935 0.525004319658672 0.434945157800065 0.432064210618229 0.452791414554722 0.459259982168029 0.493074601672629 0.417026623833017 0.465133481297043 0.473618884088558 0.466867004993552 0.432162026383118 0.44880312585719 0.445323751606555 0.442427215399934 0.466696841193758 0.443633552696544 0.461880531156005 0.527785932455687 0.52090472060787 0.471171942060768 0.5385032992445 0.485367700145558 0.448571682462681 0.469693708597792 0.50944447518816 0.480784065312315 0.41680699903145 0.445405279085386 0.499712997423556 0.467826789880118 0.527497950071225 0.43153872464839 0.479014989043531 0.449708807772418 0.479564946698446 0.512236329246651 0.538571337477542 0.500692235883018 0.538607565613602 0.49959356916667 0.524214490775824 0.495623465242893 0.494858475784547 0.500081812480262 0.542854267909475 0.465587193300122 0.469201036043899 0.406060147408069 0.507248989808865 0.431598046927697
"bhagavatapurana_skandha-10_u" 0.391583547768171 0.27103496930771 0.360940845412726 0.260865722482927 0.23484735774179 0.342522696051412 0.294369047644464 0.312725416034098 0.283476482034682 0.304039388397052 0.354042310899163 0 0.279239747931274 0.30960131676925 0.377829564637845 0.430690529074622 0.350709310133688 0.3898063261418 0.361202281623557 0.297588486751354 0.443085666553316 0.375385289696636 0.404519139223137 0.392434293613625 0.40621139739115 0.452920885180817 0.376414348016023 0.580265696814384 0.371996662796641 0.399235422198331 0.37619222919835 0.428466851669539 0.307781407104671 0.336545875973244 0.297432620550919 0.357389745501116 0.331274592560796 0.369385917772922 0.361832150267463 0.367507026600354 0.353476388748967 0.366091924975974 0.380172146019862 0.321615370046955 0.326357191986427 0.341474919277783 0.391946149800769 0.411493713712312 0.53762706774394 0.470744176280595 0.348433793370808 0.33648499268604 0.370346118154829 0.390766527793207 0.43109787163419 0.318081917568505 0.387031461909212 0.44980238427693 0.368857953590429 0.341377897620812 0.364098404857652 0.360894240608828 0.359668971495997 0.364551407268861 0.346256513801876 0.37929439221316 0.467785861539289 0.482897236341343 0.39753173739138 0.491667800031391 0.401782700987057 0.372282591602788 0.406025634864846 0.471548636084282 0.391109081017048 0.356930391468031 0.373477389739135 0.467089136208349 0.389928501858823 0.494946199888875 0.333009719972694 0.421237485052152 0.344699449943732 0.404174428510354 0.460232940985838 0.515879123966128 0.428609843392095 0.491526985820872 0.445717324567402 0.454756552187445 0.45198517541219 0.405484524360082 0.451041459782864 0.492189358753148 0.399776654024665 0.387393100047011 0.329569659200974 0.458008267035312 0.333806632208002
"bhagavatapurana_skandha-11_u" 0.412848692442196 0.311418564563017 0.346669020338875 0.263576068879601 0.278486644687844 0.353328941083671 0.307562119402387 0.309052263150447 0.341572132266813 0.368687762476529 0.395570632274367 0.279239747931274 0 0.322082324554499 0.401849978043117 0.425766177977711 0.385867074186151 0.414206104344568 0.386661280037317 0.331009783893339 0.432988505369527 0.400808649570216 0.414759981838428 0.406846222630116 0.400996861510836 0.454230590775435 0.401712565717116 0.577995553777134 0.383067775175815 0.381095405257679 0.385849592114714 0.432214017756189 0.352857277707942 0.378945848178009 0.339903895003285 0.394463597461729 0.357444340532827 0.407647666589477 0.408905713018118 0.414844559357643 0.407983374688248 0.405363754904209 0.414164863676368 0.305298334839988 0.333435513421192 0.350997075046889 0.419337866911661 0.460382932925507 0.552318589134896 0.487068292649266 0.370399655719754 0.366122760813103 0.381353523513391 0.40518526315668 0.456458158213894 0.351603084762288 0.416527391837082 0.440163165355182 0.416443559919805 0.386513702660201 0.407114524503171 0.404199137559586 0.407198963330348 0.418053019861534 0.393380078204404 0.390750294730202 0.48345388804058 0.489786639334258 0.428916957708922 0.500519815972436 0.424350719803638 0.387788118830587 0.405079776566597 0.460433448412306 0.415973737236091 0.376413892177341 0.393765807046988 0.439227582936826 0.409471127991749 0.45950043613222 0.373758917779876 0.434907934524513 0.391702476383851 0.410552045412185 0.445039277292518 0.482759804630873 0.429431038275396 0.510337840874057 0.442166368412242 0.469808667194378 0.441778423954615 0.437848801959592 0.440724656656832 0.501267812490286 0.414786355075411 0.397179142271125 0.328698401495405 0.468537408605621 0.369980673244679
"bhagavatapurana_skandha-12_u" 0.408298050461987 0.337715893067733 0.374011554331881 0.314618448836612 0.310200676206966 0.361191280211042 0.350837345919808 0.36615875436683 0.355659320076956 0.373625996985249 0.418131948768428 0.30960131676925 0.322082324554499 0 0.396283026492512 0.409200420188628 0.370880956255984 0.411615112452489 0.371890794272909 0.328393864430833 0.449112053093789 0.411423083592171 0.425669058791904 0.404913881315543 0.420944115193082 0.461962242427674 0.398131178137665 0.570221582407341 0.373096130325099 0.397645747812667 0.377963543233991 0.43184295041217 0.353608840306849 0.387989571695332 0.347876055555689 0.405955356089895 0.374463460127688 0.413943569517205 0.415591816855752 0.418869664356992 0.409993674442317 0.412149166626252 0.419928135384827 0.338727811786845 0.346267240876795 0.372545985416848 0.427632899589655 0.455166407863391 0.552995608151226 0.487234319833964 0.376216173960201 0.354494362209505 0.382978417217499 0.42051708158152 0.448118658066825 0.348104342118835 0.415433315234993 0.449316923808127 0.403514196269782 0.392850785207866 0.413357305044257 0.409684077375147 0.417746276822855 0.422543739876266 0.388110924259736 0.388542449625468 0.483851671883634 0.493332517673196 0.436551888968259 0.493068221432111 0.421194313573923 0.380815270906407 0.411034129853935 0.463951426892164 0.408965437931002 0.393319170626885 0.381214425198234 0.457330289121799 0.409029105159647 0.479447493072157 0.376175447699048 0.425788856817465 0.387491838842454 0.39389319114099 0.439929405847709 0.501899553241403 0.413637662446877 0.492133697443219 0.421430085399414 0.450492352201041 0.445133240209008 0.411085432940678 0.431703371306979 0.508388142728476 0.414019862616718 0.379455279735303 0.343752477451797 0.453062744029524 0.353053475165048
"bhavisyapurana" 0.289801259932356 0.384313318594478 0.431517458089056 0.399789111806954 0.387564444941738 0.4344219128614 0.367023484217602 0.379414944615165 0.365913681414982 0.372011631222711 0.459523426052797 0.377829564637845 0.401849978043117 0.396283026492512 0 0.33210672521857 0.255565271249292 0.303274021417444 0.254794378340811 0.277986311321924 0.367705212334461 0.216404217414222 0.268126281130691 0.26592004153666 0.275808368219369 0.346410885112732 0.258247687934169 0.550761525902612 0.308383767516327 0.303057184239355 0.26187016784281 0.292528736763651 0.34487517719016 0.380869777503381 0.333979132796008 0.401603774975421 0.367589970897459 0.41263841338937 0.416587251504802 0.415627168611208 0.393223931430181 0.403226654033986 0.419497019349278 0.335328280730305 0.324422030721114 0.362380904058638 0.424194813333918 0.464491174958074 0.549997560159323 0.485194008615468 0.277950659102164 0.218277396257155 0.227334291165222 0.272796619233895 0.333542407060328 0.2991673649732 0.309870874130024 0.408276748965454 0.390267846210836 0.377679999020178 0.396854635355823 0.395516722094199 0.406077320856832 0.414954947551003 0.370364528453608 0.255959271877735 0.370359311511116 0.415915370040674 0.278512096023654 0.392788835982533 0.360352302341821 0.254496349844834 0.272513406816595 0.321024547485004 0.333988632102986 0.276236296440823 0.293239049311052 0.365636874783332 0.320898201646393 0.443238527429658 0.293781461596008 0.333540532526275 0.279288051106902 0.318589399547884 0.393700930826994 0.438512981737784 0.366904436061299 0.429661617660709 0.36670059624253 0.402384873646924 0.348494404045525 0.349268758421965 0.379982317026249 0.405074048312598 0.272188754395317 0.293449034142059 0.314210327843436 0.434113005954217 0.275436109957009
"brahmandapurana_khanda-1_u" 0.381937163795743 0.413197951620274 0.449825086330396 0.420846841884491 0.412354521518572 0.44983023803467 0.393832400428859 0.410515080057741 0.4031540188575 0.396226769209057 0.490447635396096 0.430690529074622 0.425766177977711 0.409200420188628 0.33210672521857 0 0.255061767807529 0.318385110344316 0.195493245038026 0.347927555049893 0.417570366505188 0.364015551811117 0.366865616584514 0.357612879611388 0.369893246745387 0.403650350065266 0.351525741367668 0.588745184900669 0.32136580271832 0.368748207367398 0.276084951772488 0.367332001714555 0.376844258284224 0.410793484538148 0.374129595571187 0.429075073301137 0.403885579327512 0.428876761394988 0.444767981444384 0.446270043774754 0.421221046300506 0.428642806658283 0.450355187911025 0.363274163955514 0.355111033954357 0.388257129507109 0.44556044505625 0.487175425574 0.570996083713389 0.498171544649586 0.31735583425761 0.271303670939482 0.335780717800031 0.387935584984741 0.410965153211894 0.392455826355396 0.414630931106594 0.428266622218618 0.418441312057014 0.424790369816091 0.444588072212281 0.419904183127907 0.446056330012865 0.443871876462182 0.407677317847392 0.344803543848946 0.427379337985611 0.474952167995327 0.38619922097685 0.430080579282903 0.42002748691694 0.305353267066866 0.342141672317543 0.410125300307737 0.389124890348769 0.370216409191547 0.370041456400445 0.405321300471228 0.347246269176281 0.429135705228856 0.335414111909462 0.382293888092939 0.36618029291479 0.166509228301159 0.248621326496968 0.433399331314605 0.292369422551351 0.372743206567033 0.205968088693945 0.284335934367283 0.33633343728816 0.316541319325161 0.271946478363345 0.460110322733385 0.372498803086308 0.185755410243515 0.388133108995337 0.483436787073046 0.31271625464913
"brahmandapurana_khanda-2_u" 0.339284437602106 0.352567429916036 0.409360418232852 0.373647835879741 0.354872496783475 0.416459623422247 0.330855073321321 0.354641168780719 0.335833750424329 0.315665192968544 0.449841395819538 0.350709310133688 0.385867074186151 0.370880956255984 0.255565271249292 0.255061767807529 0 0.272226767259777 0.135315260823866 0.266440980027521 0.379858086150177 0.270553164003878 0.314039870039048 0.306631117629616 0.324860677616037 0.366609982041052 0.283338385226458 0.569906024524044 0.272082092819618 0.32215737750292 0.236928658247947 0.327432578317427 0.292777094529704 0.346320012534795 0.289644316288852 0.365984508085894 0.335319322036719 0.373977947314992 0.382416263700841 0.386770270971533 0.349185855533183 0.369186139648819 0.400633004675259 0.313305375772021 0.300574957054615 0.335869504048672 0.388326725864289 0.433055866494667 0.538951836988215 0.461519410159198 0.242830943552511 0.201622694717111 0.276664047468733 0.310105107580246 0.364637644596056 0.297862687528734 0.334088402506759 0.401486615560214 0.342430593338924 0.34873280938524 0.372355382100416 0.359150573419128 0.379532086989919 0.381482222757195 0.33134313775623 0.275780932344535 0.37623113915797 0.437827495314077 0.305770355088677 0.40247336751304 0.356140769253093 0.241452118719547 0.300534093319266 0.382313332967116 0.337847751950546 0.30337476824147 0.310316754275038 0.369864336131891 0.284444388401437 0.434449041452901 0.255133929959466 0.317557870759014 0.265896686362252 0.212036097906876 0.33348247491968 0.435028849892711 0.303954304560654 0.395033652105459 0.30940280262875 0.309735410158638 0.306100438519709 0.236512430977332 0.325147725192339 0.42172416857917 0.305927054658365 0.19107347758228 0.331388647303099 0.443257943599321 0.234871432937443
"brahmandapurana_khanda-3_u" 0.329324859559257 0.406187869149294 0.444256603073637 0.407518572360034 0.400050816480983 0.430817415267214 0.373419786634492 0.389247865336089 0.373636570237412 0.390891239523182 0.450968877751525 0.3898063261418 0.414206104344568 0.411615112452489 0.303274021417444 0.318385110344316 0.272226767259777 0 0.195492155653848 0.342580969988698 0.370060904681663 0.311482900829673 0.308931545302509 0.314649827445447 0.356268234622848 0.387524717740083 0.302793344364433 0.567824538733892 0.310500552996558 0.359808882235042 0.289385555660234 0.330223325371053 0.393483767343145 0.419114775724543 0.37880707608651 0.43030085180043 0.409392362950223 0.416340671384634 0.424762064812846 0.428628928242963 0.410728688007969 0.424187297335532 0.447360397764466 0.38521977115473 0.385056245692352 0.410322082634165 0.457902731475882 0.478339460585041 0.583405115415095 0.509274415857595 0.297365171909923 0.254906018133668 0.27133322140277 0.35629727862951 0.401652894389942 0.364530255091916 0.356743361306112 0.394849883626034 0.419334185725602 0.417143857621291 0.418803624383285 0.409927576884632 0.40989577653123 0.41589424214477 0.400961198455351 0.299624952340542 0.395485084574114 0.463153389173556 0.332097507829677 0.40576443759295 0.383707081568108 0.290430194953802 0.306125050194543 0.383142435084869 0.362407284472446 0.298435503961445 0.35374363415473 0.375099366999923 0.34599369100985 0.442870396969224 0.303584984222243 0.375869301929697 0.307528845878481 0.307149658011666 0.373412192315546 0.465536805086035 0.368111553515023 0.393505410909447 0.347563794326604 0.37154715720658 0.379952033787325 0.363780910914134 0.340081082931149 0.448549161641006 0.344591740688743 0.28664521910164 0.375445579269599 0.465078354540977 0.301662417861117
"brahmandapurana" 0.314364632910845 0.364381094665884 0.41588945744003 0.374492531457546 0.361210285063689 0.413487581818743 0.336696530690299 0.35881075391258 0.342596513020579 0.339982962370789 0.447239626071343 0.361202281623557 0.386661280037317 0.371890794272909 0.254794378340811 0.195493245038026 0.135315260823866 0.195492155653848 0 0.275937524589869 0.367422112562641 0.276796808861918 0.294187809676613 0.289319623034995 0.321901293569456 0.362057892312954 0.275571813921064 0.567743678607266 0.260414435083714 0.320698881384445 0.21996634279476 0.309497023304877 0.323337405615986 0.365517735467751 0.315342321143917 0.386854430365219 0.355944486441853 0.38300595016504 0.394384526098259 0.399301290508561 0.367684884432844 0.382675501163151 0.411007209259058 0.32326457625276 0.312674459644544 0.353428010430452 0.409716747215549 0.448392787496952 0.553779311641478 0.474498111964289 0.239152074921748 0.182249794965107 0.254715923785008 0.319427930575305 0.366910606443754 0.318817873037768 0.333988619489538 0.390713067748492 0.369030425394402 0.370804423437564 0.387768804844835 0.369963430510522 0.389210807527771 0.390948355631669 0.353739229669171 0.270085575337984 0.368964286279492 0.441376351333255 0.309776048062858 0.389348334789505 0.361539785624782 0.232168208604225 0.284020577176422 0.369729851705838 0.335789457102198 0.28729562537395 0.311019475916812 0.36291848901104 0.294540638168662 0.422261053654609 0.25890400071215 0.3323161635527 0.277571207114574 0.180698774317435 0.297074738804479 0.42889774722948 0.29050707033765 0.365500239712102 0.26347716637646 0.293323117977381 0.311629547055783 0.269133180661461 0.285683923182065 0.422475311319682 0.306151397222172 0.157904298921021 0.33661522549393 0.446604260137995 0.237452761572847
"brahmapurana_pu" 0.338518025946751 0.346372069535429 0.406681419882216 0.323826427250119 0.309997305198382 0.392068576490635 0.342169267007753 0.36320939378928 0.350130363937866 0.358024358062831 0.402375851333276 0.297588486751354 0.331009783893339 0.328393864430833 0.277986311321924 0.347927555049893 0.266440980027521 0.342580969988698 0.275937524589869 0 0.396115300726433 0.279265952949063 0.321799737241348 0.333665508873243 0.329056608966315 0.386495525857128 0.285090372196754 0.538365011149226 0.293874846583062 0.31421942874607 0.26679421505984 0.348247404753962 0.22593323995672 0.286042110794548 0.213220935615485 0.313831335721008 0.270604119533269 0.328511807430317 0.333843908101138 0.33866448085022 0.297332040052099 0.320886560278367 0.352985150058585 0.221595210997862 0.209538354354801 0.251551870543786 0.335653348316591 0.385506152543712 0.502618612778543 0.422104784026001 0.268561833721213 0.230472380865844 0.305466127857867 0.316428376646157 0.339652110558673 0.219924388271675 0.33635382532527 0.434529134506999 0.296226533168284 0.292577725076705 0.323151902555288 0.30749913263921 0.3313256178979 0.336695654998927 0.274879005798811 0.284466207130653 0.42432209533235 0.416546436087909 0.320664700707159 0.442389401366396 0.346905089090523 0.270498041949501 0.333533316045667 0.389228167939384 0.322360650475592 0.303244963570903 0.238762399387752 0.39036383265246 0.308248688281983 0.435520100881528 0.250337731047056 0.317460702882529 0.274575627798741 0.317430657279482 0.394459743747835 0.457900390608989 0.365563080913502 0.449260158260817 0.379092046347825 0.394563630373751 0.36753611077899 0.344903168198306 0.39110063938834 0.433363495035836 0.294458433632982 0.294011325795048 0.22826387892583 0.397394074046439 0.262821801658727
"devibhagavatapurana_devigita_adhyaya-31-40" 0.402427413634875 0.4414764059906 0.459272523709901 0.441746362313585 0.436923529665851 0.475992398956269 0.416402609271732 0.428403995176059 0.428876985708809 0.439483772497613 0.485016177489789 0.443085666553316 0.432988505369527 0.449112053093789 0.367705212334461 0.417570366505188 0.379858086150177 0.370060904681663 0.367422112562641 0.396115300726433 0 0.358559056232557 0.376716707278301 0.379628318712468 0.397374783776111 0.412152298664787 0.355898066257942 0.569059925534853 0.367887937943941 0.380285044865798 0.366283251353129 0.3734262444296 0.442971356882875 0.471085739644958 0.437137099207163 0.480597877235851 0.455440552021612 0.482069189085859 0.491210183135291 0.48990841944486 0.477675804042991 0.477206323599379 0.496472411861145 0.418855809204309 0.431728477036511 0.44000784359635 0.492833112468277 0.51548792845457 0.588077472334231 0.52784539982493 0.369130894807967 0.364547109708327 0.353972298867712 0.399618306619672 0.437305513275732 0.407928345710202 0.414343724851497 0.410839698137396 0.4669554886295 0.458445655749572 0.473473603705676 0.468892612526512 0.47529518193233 0.487675552716239 0.457008374026652 0.364885589911298 0.474925809605926 0.468139945348517 0.394329189717401 0.474451184663115 0.41494235577166 0.370197877966007 0.365187378210731 0.403389355762381 0.408086500886109 0.367719348438061 0.39732234557814 0.382624492560396 0.391818636045798 0.435749383462803 0.384277249807864 0.409627945658124 0.385143619688852 0.411993968588819 0.441968467412501 0.458106540656664 0.432364023600997 0.488738526559395 0.436116308684595 0.465319965184452 0.433177249589379 0.437660844074446 0.421858305195477 0.475834120881064 0.386850648359582 0.392271062752434 0.409767256451994 0.486858122558817 0.380973336895294
"devibhagavatapurana" 0.344982828812248 0.385554747777429 0.435433896962002 0.404496299249531 0.388441337802978 0.449286780011593 0.364914376754814 0.378495555928363 0.372235720369109 0.374979129623427 0.454706290815882 0.375385289696636 0.400808649570216 0.411423083592171 0.216404217414222 0.364015551811117 0.270553164003878 0.311482900829673 0.276796808861918 0.279265952949063 0.358559056232557 0 0.290801703268167 0.320813508217216 0.322540540097452 0.342713841020913 0.26114961829709 0.552077890882583 0.303137751718303 0.329005665973751 0.28093943710751 0.316615842814564 0.335523449056678 0.378395620299383 0.33027908211182 0.399858763997903 0.364305985382332 0.414240214928333 0.420527055874985 0.421140435101278 0.393305145640993 0.406460687593983 0.419927600105816 0.334929110421262 0.334632092328285 0.356867284673571 0.412511266975765 0.460396943461766 0.548511857285383 0.482318032470613 0.27573929156209 0.260543862417319 0.281346215877058 0.277890732771633 0.356906853994267 0.292775687807244 0.318389379127965 0.418245999710785 0.381078674496164 0.363708037909602 0.388502645184512 0.388144712701931 0.395348508527587 0.413435299389448 0.364497106958575 0.262449706701137 0.37882242719317 0.415231025404577 0.229763692563388 0.404163765427906 0.341729898473507 0.260081759343285 0.304805890488849 0.353145404946768 0.336833610052388 0.281210299405779 0.300989407493584 0.360033588159791 0.312925247036453 0.450790447216466 0.2959238666242 0.332542134301763 0.273788316351316 0.343633530048707 0.411223353832883 0.458536710609478 0.378539157947421 0.451317428178005 0.396612744801426 0.408490040856075 0.379515986204441 0.355616149849044 0.397109997355337 0.418005580194932 0.294125955075279 0.319366392378648 0.333594639158932 0.443866344977814 0.283612983651736
"devipurana" 0.292483739222592 0.416844535037765 0.451917989687842 0.419507289738995 0.406519201284274 0.450094178919077 0.388849090158967 0.399776951229953 0.39303654146064 0.409798452441747 0.469485771688904 0.404519139223137 0.414759981838428 0.425669058791904 0.268126281130691 0.366865616584514 0.314039870039048 0.308931545302509 0.294187809676613 0.321799737241348 0.376716707278301 0.290801703268167 0 0.301850464185402 0.331870932651577 0.394702600050646 0.275601426050286 0.551138821786436 0.326601383291051 0.338809636688695 0.303483281243792 0.312506249249592 0.388638331844593 0.415766612254448 0.373390144802099 0.422382408264892 0.403904386851497 0.427542578951285 0.432270837924 0.432745393956789 0.417196390049758 0.428324346689694 0.447345466436219 0.376851356444512 0.365315651499344 0.402402803067464 0.452777130724978 0.485239153898373 0.576154658976048 0.498914641266745 0.301071472658674 0.253866148493506 0.274796245188289 0.332099637239654 0.357638550547094 0.349331602296245 0.371108243528377 0.416363288971269 0.421727833541306 0.411015635353961 0.419316060206575 0.41446469354031 0.419402926013546 0.430937215177508 0.405687176152024 0.2967939297819 0.430019870767251 0.427992296919954 0.337397281852986 0.432800540568775 0.386365467244632 0.29420754870512 0.320528832534768 0.371701611512412 0.36259896174318 0.292160243029187 0.313663504001339 0.372966607414832 0.354155378151946 0.454987838052756 0.315537782771119 0.365498705043414 0.310881322272801 0.333294693481989 0.402162872129799 0.442051359706187 0.379643798601088 0.415677330543799 0.37483091104044 0.399695076979803 0.357872238501116 0.364886986824429 0.387174930908295 0.424121631049623 0.313849511423769 0.307317250410852 0.350414705624325 0.443885704143395 0.334742498758843
"garudapurana_khanda-1_u" 0.228986256268267 0.400918926959608 0.43641620937353 0.409640311156118 0.398058610894428 0.439072368970152 0.375328448235177 0.388099657996285 0.378851806928284 0.390056601270134 0.471498199469602 0.392434293613625 0.406846222630116 0.404913881315543 0.26592004153666 0.357612879611388 0.306631117629616 0.314649827445447 0.289319623034995 0.333665508873243 0.379628318712468 0.320813508217216 0.301850464185402 0 0.289578983457524 0.372677795031633 0.304981653469839 0.554342244638004 0.332293427548512 0.320186472455038 0.293440807277573 0.309189090707546 0.396760278872457 0.424844790754141 0.386343600049485 0.435525180633663 0.410025833163731 0.439158733869522 0.438007755688779 0.439621107749793 0.432059587113412 0.437717225907631 0.452814399724043 0.380994495878835 0.376551298686138 0.412544080659369 0.469987429276359 0.486077753938439 0.583421622017623 0.520134075566248 0.305607658785417 0.263207153476029 0.234092887268967 0.344216903241225 0.385803095327579 0.349862529317573 0.354037805096805 0.403907165999481 0.43241232778473 0.418038432858159 0.429384897223914 0.427120483706177 0.433925493985415 0.434257964492855 0.419282510210435 0.30382552484548 0.418496591252133 0.452413096279164 0.364434893467676 0.435511170424486 0.397128256129382 0.304445645432713 0.309079561680132 0.357196861561367 0.359823062262586 0.296298097025658 0.344536317136673 0.384938391209765 0.353739742559621 0.456825327020611 0.336199835418873 0.376150727932656 0.31567070160068 0.343829097233996 0.411285563848158 0.446604680715392 0.385363606559543 0.435511699948797 0.379646838873121 0.411745509332184 0.369527626530259 0.384841580690832 0.398254151768296 0.421934400973982 0.326067573448334 0.317664407055521 0.358262911024724 0.452514369487491 0.311350100498111
"garudapurana_khanda-2_u" 0.321845417314746 0.408116379749496 0.447419911611642 0.416192940720194 0.407181551981146 0.452131321952797 0.388867199046629 0.389274432662971 0.403053381150772 0.406823298278103 0.457393679552466 0.40621139739115 0.400996861510836 0.420944115193082 0.275808368219369 0.369893246745387 0.324860677616037 0.356268234622848 0.321901293569456 0.329056608966315 0.397374783776111 0.322540540097452 0.331870932651577 0.289578983457524 0 0.37113102643037 0.330031698865916 0.548968447972851 0.365171938560066 0.330386691321305 0.33406071677479 0.35506322082338 0.392168622048223 0.419294528069096 0.377830165693935 0.426637984372622 0.395538959636227 0.448121820371723 0.449230853448885 0.44914365638691 0.437942705579569 0.434402092870973 0.44158566417251 0.358171197100768 0.357815691812794 0.392399803831673 0.457914674151292 0.49031661027438 0.56885992315629 0.509181249764879 0.3013749279069 0.286497172802265 0.293019808387336 0.31626969836333 0.392150884385307 0.359975585177189 0.369785480298139 0.426604281183851 0.442372792929083 0.415369616671488 0.435458172130306 0.436906483762113 0.449892917786048 0.456788619756647 0.421827747209472 0.324798193910876 0.435513894484286 0.440759108236224 0.364147290545531 0.461303033311554 0.409220279920425 0.299749997133598 0.343361548259045 0.370684383832525 0.383904907291875 0.309312368277667 0.339939468702656 0.398180464127028 0.376439752920921 0.45036417862761 0.347462860591439 0.376001637498436 0.340244523221628 0.351978923418756 0.409857686990256 0.430463008801335 0.400586632811263 0.460303788133084 0.383556421339014 0.42964028487062 0.343500497741354 0.396969417941695 0.394449400474481 0.409739070536123 0.316120770767438 0.330875419398977 0.344805512689662 0.461183389587845 0.320394616987653
