"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"vaṃśe" 0.00364531121844527 0 0.02460024600246 0 0.00673264660337979 0 0 0 0 0.0104220948410631 0 0.00458158660344077 0.00713979722975867 0 0.00348721239215796 0.00509813917919959 0.0134451521823163 0.00229095074455899 0.00829575106713525 0.0112380858730237 0.0190912562046583 0.0038413521559589 0.0043765591491969 0.00708549834671705 0 0.00371222807929319 0.0193442305832286 0.0117144028583143 0 0.00519966722129784 0.0217369494699528 0.00341818016088235 0 0 0 0.00429264383934065 0 0.00526288090100521 0 0.00787618635056905 0.000932183640177115 0 0.00467508181393174 0 0 0 0 0.00587181820850826 0 0 0 0.00155319297646136 0.00888401913025453 0 0 0 0 0 0 0 0 0 0.00632631112798127 0.00157257430413587 0.00760398448787164 0 0.00381024957134692 0 0.0078897538396802 0.000848072120053089 0 0.00538647993536224 0 0 0 0.0038704183922282 0 0.00767371369374209 0.00279220416596862 0 0 0.00418541383279272 0 0 0.00612688784731795 0.00942063118228921 0.0037291169451074 0.00243279406398248 0 0 0.00445702315423529 0.0239245181452517 0 0 0 0.000987049905243209 0 0 0.0161115505170343 0 0 0.0152125960295124 0 0.0142795944595173 0.0146284376828555 0 0.038988254788245 0 0.0459699662886914 0.00390482636538762 0.0153654259838392 0 0 0.00527648796960743
"vāpī" 0.00364531121844527 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00732314602353171 0 0.0050419320683686 0.00916380297823597 0.0052791143154497 0.00070238036706398 0 0.00816287333141266 0.00656483872379535 0.00472366556447803 0.016383236672237 0 0.00483605764580714 0 0 0 0.00167207303615022 0 0 0 0.0037178867531695 0.00429264383934065 0 0.00394716067575391 0 0 0.000932183640177115 0 0 0 0 0 0.00241050982282753 0 0 0 0 0.00077659648823068 0.00148066985504242 0 0 0 0 0 0 0 0 0 0 0 0.0121663751805946 0.00514615067929189 0.00762049914269385 0 0 0.0120850277107565 0 0 0 0 0 0 0 0 0.00558440833193723 0 0 0.00627812074918908 0.0365230094959825 0.00185453061830051 0.0122537756946359 0.00942063118228921 0.0111873508353222 0 0.012071463061323 0 0.0200566041940588 0.00598112953631293 0.0126930399830759 0 0 0.000987049905243209 0 0.0020697505950533 0.00292937282127896 0 0 0 0.00917599559552211 0 0 0.0202695854869768 0 0 0 0.00260321757692508 0.00271154576185397 0 0 0
"vikṛta" 0.00455663902305659 0 0 0 0 0 0 0 0 0.0104220948410631 0 0 0 0 0.00209232743529477 0.00509813917919959 0.00336128804557907 0.00229095074455899 0.00377079593960693 0.00913094477183174 0 0.00432152117545376 0.00218827957459845 0.00354274917335853 0.0196598840066844 0 0 0.0410004100041 0.0113224637681159 0.0207986688851913 0.0083603651807511 0 0 0 0.007435773506339 0.0085852876786813 0 0.0013157202252513 0.0127648710748021 0 0.00279655092053134 0.00508983559831017 0.00311672120928783 0.00729128691213999 0 0.0098838645910551 0 0.00587181820850826 0.0129617627997408 0 0 0.00077659648823068 0.00296133971008484 0 0 0.00735267085768906 0 0 0 0 0.00241481731906981 0 0 0.00157257430413587 0.00684358603908448 0.00220549314826795 0 0 0.00262991794656007 0.0038163245402389 0 0.0107729598707245 0 0.00447427293064877 0.0102087693328569 0.0464450207067384 0.00902506712393673 0.00767371369374209 0 0 0.00618620476337767 0.00418541383279272 0 0.011127183709803 0.0122537756946359 0.00942063118228921 0.0037291169451074 0 0 0.004403540446519 0.00222851157711764 0.0134575414567041 0 0.0182804216683932 0 0.0118445988629185 0.00861549065219264 0 0.00292937282127896 0 0 0.0152125960295124 0 0 0.0146284376828555 0 0 0 0 0.00520643515385016 0.00361539434913863 0 0 0.00175882932320248
"abja" 0.0182265560922264 0.0364830353885443 0 0.0340878101990728 0.00673264660337979 0.00997108385681524 0.0109673173941654 0 0.0103369857349597 0 0.028735632183908 0.0114539665086019 0 0.0166002656042497 0.00418465487058955 0 0 0.013745704467354 0.00452495512752832 0.0035119018353199 0 0.00240084509747431 0.0043765591491969 0.0200755786490316 0 0.0148489123171728 0.00483605764580714 0 0 0 0 0.00683636032176469 0 0 0 0 0 0.0013157202252513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00241481731906981 0.0156936597614564 0.00632631112798127 0.00471772291240761 0.00380199224393582 0.0169087808033876 0.00381024957134692 0 0.0157795076793604 0.00869273923054417 0.0185839063371121 0 0 0 0 0 0 0 0.00279220416596862 0.0154273372415921 0 0 0 0.00278179592745076 0 0 0 0.00729838219194745 0 0.008807080893038 0.00891404630847057 0.00299056476815647 0 0 0 0.000987049905243209 0 0.0020697505950533 0 0 0 0 0 0 0 0 0 0 0 0.00130160878846254 0 0.0139866660450371 0 0.00527648796960743
"aṇḍa" 0.00820195024150187 0 0.04920049200492 0.0136351240796291 0 0.0598265031408914 0.0109673173941654 0.0128816179312122 0 0 0 0.00916317320688154 0 0.0166002656042497 0.00278976991372637 0.00764720876879939 0.00336128804557907 0.00458190148911798 0.0052791143154497 0.00632142330357582 0 0.00192067607797945 0 0.00354274917335853 0.00982994200334218 0.0259855965550523 0 0 0.0113224637681159 0.00519966722129784 0.00501621910845066 0.00227878677392156 0 0.0278793135493464 0.0111536602595085 0.0243249817562637 0.0122845092338561 0.00526288090100521 0.0127648710748021 0.00393809317528453 0 0 0 0.001822821728035 0 0.00123548307388189 0 0 0 0 0.0464108910891089 0.00698936839407612 0.00296133971008484 0.0177698800533096 0 0.0110290062865336 0 0 0 0 0.00241481731906981 0 0 0.00157257430413587 0.00380199224393582 0.00661647944480386 0 0 0 0.00296825242018581 0.00619463544570402 0 0 0 0 0 0 0 0 0.00771366862079605 0 0 0 0 0 0 0.0037291169451074 0.00486558812796497 0 0 0.00668553473135293 0.00149528238407823 0.00846202665538397 0 0 0 0.0172309813043853 0 0.00732343205319741 0.0103177878662815 0 0.0152125960295124 0 0.021419391689276 0.0219426565242832 0 0 0.0110926234054354 0.0306466441924609 0.00520643515385016 0.0108461830474159 0.00233111100750618 0 0.00351765864640495
"aṅguṣṭha" 0.0173152282876151 0 0 0.0136351240796291 0.0134652932067596 0.00997108385681524 0.0109673173941654 0 0 0 0 0.00229079330172039 0 0 0.00662570354510012 0 0 0.00916380297823597 0.00301663675168555 0.00280952146825592 0.0190912562046583 0.000960338038989724 0.00218827957459845 0.0153519130845536 0.016383236672237 0.00371222807929319 0.00483605764580714 0 0.0113224637681159 0 0.00167207303615022 0.0387393751566666 0 0 0.0260252072721865 0.00715440639890108 0.0245690184677122 0.00394716067575391 0 0 0.00279655092053134 0 0.00311672120928783 0.001822821728035 0 0.00247096614776378 0.00241050982282753 0.00293590910425413 0 0 0.015470297029703 0.00155319297646136 0.00148066985504242 0.00444247001332741 0 0 0 0 0 0 0.00241481731906981 0 0 0.00157257430413587 0.00228119534636149 0.00661647944480386 0 0 0.00262991794656007 0.00148412621009291 0.00619463544570402 0.00538647993536224 0 0 0 0.0077408367844564 0 0 0.0167532249958117 0.00771366862079605 0.00618620476337767 0 0 0 0 0.00942063118228921 0.0037291169451074 0 0 0.008807080893038 0.014856743847451 0.00149528238407823 0.00846202665538397 0.00609347388946438 0 0.000987049905243209 0.00861549065219264 0 0 0 0 0.00760629801475622 0 0 0 0 0 0 0 0.00390482636538762 0.000903848587284658 0.00233111100750618 0 0.00703531729280991
"āturaḥ" 0.00182265560922264 0.0121610117961814 0 0.0204526861194437 0 0 0 0 0 0 0 0.00687237990516116 0.00713979722975867 0.0166002656042497 0.0118565221333371 0 0.00840322011394766 0.00229095074455899 0.00377079593960693 0.00210714110119194 0 0.0235282819552482 0 0 0.016383236672237 0 0 0 0 0 0.00167207303615022 0.00113939338696078 0 0 0 0.00143088127978022 0 0.0026314404505026 0 0 0.00186436728035423 0.00508983559831017 0.00311672120928783 0.001822821728035 0 0.00494193229552755 0.00723152946848258 0 0.0259235255994815 0 0 0.00077659648823068 0.00148066985504242 0 0.00606317831807433 0 0 0.0337609723160027 0 0 0.0144889039144189 0 0 0.00943544582481522 0.00304159379514866 0 0.0114307487140408 0 0 0.00530045075033181 0 0.00538647993536224 0.0124478745254248 0.00447427293064877 0.00510438466642846 0 0.00676880034295255 0.00383685684687104 0.00279220416596862 0 0.00618620476337767 0 0 0.00370906123660102 0 0 0.0037291169451074 0 0.00603573153066152 0.017614161786076 0.00371418596186274 0.00149528238407823 0 0 0 0.00197409981048642 0.00861549065219264 0.0124185035703198 0 0 0 0 0 0 0 0 0 0 0 0.00390482636538762 0 0.00699333302251853 0 0.00351765864640495
"dravyam" 0.0246058507245056 0 0.02460024600246 0 0 0 0 0 0.0103369857349597 0 0 0.00229079330172039 0.00713979722975867 0.0166002656042497 0.0080205885019633 0.0025490695895998 0.00168064402278953 0.00229095074455899 0.00226247756376416 0.00140476073412796 0 0.0076827043119178 0.00656483872379535 0.00826641473783656 0.00327664733444739 0.00371222807929319 0.00483605764580714 0 0 0 0 0.00341818016088235 0 0 0.007435773506339 0.00429264383934065 0.00818967282257074 0.0026314404505026 0 0.0157523727011381 0.00186436728035423 0 0.00155836060464391 0 0 0 0 0.00293590910425413 0.0129617627997408 0 0 0.00543617541761476 0.00592267942016968 0.022212350066637 0.00606317831807433 0.0183816771442226 0 0 0 0 0.00724445195720944 0 0.00632631112798127 0.00629029721654348 0.00228119534636149 0.00441098629653591 0.00381024957134692 0 0.00262991794656007 0.00636054090039817 0 0 0 0 0 0 0 0 0 0 0 0.00418541383279272 0.0730460189919649 0.00463632654575127 0 0 0.0037291169451074 0.00486558812796497 0.0362143891839691 0.004403540446519 0.00371418596186274 0.00299056476815647 0.0169240533107679 0 0 0.00592229943145925 0 0 0.00146468641063948 0 0 0 0 0.00713979722975867 0 0 0 0 0 0.00130160878846254 0.000903848587284658 0.00466222201501235 0 0.00175882932320248
"hiraṇyakaśipuḥ" 0.00182265560922264 0 0 0 0.00673264660337979 0 0.0109673173941654 0.141697797243334 0.0103369857349597 0 0 0 0 0.0166002656042497 0 0 0.0117645081595267 0.00229095074455899 0.00377079593960693 0.00421428220238388 0 0.00192067607797945 0 0.00118091639111951 0 0 0 0 0.0226449275362319 0.0831946755407654 0.0133765842892018 0.00113939338696078 0 0 0 0 0.00409483641128537 0.0026314404505026 0.0255297421496043 0 0.000932183640177115 0 0 0 0 0 0 0 0 0 0 0.00232978946469204 0 0 0 0 0 0 0 0 0.00241481731906981 0 0 0.00157257430413587 0.013687172078169 0 0 0 0.0289290974121607 0.00657255893041144 0 0 0 0 0 0 0 0 0.00837661249790585 0 0 0.00418541383279272 0 0.00185453061830051 0 0.0376825247291569 0.0074582338902148 0 0 0.057246025804747 0.000742837192372548 0.00149528238407823 0 0 0 0.00987049905243209 0.00861549065219264 0.0020697505950533 0.0117174912851159 0 0 0 0 0 0.0438853130485664 0 0.00487353184853063 0 0 0 0.00723078869827726 0 0.0340020401224073 0.0422119037568594
"prāpyate" 0.00182265560922264 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0080205885019633 0 0.0050419320683686 0.00229095074455899 0.00301663675168555 0.00421428220238388 0 0.00240084509747431 0.0087531182983938 0.00236183278223902 0.016383236672237 0 0 0.00585720142915715 0 0 0.00167207303615022 0 0 0.0092931045164488 0 0.00572352511912087 0 0 0 0.00393809317528453 0 0 0 0 0 0 0 0 0 0.0131873928524331 0.015470297029703 0.00310638595292272 0.00740334927521211 0.00444247001332741 0.00606317831807433 0 0 0 0 0 0.00482963463813962 0 0 0.00314514860827174 0.00380199224393582 0.00588131506204787 0.0419127452848162 0 0.00525983589312013 0.0110249375606902 0 0 0 0.00894854586129754 0 0.0038704183922282 0 0 0 0 0.00618620476337767 0.0167416553311709 0 0.00185453061830051 0.00306344392365898 0 0.018645584725537 0 0 0.004403540446519 0.00742837192372548 0.00747641192039117 0 0.00609347388946438 0 0.00493524952621605 0 0.00413950119010659 0.00292937282127896 0 0.0304878048780488 0 0 0 0 0.0202695854869768 0 0 0 0.00911126151923778 0.00271154576185397 0.0116555550375309 0 0.00527648796960743
"yuṣmākam" 0.000911327804611319 0 0 0 0 0 0 0 0 0 0.028735632183908 0 0 0 0.00348721239215796 0.00509813917919959 0.00168064402278953 0.00458190148911798 0.00377079593960693 0.00140476073412796 0.0381825124093165 0.00912321137040238 0 0.00118091639111951 0.00327664733444739 0 0 0 0 0.00519966722129784 0.00668829214460088 0.00227878677392156 0 0.00619540301096586 0.0185894337658475 0.00429264383934065 0.00409483641128537 0.0105257618020104 0.0255297421496043 0.00393809317528453 0.00186436728035423 0.0152695067949305 0.00155836060464391 0.001822821728035 0 0 0.00241050982282753 0.00293590910425413 0 0 0 0.00543617541761476 0.00148066985504242 0 0 0.00367633542884453 0 0 0 0.102722136620442 0.00241481731906981 0 0.00632631112798127 0.00314514860827174 0.00380199224393582 0.000735164382755984 0 0.00702543206407194 0 0.00296825242018581 0 0 0.0031119686313562 0.00894854586129754 0 0 0 0.0115105705406131 0.00558440833193723 0 0 0.00627812074918908 0 0.011127183709803 0.00919033177097693 0.0188412623645784 0.0074582338902148 0.00486558812796497 0.012071463061323 0.022017702232595 0 0.0044858471522347 0.0338481066215359 0.0243738955578575 0 0.0286244472520531 0.0344619626087706 0.00413950119010659 0.00146468641063948 0 0 0 0 0 0 0.0101347927434884 0.00974706369706126 0 0.0153233220962305 0.00520643515385016 0.00361539434913863 0 0 0.00527648796960743
"ākulam" 0.00182265560922264 0 0 0 0 0 0 0 0 0 0 0.00229079330172039 0 0 0.00523081858823693 0.0152944175375988 0.00672257609115813 0 0.0052791143154497 0.00983332513889572 0 0.00480169019494862 0.0109413978729923 0.00118091639111951 0 0 0.0145081729374214 0.00585720142915715 0 0.0103993344425957 0.00501621910845066 0.00341818016088235 0 0 0 0 0 0.0026314404505026 0 0.00393809317528453 0 0.00508983559831017 0.00155836060464391 0.005468465184105 0 0.00864838151717321 0.00723152946848258 0.00293590910425413 0.0388852883992223 0.0131873928524331 0 0.00077659648823068 0 0.022212350066637 0 0.00735267085768906 0.00880049282759835 0 0 0 0.00724445195720944 0 0.0189789333839438 0.00943544582481522 0.00988517983423314 0.00147032876551197 0 0.00702543206407194 0.00525983589312013 0.00530045075033181 0 0.00538647993536224 0 0.00447427293064877 0.0102087693328569 0.0038704183922282 0.00451253356196837 0 0.0111688166638745 0.00771366862079605 0 0.00418541383279272 0 0.00556359185490152 0 0 0.0037291169451074 0.00243279406398248 0.012071463061323 0 0.00371418596186274 0.00149528238407823 0 0.0243738955578575 0 0.00888344914718888 0.00861549065219264 0.00413950119010659 0 0 0 0 0.0183519911910442 0.00713979722975867 0 0 0 0 0 0.00911126151923778 0.00271154576185397 0.00699333302251853 0 0
"amarāḥ" 0 0 0 0 0 0 0 0.0128816179312122 0.0103369857349597 0 0 0.00458158660344077 0 0 0 0 0.00840322011394766 0.00229095074455899 0.00452495512752832 0.0119404662400877 0 0.00816287333141266 0.00218827957459845 0.00236183278223902 0 0 0.00483605764580714 0 0 0 0.00501621910845066 0.00455757354784313 0 0 0.0037178867531695 0.00143088127978022 0 0.00526288090100521 0 0.00393809317528453 0.00466091820088557 0.00508983559831017 0.00155836060464391 0.00729128691213999 0 0.00864838151717321 0.00482101964565506 0 0 0 0.015470297029703 0.00155319297646136 0.00444200956512726 0.00444247001332741 0 0.00367633542884453 0.00880049282759835 0 0 0 0.00241481731906981 0.0156936597614564 0 0.00314514860827174 0.00684358603908448 0 0.00381024957134692 0 0.00262991794656007 0.00360430651022563 0 0.00538647993536224 0.00622393726271239 0 0.00510438466642846 0 0 0.0153474273874842 0.00558440833193723 0 0 0.00418541383279272 0 0.0213271021104558 0.00612688784731795 0 0.0037291169451074 0.00729838219194745 0.012071463061323 0.004403540446519 0.0014856743847451 0 0 0.0121869477789288 0 0.0128316487681617 0 0.0144882541653731 0.00732343205319741 0 0 0 0.00917599559552211 0 0.0292568753657109 0.0101347927434884 0 0 0.0153233220962305 0.00390482636538762 0.00632694011099261 0.00233111100750618 0 0.0105529759392149
"dhṛtvā" 0.00364531121844527 0 0 0 0 0 0 0 0 0 0 0.00229079330172039 0 0 0.00488209734902114 0 0.00336128804557907 0.00687285223367698 0.00377079593960693 0.00070238036706398 0 0.0124843945068664 0 0 0.00327664733444739 0.0111366842378796 0 0 0 0 0 0.0148121140304902 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00123548307388189 0 0 0 0 0 0 0 0 0.0121263566361487 0 0 0 0 0 0 0 0.00632631112798127 0.00157257430413587 0 0.00588131506204787 0.0152409982853877 0 0.0078897538396802 0.0148412621009291 0 0 0 0 0 0 0 0 0.00558440833193723 0 0 0 0 0.0241088980379066 0 0.00942063118228921 0 0 0.0482858522452921 0.008807080893038 0.0141139066550784 0.00598112953631293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00175882932320248
"dvijasattamāḥ" 0.000911327804611319 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00697442478431591 0.0152944175375988 0.0117645081595267 0 0.00980406944297802 0.0182618895436635 0 0.000960338038989724 0 0 0.00327664733444739 0 0 0 0 0 0 0.0250666545131372 0 0.0092931045164488 0 0.0143088127978022 0.00818967282257074 0.0013157202252513 0 0 0.00186436728035423 0 0.00155836060464391 0 0 0 0 0.00587181820850826 0 0 0 0.00465957892938408 0.00148066985504242 0 0.0121263566361487 0.0257343480019117 0 0 0 0 0.00482963463813962 0 0 0.00314514860827174 0.00152079689757433 0 0 0 0.00525983589312013 0.002332198330146 0 0.00538647993536224 0.00622393726271239 0 0 0 0 0 0.0195454291617803 0 0 0 0 0.00185453061830051 0.00612688784731795 0 0 0 0 0 0.000742837192372548 0 0 0 0 0.00197409981048642 0.0344619626087706 0.00413950119010659 0.0161115505170343 0.0103177878662815 0 0.00760629801475622 0.0183519911910442 0.0142795944595173 0.0146284376828555 0.0202695854869768 0.0243676592426532 0 0 0.00520643515385016 0.0135577288092699 0.00233111100750618 0 0.00527648796960743
"prapūjayet" 0.0136699170691698 0 0 0 0 0 0 0 0 0 0 0 0.00713979722975867 0 0.0111590796549055 0 0 0 0 0.00070238036706398 0.0190912562046583 0.00336118313646404 0.0481421506411659 0.0118091639111951 0.00655329466889479 0 0 0 0 0 0 0.0501333090262744 0 0 0 0.00143088127978022 0.00409483641128537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000760398448787164 0.0198494383344116 0 0 0 0.00424036060026545 0 0 0 0 0 0 0 0 0.0111688166638745 0.0617093489663684 0.00618620476337767 0 0 0.000927265309150254 0.0122537756946359 0 0 0.00486558812796497 0.0663930468372767 0.004403540446519 0.000742837192372548 0.00149528238407823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00911126151923778 0 0 0 0
"purastāt" 0.00455663902305659 0 0.02460024600246 0.00681756203981456 0.00673264660337979 0.00997108385681524 0 0 0.0103369857349597 0.0104220948410631 0 0.00229079330172039 0.00713979722975867 0 0.00174360619607898 0.00764720876879939 0.00168064402278953 0.011454753722795 0.00678743269129248 0.00210714110119194 0.0190912562046583 0.000960338038989724 0.00218827957459845 0 0 0 0 0 0.0226449275362319 0 0.00167207303615022 0.00455757354784313 0 0.0123908060219317 0.0037178867531695 0.012877931518022 0.0122845092338561 0.0157886427030156 0 0.0118142795258536 0.00372873456070846 0.0101796711966203 0.0218170484650148 0.005468465184105 0 0.00864838151717321 0.00723152946848258 0.00293590910425413 0.0129617627997408 0 0 0.0116489473234602 0.00592267942016968 0.00444247001332741 0 0.00367633542884453 0 0.0337609723160027 0 0.0513610683102209 0.00241481731906981 0 0 0.00157257430413587 0.00380199224393582 0.00367582191377992 0.00381024957134692 0 0 0.002332198330146 0 0.00538647993536224 0.00622393726271239 0.00894854586129754 0 0.0038704183922282 0.00902506712393673 0.00383685684687104 0.00279220416596862 0 0 0 0 0 0.00612688784731795 0 0 0.00729838219194745 0.012071463061323 0 0.00371418596186274 0 0 0.00609347388946438 0 0.000987049905243209 0 0.0020697505950533 0.0117174912851159 0 0 0.0380314900737811 0 0.021419391689276 0 0 0.00974706369706126 0.0221852468108708 0 0 0.0108461830474159 0.00466222201501235 0 0.00175882932320248
"upamaḥ" 0 0.0121610117961814 0 0 0 0 0 0 0 0 0 0 0 0.0166002656042497 0.00174360619607898 0.0025490695895998 0 0.00229095074455899 0.00150831837584277 0.00210714110119194 0 0.00192067607797945 0.0043765591491969 0.00354274917335853 0.00327664733444739 0.00371222807929319 0.00967211529161428 0 0 0.0259983361064892 0.0217369494699528 0.00569696693480391 0 0.0092931045164488 0 0.00429264383934065 0.00409483641128537 0.0105257618020104 0.0127648710748021 0.00393809317528453 0.00372873456070846 0.0101796711966203 0.00467508181393174 0.01093693036821 0.0218388294387421 0.0185322461082283 0.00482101964565506 0.0117436364170165 0.0129617627997408 0 0 0.00621277190584544 0.00740334927521211 0 0 0 0.0352019713103934 0 0 0 0.00482963463813962 0 0 0.00314514860827174 0.00608318759029732 0.00441098629653591 0.00381024957134692 0 0 0.00466439666029199 0 0.00538647993536224 0.015559843156781 0.00894854586129754 0.00510438466642846 0.0154816735689128 0.024818934590826 0.0115105705406131 0.00558440833193723 0 0 0.00209270691639636 0 0.00185453061830051 0.00612688784731795 0 0.0074582338902148 0.00243279406398248 0 0 0.00222851157711764 0 0 0.00609347388946438 0 0.00987049905243209 0 0.00620925178515989 0.00146468641063948 0 0 0.0152125960295124 0.00917599559552211 0 0 0 0 0 0 0.00130160878846254 0.00271154576185397 0 0 0.00175882932320248
"vāsavaḥ" 0.000911327804611319 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00104616371764739 0.0178434871271986 0.00168064402278953 0.011454753722795 0.00904991025505664 0.0035119018353199 0 0.00720253529242293 0.0043765591491969 0.00236183278223902 0 0 0.00967211529161428 0 0 0.031198003327787 0.0200648764338026 0.00113939338696078 0 0.00309770150548293 0 0.00286176255956043 0 0.0026314404505026 0.0765892264488129 0 0.0111862036821254 0.00508983559831017 0.0171419666510831 0.00729128691213999 0.0436776588774842 0.00617741536940944 0.00241050982282753 0.0088077273127624 0 0 0 0.00465957892938408 0.00444200956512726 0 0 0.0257343480019117 0 0.0337609723160027 0 0 0.00241481731906981 0 0 0.00157257430413587 0.00608318759029732 0.000735164382755984 0 0.00702543206407194 0.0078897538396802 0.00190816227011945 0 0.0107729598707245 0.0031119686313562 0.00894854586129754 0.00510438466642846 0.0038704183922282 0.0135376006859051 0.0230211410812263 0 0 0 0 0 0.000927265309150254 0 0 0.0037291169451074 0 0 0 0.000742837192372548 0.0044858471522347 0 0 0 0.00493524952621605 0 0.0103487529752665 0.0117174912851159 0 0 0 0.0458799779776106 0.00713979722975867 0.0146284376828555 0 0 0 0 0 0.00723078869827726 0 0 0.00351765864640495
