"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.512290892149469,0.560044854312268,0.533195427808479,0.538026017525608,0.605201391651242,0.622539696349887,0.549976622029965,0.607187341562213,0.64860635662656,0.648426700123908,0.52760350098077,0.589973862270733,0.628541254529592,0.617778080336218,0.549517684245477,0.61543878315489,0.673216967653931,0.506192768588674,0.448092210343128,0.43532748651049,0.641837525721082,0.507194810394853,0.518995984787317,0.60880504380074,0.674000998835221,0.665051403135178,0.591297014085568,0.49583952889801,0.634815903946608,0.625323709530429,0.547635214437171,0.503026837571775,0.576164810396599,0.62640282359383,0.594695912649009,0.596244884662906,0.672516584798792,0.689976318731683,0.500739334694346,0.625640186475658,0.561164476862426,0.526877223465518,0.585615786049599,0.583943189391076,0.492807688890921,0.590785371271194,0.41600413590701,0.589916562408805,0.595517729884573,0.562925932859889,0.560108729864704,0.710091861712412,0.665709022984471,0.575185011382593,0.513822637477269,0.493597011968511,0.635208729597695,0.589973862270733,0.61543878315489,0.623312640167205,0.694288930517014,0.64275044119236,0.560063143526349,0.48950000319922,0.567348695286804,0.528740261055135,0.505350752083185,0.686913740864205,0.772729739920806,0.667486195658258,0.745614267332632,0.552824637554353,0.514793333883394,0.473570464241597,0.554092117328531,0.625988052534852,0.719884915192667,0.570025520974761,0.550618247481378,0.592523145531472,0.587890619597212,0.644385474104151,0.564519678924352,0.602551987616917
"001_LalitaBhasya_segmented_complete",0.512290892149469,0,0.387443556319562,0.357136788875043,0.313420420419873,0.411879417557605,0.449335205866007,0.438481928707008,0.403732687799009,0.460040846841378,0.460865861182792,0.438717374227747,0.416090995609353,0.520098424687256,0.426543965923543,0.361593771418554,0.469899462308794,0.478734752098073,0.435381968547628,0.238914810330341,0.27055524225598,0.441429798223008,0.341026709990041,0.421129042973712,0.529502116684159,0.647067768153626,0.51585277782565,0.394888471045295,0.365988534444397,0.506457401886763,0.533177648841245,0.4105836036365,0.348662557930609,0.483014908983472,0.466768497746643,0.426925995293907,0.437816819880653,0.626372802154143,0.508044743159887,0.366327708000637,0.606050080238994,0.362436959715606,0.323675327385942,0.456026583853649,0.402825613666859,0.282992363673003,0.411465226445453,0.203602367105108,0.54330521395492,0.452418040199822,0.422255864573617,0.419894208236753,0.555234528651914,0.635821563392458,0.352386555861889,0.305261806095229,0.454598657815731,0.631496294983,0.416090995609353,0.469899462308794,0.499818079464926,0.51372168752573,0.477459965667659,0.408960714487222,0.349673420274335,0.417811470660602,0.350376157943878,0.298244328953748,0.648669735289726,0.836821571245123,0.68398938853983,0.832780898829299,0.399409444405629,0.321083351274361,0.328244693420689,0.361138063940636,0.607143661980188,0.560885088678464,0.503927907262863,0.382071823459059,0.528288534784851,0.396094465701031,0.520288956368174,0.352374263902557,0.642206224655755
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.560044854312268,0.387443556319562,0,0.353470132910062,0.404604409812721,0.481642264223734,0.514139251426992,0.459412452904421,0.478797445339943,0.539218012482174,0.537529709388205,0.487899880049368,0.461618259879812,0.562101240120914,0.501367150988066,0.435600191485165,0.520651806964754,0.545900041387568,0.495640570579675,0.319755568150124,0.351390020603556,0.533661127042031,0.419004570878153,0.466699018693177,0.584994272381572,0.690278020623977,0.598223510729227,0.479539296283649,0.430339766040488,0.586218381992695,0.62246810081983,0.494651242115826,0.408479872839218,0.55473020904415,0.549660845863371,0.509792370597052,0.511496947291409,0.722572272613353,0.597025765365328,0.423020780135423,0.666379396260753,0.440679912734674,0.408457420859434,0.53322568118295,0.478147244872141,0.367657859907809,0.49118906235594,0.289953736851186,0.603338617316187,0.530383389263387,0.45675240120601,0.452732860881263,0.610310736829674,0.703743093827205,0.455119068371064,0.376287521475477,0.505517827996417,0.689662305499493,0.461618259879812,0.520651806964754,0.553957162243672,0.584180755189916,0.555373429400363,0.475786428597131,0.411829169468724,0.476823813430637,0.424526311557669,0.380244530891332,0.732589830879616,0.89802964209696,0.737721403156159,0.89203863087913,0.473328169273126,0.405870016364628,0.407946763060454,0.445687059997594,0.682890112681072,0.660285186235643,0.58793476629036,0.448708983271088,0.591973052947797,0.484128601668637,0.604110108679978,0.441680249173532,0.690997154304169
"003_Pseudosankara_SvUBh_segmented_complete",0.533195427808479,0.357136788875043,0.353470132910062,0,0.356632288019707,0.437411097107741,0.461264656978749,0.433428163241998,0.444271327323322,0.494088301780612,0.504034559624077,0.454011224131283,0.414696795038277,0.531082760564068,0.452115705959694,0.394413839786009,0.479247177876426,0.512391173619018,0.466535967721244,0.283656774013683,0.307734807598922,0.49568987650826,0.386972869146951,0.435985241205579,0.550829911424442,0.667079659612971,0.557919173163806,0.444762864951725,0.401153132155456,0.549677865986909,0.586045998947464,0.454370734902252,0.380579582038262,0.527482965174709,0.507716304922477,0.470012395469316,0.478159524876547,0.688865136676053,0.568295105347866,0.389092123419023,0.633496604990921,0.41277422723362,0.373787826328681,0.475755502819955,0.447729056239278,0.333436380882425,0.456907817574616,0.254514117964689,0.555991422843531,0.492721657912477,0.438001009304204,0.434541047423191,0.564702343093119,0.661215992531203,0.416541684595925,0.329869389773944,0.459958641704273,0.647276370236693,0.414696795038277,0.479247177876426,0.513033837430967,0.537739030008604,0.516740566665087,0.442785234732183,0.370967595636863,0.452114217573925,0.380816982053698,0.348379613248389,0.700344941267599,0.877720308825427,0.71013545107014,0.878095823863677,0.443430446287226,0.371252394899615,0.364114723246876,0.413578509254494,0.651126798998795,0.626423782168654,0.558264490910003,0.401468244903503,0.55918008252806,0.448668626812594,0.556108511391575,0.406819837182242,0.661120920177293
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.538026017525608,0.313420420419873,0.404604409812721,0.356632288019707,0,0.423762503208967,0.467479573929292,0.454394050390702,0.430198382068663,0.464124098738589,0.487101607712033,0.450166500785583,0.426839828739637,0.507032262231799,0.434580726520038,0.382702967111138,0.473446960558244,0.502157445144007,0.456765808342708,0.270851856705116,0.298694182989141,0.47848784071714,0.360699126169699,0.435445955681794,0.549299158919614,0.659685166555455,0.550103957221549,0.421634670826764,0.395254766094928,0.543746453904089,0.58198193874097,0.439995289748026,0.369757344741601,0.502963241240051,0.495728855804966,0.461072767734039,0.469435417921012,0.686113113064844,0.555753236878883,0.365282091691506,0.620430296041452,0.39257517638137,0.357423728277454,0.473725429263557,0.426088236292704,0.314630245525883,0.441841903789,0.236259484515407,0.563874802306193,0.478930683753842,0.449004106335631,0.445084831117361,0.549853833652993,0.653135978117776,0.405239403056657,0.322842717895655,0.458935309260098,0.622844619521933,0.426839828739637,0.473446960558244,0.503422362168131,0.517845700579798,0.506030315338437,0.42934625744335,0.36687736498501,0.453488906768107,0.365745682430998,0.336295156202378,0.688560324137471,0.882274850290678,0.711399231617932,0.86842448381442,0.420882809430536,0.351224857424446,0.346127786980025,0.393803165472608,0.635008301509088,0.613358503421148,0.531993407705654,0.401112010500904,0.55283121905245,0.433684537388006,0.552704399244365,0.381235118410875,0.669193132695379
"005_Sankara_Adhyatmapatala_segmented_complete",0.605201391651242,0.411879417557605,0.481642264223734,0.437411097107741,0.423762503208967,0,0.495895151684883,0.493294891389178,0.42979354899435,0.494538241391796,0.510656671912624,0.513576096865141,0.477249048480896,0.587305049419577,0.463115499928985,0.435505679066078,0.512308491989967,0.486157311574886,0.524947989733393,0.29295101843618,0.343612818885168,0.501360389077817,0.399322651376003,0.496958925955469,0.609275242652506,0.720544166399251,0.560961281701628,0.448477094324288,0.423192746820553,0.573164418128969,0.611721767367643,0.470356929400671,0.401077929613637,0.556229924941972,0.516933956998381,0.482738417603441,0.490410920572666,0.747727300242048,0.596975670831096,0.444327941314745,0.689274385680891,0.407239167459516,0.3725415946759,0.540134227450528,0.455278777460799,0.336783940629225,0.461406004682227,0.25766530889878,0.62330964328322,0.510122450702062,0.511002734891198,0.507454744209605,0.650582382845334,0.711289502711428,0.432242315447863,0.334717190121383,0.537252275226363,0.746467771222811,0.477249048480896,0.512308491989967,0.556553118810267,0.528935462037145,0.542660164891605,0.466904484099171,0.425746483800667,0.486125361324068,0.410054905694174,0.351692564291739,0.734051154069174,0.943434001078937,0.800742051819287,0.940513236549699,0.4597774736991,0.375916974880405,0.393312414543513,0.408522213095204,0.693223494443375,0.654858711931323,0.595204930631595,0.430459979116021,0.597055209008372,0.448230416227985,0.581111961183654,0.406500064147466,0.731115397934633
"006_Sankara_ AiUBh_segmented_complete",0.622539696349887,0.449335205866007,0.514139251426992,0.461264656978749,0.467479573929292,0.495895151684883,0,0.529150714759885,0.492640664585888,0.529166702196352,0.551844473150964,0.530150865001526,0.499020018311727,0.582936600735795,0.496424860043347,0.465059099395426,0.495267884469674,0.564142585495277,0.551963704474918,0.343568790375269,0.388368184963274,0.548253160210957,0.450215707022471,0.527873764940021,0.632363908931992,0.743031779451864,0.616158585258563,0.50093169632029,0.467792646000772,0.59388203200037,0.64888481986049,0.514784039258327,0.456504613116205,0.593486659608804,0.566737333817577,0.529219646965071,0.528352658872411,0.757597336162374,0.621553474637401,0.480431480997098,0.710678747882709,0.463642528560914,0.42984710963587,0.562718227709085,0.497424370123884,0.392313031116594,0.496266040259418,0.313037835098746,0.64267296743303,0.550426591303367,0.558887457399898,0.554888800228242,0.679564632599349,0.724157975494948,0.476038964165527,0.40702280481323,0.508960385605534,0.743306781682107,0.499020018311727,0.495267884469674,0.586288830967746,0.566162509035798,0.587232598357001,0.50575266677138,0.445370026284019,0.517253410846746,0.446267329175296,0.402233881792152,0.760128838194155,0.960805014320494,0.810183894965848,0.952463110623424,0.492351447535754,0.428318817752028,0.446944424942239,0.462905806377336,0.697485833410575,0.682785370673609,0.622345836544933,0.489783735260058,0.621878835257869,0.504757926581686,0.615058619624121,0.453657208245675,0.742346278581687
"007_Sankara_BhGBh_segmented_complete",0.549976622029965,0.438481928707008,0.459412452904421,0.433428163241998,0.454394050390702,0.493294891389178,0.529150714759885,0,0.49348894132349,0.540994710693029,0.563715268410318,0.449515122158564,0.450160746687559,0.536372563327535,0.502199532547269,0.470156217371555,0.525689049826861,0.595103050815964,0.509822514627869,0.36217369551615,0.381772850584284,0.574397665400187,0.44469600197348,0.413603975388697,0.594479616888747,0.677897399886937,0.622462661717052,0.52258493220266,0.463225201314298,0.598550932818625,0.630955104186688,0.519559634340761,0.443866237904111,0.561779166491072,0.582777533282071,0.545121585023562,0.544767240016012,0.721355951619487,0.632840983588049,0.456650393091167,0.672312495376225,0.481079595171674,0.448175191202051,0.540736589786014,0.513118644930408,0.411139178218049,0.523925974705296,0.33415696555806,0.591071474629882,0.554315258819209,0.432867309320908,0.431262434379664,0.644236439486471,0.672492598985754,0.494606966442777,0.415392279997669,0.455664564163651,0.673025046334294,0.450160746687559,0.525689049826861,0.55075402534392,0.598863508712704,0.580474802592675,0.500505340777966,0.436247506619163,0.489869893268758,0.455916326732786,0.425982894238014,0.726824914681144,0.874118972168496,0.71407754728464,0.851099167111185,0.508350698438116,0.436853590699908,0.428625388652188,0.478950735894941,0.663910280384089,0.689068814980543,0.585177009281094,0.501765310616634,0.602556715932634,0.524485542676504,0.618792047149542,0.482357639900067,0.6751572746564
"008_Sankara_IUBh_segmented_complete",0.607187341562213,0.403732687799009,0.478797445339943,0.444271327323322,0.430198382068663,0.42979354899435,0.492640664585888,0.49348894132349,0,0.507590088947852,0.5161946280292,0.50594734921994,0.458428443597933,0.573279950691138,0.474013861045755,0.431031162013803,0.499476027290756,0.526821785271952,0.518750127554543,0.287383018323364,0.333236857379339,0.496485538322822,0.393219430288342,0.499807040141658,0.605909272682588,0.718521784955064,0.562579771121997,0.431704100097995,0.427292459139154,0.560110719563847,0.619783254589946,0.463785792364205,0.398412397010448,0.55550810398177,0.522871957362955,0.480619317875827,0.47827723936462,0.750908562781129,0.593217080048588,0.440141426044312,0.692853251061541,0.405486800219236,0.368652232835724,0.522321167347302,0.445125730979343,0.327870815637613,0.448021067407611,0.250308630922322,0.623048183365611,0.515535181529959,0.51357475752697,0.509533540496563,0.659703559586654,0.70185517193172,0.417215962128457,0.353997193048285,0.53927074807015,0.755013110627473,0.458428443597933,0.499476027290756,0.56905518946471,0.54853033890733,0.538084841834938,0.447497627406372,0.425424395034143,0.48007498441639,0.416975489792209,0.345465761873996,0.741916369995506,0.932283883574,0.793704042798092,0.925364717036459,0.450553849824109,0.372500321423357,0.385594834674294,0.407480205925521,0.696242760962183,0.67696683739131,0.602286782110567,0.441744045448425,0.607694947783427,0.452366281355385,0.596933462891578,0.410690519367469,0.726106624478837
"009_Sankara_KeUBh_segmented_complete",0.64860635662656,0.460040846841378,0.539218012482174,0.494088301780612,0.464124098738589,0.494538241391796,0.529166702196352,0.540994710693029,0.507590088947852,0,0.54538449534253,0.513475517995383,0.493645007153194,0.621876095531774,0.507766678010866,0.484169598978587,0.542834178590047,0.576019110087157,0.57568793996997,0.371392847720917,0.408415256404271,0.567495167857087,0.472706124703114,0.554651411650596,0.666628407376009,0.777229915408525,0.61330219428919,0.515848493515529,0.476183259057789,0.616466064714413,0.673678082040462,0.528391010565738,0.474850584156851,0.620072912252729,0.583542799248125,0.547168112158789,0.538942134208344,0.784817792941698,0.645779240675342,0.506351706062381,0.728505997535367,0.483138084348056,0.440663056402298,0.592815635705523,0.520749624618568,0.410926585798846,0.527753304856561,0.332759206441281,0.662394380888054,0.564076106800155,0.574410490791264,0.570830048436049,0.697595395326923,0.751094018385872,0.498506380177756,0.423454794777418,0.566261754216783,0.768845585427471,0.493645007153194,0.542834178590047,0.584739896093925,0.605099477755314,0.608348800173058,0.52324059785353,0.482903942161978,0.523009110519511,0.468378514071646,0.428510484121718,0.787872173623159,0.959796793638177,0.82649763200651,0.969785017506428,0.51323309803157,0.438767784856159,0.448258504751023,0.480424411924657,0.728195763344953,0.698696916326383,0.649300200458606,0.495746846983623,0.650330987876102,0.521348435758491,0.639593160783544,0.478774039691218,0.760530243079117
