"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.689419891418752,0.760255976226484,0.690017341167712,0.636307448134835,0.803369437254628,0.76058351330659,0.559650365802105,0.846991083767576,0.713724403418627,0.969400932949316,0.541983972332383,0.668043309457736,0.693249153095924,0.791583631259246,0.699859432726151,0.790142898154121,1.11389855829045,0.628632472996247,0.699104045394702,0.612182613633368,0.876471390586898,0.694178581611028,0.585811259174107,0.731347284287901,0.894922629619273,0.937721361452866,1.08045276465996,0.596299714473859,0.72097084328805,0.857749162360099,0.836992971030206,0.628953238199013,0.790292295647295,0.741605298368893,0.821194738049679,0.700635265714301,0.872298120673868,0.843274148686231,0.68866177027901,0.738885325168519,0.815706105246929,0.784882530323979,0.785605920129038,0.710758756264642,0.7695509199771,0.984908219276198,0.741734119791932,0.516469073771325,0.809728010758935,0.68546248258754,0.68484640561679,0.889186500008066,1.13888592998837,1.02608793845043,0.877584220740114,0.560446406964056,0.587498119580928,0.668043309457736,0.790142898154121,0.624091619224457,0.89821927204703,0.791405674332169,0.708148402347657,0.665331006485924,0.723273981349917,0.715065330310481,0.910131150462535,0.90855405019814,1.21029352467112,0.77806216905764,0.873875187841427,0.61708003452148,0.865874814430632,0.746078706016317,0.732993256455167,0.622164569080611,0.921685493246187,0.690275953317036,0.785501387963478,0.855507880002462,1.01563169220252,0.846529337859523,0.876239490565917,0.695323049402694
"001_LalitaBhasya_segmented_complete",0.689419891418752,0,0.528188103758249,0.484579412435941,0.373467574917531,0.670383143895898,0.638715875533807,0.542033497581048,0.745650392528258,0.697366150735974,0.691938332037854,0.589893769593445,0.585680236158626,0.834348152037167,0.698418387630212,0.455400322180657,0.747881942857297,0.955332309079088,0.600261307222993,0.381391318126016,0.363867438259736,0.600231651795673,0.463887736158875,0.546767393945187,0.674859305477881,0.861177858800731,0.98941508698177,0.840765107732663,0.458903797424053,0.653512721244322,0.7536883699625,0.772440399722124,0.386858792991441,0.718714637451587,0.556116385613117,0.669248561501554,0.753111989175038,0.83853268255048,0.598101232637288,0.479734894701743,0.695070292201212,0.563456139074792,0.479825915477417,0.622471517411948,0.46876621593577,0.427455222533579,0.885543989641044,0.387875664730778,0.568679298794422,0.574844633605316,0.427160511896945,0.429455943948432,0.663280922412092,1.16150487646855,0.60981224615047,0.550035233561494,0.616080100137834,0.772471828518995,0.585680236158626,0.747881942857297,0.594896370802417,0.783825037324473,0.681302407442395,0.599974002711891,0.513157825796526,0.560709977207456,0.450723912230077,0.674484278971285,0.900294085177402,1.28352814089247,0.774858016145785,1.05744664979978,0.513771013128384,0.634096508964556,0.540832659140855,0.600156258856427,0.594065452289972,0.820734548086098,0.613272460943608,0.526569853449292,0.809842414947488,0.793751775147433,0.791398383319324,0.617055525736457,0.695008177522104
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.760255976226484,0.528188103758249,0,0.392399775917514,0.451150336295892,0.718319344998256,0.66623420941359,0.534202893111922,0.746533498535333,0.747501132772465,0.790889380373424,0.55708296401219,0.501601337672347,0.699376110783511,0.776751207928186,0.47433750902268,0.77568464841151,0.958785480188887,0.633155443576219,0.435336084297998,0.420421767075679,0.69589564615418,0.509491044263526,0.508771449880406,0.753860882858767,0.913510221089986,1.09258756831866,0.934222752391749,0.515083842538198,0.791416964980957,0.906750613285192,0.822269649025854,0.462277464098152,0.794625326016767,0.636314531619684,0.720469701380013,0.790660101053093,1.00656480903959,0.709324438279943,0.568898785311805,0.730665345834778,0.572558092459563,0.526517105379482,0.704417870297241,0.508800145722205,0.468976740569762,0.896210640170265,0.439957568886118,0.700607225283264,0.670272076329634,0.490248162637387,0.496475302387035,0.74125983268767,1.1802228010779,0.778025202867228,0.568616050053425,0.644513969566726,0.810351682748814,0.501601337672347,0.77568464841151,0.560271255535969,0.810701222188505,0.783127283051114,0.647564912023956,0.460498681546499,0.623221055789626,0.42681143783236,0.722270612466034,1.01588167009817,1.42380502279392,0.835969808722916,1.16073172179641,0.639247693090783,0.669400761871951,0.612457221798916,0.637438571926659,0.710265869419896,0.932944193018725,0.715379555863823,0.609953552740544,0.889626162647803,0.874906712461813,0.883122184474812,0.624925642216546,0.789783759848748
"003_Pseudosankara_SvUBh_segmented_complete",0.690017341167712,0.484579412435941,0.392399775917514,0,0.422783068928309,0.66860185235324,0.603307137004148,0.562610236149148,0.787120116886865,0.733289354455187,0.738753601837446,0.547934306277135,0.522719417929866,0.728637479626596,0.784842547946461,0.466369323290918,0.771809970080618,0.950327875608812,0.596442932347659,0.445231847537971,0.423283321194364,0.617428270264976,0.561959878707728,0.490511750781808,0.688205220271651,0.883231031679882,1.0812075050296,0.86688053942095,0.512896600163987,0.709910280906579,0.863882793814013,0.8108582560625,0.444407216259701,0.75498171857503,0.573333561519322,0.699021301840987,0.796282772122964,0.923679407273002,0.650988276315233,0.586757911376456,0.711427387318127,0.632393277280677,0.552390763506497,0.702877933007693,0.499228959886468,0.494171445331633,0.89844673905956,0.46607141043618,0.630385444342388,0.615832265430511,0.42506464209874,0.431325690027786,0.662674475684686,1.1664703792517,0.757708972850456,0.540064034098736,0.571057788241199,0.706261815738396,0.522719417929866,0.771809970080618,0.548346343318057,0.756322013894179,0.667788759537534,0.654272124815789,0.456098383841676,0.60192629522531,0.4463456286954,0.701710691829895,0.939525395517701,1.33628822847481,0.764158154796258,1.05721957576907,0.600122237794288,0.681522977974389,0.619328115574957,0.676596332008208,0.666928726701309,0.877286455798099,0.6992166025175,0.469087656969987,0.863003990190132,0.83220468100975,0.825986603783373,0.68636115676327,0.71398257136894
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.636307448134835,0.373467574917531,0.451150336295892,0.422783068928309,0,0.555257785590182,0.605315021272944,0.443891650806592,0.65058883002342,0.58155111047465,0.641394482124686,0.47457494968235,0.430842132719904,0.682332030099183,0.570792183732384,0.373715268189035,0.569956543149877,0.830662145256036,0.530842086801174,0.283932129079363,0.280835768662993,0.506387831795146,0.321036146753076,0.415218771632745,0.621230246911299,0.741097938402907,0.906110781494121,0.729081282565475,0.373213735883885,0.627119284047559,0.768466542625297,0.681057071099348,0.318808764883824,0.597105356108343,0.448320053588114,0.54270194445316,0.685546431759538,0.892164534977014,0.58837982925651,0.419738097279762,0.627718895030657,0.427169692071672,0.37071290669856,0.57811323617139,0.303835375655247,0.286002592679764,0.783961037329057,0.264457271932892,0.561861681192856,0.509543681297435,0.415809276163633,0.419065606202722,0.597610570173591,1.04653632483831,0.639844181574229,0.365941699302195,0.515680007677357,0.698506913956482,0.430842132719904,0.569956543149877,0.458050506871168,0.686377536543932,0.679348232779586,0.458429459034565,0.369705925591781,0.50661505452798,0.356467986851054,0.568799479314026,0.902439013072951,1.31243480439068,0.779921796254176,1.04579070306438,0.426753749436284,0.478886314300267,0.443897577208557,0.465996252017824,0.529456225601471,0.830876393826048,0.546082638828189,0.412055575711455,0.767926897321605,0.698947458110684,0.763614538110606,0.465103669329676,0.604733713986989
"005_Sankara_Adhyatmapatala_segmented_complete",0.803369437254628,0.670383143895898,0.718319344998256,0.66860185235324,0.555257785590182,0,0.647129341748332,0.608004113311109,0.686289433527999,0.592678509043857,0.814064094032088,0.607555353040446,0.648491258189122,0.795331118031685,0.647225281077849,0.585614352254645,0.766803216616499,0.979692569259708,0.803553813723839,0.524277545573265,0.531277764528126,0.729168689636348,0.623920456223667,0.638240796791628,0.906254374913558,1.01336150207974,1.04448047297046,1.11133381004977,0.521238899923077,0.802724809892214,0.950711481745955,0.810377923734522,0.5881066902314,0.897182837978199,0.641215245996489,0.759912464369887,0.859487291294917,0.989417048651477,0.788452689252128,0.694791477940134,0.832613176640692,0.587112492178095,0.625279528978509,0.811884547992733,0.581579059506478,0.528571540926909,0.922402352032557,0.519963988425847,0.6930229155233,0.723918629666156,0.633181503501442,0.635943026640125,0.849563154510107,1.21473071755966,0.802135163226642,0.63750991854831,0.679979827215381,0.838700186165983,0.648491258189122,0.766803216616499,0.717809115441025,0.745381008168107,0.761130512888371,0.727714150437727,0.617950571240002,0.776025669725868,0.531047144318986,0.598604053206772,1.06950798192346,1.43778430544046,0.940308490572016,1.14177114699025,0.699625013436842,0.646634763332747,0.705480878184649,0.582363050212452,0.806044397768564,0.914715507266672,0.717734070485818,0.606914484010265,0.943298907050667,0.892687680624196,0.871980290796271,0.735504341667015,0.903202446463684
"006_Sankara_ AiUBh_segmented_complete",0.76058351330659,0.638715875533807,0.66623420941359,0.603307137004148,0.605315021272944,0.647129341748332,0,0.608723805997273,0.677858360406479,0.625382422316176,0.800712119401545,0.563611390968362,0.622617927068813,0.7306961796668,0.585659777155544,0.58035180391066,0.725176413630631,0.846820583847404,0.744631175548106,0.526356441455668,0.528619288705509,0.743179934685624,0.623866770117192,0.679835447586631,0.854668618322298,1.00269705063902,1.04044241671255,0.993667273264773,0.578208520228897,0.830047057222882,0.931375445719824,0.814050712105575,0.590163304592026,0.8778910931757,0.720180839487143,0.717861242849741,0.708715510568193,0.923326016409311,0.811790842212486,0.610606126734487,0.807675909405935,0.668644321520703,0.621412693329633,0.8413182052515,0.611224910576515,0.550288713675733,0.822178727276372,0.528472992883723,0.649377428417535,0.809713655413002,0.631493470222582,0.638178929580148,0.782624023373532,1.13409802558531,0.888369758511191,0.684341501678635,0.497447640099195,0.74275181483797,0.622617927068813,0.725176413630631,0.65692473736832,0.699624771076995,0.798726099467733,0.732841867885364,0.458605024446132,0.666579068142129,0.524712506389181,0.798637249767788,1.06277663705129,1.41804507391698,0.93939188880719,1.15525480147978,0.624009804554932,0.716538464841239,0.75842345118569,0.598331337068093,0.762060531445196,0.913256408845051,0.77504088508779,0.640457737035136,0.943063618137896,0.958901156490482,0.953215573735465,0.726384421373284,0.8678441695024
"007_Sankara_BhGBh_segmented_complete",0.559650365802105,0.542033497581048,0.534202893111922,0.562610236149148,0.443891650806592,0.608004113311109,0.608723805997273,0,0.640859009277722,0.603740583366157,0.828569522643611,0.399726937617777,0.448151898157365,0.598867514787589,0.565482284824642,0.485282283614477,0.657758441302376,0.924505314209776,0.627549510398434,0.523734637369096,0.466462479610212,0.763130171556973,0.539137853690701,0.408101454544965,0.710296499986314,0.812597502632082,1.00057588206853,1.04818363345286,0.520720198653151,0.710773373223129,0.824354933907924,0.820908554646518,0.507785962667308,0.784977692916155,0.721554658503316,0.734709266976509,0.725642325106963,0.907773061784566,0.717160130628494,0.555510088135593,0.704731622163198,0.684261602721458,0.610302137286303,0.691624895836023,0.536698443418618,0.558682015754362,0.886661445382119,0.532699034531085,0.536609793972851,0.696536817510507,0.474559726526379,0.481074925864081,0.680658295351245,1.07088962843388,0.861897450463939,0.672294164561828,0.41976792221643,0.649137179392992,0.448151898157365,0.657758441302376,0.516808314581602,0.789732337307597,0.784064995929392,0.629687478655634,0.525606146161563,0.601614561075458,0.520477983314106,0.749572483865877,0.91950742639559,1.21832412282846,0.705668799509205,0.895423001268338,0.589668944895182,0.654158916794643,0.594972914527268,0.705287357893474,0.545423115996235,0.896614576586656,0.62825493523247,0.636206358529501,0.849718928709129,0.885757912158366,0.85904004930033,0.704736019919373,0.666123779212363
"008_Sankara_IUBh_segmented_complete",0.846991083767576,0.745650392528258,0.746533498535333,0.787120116886865,0.65058883002342,0.686289433527999,0.677858360406479,0.640859009277722,0,0.673688410745248,0.909660809570963,0.619478943240945,0.701274350164587,0.793999449574403,0.63748416916704,0.632523341282353,0.798707403834124,0.977843912248817,0.95509664816022,0.562559889913466,0.605721807805115,0.843931436797336,0.653314248986338,0.689186925702992,0.991828182264116,1.11118021195354,1.20213532706651,1.01931383056679,0.714358565566351,0.9181257671961,1.11813177874627,0.973867540833346,0.633109289936943,1.017763805069,0.843108135849013,0.817959064160572,0.744260411978466,1.22159787403889,0.933446312751973,0.752282809584244,1.00370949756427,0.727984552790034,0.666743367983751,0.932385782498976,0.63222843651929,0.571088887243015,0.926660332476809,0.564676441341521,0.80797236092315,0.863248344791228,0.732469863899175,0.738540317605186,0.932014117759711,1.26596994664318,0.84825028028486,0.749516149317443,0.713316575027862,0.946181739564248,0.701274350164587,0.798707403834124,0.777775421840076,0.957370860304332,0.976886042297428,0.798932321932652,0.701741583123962,0.853950976726028,0.674124222600137,0.868498374047069,1.2041843216122,1.4423533934538,1.05146550535548,1.19863687475129,0.829869200368373,0.807192398816538,0.70090622615349,0.675400560950624,0.949834522254587,1.15225754567079,0.944282046097398,0.767211288918674,1.09809538311143,1.05543715952591,1.10834386520691,0.785794455181711,1.02857781923823
"009_Sankara_KeUBh_segmented_complete",0.713724403418627,0.697366150735974,0.747501132772465,0.733289354455187,0.58155111047465,0.592678509043857,0.625382422316176,0.603740583366157,0.673688410745248,0,0.827874787172162,0.562327339787587,0.63524933447488,0.837852651560862,0.647626664444347,0.519652012746435,0.769404545490518,1.02990198149526,0.833214101973976,0.606558522143913,0.587249159716336,0.809929665805268,0.655645268792061,0.668458569679574,0.855447876277849,1.06813402463726,1.02412457036329,1.1216100372275,0.640048313187513,0.830444995272953,0.905557404442325,0.9017496643415,0.654362384254302,0.949853665335317,0.747301564663587,0.699979260129513,0.676503314643355,1.0080238399434,0.891984976093259,0.663642028772854,0.895145321642627,0.700145622840483,0.63872842153555,0.894089180234034,0.680266542836619,0.634041734466876,0.995906395804807,0.608675073571968,0.680129020768622,0.778660011679846,0.723472572861015,0.7268191171102,0.856941194985652,1.18075020052459,0.91054757431711,0.719504666459538,0.60212357194004,0.815032901790476,0.63524933447488,0.769404545490518,0.663686272778218,0.873600422563704,0.961021801474492,0.735096004578883,0.606725910737303,0.742573422664474,0.643169757447831,0.832482193684991,1.04510059468412,1.39810690315738,0.937072250082431,1.06730786723891,0.706712572583717,0.749049469707935,0.657577891464995,0.606784785303769,0.79333608608348,0.944387331588573,0.687268672199449,0.724199856969533,1.01972950771597,0.990292407325756,0.993337629308048,0.798496342412785,0.899156613894394
