"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.530376513136474,0.572139726150001,0.549860841312272,0.547260732939249,0.640527999285518,0.635146155545222,0.564534313837539,0.680612582503743,0.665886427480125,0.685910178787269,0.538388735511996,0.621400373238633,0.620769610868842,0.645298814767588,0.563863132013888,0.661822092978065,0.707166380973289,0.514935304163999,0.483160537497248,0.451077658770291,0.697695240802542,0.532805520166209,0.528882201952242,0.640027258410286,0.644870656135556,0.721330464524619,0.662832145894579,0.510338082956416,0.668364288715977,0.651689826385989,0.59030263139842,0.518319610436582,0.586532223637313,0.66332691688374,0.635793334309003,0.649102986160141,0.678341896472462,0.724048540140225,0.508026671985372,0.633819422547309,0.611011241862495,0.567207911185904,0.604059082549858,0.59148210064539,0.533277676873365,0.632826718788462,0.446707792637934,0.604169539664928,0.619673512599079,0.565763377688958,0.563152684254951,0.703417450100941,0.6898829499888,0.625296601647244,0.545030948905946,0.494297628194109,0.608914044607592,0.621400373238633,0.661822092978065,0.624609454371305,0.724124283565737,0.678454947459546,0.589198639207597,0.50374756713536,0.581179383740541,0.540486180240871,0.556451576922014,0.71168823626204,0.83519286545326,0.684822835289967,0.787037706652711,0.585771301899281,0.570937713140099,0.496696603262195,0.593590430341503,0.631328433703274,0.741229771320624,0.577103411863636,0.580931314253076,0.605481667861515,0.655777800038082,0.668553170763757,0.594083969190094,0.606531815742473
"001_LalitaBhasya_segmented_complete",0.530376513136474,0,0.408022604492613,0.377613815886727,0.329405996698574,0.434829838383602,0.457281050717296,0.460300957469706,0.462903411846897,0.479471681562441,0.491765598703746,0.446558932976631,0.448714733670187,0.529377052918449,0.437521330033916,0.368103736609103,0.519187378739682,0.503446901625365,0.442953102308993,0.257831753483519,0.269351140680757,0.481034294984575,0.361687244117299,0.431608130713929,0.570150104512965,0.6214433149794,0.577488771292164,0.455044806596306,0.376000492458453,0.541924887743701,0.560363433055846,0.460420527647648,0.356514898659578,0.493479983855073,0.508494781351994,0.461961948652158,0.483003219791943,0.640469901694105,0.527755057076162,0.369921605191722,0.631367490945928,0.398127946088486,0.348319645665868,0.486018016577012,0.394931523492807,0.306098251637899,0.448816734261756,0.216271822986484,0.579291647580093,0.469949932347202,0.423523383005149,0.421655176839762,0.553326408414295,0.660988923852677,0.381529730272293,0.325522682144601,0.460883346692219,0.624704398666966,0.448714733670187,0.519187378739682,0.508562807387899,0.538059470055777,0.511860429842657,0.442495884028912,0.358311483018082,0.43023013088565,0.354312396376911,0.334840789246552,0.688247362557924,0.905189303214932,0.701058095367464,0.880011949005255,0.437791365942169,0.362499368894527,0.342389592920731,0.389257981625243,0.614524329591827,0.579670475682162,0.530206501380769,0.413474260203695,0.545779867898003,0.458136783931573,0.54637064306545,0.370389971034135,0.668646262937289
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.572139726150001,0.408022604492613,0,0.372844650432192,0.41472660139147,0.514201748347226,0.525281819201997,0.480262968379728,0.547012594929518,0.561858550675191,0.583711250673991,0.491249673217254,0.48350270936538,0.576799510414102,0.524011054853712,0.440885158636134,0.565717725342462,0.572997927223831,0.504751238020275,0.344324127429724,0.358845077326046,0.582951771540809,0.442852977971412,0.47761462847017,0.628026866463705,0.658170341798799,0.665033266823538,0.546959810010347,0.451359311087967,0.629708451473562,0.659819892150504,0.552466491893046,0.413486986889761,0.578144271515538,0.595508381622288,0.548545231005039,0.565539091058047,0.74868405951519,0.629758117716191,0.432282442800189,0.699868711427065,0.481894979688549,0.44064309428594,0.559727198259265,0.480466423034707,0.398738779030569,0.536694618583944,0.311336194289773,0.64448898338633,0.553430835041212,0.447938265194093,0.443444912210605,0.617131987563379,0.734590041901722,0.502967116152738,0.39857587423548,0.512714853844148,0.684520401538352,0.48350270936538,0.565717725342462,0.559788724907198,0.617595980956645,0.591515078272699,0.513272932887754,0.421400992496204,0.500390099888411,0.427351212379347,0.431026110469829,0.778891234872624,0.962765694024804,0.769446874392203,0.933105486247579,0.520926396129975,0.45731574001778,0.427217251704109,0.483340227471159,0.694054045762987,0.697108924309434,0.614125803369006,0.484399616647888,0.624737087085068,0.549381636786346,0.641504560149062,0.462780179970463,0.710834619211505
"003_Pseudosankara_SvUBh_segmented_complete",0.549860841312272,0.377613815886727,0.372844650432192,0,0.369891135802777,0.47381760343893,0.480483008810911,0.467447300427835,0.5177721767906,0.517423234549301,0.549218286346498,0.466721613502099,0.446534686564687,0.54310682617248,0.466093193534294,0.406485973135314,0.534696236182232,0.551660796919377,0.484178408817341,0.311865749262391,0.31579774579336,0.549357658033817,0.416419964497695,0.461476223760323,0.604139207543126,0.651462114574603,0.627686416839778,0.516624732100857,0.423590205633031,0.59950327653581,0.630329121429398,0.514932585522995,0.397230878118094,0.553138455780898,0.560245306651831,0.512453859212203,0.533830338536937,0.719388791803761,0.602405604177771,0.403951826968781,0.677542644451509,0.461996429677935,0.411034244326166,0.521858477149191,0.451139232902056,0.369310127698222,0.507206388049635,0.280185299522045,0.601731855214162,0.525195975477327,0.44463866721637,0.44099105379679,0.57298115168664,0.694277984455633,0.462862788389031,0.362092375747704,0.475234211444872,0.647034223912379,0.446534686564687,0.534696236182232,0.520648349872335,0.568148634397473,0.554443805248434,0.488523491247266,0.389016561000945,0.48030379822411,0.390018925673254,0.396883378035965,0.7430829154679,0.94884528731759,0.74402866768831,0.932386417759508,0.491309598532341,0.427331987928958,0.390931707896388,0.456529773490105,0.672146080469941,0.652219054897804,0.584582662650078,0.43436285700553,0.585267858767649,0.519653199231692,0.590026645953817,0.429101195179317,0.695583493552637
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.547260732939249,0.329405996698574,0.41472660139147,0.369891135802777,0,0.435214339081852,0.461483772495068,0.466626357254665,0.484279051038389,0.471929614727312,0.515225586895871,0.453733329067541,0.439776411531553,0.514308967589019,0.437461920957389,0.384431081852127,0.505785508239057,0.525794173317084,0.449645893232483,0.27791820994222,0.28846964898237,0.508247779443083,0.370550436366072,0.439333908212527,0.576698709236206,0.622594229856452,0.59931682287073,0.473173578716669,0.393583515254655,0.575042819788223,0.604116544976026,0.477637178925888,0.361326968276708,0.501380359448544,0.523919130383622,0.485657208185672,0.502700270502375,0.697459810394194,0.56595670297567,0.360689946419005,0.64234825552575,0.417294677811837,0.371747933892005,0.495665175707445,0.405249509643028,0.326360761306088,0.467253888951897,0.238063185990802,0.596180582538448,0.486755612639917,0.44960410140897,0.445198844770232,0.549496304694186,0.669432264163924,0.429508728585084,0.328869142478552,0.457462135874475,0.616931890786742,0.439776411531553,0.505785508239057,0.502272082382721,0.530325836038279,0.534875799464966,0.453205398889105,0.36407412008471,0.457977847095423,0.356335116840727,0.362992412551199,0.71327376842881,0.947093070366465,0.733391559109966,0.913889881687595,0.444131771284008,0.385708310435687,0.350064002958467,0.411895960742936,0.633197061126954,0.631280768712988,0.548430672540565,0.417798980140632,0.564900455298424,0.483813019277002,0.571573241659601,0.383209099801473,0.684170695719596
"005_Sankara_Adhyatmapatala_segmented_complete",0.640527999285518,0.434829838383602,0.514201748347226,0.47381760343893,0.435214339081852,0,0.515505552638345,0.515770138964159,0.495859047086545,0.520536627217546,0.552224244854045,0.534281185744403,0.512653889980298,0.610031884077436,0.485874369074935,0.463260585332993,0.571979250508442,0.51554468970687,0.555935793374359,0.322763897630438,0.359064089149466,0.553852988165147,0.432283242730008,0.513124577944088,0.670287286216704,0.711107073417923,0.630484554556699,0.519152857894004,0.44576850296543,0.625327627938997,0.660555080187544,0.537154890734016,0.412883431482841,0.582140544801731,0.562655941970813,0.533352501308755,0.551560994974495,0.786712594182253,0.631317347993781,0.46571377719845,0.737575132578002,0.449833889684843,0.406121678581296,0.585636259838345,0.457243657931391,0.371288249052725,0.511186514429048,0.281868867657484,0.67868030819128,0.543958445560085,0.512771157608652,0.509237393090091,0.664037926897245,0.757673607545473,0.480608449033025,0.367488245501181,0.551887122985104,0.749355064728541,0.512653889980298,0.571979250508442,0.573276712928527,0.542191928663771,0.591585048459865,0.51242463365047,0.452791762429637,0.512883385916663,0.421858249052744,0.402713298246845,0.788135663650191,1.02987110558289,0.843324711602722,1.01124114265016,0.516326046003422,0.429252436284084,0.425820852287729,0.449164562373929,0.720515397029727,0.691438453453338,0.630614950022112,0.47133161897353,0.63028823614707,0.514886682196027,0.621464545066608,0.431155607131752,0.777413059662053
"006_Sankara_ AiUBh_segmented_complete",0.635146155545222,0.457281050717296,0.525281819201997,0.480483008810911,0.461483772495068,0.515505552638345,0,0.550662560385272,0.541185214538007,0.51747534684126,0.561647790930897,0.543663168599623,0.524205647502888,0.581624110701248,0.50896681277088,0.46746359836589,0.529668168508982,0.578990471153469,0.560598893295438,0.359228092968884,0.38661017104112,0.585268640066254,0.463286471284622,0.535776567315062,0.673103616052357,0.716810259911227,0.668319392908422,0.558839952144048,0.473747209815848,0.624819168304339,0.690616687835859,0.559271714749994,0.458276705127492,0.607251091052283,0.601705468357944,0.560823900181233,0.57566694571422,0.77594020397049,0.631665657256428,0.480801656802554,0.739008658144364,0.496753360812656,0.450704192822374,0.586917012521196,0.493143166545719,0.4132061265849,0.521762843399482,0.323551898758555,0.676554069897237,0.564332323064636,0.547766394755281,0.543510124425409,0.684822466461801,0.748019488216229,0.504927663910643,0.418122364155737,0.514565966400407,0.725997799166626,0.524205647502888,0.529668168508982,0.578909516048773,0.563840123683016,0.61674144240175,0.538370043588874,0.448858996855117,0.51888709926211,0.440935103633216,0.434935612540035,0.796668223018666,1.02519195529128,0.828722499122795,0.99913172126305,0.52300117745325,0.46647944239264,0.460630018219445,0.485036469061909,0.700338653814427,0.691378886669089,0.638597265192681,0.521546371761881,0.643410287472887,0.5583021895277,0.633691845865737,0.459750028200429,0.764843356445872
"007_Sankara_BhGBh_segmented_complete",0.564534313837539,0.460300957469706,0.480262968379728,0.467447300427835,0.466626357254665,0.515770138964159,0.550662560385272,0,0.55916644379166,0.561347811371077,0.604501045488366,0.451755283995723,0.48367666287846,0.539045936999469,0.516822244908767,0.48730860506073,0.572536734448762,0.637419305277397,0.520107399470998,0.400700898487618,0.397640372808126,0.634635607115541,0.47801060692158,0.434776392443766,0.646752221771705,0.658519990901445,0.695450413530935,0.601260814263364,0.486028087776746,0.640535177890919,0.671055923438861,0.580443696179008,0.456961389478091,0.588363014732889,0.634970689492132,0.592820873422481,0.601607888120629,0.746781632557671,0.665493542721808,0.467040043766244,0.707175328231093,0.532179831030578,0.4926686068202,0.574960682632119,0.52423540427782,0.452258637134707,0.575049915410801,0.366043884345152,0.633139633579284,0.585160085429199,0.44368784726001,0.441488952135793,0.64905638046079,0.711464350348253,0.54771574648022,0.448494594642724,0.459512383018556,0.665676504835076,0.48367666287846,0.572536734448762,0.565155162081203,0.626617694355815,0.622969175787642,0.54292644118017,0.45470298504386,0.514172896824279,0.465895751119328,0.479308784499194,0.765949043405556,0.927236910455267,0.72547067797905,0.886384761645035,0.556253956618899,0.493947489263282,0.458952891951116,0.524103572859799,0.669260112691076,0.718543546291503,0.607670335895348,0.554424894047906,0.634164104002533,0.598706903567551,0.65117493588046,0.510219017387924,0.696076531092871
"008_Sankara_IUBh_segmented_complete",0.680612582503743,0.462903411846897,0.547012594929518,0.5177721767906,0.484279051038389,0.495859047086545,0.541185214538007,0.55916644379166,0,0.570851406590636,0.593632923029716,0.560361814917354,0.531869653884081,0.632734348179851,0.534165880838335,0.489104478139841,0.586415566155212,0.597666242646879,0.58654328521888,0.357008063470514,0.386143473480512,0.594604315771111,0.462475141139596,0.556425290826348,0.701267139464365,0.747324129960578,0.671923095911751,0.536589532563864,0.490346290985433,0.647143011272758,0.709377872613778,0.566396375758599,0.456384990824364,0.6211664276968,0.616372124477094,0.565003977395591,0.568640969483058,0.831368260785195,0.667854513245477,0.497145643260971,0.778353207998086,0.489801504833724,0.442883801830332,0.598799893169906,0.48797420941596,0.400514727574606,0.535180010325592,0.313430016702096,0.715330109550551,0.587472534766482,0.558319057400067,0.554054729169242,0.709720821119511,0.785643203052188,0.500665085063216,0.42250831612739,0.592906771914242,0.799660772474732,0.531869653884081,0.586415566155212,0.621034312770096,0.614546295288296,0.624157970350877,0.525910514620572,0.490659727428765,0.549048959890644,0.469812764635317,0.431041432159548,0.837103742626066,1.05329501076863,0.874474508504949,1.02773866586455,0.539972017490478,0.466723622107812,0.452577557025706,0.485869992592363,0.761139439252226,0.752426817678205,0.677721291248341,0.531537278884166,0.682041497161471,0.563686645896427,0.682898860636954,0.474460166200759,0.808542184003858
"009_Sankara_KeUBh_segmented_complete",0.665886427480125,0.479471681562441,0.561858550675191,0.517423234549301,0.471929614727312,0.520536627217546,0.51747534684126,0.561347811371077,0.570851406590636,0,0.584404612868236,0.518808602833787,0.519415805987117,0.637016303323503,0.520030166379291,0.494451825397459,0.584621219099075,0.609851321272124,0.597902909164006,0.398642217949612,0.41601900155454,0.614151191021757,0.496206947504033,0.559439314014631,0.713765780430505,0.755050884956649,0.674516298727461,0.578425533072933,0.49421716491123,0.648495674209231,0.711230187768686,0.587292914200702,0.483169959218535,0.635281697203394,0.620784781737497,0.584700192642926,0.596153537877612,0.808021357743111,0.669957753505437,0.519580723948271,0.773003576601505,0.523426703248547,0.466519447562962,0.626467475419171,0.520404383713158,0.44224665503805,0.565109821283058,0.352725290363304,0.706452929748484,0.577311712484873,0.568577302866542,0.564280291704847,0.695956546468592,0.783659464664547,0.545606275114505,0.447845249708728,0.567414267890133,0.761816872133599,0.519415805987117,0.584621219099075,0.586523078577719,0.62169280257311,0.646364623449079,0.561907213875051,0.505812957897326,0.547719086677554,0.477953768268273,0.471227925913901,0.829195904363725,1.03055335853568,0.855684076104696,1.02564006687637,0.552901618085592,0.490090056536516,0.470038428483688,0.510905711973836,0.743281495236281,0.714396903015369,0.673908094546986,0.537015021700267,0.674903190790741,0.582779287883853,0.671971399336511,0.510163559458378,0.784272484662484
