"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.806977470883395,0.721630670303453,0.715761430150761,0.750579435824304,0.90629421560301,0.780360966448023,0.646741540187877,1.00217397757996,0.867896800488338,0.907400599109103,0.696388539604795,0.764465907356368,0.680787381313268,0.834405897028421,0.920681778367392,0.794395890762337,0.980501630831632,0.795583349960327,1.01381449000837,0.829866578143456,1.42857360499401,0.901146248514379,0.615339011783026,0.758869571574673,0.81609569911771,1.06079013705374,1.30981353771538,0.770429017734268,0.944624431988563,1.01133176736476,0.961904265847439,0.771004854128585,0.947911906178187,0.890181533832582,0.899262719313425,0.88504085713877,0.818398940051446,0.85714370965649,0.803425198816786,0.829585499549897,1.07375700036351,1.14843871076451,0.741373771600299,1.10958958730351,1.2673467953499,1.04873727318452,1.1586273832018,0.613005926381427,0.744928561560279,0.759840745772193,0.753766476058992,0.885569015437409,0.816857194507029,1.01674824218414,1.09349940710236,0.630552880024452,0.593940348742623,0.764465907356368,0.794395890762337,0.760202850938743,0.726409847699286,0.719822781317737,0.814735810791371,0.752834062485542,0.774437067309873,0.759601996616109,1.07575074300622,1.04191119013265,1.11996509898369,0.694035879417848,0.822491596817881,0.825209746719717,0.908279686478165,0.707378807009886,0.955818070810863,0.75262250539283,0.971484094152373,0.723393427481779,0.744978318726524,1.01375978653967,1.16176597804932,0.93753783041112,0.959486231287883,0.711755232724102
"001_LalitaBhasya_segmented_complete",0.806977470883395,0,0.553011411707264,0.524273955431053,0.495278117908114,0.877094504372297,0.770275193215695,0.630898941613402,0.796427366553717,0.817290472396762,0.942728612161409,0.582282922693536,0.592931485156573,0.76063004886551,0.7033465679249,0.515070508948797,0.758694303113381,1.11546755445105,0.939889535861521,0.719629190638445,0.522639988246401,1.4136763436463,0.633922747541571,0.62786014930828,0.974549893834399,0.988252163824002,1.11685097183256,1.31209297165001,0.79315264325793,1.05258833387931,1.12457007497316,0.797659546385069,0.659090979523293,1.00040575455271,1.04615732608118,0.924371103001991,0.85863642674905,0.948703420176737,0.975695445297367,0.752753350589415,1.10199745887443,1.02931004737633,1.10571072560132,0.780294371475088,0.922998280621804,1.0238400866586,1.04817585445218,0.749303588712334,0.840699914817567,0.831275807393461,0.461984383818564,0.461979401583558,0.813681866836011,0.8761505379982,0.671654826067394,0.748702527193632,0.693673017250388,0.820417650670736,0.592931485156573,0.758694303113381,0.778269547663786,0.890811599626078,0.932176526040271,0.898200132506787,0.625346513671243,0.726375986119342,0.600372364714647,0.7967826831096,1.2432449522565,1.41193128199721,0.877745473460017,1.1201996487172,0.905210946926641,0.721585574127849,0.673983586501428,0.912172808517304,0.948652476897341,1.10712810461822,0.978884995199244,0.656320485857875,1.08742773284137,1.14909028089413,1.11664653680669,0.872060822429724,0.96248589625855
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.721630670303453,0.553011411707264,0,0.389933326768215,0.544232223356973,0.861711090253259,0.720710962701726,0.575429239080625,0.821102648000839,0.799647605538447,0.914053244556006,0.526594268638717,0.621859424673676,0.747906161155148,0.725028824694946,0.679660689929539,0.76735983781317,1.0708345549098,0.900301756314235,0.848425117786183,0.569935856697978,1.59110881039105,0.838778216415394,0.538936029008809,0.88179932506489,0.945955075024833,1.19358563190013,1.31833556143789,0.821945152050436,1.14430473571979,1.26163885684433,0.996032186018611,0.660431643130933,1.04485133292493,1.07583495915982,0.999737769276879,0.869256191551073,1.05360977644136,0.951133077140797,0.689437066659614,1.01605732163592,1.08337132724691,1.12315485856245,0.774805876891531,0.934580179999517,1.20829243304421,0.985588620211099,0.87267708451449,0.785801795582121,0.916915104306766,0.523448359353596,0.523038844039387,0.796259380617771,0.857020039441339,0.952019306621998,0.83329283955933,0.622001539338994,0.715226519016076,0.621859424673676,0.76735983781317,0.713933099322111,0.905510146131131,0.934124434749728,0.878766080580126,0.660130340973676,0.757908062487379,0.64238672516799,0.909587117379619,1.29452379562199,1.41785130801256,0.834101911874443,1.11920521797856,0.901659770120948,0.843415109756976,0.751784330202836,0.966802665939089,1.00432406037332,1.16726168061286,0.976021879936508,0.73676751557686,1.18559380048712,1.23239788082978,1.19944996421405,0.944917669893669,0.964281826335696
"003_Pseudosankara_SvUBh_segmented_complete",0.715761430150761,0.524273955431053,0.389933326768215,0,0.43269506241512,0.866028672235175,0.705227684192723,0.526626334691795,0.820685578651787,0.775992714998051,0.931239270529928,0.55604844752456,0.556426161369643,0.734195693834164,0.724176886890145,0.626148404115268,0.782508549589655,1.03936074905332,0.847578580571878,0.72837805514756,0.525585940189795,1.50792023859736,0.732444089637525,0.502975112719102,0.80725671413256,0.878132961934337,1.1431464481875,1.34913494443837,0.772369922535998,1.12342725836929,1.18447678762245,0.953395624913975,0.61060131716975,0.995892515442825,1.00408850472274,0.96852590288989,0.841354203635603,1.04875512722143,0.944236145761475,0.672948212075778,1.02611510252712,1.0639416251753,1.06080282111685,0.690879256140655,0.858169921904029,1.13165054306237,0.983200694797377,0.841187906935153,0.811400971212703,0.848688123375754,0.474410264644967,0.473566944552405,0.735537403742622,0.828372024230673,0.914453345069532,0.747586753030415,0.617454817754267,0.732240794750745,0.556426161369643,0.782508549589655,0.710985245414039,0.844936618253027,0.910758166991798,0.78178434513845,0.614844864441323,0.731428898457909,0.605088368810678,0.913044103873472,1.26072705977433,1.37140888611495,0.787093110828422,1.07351488751347,0.831323994153329,0.769505206275901,0.642155140437185,0.924489622057913,0.936364168286529,1.16182278239847,0.970843029946077,0.630042140936296,1.09483362785526,1.24285073554336,1.09798845359043,0.868406476072766,0.940078142795597
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.750579435824304,0.495278117908114,0.544232223356973,0.43269506241512,0,0.868326095362155,0.694560036743599,0.64632227567981,0.797331629866497,0.748604191590565,0.911622447924238,0.585292892834335,0.55175493556491,0.755402586846453,0.713921338813443,0.603989243470832,0.731345752636158,1.1324877403818,0.862834640518723,0.728014363430631,0.494351869540135,1.42289132292534,0.673123595989334,0.555164987108427,0.860595505743241,0.891400296300706,1.0828843544248,1.26876360124691,0.754343031976083,1.04159261787643,1.18685539058622,0.935535989348781,0.62299593574379,0.970732791823701,1.05348948901737,0.888452297703195,0.878873363965618,1.08503031305445,1.03133528122142,0.694713919449209,1.09118038891575,1.02913687971356,1.06600425827485,0.723456264295969,0.820671153732125,1.05957174264656,0.966565044352163,0.802624633693166,0.862091892941209,0.860340252248998,0.515252787537932,0.51319239171672,0.756420236829124,0.806603826993092,0.81022167628225,0.755799354944801,0.657328368824676,0.722641274041513,0.55175493556491,0.731345752636158,0.733926409058257,0.836699144663417,0.883594618081718,0.838090747604492,0.609864478508464,0.775485180051524,0.532846210948383,0.90590311518131,1.28999543551565,1.42464046228278,0.889112692590487,1.13363165496921,0.823504744310072,0.723537702842778,0.559062212945395,0.906308091513414,0.964076181809443,1.13236466617536,0.942843183747233,0.710509135479961,1.10858838320846,1.23532217790247,1.12710943851602,0.895137026990652,0.978019471653086
"005_Sankara_Adhyatmapatala_segmented_complete",0.90629421560301,0.877094504372297,0.861711090253259,0.866028672235175,0.868326095362155,0,0.903803698040586,0.848938049319524,0.962290261565484,0.97911140876317,0.908489738821607,0.78548814185845,0.864457955268143,0.951700946047147,0.873254456833235,0.916986261468978,0.913660543973026,1.22332201187047,1.14606533982918,1.05470800953318,0.835488674456643,1.78285240806368,0.967633643197951,0.847186652411006,0.986345807285227,0.986437838495956,1.25734557088778,1.62109548423577,0.963829654453611,1.03853680395222,1.23065895363909,1.09591566943144,0.929898375887257,1.13969469801837,1.24881469722153,1.13318644866564,1.13210083184137,1.08195747874294,0.999942921331094,0.911952413457335,1.21844119533521,1.19862367859495,1.25460728875787,1.06153012888495,1.15031959513601,1.27295461944663,1.15486393760629,1.01521161258643,0.942901495371258,1.11739355115555,0.854623951863947,0.851831765749059,1.04787077661359,1.01854960910969,0.906115953499463,1.12241406226511,0.789942735478121,0.871840656013418,0.864457955268143,0.913660543973026,0.850471398708993,0.924464002622781,1.22748639242412,0.940926515045783,0.903804261861616,0.915207406859039,0.836303449108225,0.961157203815879,1.3337625706564,1.47108591654853,1.0331079971335,1.23556642165052,1.00121330963255,0.934579931593327,0.837265635477959,1.13084133360444,1.18664958006508,1.29097924526579,1.05617482976327,0.982392219226415,1.13671817894128,1.22750408438378,1.21040681574522,1.03211800666979,1.10140616906509
"006_Sankara_ AiUBh_segmented_complete",0.780360966448023,0.770275193215695,0.720710962701726,0.705227684192723,0.694560036743599,0.903803698040586,0,0.650546404359447,0.850337163006678,0.654500335886228,0.928457170565162,0.572912397906334,0.62361489138657,0.710941403185954,0.771486192658373,0.841096131661788,0.646282900144679,0.990076800809308,0.855558022028651,0.899497943571609,0.69113743888561,1.56940037168008,0.877877359250694,0.677727052886505,0.943499456291807,0.934631479719071,1.18424139927724,1.32623942460886,0.825913635576105,1.10269621141562,1.1703680353913,0.970386518438716,0.769552907075843,1.08096352621786,1.0539759574405,1.05941357327893,0.942982392540927,0.969233293958791,0.916973273259939,0.801041304277424,1.03781320900388,1.12241627978838,1.13438324777355,0.882322371822559,1.04661384038731,1.20894797297009,1.13602856593348,1.04789245392136,0.786469941294233,0.993358034626689,0.702110518363617,0.699067139174079,0.811122054368202,0.848878594360799,0.983648842373605,1.04651144573911,0.493325991572872,0.709479286642404,0.62361489138657,0.646282900144679,0.721851169578136,0.735282869632914,1.0470580125026,0.959379396312461,0.657966262294565,0.794811656100817,0.675347052340805,1.06659781390855,1.17491719095693,1.34373084952653,0.85176775326812,1.12618277837812,0.925663497665982,0.944624942029682,0.789580208225546,1.04272225685215,1.02380821205767,1.09407392779478,0.904494901766898,0.809058246401962,1.11361207655939,1.20818794233957,1.11613898705813,0.99612673439534,0.987107384706554
"007_Sankara_BhGBh_segmented_complete",0.646741540187877,0.630898941613402,0.575429239080625,0.526626334691795,0.64632227567981,0.848938049319524,0.650546404359447,0,0.642096616589895,0.668864599367218,0.92065529396488,0.389755734338512,0.488670401289166,0.528632227476687,0.648451075659613,0.677675426865318,0.700166700497387,1.06745103464136,0.774388256596365,0.843998696702612,0.556044058117564,1.50449931550052,0.692504782355668,0.434331474718934,0.698013474205799,0.667038836849113,1.09362788971137,1.31639389084383,0.720889884071203,1.01109442638638,1.12882377119255,0.924736568459687,0.585519680978716,0.928985839628687,1.01645425869445,0.958511915400986,0.802396925055868,0.932028891266148,0.880256383374321,0.654688169718433,0.943862110844337,1.01208904708677,1.11394549744308,0.62984098402013,0.828141267759075,1.13330994133952,0.951091968534119,0.948305284523205,0.751113048573457,0.819036980117816,0.491317544280279,0.488412989763629,0.768372036909677,0.630223925876158,0.930621222322491,0.788767696222297,0.445935335126867,0.655414517496341,0.488670401289166,0.700166700497387,0.570672174877004,0.722042898141123,0.876000657339282,0.676629488182448,0.559106802256841,0.629393257289209,0.516070714454321,0.954278662266288,1.19210635331023,1.20421499653449,0.677404377284203,0.883987590065525,0.715619538578026,0.748217103481832,0.583657814845381,0.909528809485958,0.793598503983103,1.08935025205147,0.825095045570221,0.651686099791416,1.04127341233217,1.19982177339261,1.02986456432936,0.875884746394737,0.751162860464863
"008_Sankara_IUBh_segmented_complete",1.00217397757996,0.796427366553717,0.821102648000839,0.820685578651787,0.797331629866497,0.962290261565484,0.850337163006678,0.642096616589895,0,0.890447299715979,1.09143115820319,0.670960472360468,0.744890372644055,0.837717350604003,0.768555737479773,0.889101014317774,0.912939395436754,1.30619329861465,1.16443899358888,1.0798941742318,0.81392944449295,1.6593123693634,0.865631651844183,0.82133353628732,1.06600238665179,1.01048151508919,1.27465373202808,1.37427185090502,1.00714398694691,1.24065126340251,1.43376384041726,1.10097617702856,0.878218174038145,1.25497070633726,1.25025026351243,1.11122912970055,1.05859853151324,1.25814344781609,1.14151541190397,1.00273031297513,1.25857082291133,1.1469013127899,1.23412848860243,1.00653709718552,0.995990254342409,1.18496211383474,1.09706777674586,1.12188416997376,1.14134748033008,1.11488830933529,0.806736300899537,0.809340994495404,1.04182029941876,0.94980363735256,0.999109197489848,0.941909542081684,0.774283817225957,0.918239621156472,0.744890372644055,0.912939395436754,0.797974209740302,1.06081344263473,1.09192875926846,0.964485179104658,0.820183270383794,0.900399688729951,0.725643894160343,1.13276195190232,1.4965138408356,1.50785398893388,1.07631757115839,1.2177153575522,0.967502237090066,0.83227173164258,0.833876820136757,1.01238836219233,1.11707445954136,1.33259359466982,1.20697208617359,0.989273550633327,1.30900826904264,1.42512283162791,1.44147213742053,1.13211951472614,1.07882305891859
"009_Sankara_KeUBh_segmented_complete",0.867896800488338,0.817290472396762,0.799647605538447,0.775992714998051,0.748604191590565,0.97911140876317,0.654500335886228,0.668864599367218,0.890447299715979,0,0.88558918042311,0.579875440089138,0.684011089916835,0.737176943664714,0.690663066386628,0.834444740908389,0.722438708818952,1.17449396550639,0.903169076398359,0.994015305676488,0.776366157508089,1.59712305049608,0.939479067778198,0.70852850727358,0.980428583136947,0.976401357517952,1.1946507388924,1.38580764519953,0.945349020353631,1.01870003024272,1.26814252889488,1.00655922112607,0.835527827921668,1.05887545873308,1.20705033261011,1.04218111954053,0.945482475648982,1.0688350643783,1.06739573931338,0.879971018477135,1.12285753217518,1.14898894629093,1.21213082717681,0.894951718514518,1.06303607772084,1.22893558460808,1.11466613234717,1.0413212698742,0.833883963082751,0.995443365996641,0.761803407935999,0.764292161726992,0.855721107919026,0.838583133034513,0.979923762094423,1.04881650312017,0.539029950128662,0.744813654056418,0.684011089916835,0.722438708818952,0.613189776830401,0.85064659315577,1.12524166346416,0.889215107274107,0.721812956676444,0.802356650288532,0.622408202238697,1.00664704679096,1.25592225533509,1.36553809910011,0.841738227797952,1.09351601826145,0.870116961784655,0.953710785936762,0.81442535360954,0.906000299136565,0.931972048856419,1.17239777621316,1.01492440851144,0.900229653422831,1.19293789453198,1.30916771660927,1.13355861932945,0.96023442843753,0.958366426550654
