"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.787880268040778,0.72262555516959,0.654882508375491,0.73724480987657,0.853046092653146,0.754161179679852,0.642133619831107,0.951470928175691,0.861859605820324,0.856200239233921,0.606819987565782,0.714561457214037,0.734221141188731,0.807190811617113,0.805144701821566,0.721571470819294,0.95846462483827,0.731200606288724,0.987208381778035,0.730544903694602,1.27588328292383,0.852909652048612,0.592892766004673,0.729788713351904,0.863008688543323,1.0012132733524,1.14137045743024,0.714063903462654,0.876891745381637,0.926080610621755,0.879412000940641,0.717936400310033,0.938474076984799,0.859274831962449,0.897128546790668,0.836726251566394,0.90784782913566,0.933490416782746,0.768454633879216,0.772647685290823,1.03544174272341,1.12132677520669,0.660895057966913,1.10418478670835,1.30210109131603,1.07064434006123,1.16534349356197,0.588415650093036,0.777612853142487,0.69625445880701,0.694066583962034,0.792385225095567,0.85637296840866,1.06852891541703,1.06292669677001,0.575667718017215,0.559108617511442,0.714561457214037,0.721571470819294,0.686659812369551,0.732903436038423,0.691699462349969,0.781634332157979,0.733702199930693,0.750631909163335,0.720213549769861,1.05310618229584,0.880392432533885,1.03916883821529,0.670200609922928,0.744208805661517,0.736144900130383,0.847223075630012,0.676335657310073,1.02973359634852,0.735492947538141,0.969783600993111,0.7096505553544,0.741294539020473,0.933385633419509,1.156396578526,0.852529029782796,0.959162405624506,0.654430619266585
"001_LalitaBhasya_segmented_complete",0.787880268040778,0,0.552543011739182,0.527420909817395,0.460272918079514,0.804096634208266,0.746738378987526,0.688351733110528,0.756456134119893,0.867192988172072,0.869749144870876,0.592254059065271,0.578425032600408,0.752894947877816,0.700298141437253,0.5209549847468,0.722812963605533,1.07596372455777,0.928711958382286,0.743531291035193,0.52850582825816,1.1611349145209,0.620976423007514,0.64013114377737,0.966778968304181,1.04738042142769,1.11352520961245,1.07334492443453,0.80430106853607,0.988396605451358,0.937909935587875,0.835572134576925,0.678249055807908,1.00927729847791,0.981689946575,1.02614660909308,0.907216659057313,0.979275254162573,0.928278602378344,0.799894972409551,1.01244096039175,1.03784276241015,1.0601947805404,0.787846908558401,0.994206708888772,1.08750058148542,1.09940658393794,0.843373433985727,0.84029143056749,0.873237009081774,0.541613113904717,0.53742386400797,0.770143738765131,0.994339369252455,0.717506735360689,0.764025644287793,0.687911049636277,0.858709227200505,0.578425032600408,0.722812963605533,0.757299937179679,0.881643324546303,0.857281075354455,0.834084928716937,0.668190584506036,0.747390905599378,0.637656500802576,0.904847868056263,1.06747388729093,1.33001359837043,0.863943791958805,1.07144978669571,0.887044281230688,0.700584052059741,0.629896860008054,1.01916260799906,0.993857291514294,0.969594970357922,0.939177192913428,0.684468179735169,0.981570371248689,1.10790453600088,0.999393021805938,0.824537919487744,0.981231957936173
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.72262555516959,0.552543011739182,0,0.405373170184631,0.587330435313106,0.838862071348638,0.677726981245191,0.572187732479602,0.806335853838168,0.838612042561704,0.809786757272435,0.539569009753893,0.614927945400598,0.724272380779035,0.668006314273631,0.655882712156522,0.74765951652598,0.994291997918424,0.873753505215739,0.811425051806788,0.576349904305887,1.33577605759048,0.783346516581805,0.553602493808703,0.834491474086866,0.949219169816473,1.16035453420873,1.11138988317518,0.818202493332573,1.04613678750993,1.09322713927514,0.954972186798904,0.65747853591342,1.059731049175,1.0041961128339,1.07056767603244,0.903249805435397,1.08002762576453,0.978993687275027,0.770851367061758,0.938963718335955,1.06608252014448,1.09868711653071,0.783127094032154,0.972467000321388,1.22241827230922,1.0413077636631,0.958682298938877,0.766094072814944,0.929162481622918,0.530532762275355,0.526977145005558,0.783809000578784,0.95154801144993,0.973773212660237,0.843078023122779,0.608206801627019,0.728635114514139,0.614927945400598,0.74765951652598,0.705487357393314,0.846269369982483,0.909034903518352,0.825692793806637,0.681892093492695,0.71996077082845,0.675273924987317,0.955901708475894,1.10212434856364,1.29488028053903,0.799623796386738,1.03887711842654,0.844665729990425,0.768398567697699,0.685815006007549,1.01920246357453,1.02273237777369,1.08596259278211,0.98341580190893,0.757948240129522,1.03970271520784,1.20725007953455,1.06380790220717,0.942127108870846,0.93431425697877
"003_Pseudosankara_SvUBh_segmented_complete",0.654882508375491,0.527420909817395,0.405373170184631,0,0.461366036264885,0.789139222867404,0.618291974931481,0.512340639542988,0.783411511422452,0.79909128652977,0.805558215495792,0.496567724918988,0.513452252794144,0.670075568065336,0.660920579961216,0.53795114978526,0.687200947892024,0.959710372402431,0.794574934861524,0.737890592048042,0.495091636171112,1.24548111799607,0.678364000811896,0.51134624796157,0.793785051013514,0.898761623711536,1.11542618833526,1.08103672102823,0.730542904165569,0.992428648086785,0.998398089224358,0.902674449067264,0.617178792025639,0.972489253965902,0.901377514933601,0.993703809623999,0.86322127210525,0.998645296578554,0.892854347783925,0.681031442157407,0.920776447932914,1.03775329921146,1.04395096965708,0.689463911850373,0.907676822228877,1.1382892230771,1.01649356269752,0.906677159620222,0.749950716601275,0.858122456346468,0.463603439113168,0.458573583106902,0.653307235191338,0.878992686390547,0.905418063035887,0.744509211033029,0.547375682979886,0.669682746750486,0.513452252794144,0.687200947892024,0.641204300822473,0.7683776815286,0.825965277177947,0.721156990257931,0.586956060352643,0.656009587748459,0.588170469969987,0.946790463995776,1.0509614008325,1.24237210177338,0.732670937439094,0.966242813698676,0.772389757852542,0.691834451225223,0.573994394623763,0.975527001823899,0.942384320394712,1.01438393305163,0.903324571601826,0.60655724176336,0.932818228456592,1.20651061899195,0.945983107047277,0.870788349233291,0.879689584609233
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.73724480987657,0.460272918079514,0.587330435313106,0.461366036264885,0,0.799587453619584,0.691687265643472,0.669753205883241,0.720739757022086,0.820149653775934,0.869511891237238,0.560260924529844,0.54868880336945,0.74541617737735,0.692588303703401,0.572148851334723,0.668448841959521,1.03379133107844,0.866382066071221,0.746334289028944,0.484125209060072,1.1396212071914,0.625007312303624,0.590898752220838,0.869960229000888,0.956442595420048,1.10663559828188,1.04470385516286,0.771776967765417,0.966299678299488,1.00994425140444,0.91952303975313,0.639867907697423,0.963519604204239,0.96822769518754,0.964660517133857,0.88224590149985,1.07335430704493,0.965361627432956,0.73928458633054,1.01959172925455,1.03551952264888,1.04695878946081,0.732513435147948,0.885608662610014,1.07708105911762,1.02644171403024,0.867491621401932,0.851519990291746,0.862447748073981,0.546735698170144,0.539442113542878,0.721567855171641,0.916351797679272,0.879603076493288,0.733674079106442,0.650646724805961,0.781133492684398,0.54868880336945,0.668448841959521,0.706485086967025,0.82713032806567,0.861217660741178,0.774813119857488,0.636931934693578,0.738506067886975,0.581646080602117,0.941019868056706,1.11162282287379,1.32820787109674,0.869632891201688,1.05997333923486,0.809777422610537,0.679771104460492,0.543879254475003,0.972681638126177,0.980460346788709,1.04350975859964,0.935822148213658,0.712163830506616,1.00315531618285,1.17793338863219,1.02239845273875,0.843379344579154,0.952498126000786
"005_Sankara_Adhyatmapatala_segmented_complete",0.853046092653146,0.804096634208266,0.838862071348638,0.789139222867404,0.799587453619584,0,0.859146593215554,0.798146476908243,0.863510100147034,0.922945537064421,0.865388664507786,0.748237933101488,0.778134718286663,0.906799768676666,0.814447257312532,0.846889203960287,0.873033398858251,1.09608356132324,1.09279083374087,1.00800917072549,0.813887770918089,1.42170299312187,0.841809550014884,0.787932386228482,0.966128436434657,1.06818223651071,1.2139068185791,1.29139788411284,0.928021022399045,1.0179703517233,1.06622226733566,1.00443536727044,0.87128146565423,1.08904161756431,1.11570690132748,1.09910958739284,1.07305777067696,1.10869718218835,1.0385476742436,0.934040535573435,1.08827737604844,1.15695768053893,1.17711998126068,0.947303580279681,1.13950993829542,1.28209856021799,1.16491649152189,1.04544982648483,0.88297008538844,0.998028060359443,0.781852329170642,0.782477305701927,0.945161839446011,1.04972959317903,0.946203523694541,1.00668320124419,0.76425206013771,0.874978203729681,0.778134718286663,0.873033398858251,0.803286133212605,0.904631174145389,1.02399821170665,0.875588704288691,0.873876745316849,0.879327200361455,0.788986608084426,1.04395839745815,1.1426393872167,1.35915648660028,0.969788803621958,1.13185851399073,0.943617148849157,0.90420622774661,0.750461850192566,1.12682752815001,1.06359793130746,1.14840994928348,1.0090404695537,0.872225793153273,1.07457652539475,1.1318982752163,1.10414251915994,0.965121378068706,1.03190924624222
"006_Sankara_ AiUBh_segmented_complete",0.754161179679852,0.746738378987526,0.677726981245191,0.618291974931481,0.691687265643472,0.859146593215554,0,0.628521409027213,0.82282184199873,0.756975866491482,0.821025477458321,0.53899346657853,0.600050393929558,0.696872836795431,0.692163017553915,0.76157526034397,0.666846807094309,0.955410167396695,0.816652676137717,0.857768824106933,0.649500598109594,1.32275739080804,0.791579324253329,0.648217529818611,0.894922369573184,0.947889220030683,1.11306335665591,1.10613876754454,0.79703981701729,0.992896638701501,1.0100136358469,0.916565985477804,0.74463030043535,1.0529623610796,1.0186548051217,1.06459729152919,0.944877101334203,0.975569668051026,0.90152897970128,0.802768135642436,0.906494366844523,1.06035082690187,1.08478420477711,0.838011625350898,1.0501365234547,1.19105841170599,1.12576380723264,1.03504744785015,0.738062221743463,0.977392473636484,0.657871335094024,0.650901457669328,0.740935158507623,0.920435109885595,0.962679127731277,0.990616350460515,0.480397035580259,0.722273475296103,0.600050393929558,0.666846807094309,0.67478033709868,0.772629082184813,0.94511725530875,0.849941879141221,0.658103006397799,0.669160376947806,0.646211521566159,1.03773180568498,1.00264135756035,1.20908522989065,0.776482951597952,0.977778582860752,0.859210592417582,0.796770749817564,0.691034605010025,1.10156357848434,0.976796819472025,0.985487560151933,0.893918162736326,0.795026758635595,0.974708640768478,1.1424261787997,0.994119715054473,0.966311876110668,0.907948786450449
"007_Sankara_BhGBh_segmented_complete",0.642133619831107,0.688351733110528,0.572187732479602,0.512340639542988,0.669753205883241,0.798146476908243,0.628521409027213,0,0.669776116310886,0.706947677901856,0.83387039915826,0.45214893995865,0.524615753258819,0.588915513283455,0.590306569834605,0.66279271319198,0.660420471174477,1.01756882470982,0.748821692435473,0.854669052760138,0.561718659605805,1.29566032617989,0.709175745277014,0.470177724960746,0.74163899434747,0.772853773616553,1.06083359090334,1.16887063247927,0.752261685744568,0.935220103423461,1.01564623671869,0.929453809728427,0.639696995603007,0.961952815162048,0.981694226250033,0.997596825475123,0.839398328963482,0.94945270638223,0.926397718926148,0.693171645909719,0.85815111735955,1.03789444598499,1.12454427350471,0.660070826599097,0.918004757657676,1.20145925957304,1.02984320784903,1.07441877457869,0.725577275514217,0.840607290358031,0.468798966938016,0.464576332894967,0.713286432985108,0.778908978863597,0.964531751933132,0.856771756757028,0.457547998752244,0.662852623990938,0.524615753258819,0.660420471174477,0.543737337358859,0.736427489081377,0.836095697545906,0.708405711626986,0.61618557994413,0.644152703766268,0.557566801021665,0.994068436080651,1.0500477960592,1.16435410708935,0.689833790812959,0.869888310348871,0.69764491322587,0.723140762801191,0.589984844248911,1.02127907013148,0.863099957534304,0.986193898010981,0.836296129607466,0.720434758081942,0.946546186936842,1.18576869726124,0.942414425282525,0.884120975768214,0.752834335215266
"008_Sankara_IUBh_segmented_complete",0.951470928175691,0.756456134119893,0.806335853838168,0.783411511422452,0.720739757022086,0.863510100147034,0.82282184199873,0.669776116310886,0,0.919270092828799,0.965021228453474,0.696052280128461,0.716722968260529,0.846716846276334,0.723487686619939,0.802584143957544,0.853179610202198,1.17194013794285,1.04378412091301,0.928092680470071,0.750620328123443,1.28180020712371,0.780491357387442,0.759705787822022,1.01445389796719,1.04478178168756,1.20871333719669,1.10875720015024,0.941890340621498,1.10453301225005,1.18742892582059,1.09387818273989,0.852107459474209,1.17456424047674,1.13348117134564,1.13053972488395,1.03580006713254,1.21865520430459,1.0928169835398,0.948826939080947,1.12684056171235,1.15390219862513,1.184318894595,0.928403524446395,0.999636278115069,1.13936049802796,1.13967985729333,1.06434036893612,1.03750827992982,1.0437397279299,0.744700639200728,0.739910040356589,0.962778057005167,0.971559607219221,1.00081545782743,0.916171053749406,0.771524435625595,0.920117428029006,0.716722968260529,0.853179610202198,0.801005451311853,1.01217060819934,1.02833488284495,0.921401237440398,0.801944401390216,0.850377823211557,0.74255744621562,1.09173915000683,1.23622814014367,1.38734130477723,1.00704996200934,1.11658793883282,0.943967235288216,0.821067205601625,0.766386628109877,1.0630857104062,1.09855986140893,1.18551670494489,1.08868072238782,0.899270738917433,1.17237038342823,1.29275283660812,1.22694578804335,0.993131073334591,1.0397154572285
"009_Sankara_KeUBh_segmented_complete",0.861859605820324,0.867192988172072,0.838612042561704,0.79909128652977,0.820149653775934,0.922945537064421,0.756975866491482,0.706947677901856,0.919270092828799,0,0.852793411592134,0.655265450823375,0.719736208672993,0.807240536751365,0.763867730859259,0.815259018639472,0.790913488265707,1.17145788350885,0.942771628296648,1.09029773968091,0.835738887675502,1.44901089889302,0.946679811117183,0.729024026648045,1.0026262343631,1.04150755380895,1.20145957476045,1.2409717033327,1.00309092275127,1.06038047809382,1.14878401742197,1.02337840355607,0.889140615371007,1.10985167360959,1.1743132780408,1.11933553521797,1.01403544815433,1.10303321935241,1.096380347366,0.937816061730763,1.03096157053493,1.18427923716752,1.23678525434985,0.9039124313759,1.15755067807671,1.39487908327905,1.21464969094365,1.17323031971701,0.80726174530126,1.0000089863225,0.793453579954757,0.79324248915596,0.879030651878184,0.960253828301656,1.07059593515396,1.12261171678171,0.647418975833008,0.80634840084841,0.719736208672993,0.790913488265707,0.639745892515491,0.877102659824219,1.03962871482865,0.919239988609795,0.824431864792051,0.860281991061491,0.72629987782265,1.08847279088676,1.1406923847634,1.27681008817906,0.885572999062695,1.04642828973888,0.912973922885106,0.932681195655856,0.82300985830944,1.09688022728561,0.996638170734299,1.09738994833578,1.02242674273346,0.953937203834499,1.13892831321462,1.27868705734128,1.09783627074283,1.05220110417873,0.944069056245614
