Source,Target,Weight,Type
Bauddha_Asanga_Abhidharmasmuccaya,Bauddha_Sthiramati_Tvbh,5,undirected
Bauddha_Asanga_Abhidharmasmuccaya,Bauddha_Vasubandhu_MahaySABh,18,undirected
Bauddha_Asanga_Abhidharmasmuccaya,Bauddha_Vasubandhu_MVKBh,11,undirected
Bauddha_Candrakirti_BSYACS,Bauddha_Candrakirti_PP,17,undirected
Bauddha_Candrakirti_BSYACS,Bauddha_Nagarjuna_all,2,undirected
Bauddha_Candrakirti_BSYACS,Borrowers_Vacaspati_Bhamati,4,undirected
Bauddha_Candrakirti_BSYACS,Disputed0_yvi,7,undirected
Bauddha_Candrakirti_BSYACS,Samkhya_Yuktidipika,1,undirected
Bauddha_Candrakirti_PP,Bauddha_Candrakirti_BSYACS,17,undirected
Bauddha_Candrakirti_PP,Bauddha_Kamalasila_Bhavanakrama,7,undirected
Bauddha_Candrakirti_PP,Bauddha_Kamalasila_Madhyamakaloka,17,undirected
Bauddha_Candrakirti_PP,Bauddha_Nagarjuna_all,24,undirected
Bauddha_Candrakirti_PP,Bauddha_Sthiramati_Tvbh,9,undirected
Bauddha_Candrakirti_PP,Bauddha_Vasubandhu_AbhidhKBh,10,undirected
Bauddha_Candrakirti_PP,Bauddha_Vasubandhu_MahaySABh,1,undirected
Bauddha_Candrakirti_PP,Bauddha_Vasubandhu_MVKBh,4,undirected
Bauddha_Candrakirti_PP,Disputed_Sankara_ManUBh,1,undirected
Bauddha_Candrakirti_PP,Disputed0_yvi,1,undirected
Bauddha_Candrakirti_PP,Others_Totaka_Sruti,7,undirected
Bauddha_Candrakirti_PP,Samkhya_Yuktidipika,1,undirected
Bauddha_Dharmakirti_all,Mimamsa_Kumarila_MimSV5.4-9,4,undirected
Bauddha_Dharmakirti_all,Nyaya_Udayana_NVTTP_1.1_1.2,7,undirected
Bauddha_Dharmakirti_all,Nyaya_Vacaspati_NVTT,12,undirected
Bauddha_Dharmakirti_all,Vedantin_Mandana_Brahmasiddhi_prose,5,undirected
Bauddha_Dharmakirti_all,Vedantin_Vimuktatman_Istasiddhi,2,undirected
Bauddha_Kamalasila_Bhavanakrama,Bauddha_Candrakirti_PP,7,undirected
Bauddha_Kamalasila_Bhavanakrama,Bauddha_Kamalasila_Madhyamakaloka,5,undirected
Bauddha_Kamalasila_Bhavanakrama,Bauddha_Vasubandhu_MahaySABh,17,undirected
Bauddha_Kamalasila_Bhavanakrama,Bauddha_Vasubandhu_MVKBh,3,undirected
Bauddha_Kamalasila_Madhyamakaloka,Bauddha_Candrakirti_PP,17,undirected
Bauddha_Kamalasila_Madhyamakaloka,Bauddha_Kamalasila_Bhavanakrama,5,undirected
Bauddha_Kamalasila_Madhyamakaloka,Bauddha_Nagarjuna_all,8,undirected
Bauddha_Kamalasila_Madhyamakaloka,Nyaya_Udayana_NVTTP_1.1_1.2,3,undirected
Bauddha_Kamalasila_Madhyamakaloka,Nyaya_Vacaspati_NVTT,7,undirected
Bauddha_Kamalasila_Madhyamakaloka,Vedantin_Mandana_Brahmasiddhi_prose,2,undirected
Bauddha_Nagarjuna_all,Bauddha_Candrakirti_BSYACS,2,undirected
Bauddha_Nagarjuna_all,Bauddha_Candrakirti_PP,24,undirected
Bauddha_Nagarjuna_all,Bauddha_Kamalasila_Madhyamakaloka,8,undirected
Bauddha_Nagarjuna_all,Vedantin_Mandana_Brahmasiddhi_prose,2,undirected
Bauddha_Sthiramati_Tvbh,Bauddha_Asanga_Abhidharmasmuccaya,5,undirected
Bauddha_Sthiramati_Tvbh,Bauddha_Candrakirti_PP,9,undirected
Bauddha_Sthiramati_Tvbh,Bauddha_Vasubandhu_MahaySABh,1,undirected
Bauddha_Sthiramati_Tvbh,Bauddha_Vasubandhu_MVKBh,3,undirected
Bauddha_Sthiramati_Tvbh,Borrowers_Vacaspati_Bhamati,1,undirected
Bauddha_Sthiramati_Tvbh,Disputed0_yvi,9,undirected
Bauddha_Sthiramati_Tvbh,Vedantin_Mandana_Brahmasiddhi_prose,2,undirected
Bauddha_Vasubandhu_AbhidhKBh,Bauddha_Candrakirti_PP,10,undirected
Bauddha_Vasubandhu_AbhidhKBh,Disputed0_yvi,9,undirected
Bauddha_Vasubandhu_AbhidhKBh,Samkhya_Yuktidipika,5,undirected
Bauddha_Vasubandhu_MahaySABh,Bauddha_Asanga_Abhidharmasmuccaya,18,undirected
Bauddha_Vasubandhu_MahaySABh,Bauddha_Candrakirti_PP,1,undirected
Bauddha_Vasubandhu_MahaySABh,Bauddha_Kamalasila_Bhavanakrama,17,undirected
Bauddha_Vasubandhu_MahaySABh,Bauddha_Sthiramati_Tvbh,1,undirected
Bauddha_Vasubandhu_MahaySABh,Bauddha_Vasubandhu_MVKBh,24,undirected
Bauddha_Vasubandhu_MVKBh,Bauddha_Asanga_Abhidharmasmuccaya,11,undirected
Bauddha_Vasubandhu_MVKBh,Bauddha_Candrakirti_PP,4,undirected
Bauddha_Vasubandhu_MVKBh,Bauddha_Kamalasila_Bhavanakrama,3,undirected
Bauddha_Vasubandhu_MVKBh,Bauddha_Sthiramati_Tvbh,3,undirected
Bauddha_Vasubandhu_MVKBh,Bauddha_Vasubandhu_MahaySABh,24,undirected
