"","000_vivarana_unsandhied","001_LalitaBhasya_segmented_complete","002_Pseudosankara_Sanatsujatiya_segmented_complete","003_Pseudosankara_SvUBh_segmented_complete","004_Pseudosankara_Visnusahasranama_unsegmented_complete","005_Sankara_Adhyatmapatala_segmented_complete","006_Sankara_ AiUBh_segmented_complete","007_Sankara_BhGBh_segmented_complete","008_Sankara_IUBh_segmented_complete","009_Sankara_KeUBh_segmented_complete","010_Sankara_KeUBhVakya_segmented_complete","011_Sankara_ChUBh_segmented_complete","012_Sankara_KaUBh_segmented_complete","013_Sankara_ManUBh_segmented_complete","014_Sankara_MunUBh_segmented_complete","015_Sankara_NrsTBh_segmented_complete","016_Sankara_PrasUBh_segmented_complete","018_HastaBh_HastaBh_segmented_complete","Abhinavagupta_IsvPrV_segmented_complete","Abhinavagupta_Paramarthasara_segmented_complete","Abhinavagupta_Tantraloka_segmented_complete","Annambhatta_Tarkasamgraha_segmented_complete","Asanga_Abhidharmasmuccaya_segmented_complete","Bhaskara_BhGBh_segmented","Candrakirti_Bodhisattvayogacaracatuhsatakatika_segmented_complete","Candrakirti_Prasannapada_segmented_complete","Dharmakirti_Hetubindu_segmented","Dharmakirti_Nyayabindu_segmented","Dharmakirti_Pramanavartika_segmented_complete","Dharmakirti_Vadanyaya_segmented","Gangesa_Tattvacintamani_segmented","Jayarasi_Tattvopaplavasimha_segmented_complete","Kamalasila_Bhavanakrama_segmented_complete","Kamalasila_Madhyamakaloka_segmented_complete","Kavirajayati_Samkhyatattvapradipa_segmented_complete","Kumarila_MimSV5.4-9_segmented","Kumarila_Tantravartika2.2.1-4_segmented","Madhusudana_Advaitasiddhi_segmented_complete","Madhusudana_Siddhantabindu_segmented_complete","Madhva_Anuvyakhyana_segmented_complete","Mandana_Brahmasiddhi_prose","Mandana_Karikas_complete","Mandana_Vibhramaviveka_segmented_complete","Mathara_Matharavrtti_segmented_complete","Nagarjuna_MMK_segmented_complete","Nagarjuna_SuSapt_segmented_complete","Nagarjuna_VigV_segmented_complete","Nagarjuna_YuktSast_segmented_complete","Padmapada_Pancapadika_segmented_complete","Prasastapada_Padarth_segmented_complete","Ramanuja_BhGBh_segmented_complete","Ramanuja_Sribhasya_segmented_part","Ramanuja_Vedarth_segmented_complete","Sabara_MimSBh_segmented_1_7","Sadananda_Vedantasara_segmented_complete","Samkhyaparibhasa_segmented_complete","Sankara_BAUBh_segmented_complete","Sankara_bsbh_unsandhied","Sankara_KaUBh_segmented_complete","Sankara_PrasUBh_segmented_complete","Sankara_TaittUBh_segmented_complete","Sankara_Upad_Gadya_segmented_complete","Sarvamatasamgraha_segmented_complete","Sthiramati_Tvbh_segmented_complete","Suresvara_BAUBhV_segmented_Arthabhaga_Ajatasatru_Maitreyi","Suresvara_Naiskarmyasiddhi_segmented_complete","Suresvara_TaittUBhV_segmented_complete","Totaka_Sruti_segmented_complete","Udayana_Nyayakusumanjali_segmented_complete","Udayana_Nyayavarttikatatparyaparisuddhi_segmented_1.1_1.2","Vacaspati_Bhamati_segmented_complete","Vacaspati_Nyayasutravarttikatatparyatika_segmented_complete","Vasubandhu_AbhidhKBh_segmented_complete","Vasubandhu_Madhyantavibhagakarikabhasya_segmented_complete","Vasubandhu_MahaySABh_segmented_complete","Vasubandhu_VimsatikaKVr_segmented_complete copy","Vatsyayana_Nyayasutrabhasya_segmented_complete","Vedantaparibhasa_segmented_complete","Venkathanatha_Nyayaparisuddhi_segmented","Vijnanabhiksu_Samkhyasara_segmented_complete","Vimuktatman_Istasiddhi_segmented","Yamuna_ Isvarasiddhi_segmented","Yamuna_Atmasiddhi_segmented_complete","Yamuna_Samvitsiddhi_segmented_complete","Yuktidipika_segmented_complete"
"000_vivarana_unsandhied",0,0.512815813513086,0.571285562186806,0.546401662558004,0.547605935098539,0.574316416735614,0.605680982107202,0.549560893840852,0.583091864913357,0.65876729938403,0.625347337595155,0.537522500851463,0.581777245668594,0.609911985551473,0.619973331060187,0.542950688113693,0.611707716283833,0.669258005594874,0.507323469207494,0.434582284079624,0.429830165974562,0.594368203951819,0.512578893820258,0.528140925939993,0.592186368161687,0.658858902769275,0.646787970452419,0.561674154935329,0.493475179506823,0.627658466118761,0.611821474064828,0.543827345867955,0.494454426735973,0.577588672636822,0.615595432169548,0.580467676375011,0.59746692367794,0.670243337208614,0.67250997178033,0.500369240161056,0.632367617548389,0.533448060949542,0.507444044043736,0.576971860376925,0.575011537240117,0.485459458590595,0.55963404943079,0.408821020676034,0.606624507629528,0.587710944287472,0.56021635147582,0.555598658729999,0.704990999318182,0.666631863936108,0.546078146777831,0.500234287720626,0.508360791693291,0.657943939459726,0.581777245668594,0.611707716283833,0.614700778050039,0.67457509700623,0.639119775037391,0.538906246084715,0.486942418716957,0.559236086778856,0.513033360601334,0.489926737131479,0.676107977224967,0.753487785886417,0.65922412733618,0.737829534765018,0.534691675124218,0.497870620560655,0.465417374702902,0.528016014196144,0.62346824240925,0.704834688195735,0.578273129010253,0.5412387671452,0.598255388240588,0.560236906911071,0.636067650780631,0.53097100053266,0.610487142926637
"001_LalitaBhasya_segmented_complete",0.512815813513086,0,0.392509825675366,0.364218063510409,0.324865886170517,0.379743445231305,0.427756365697715,0.433526467235325,0.381027800986335,0.463777903857588,0.434906275775347,0.434174909565068,0.406419525865839,0.488192848920712,0.432725356557142,0.353992971674622,0.457502427204398,0.475031965823247,0.433130735135807,0.227483516620574,0.26695297496024,0.393929935836582,0.34267930201448,0.415393198291778,0.501003159704729,0.61612661269952,0.491569141467335,0.364619427081879,0.353018849025875,0.485686480028679,0.50973023929701,0.398116630572299,0.331421408196368,0.475903451022765,0.451331054107833,0.405626923403394,0.433040930074767,0.614173657734939,0.488546227935645,0.357338112359925,0.596630681732455,0.334980583279825,0.304844703125584,0.44818034118282,0.393471016942662,0.278052763562997,0.375793689299416,0.199219692094072,0.549293607576848,0.442243172056966,0.41667252751888,0.412764234530598,0.538262922001272,0.627286441730816,0.328255922662855,0.293836793945965,0.461216959831701,0.645821240118758,0.406419525865839,0.457502427204398,0.486424648459305,0.489662096638539,0.469196541870103,0.381848472111334,0.346449473336636,0.406908867863582,0.33672686045853,0.284470043505688,0.625962567646366,0.80710025329894,0.670410778024358,0.808472883160055,0.373093283595328,0.302284023334857,0.318090186577766,0.334328040119506,0.587798229371535,0.53468043335239,0.496620881304658,0.377161823736586,0.520194788186307,0.366633942217072,0.499688231269968,0.321599983576489,0.634107018226212
"002_Pseudosankara_Sanatsujatiya_segmented_complete",0.571285562186806,0.392509825675366,0,0.362938425600755,0.413943890634617,0.45253172744884,0.494963795728839,0.461090663750015,0.459132309350275,0.538684651456711,0.50971195399412,0.488796130767716,0.460358799496284,0.537607224419572,0.505616993399014,0.438631180365494,0.517983235480199,0.549780290882108,0.499882481717217,0.313682860826385,0.349405493683647,0.488958452696035,0.429589359135556,0.461606762719084,0.563324232211659,0.667404746260788,0.574848251147582,0.453676321851617,0.425877703945353,0.571166899491888,0.602880645172933,0.488706473655976,0.401860349376055,0.557324729432882,0.536896285059038,0.494986375548726,0.513035478331047,0.709127872812418,0.578540804081303,0.423125181628502,0.660832445247027,0.419760010085777,0.394528485272354,0.526333337479479,0.473102076771625,0.367120661580075,0.460650936727951,0.289551995244604,0.611978781137335,0.524734467606764,0.457552805098135,0.45248820696167,0.596325825616727,0.700651052136627,0.431909161991451,0.370014776472203,0.516632571573828,0.696055593296689,0.460358799496284,0.517983235480199,0.53987096512584,0.568177130558996,0.543406893887072,0.457068017130497,0.415875998527868,0.468814748206704,0.416169535396092,0.371538970799849,0.711891941075624,0.87524381117187,0.724067396219212,0.876602577080787,0.451516022357899,0.390313572961522,0.403261382348946,0.423308563003198,0.668675343198761,0.635266803132319,0.578895775537764,0.443780678464994,0.583544556894936,0.456824179383476,0.589491271187932,0.41467668457137,0.690851487952523
"003_Pseudosankara_SvUBh_segmented_complete",0.546401662558004,0.364218063510409,0.362938425600755,0,0.364895365437932,0.416186022543487,0.455503244045294,0.437496939899046,0.430992192874733,0.502052052459076,0.479608743744416,0.462637633700836,0.415709065416522,0.510076178624882,0.46335350450401,0.395324377679265,0.479826007896022,0.514022100948408,0.472205150655482,0.280877786543819,0.312826376151824,0.456340432581638,0.396693983312935,0.440421633643463,0.536206190481479,0.648103077785715,0.54509187150013,0.422866386814632,0.401625335189347,0.539928964257973,0.573181370762155,0.456116701105018,0.376761012449238,0.533490249023697,0.50162617834452,0.459496382619736,0.484520711267903,0.681566586122585,0.552732980607047,0.386024414372578,0.627156138869999,0.394691163745918,0.36438670716022,0.472026668572261,0.445862142657258,0.337314970096968,0.430923657551057,0.258832698865662,0.57395827344516,0.493046301028513,0.446605818906688,0.441910808299693,0.563532658623851,0.664940544347213,0.397918163697687,0.330052057759573,0.480125939197641,0.674089503824678,0.415709065416522,0.479826007896022,0.500791395618932,0.52805501694337,0.514039686636371,0.427367796129265,0.382203791445432,0.450563975257585,0.376405912599498,0.342792818273879,0.683480639243949,0.855111494116119,0.70180100787727,0.859341722388897,0.425406639686232,0.359160052668772,0.366695524109753,0.395087567731805,0.637249807436037,0.604939174433977,0.558287568166769,0.406642022125647,0.563836153779604,0.426726292670756,0.546063367162057,0.38383791384738,0.668525231166438
"004_Pseudosankara_Visnusahasranama_unsegmented_complete",0.547605935098539,0.324865886170517,0.413943890634617,0.364895365437932,0,0.406783768893414,0.450633144761667,0.447040115462265,0.420071225473941,0.484092743825418,0.470350433258822,0.457715869672429,0.425511216812644,0.49212453881928,0.454112864530462,0.388872383245221,0.468633275348962,0.508531425914484,0.465297505539702,0.271401670850636,0.305257321311103,0.441975081560374,0.376822130100478,0.438622095069235,0.535967709955472,0.64297247884677,0.535365833748604,0.404644446366961,0.395009404972373,0.533447301686939,0.566301218709828,0.443439518702952,0.368866303502962,0.512832897528163,0.493016692100556,0.454118645096027,0.47718781224377,0.679098921659929,0.540599157536213,0.370051969229939,0.620593250987296,0.378078051428807,0.350230414171921,0.477581369660225,0.42943233957814,0.321746544401638,0.418408698468106,0.243677899600776,0.584231145204578,0.482202233853541,0.447822156992702,0.442802495545875,0.551366247000974,0.653666776055677,0.387160547546734,0.325778590628769,0.464477588266932,0.643294904575622,0.425511216812644,0.468633275348962,0.504490536068245,0.50591191848108,0.503999115614444,0.417630449474197,0.377464416314162,0.45127752867562,0.363909051101984,0.332973533391141,0.675827532121475,0.860988676739321,0.703004853411524,0.852953644357957,0.40961099420322,0.345654777207735,0.349595776745707,0.378360461358992,0.628184023789783,0.59523313373813,0.538933714269988,0.402866934973942,0.549397289701921,0.41521549878344,0.539598579549963,0.363739430107385,0.671020390127859
"005_Sankara_Adhyatmapatala_segmented_complete",0.574316416735614,0.379743445231305,0.45253172744884,0.416186022543487,0.406783768893414,0,0.450588165697076,0.463063030838905,0.383312912874857,0.476792701395269,0.459776412857027,0.486126611546165,0.443571302876271,0.529284715541853,0.4486733454198,0.40068379890386,0.475244382461555,0.465029045611372,0.490769437742366,0.255498879983002,0.310700949557056,0.42665233066495,0.377802673301812,0.462625006570145,0.552163189286258,0.660580037631461,0.51343246655964,0.392299101824172,0.383878299552807,0.525328261322989,0.562167516888909,0.433591774027897,0.356555105408771,0.522732990970967,0.474724471870559,0.439387325124419,0.462303876476836,0.702254947083824,0.550604820479335,0.406608041113532,0.649748192864537,0.356598882571484,0.327303772143766,0.501065705384539,0.420299097071165,0.305884653563213,0.401023724664257,0.227255105722374,0.598330061336165,0.474630139621261,0.474590297117742,0.469773512760384,0.608823344955126,0.674149739232892,0.376671028741126,0.301498008701552,0.517973956414029,0.735597485213471,0.443571302876271,0.475244382461555,0.519652343362623,0.491119005407292,0.503027673622364,0.414067198432617,0.394877203200302,0.447409671381476,0.372658369611793,0.31204442729223,0.6789490323208,0.88009691347341,0.749622932620931,0.884264948430569,0.406372550591914,0.332975279343762,0.356894517259371,0.357354359268481,0.64436712712023,0.602234721854846,0.554709823765765,0.400481166964145,0.560305345016788,0.391257066368877,0.533114569625437,0.350210977243896,0.695376763330569
"006_Sankara_ AiUBh_segmented_complete",0.605680982107202,0.427756365697715,0.494963795728839,0.455503244045294,0.450633144761667,0.450588165697076,0,0.504177049702823,0.45464353944402,0.517454216244148,0.507744688757333,0.511791394375482,0.473969785932319,0.538880966654504,0.49310190968141,0.443395163560672,0.467895248785496,0.546908241290529,0.531071737103542,0.312908757521796,0.362671026766909,0.481268457599282,0.43507835832102,0.50451052446098,0.588292096662774,0.695695408208434,0.574276992811819,0.451086601905651,0.439123741797209,0.558124989946681,0.608012636540241,0.481597857399896,0.420304270134572,0.568438194151559,0.5310989128991,0.491846762596021,0.510206728786122,0.726304303472064,0.583452065115346,0.451881295364155,0.68368034245561,0.416625133593755,0.391936731881233,0.534256800330524,0.468879261152294,0.366978020013217,0.444471775802168,0.288231048956826,0.63396784923291,0.515759202780129,0.528411141918316,0.523272111581868,0.646713976701449,0.700051220667554,0.428965063863851,0.375877057152027,0.500708924882238,0.747791964654042,0.473969785932319,0.467895248785496,0.54652401412821,0.533468939509265,0.554996680449598,0.46067254704519,0.426779470807497,0.48784692272447,0.415028179714053,0.369396964002017,0.719291011506566,0.911158118341275,0.773152137441177,0.90988005634029,0.44827503801752,0.389893766891295,0.416151225844447,0.416529636426807,0.663265692822064,0.640149437917915,0.593381877910883,0.46713297575968,0.597975692842073,0.454192654608776,0.574815121862015,0.403966417514279,0.71760486591956
"007_Sankara_BhGBh_segmented_complete",0.549560893840852,0.433526467235325,0.461090663750015,0.437496939899046,0.447040115462265,0.463063030838905,0.504177049702823,0,0.467828067283309,0.547205677506286,0.530109985337434,0.451281051255114,0.444325066523961,0.50540825741396,0.501241196162488,0.462600974635786,0.513471290741981,0.578496898712024,0.50467328822755,0.341562831508104,0.368135937671852,0.516044977657629,0.44213600934448,0.399325093961373,0.564435424972692,0.650220405301486,0.587016181810218,0.482194744723503,0.449273875305745,0.572551387629126,0.60234412338506,0.504478346677336,0.42384270835787,0.551436635632182,0.558547265062392,0.520542071851913,0.536354428121535,0.701997292277819,0.605679353902105,0.447153444294369,0.657365857488508,0.446124170031859,0.42053255412225,0.52253154581726,0.494963455823733,0.396265771505732,0.47901039020486,0.318849239192564,0.595772182405977,0.536094382133085,0.427831102944893,0.424621592051298,0.629095623427653,0.667208418602305,0.457020988195209,0.394691274779425,0.469166216534426,0.687586368506731,0.444325066523961,0.513471290741981,0.538811270863086,0.572575288373755,0.560958020276272,0.473303793209623,0.425585065324406,0.476599296908421,0.434487598417391,0.402244180874086,0.692528075975411,0.841917233865895,0.702063732991491,0.834117299816398,0.477094256008043,0.409944400323777,0.413648567925051,0.444612343256909,0.6445586017526,0.657841912705637,0.565522836628728,0.486160947191967,0.589723995500935,0.485453780334783,0.593505300853651,0.441718848809249,0.671722533974206
"008_Sankara_IUBh_segmented_complete",0.583091864913357,0.381027800986335,0.459132309350275,0.430992192874733,0.420071225473941,0.383312912874857,0.45464353944402,0.467828067283309,0,0.497969964050278,0.468489357778545,0.48686912928209,0.432109267624026,0.522717350998204,0.462004239079333,0.406397401090108,0.472480513166818,0.499388814951454,0.493143240905906,0.25781911896958,0.309345145500292,0.429492431669894,0.377828066556433,0.471278486822635,0.556298718256193,0.663839133939468,0.521142572696107,0.386215595225643,0.395791663181902,0.523182968527181,0.574109688020487,0.432887563154122,0.364227669876474,0.529502432748617,0.487393095174306,0.444294239399899,0.459699854641992,0.711311580672612,0.553630505040833,0.409709274022356,0.66116708969475,0.361780846212464,0.333090264767836,0.493675275517748,0.419180551281264,0.305696048890694,0.395647735148534,0.228233836311221,0.606741067450254,0.483298859065792,0.481954421097218,0.476778577464409,0.624148893969557,0.674064360750595,0.367319592526466,0.322454249967919,0.527721441148311,0.75049023736082,0.432109267624026,0.472480513166818,0.53601016725862,0.51231140213112,0.509695766494754,0.404700066077305,0.3995800695534,0.447876462058288,0.385100082359616,0.313870564550113,0.691684330680815,0.877782009853916,0.752287784084853,0.877369542690312,0.405316467451783,0.334424723356199,0.358183954420538,0.363069092962409,0.651706062639667,0.625816714695718,0.56622290155984,0.418152898887668,0.576784330037956,0.401366134837311,0.553637016372731,0.359850057730089,0.697562691387462
"009_Sankara_KeUBh_segmented_complete",0.65876729938403,0.463777903857588,0.538684651456711,0.502052052459076,0.484092743825418,0.476792701395269,0.517454216244148,0.547205677506286,0.497969964050278,0,0.529893712748693,0.529212446438364,0.500679466482424,0.604191713953455,0.532750317494394,0.491694430378967,0.545189969742736,0.583027136448411,0.580373404898331,0.368462646112,0.411668513417088,0.530385808914847,0.485780784624974,0.552814699240414,0.648931350988322,0.752688194898084,0.600109111533717,0.496960045383048,0.478996850619064,0.604620368784595,0.66152209997446,0.529378297674678,0.468761331607002,0.622940636194164,0.575478119063395,0.537156286958119,0.549780922450327,0.778435072636291,0.6384038522859,0.502977996746765,0.725535374141336,0.465680674983639,0.433439173725988,0.59275728975357,0.519114724813498,0.415624031605873,0.502519189314297,0.337707923044695,0.67682860294263,0.567131940424115,0.573793690701649,0.568977999226607,0.694486668042845,0.75148264579652,0.478494573272135,0.422451905253853,0.585480734312355,0.794230568047015,0.500679466482424,0.545189969742736,0.584384634102244,0.599770696597959,0.604157940819975,0.505867430365805,0.487367531347998,0.522963060284751,0.465139475925655,0.42379026133016,0.772885212612226,0.942514089989169,0.816228479966581,0.954984939270523,0.498693632001475,0.434245780991022,0.451412157591918,0.465413402556016,0.717951714402994,0.684444628684011,0.648642483323378,0.491059677817273,0.653590306274223,0.501198655566786,0.625693158908912,0.45701612927444,0.768471757635612
