"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.395046912402498 0.424876323875651 0.393800168022583 0.380342921787528 0.426388583812392 0.372123047679529 0.37983046546771 0.376760856203958 0.378937923632674 0.452528468648631 0.376123229123205 0.395728191724206 0.387609694532076 0.274818326686887 0.367497033525327 0.325554967215723 0.315100842676451 0.30233002400343 0.325184501430047 0.380412104916343 0.327262968071984 0.277083498734882 0.214352417572821 0.305145605429069 0.383032552745957 0.288101786945562 0.524118486889074 0.337837066870193 0.322148167285432 0.300216482335663 0.298714775221663 0.38468321385685 0.40972412149977 0.375393744523026 0.418085939333539 0.397220927598813 0.420136949452525 0.416918385022856 0.41695138694432 0.410788322403976 0.408626699923004 0.43051125462735 0.372152399585136 0.369650757492585 0.39866609311245 0.453873261696192 0.459392933621173 0.561198113470901 0.492850365045552 0.31521540880014 0.288239354140697 0.22588817893216 0.337603099301466 0.374938203430646 0.346065539429037 0.350008862310829 0.397421011654185 0.417581169282037 0.402926708047307 0.408623077148716 0.40797060969889 0.415082675670749 0.416322988602738 0.40205013735543 0.317709956678914 0.422733207780558 0.438662008273899 0.366807355580525 0.444956772158627 0.400133541409945 0.315836366709326 0.313808730979102 0.345443215827152 0.357927602526169 0.29439077517917 0.332606066976936 0.398876564429852 0.370613421160086 0.449484244443614 0.344670697375741 0.38747456440009 0.315649296735202 0.341649728553996 0.406812300127434 0.434746090715025 0.388404161532251 0.435095053510953 0.370287093492546 0.400817140983361 0.366147656529093 0.380700041873471 0.392820959523258 0.40142317216418 0.341091726579077 0.321371828577818 0.349293706133863 0.434468654131747 0.318839538049905
"bhagavatapurana_skandha-01_u" 0.395046912402498 0 0.307646028307002 0.275541620628453 0.264152680334895 0.348302887814607 0.270546973234351 0.279108061999558 0.28782568241687 0.296624695633267 0.398966709917864 0.249360692738196 0.289250282386511 0.31420310477892 0.362382094567875 0.394227797160161 0.33220570028313 0.386218657202831 0.344845492312037 0.325770118601348 0.417738913889995 0.362950631455438 0.396017366225615 0.379046732089195 0.386796880116292 0.434458040125696 0.369903335148923 0.562757000262629 0.35012459958182 0.371464750095498 0.362916576485943 0.41329607308214 0.324497015384215 0.350947189263008 0.319042126315114 0.369745581103203 0.340430482914786 0.385175071250695 0.383642032501297 0.388891862086926 0.378003707470898 0.370768979461515 0.387719460133406 0.324843842929846 0.33190893757377 0.344732257568394 0.390831737039606 0.418892112579338 0.522510787466976 0.452484512444987 0.333859031558706 0.324537993071953 0.356761020027296 0.374975072565279 0.422874414462936 0.344389995976834 0.378088013874055 0.415958061850439 0.389186682432413 0.366049610057168 0.388945830165119 0.388316078169326 0.39618117624845 0.402588891601937 0.368498528286276 0.357490162550771 0.435644455194818 0.452782283074024 0.390530874777468 0.462598074301458 0.3807409617822 0.355856186131927 0.385704327360249 0.441293085842228 0.372347728809132 0.35064187212249 0.377776441219156 0.438785167847226 0.372928803947626 0.451774506401663 0.32866578326106 0.396185708191867 0.343356093271557 0.372351868463824 0.418128428079961 0.479133754184257 0.396686466825337 0.472053643521388 0.409005101999932 0.428086850798047 0.416594687059381 0.378729165439433 0.414257604395473 0.461269914281292 0.389311655431032 0.358745312995708 0.343796167705178 0.451601335786261 0.334077479254248
"bhagavatapurana_skandha-02_u" 0.424876323875651 0.307646028307002 0 0.296776043590717 0.309176042527172 0.356809630136369 0.315810561629507 0.316577776887169 0.329001886400869 0.351368001862073 0.436101839617925 0.335665873168354 0.322294158774078 0.348897885190628 0.407548701730353 0.429160702138632 0.386238814988317 0.421375040020084 0.393530427188379 0.383317558189682 0.434913517521639 0.409673335454821 0.428305998444625 0.411379565197047 0.423429055496672 0.456020687570943 0.401667621440419 0.568685750673879 0.376105103086863 0.395807131214841 0.393569277529572 0.431529505052944 0.399271068959058 0.424450323136222 0.394661157462112 0.438437323453638 0.414639599263476 0.443983676693922 0.442003891722496 0.448247980602723 0.440967497763354 0.432874648364222 0.44369920903023 0.379091003420692 0.393876603060276 0.406060166232452 0.456234551789256 0.476369227759853 0.557315906911265 0.495759989288098 0.384112493617498 0.378196144659311 0.389669939315237 0.414484940873518 0.458268517745464 0.384489997861544 0.419789624814052 0.42336486467983 0.43755642157187 0.430377624785073 0.434227416252919 0.428939971211307 0.44191752278107 0.446000405703234 0.421679754637371 0.391763283176953 0.468031011230424 0.482174377681195 0.431756296541952 0.479899131470918 0.413372144545512 0.395190586801226 0.402010234272478 0.460105345469691 0.411011038335393 0.380877145859356 0.417585711195401 0.448286856642885 0.411414984568808 0.456202389852645 0.383541478232633 0.425349850000587 0.392628321985448 0.414711814006924 0.442990247152727 0.479358778326352 0.422868519176406 0.497080682180838 0.444144553107098 0.4590505487797 0.447479957658772 0.428997695460894 0.44059541134903 0.488436242222453 0.422265608790195 0.400919069554793 0.374252056906198 0.469956461652352 0.374958066259184
"bhagavatapurana_skandha-03_u" 0.393800168022583 0.275541620628453 0.296776043590717 0 0.207166784449018 0.30445930762127 0.283668603231256 0.295269203211321 0.295408092569644 0.32129961051194 0.361912838122317 0.243264806015383 0.244014000790211 0.291277040028559 0.380918697706847 0.404543035595181 0.356953248427661 0.389699472650703 0.358527456212207 0.306091537683439 0.418397485460167 0.384557291300296 0.400600545791731 0.390736385294131 0.397402864238066 0.441735522932205 0.372487680700353 0.5539174085386 0.360268411200318 0.375847235098723 0.364222245492153 0.410711309331999 0.321026549103585 0.357338040119345 0.311215956883918 0.367273623781873 0.341794908683462 0.38097537214081 0.375958869296052 0.38324661286758 0.37206232152186 0.366203335206169 0.386776169672447 0.299058228892596 0.314836373804385 0.334003580299323 0.399912181166261 0.423934095966583 0.522427480411669 0.458902078387392 0.346606684878269 0.33607396518409 0.36818214863214 0.380371447575247 0.436170944609357 0.324275619139562 0.386566487938302 0.416884827127058 0.373690653323305 0.352210797888126 0.36998454159447 0.36903921700846 0.370463038519431 0.378648795085746 0.3516241355945 0.373767098371223 0.450641661136737 0.467251099489447 0.400433086686342 0.466941297362949 0.395038014412742 0.363108107950066 0.377664958069496 0.445431891406871 0.386125292240392 0.349030008833878 0.377273430161689 0.446957330129794 0.383042078978694 0.444845884617655 0.33908551988241 0.405728254397584 0.359850729083833 0.386621840074085 0.41920027877136 0.469977565175908 0.404384581405727 0.487799810746176 0.42041565514466 0.436954682075747 0.425303035433781 0.406521428843093 0.417938653788001 0.475179201035793 0.402831693830925 0.37296652564263 0.311158924677596 0.440807780357347 0.342492338601032
"bhagavatapurana_skandha-04_u" 0.380342921787528 0.264152680334895 0.309176042527172 0.207166784449018 0 0.304953904692039 0.267767757767337 0.279602583972866 0.281943071462808 0.298906216619922 0.367602395890067 0.21655037704344 0.259224020244961 0.286803118608892 0.368315682629665 0.39624867142655 0.337750508758553 0.382324340978827 0.34488527367905 0.292386461580994 0.413358492748663 0.368419819454529 0.38732863363791 0.378396687042321 0.38802060968956 0.439659667988303 0.360810869032721 0.546575667115953 0.34347411296799 0.372376853398559 0.35514140452322 0.405456831995628 0.30042285810697 0.341996942788594 0.294177339197265 0.357180454350937 0.326851141377935 0.371884776054124 0.368362877774451 0.372289069428764 0.359248352147839 0.354521622772625 0.370669265282234 0.29224859708563 0.305710650459209 0.320703524567641 0.383080811531337 0.41431237241235 0.513895995651638 0.445449692294916 0.335833829074504 0.320183697647402 0.354500158454005 0.367107229556007 0.4205298137863 0.309302016719249 0.375706301909554 0.419513923485227 0.356442969673741 0.333056896550561 0.356855266379488 0.356705378791236 0.359534847606199 0.369322493655839 0.337210602777981 0.360763094531409 0.442184633874224 0.462268451081953 0.384914768493351 0.467155262389387 0.387912403721175 0.353467739765781 0.37533975525963 0.440493284134954 0.373552660979065 0.340963053256103 0.358717161670199 0.439398623580076 0.3723983568613 0.45757533530076 0.326878871152741 0.39283016585693 0.339814664012833 0.374322546431614 0.422952945248501 0.474678578739825 0.398401412621064 0.474687163625476 0.417596615323805 0.424949628279907 0.415211797644944 0.387874792365261 0.41863155245308 0.462743237464642 0.386616202011388 0.3591861019883 0.302101678380919 0.428120693065303 0.331264519555373
"bhagavatapurana_skandha-05_u" 0.426388583812392 0.348302887814607 0.356809630136369 0.30445930762127 0.304953904692039 0 0.348172995453084 0.364360481019728 0.350193384973253 0.380810763848598 0.392786069106445 0.32450018462784 0.335051800432905 0.33807945560754 0.416976400168859 0.435142532209805 0.400514313895142 0.413821303222085 0.398577924489092 0.376074449986381 0.455191308773753 0.431453349099292 0.433491947510562 0.421685440339197 0.435519198298865 0.468989948485623 0.422601057616152 0.566308844943701 0.407555694218079 0.418185770770715 0.411467355982164 0.445736752705071 0.387718499399935 0.409233752064122 0.377773052515116 0.423952479188714 0.398945970436936 0.432011984452374 0.432221081527582 0.436106653265721 0.429264978042361 0.423125475514891 0.430470518737103 0.371392842769005 0.38097088535991 0.399482026579119 0.448972191404153 0.471285790159815 0.55551268951072 0.501520111580777 0.398185725558225 0.37541991726616 0.409593003739969 0.431308795536916 0.467857816083058 0.382292578611579 0.412043179194419 0.424110772391366 0.429564797715126 0.41053544815559 0.418419704817515 0.415781469211445 0.418641714736256 0.429231058287335 0.412116814459728 0.413419141499171 0.461057075349731 0.506339655061069 0.443585469845842 0.467252577157062 0.44429022488401 0.410416890001978 0.418474595886849 0.475124059004402 0.433665950909188 0.383508347922821 0.414550393803438 0.473763464529106 0.424499209758811 0.496461713234746 0.397844424470126 0.44840111608393 0.40069507542366 0.418463656210841 0.4553334716905 0.493083815787536 0.441992996233952 0.475686086866811 0.438876963961401 0.469528730318572 0.459178338007091 0.437299893344117 0.45246167515874 0.516108856984253 0.434486818141018 0.407365493983204 0.373108360809076 0.46730345639971 0.382093579359101
"bhagavatapurana_skandha-06_u" 0.372123047679529 0.270546973234351 0.315810561629507 0.283668603231256 0.267767757767337 0.348172995453084 0 0.247749583277514 0.238088594246126 0.277287106171612 0.417293008061339 0.273727383426428 0.28582598425583 0.3269394312041 0.346178267829299 0.376268542909474 0.311307474167071 0.353645498835858 0.318244529023351 0.323177141627654 0.391924392749509 0.343120124467347 0.367290303668394 0.353527362838215 0.367878196626318 0.409510524717872 0.348602031023772 0.555857140186451 0.315175273627117 0.346409705674263 0.328514305724815 0.383226901775264 0.341339027700657 0.373095860783287 0.332604614637115 0.392307472492534 0.360137383673412 0.396659758754811 0.403108219897135 0.403914939657572 0.390050330699192 0.389178563886932 0.405880721003081 0.325380681980104 0.331494710244781 0.358127743946114 0.410647785759533 0.443825359712226 0.532429528002117 0.466518684863897 0.30603713720179 0.300344513502785 0.33543564688599 0.359437017408454 0.410442276928447 0.334265116173506 0.370540758715985 0.402266861163527 0.392788184342112 0.377995903521615 0.393977517925401 0.391549719524574 0.400331302616289 0.402291640775218 0.37179985964431 0.328751724195323 0.418827595356348 0.448592570176892 0.358801481167196 0.443481746528151 0.36484311302803 0.330153175198463 0.35243341745517 0.423350685645466 0.361034008166735 0.324286628690422 0.370830188546667 0.407463893124357 0.349075045347841 0.440599941400483 0.315763040739684 0.37484995847435 0.314317275094807 0.35154986041911 0.399823600295505 0.45037900197009 0.371004589405623 0.456677203676018 0.397593284238499 0.399906558437632 0.395628447574421 0.36558172695752 0.396618657473894 0.450124326853898 0.369730220794534 0.335128198966905 0.338405141709302 0.441379467023525 0.306154805528183
"bhagavatapurana_skandha-07_u" 0.37983046546771 0.279108061999558 0.316577776887169 0.295269203211321 0.279602583972866 0.364360481019728 0.247749583277514 0 0.270841790026849 0.296240326061247 0.410513946178715 0.290594989258464 0.285828728996006 0.341360168236018 0.35660147194484 0.390198259563377 0.333231347413873 0.366687312939685 0.337462330989969 0.341379550255225 0.403012197124171 0.353419794149673 0.37674077359661 0.364716310848179 0.366288685124261 0.415304196678776 0.354456564167578 0.558506719886089 0.338028462794047 0.350279808682205 0.345306899199922 0.390809204795615 0.361365892378183 0.388727719209143 0.353222377269673 0.406794102128885 0.377813638712085 0.420743374542929 0.418230813876987 0.420991715031154 0.41227718140061 0.40346052201227 0.423455609683673 0.337332876173517 0.35465754016469 0.370247262560976 0.425760402012066 0.45324465575089 0.533132098479354 0.475439535812458 0.320546207011117 0.320675055420772 0.341591409544416 0.363086884297137 0.420886191215032 0.35069772054226 0.373612273767612 0.400043351915195 0.412712468744545 0.39562512538101 0.407807761620493 0.406213431917657 0.418511362008964 0.419342073119906 0.388831287674981 0.338294102653502 0.421206846445102 0.454145975700885 0.373505599140701 0.44564707455724 0.379555185058671 0.343327612089095 0.362882563562622 0.422094157584143 0.372348567589555 0.327396975655827 0.376466610849903 0.414460872076235 0.36504032809563 0.448630265063136 0.333837418276404 0.378717669529931 0.33320524823478 0.369162723654533 0.409212919610543 0.457840963571265 0.39056063545875 0.474383648806599 0.404177527376514 0.423077406939791 0.400083403148512 0.38414260844254 0.405696934223985 0.447830921990626 0.376676090975577 0.354700835341507 0.347117124057475 0.450426710576424 0.317511008872781
"bhagavatapurana_skandha-08_u" 0.376760856203958 0.28782568241687 0.329001886400869 0.295408092569644 0.281943071462808 0.350193384973253 0.238088594246126 0.270841790026849 0 0.276144089872007 0.418749014643038 0.26340548466199 0.32118268763233 0.331647731914968 0.34428550057534 0.385307341531857 0.316310851718479 0.353839844958688 0.324212117260719 0.331102549499295 0.404337656445143 0.350012742693727 0.371991715852615 0.356662176294259 0.381293453854887 0.416061099640835 0.344418476059719 0.55701736656931 0.319779452199392 0.362132225464566 0.334501332410122 0.384686455622806 0.35270464999976 0.378535645924874 0.342931300272893 0.396820937367013 0.375705018866008 0.399872635003899 0.400142083783976 0.40166660145727 0.390724803069662 0.397610393591308 0.416854854715524 0.353931408803115 0.350897283770121 0.374637870790033 0.421815190083729 0.446980854760626 0.540864849940774 0.473203112458154 0.320515298392343 0.299089105188025 0.340291695458594 0.367093955642627 0.404798551362109 0.339121538073564 0.3638468268146 0.406200789665366 0.398284802821574 0.390595546203481 0.397771558488626 0.389498659763888 0.394731812348895 0.3912228680808 0.371942453350575 0.329032487113851 0.418614930713268 0.457723688036821 0.357852776438403 0.435975514829981 0.364313602138035 0.341092246167472 0.360177802493558 0.429930440248647 0.350494246933776 0.336581094148553 0.372172289836823 0.419990931316215 0.349895657845447 0.458342261832658 0.312222191105142 0.372869985476934 0.309572736439209 0.358658800437231 0.412481276027906 0.469510189968272 0.376376046587452 0.445776696594992 0.40354681195104 0.408467686595087 0.409099866109024 0.366902509429381 0.40401621769749 0.452283341309695 0.373523050560223 0.341074083881927 0.346540984327469 0.441946339611315 0.314332091441244
"bhagavatapurana_skandha-09_u" 0.378937923632674 0.296624695633267 0.351368001862073 0.32129961051194 0.298906216619922 0.380810763848598 0.277287106171612 0.296240326061247 0.276144089872007 0 0.430385395060522 0.283190863993867 0.349342182373297 0.351478166754912 0.351294324505336 0.3782898332149 0.295956316756778 0.371129041684954 0.321570189721863 0.339310286711896 0.415282257532344 0.352748179590857 0.389682267276167 0.369149852171032 0.385756620841465 0.426955310478017 0.347791387043672 0.564324697032199 0.332888007251672 0.373583295337082 0.351141551646708 0.401257666638359 0.33656035526076 0.377019490424923 0.339725266620807 0.387754786344134 0.365082925696835 0.40661088534811 0.401831533649825 0.405369924044718 0.388262980971508 0.393941480101506 0.409693142296418 0.3578260385421 0.355085306192623 0.373333800840745 0.408840173270347 0.434698790789703 0.532977425292209 0.472138357939782 0.315887317984565 0.308665992980888 0.355871357405458 0.364574492114861 0.413333130012883 0.347170179196236 0.382819012689268 0.421732303926394 0.374125351228268 0.369824166986779 0.398259349740184 0.388384388035686 0.399360546434936 0.407102269375964 0.369198283747074 0.351049022232874 0.425257594263533 0.461798118989949 0.3763420634857 0.456693522171471 0.378327756473134 0.342236965767562 0.37585269281993 0.446023834622225 0.377394970443456 0.342645932592477 0.379192092761163 0.442338354844779 0.361986532009645 0.466288497901308 0.336763116039612 0.381396716839936 0.323809501958962 0.344553429564511 0.411747940095401 0.475519700522613 0.377596245471868 0.465455257527178 0.40096575121496 0.400013284221144 0.406733657295308 0.317460043766192 0.410503964465225 0.456343548565438 0.382145238743106 0.334340435942824 0.377812916897243 0.463282545722784 0.314016709554419
