text	x	y
agnipurana_u	-0.066526	-0.314067
bhagavatapurana_skandha-01_u	0.019907	0.017517
bhagavatapurana_skandha-02_u	0.259518	-0.044984
bhagavatapurana_skandha-03_u	0.025091	-0.059904
bhagavatapurana_skandha-04_u	-0.065797	-0.048144
bhagavatapurana_skandha-05_u	0.119068	-0.083859
bhagavatapurana_skandha-06_u	-0.007411	-0.013003
bhagavatapurana_skandha-07_u	0.015217	-0.081897
bhagavatapurana_skandha-08_u	-0.016141	-0.010682
bhagavatapurana_skandha-09_u	-0.016330	0.036092
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.179137	-0.038218
bhagavatapurana_skandha-10_u	-0.145437	0.005619
bhagavatapurana_skandha-11_u	0.015680	-0.135182
bhagavatapurana_skandha-12_u	0.123095	-0.096848
bhavisyapurana	-0.258856	-0.223198
brahmandapurana	-0.196767	-0.101341
brahmandapurana_khanda-1_u	0.263679	0.015952
brahmandapurana_khanda-2_u	-0.221336	-0.007350
brahmandapurana_khanda-3_u	-0.112939	-0.141790
brahmapurana_pu	-0.263841	-0.128121
devibhagavatapurana	-0.307513	-0.157563
devibhagavatapurana_devigita_adhyaya-31-40	0.194017	-0.249194
devipurana	-0.137733	-0.241638
garudapurana_khanda-1_u	-0.063176	-0.265266
garudapurana_khanda-2_u	-0.092080	-0.254897
garudapurana_khanda-3_u	0.030033	-0.249876
harivamsa	-0.221094	0.183687
harivamsa_appendix-29-30_mathura	-0.167556	0.091564
harivamsa_appendix-31	-0.166993	0.156397
harivamsa_appendix-41	0.114531	0.042668
harivamsa_appendix-42_pradurbhava	-0.051080	0.212224
kalikapurana	-0.182737	-0.212636
karatoyamahatmya_pu	0.537512	-0.029485
kirfel_ppl_textgruppe_IIA_col1	0.255966	-0.064386
kirfel_ppl_textgruppe_IIB_col1	0.187590	-0.038062
kirfel_ppl_textgruppe_III_col1	0.343658	0.007105
kirfel_ppl_textgruppe_II_col1	0.001352	0.032657
kirfel_ppl_textgruppe_I_col1	-0.028842	0.144379
kirfel_ppl_textgruppe_Ia_col1	0.255319	0.085398
kirfel_ppl_ungrouped_col1	0.011304	0.144671
kurmapurana_khanda-1_u	-0.107462	-0.144162
kurmapurana_khanda-2_u	-0.041075	-0.277103
lingapurana_khanda-1_u	-0.110219	-0.234511
lingapurana_khanda-2_u	-0.051268	-0.311209
mahabharata_01-adiparvan	-0.229199	0.233605
mahabharata_02-appendix-21_sisupala	0.065420	0.322471
mahabharata_02-sabhaparvan	-0.136330	0.266449
mahabharata_03-aranyakaparvan	-0.274422	0.235021
mahabharata_04-virataparvan	-0.156970	0.340425
mahabharata_05-udyogaparvan	-0.213946	0.250555
mahabharata_06-bhismaparvan	-0.173363	0.372199
mahabharata_07-appendix-08_sodasarajika	0.080392	0.236407
mahabharata_07-dronaparvan	-0.186393	0.397800
mahabharata_08-karnaparvan	-0.182718	0.389676
mahabharata_09-salyaparvan	-0.198817	0.385293
mahabharata_10-sauptikaparvan	-0.080928	0.352179
mahabharata_11-striparvan	-0.040565	0.331756
mahabharata_12-appendix-29_moksadharma	0.166448	0.041063
mahabharata_12-santiparvan	-0.183808	0.051514
mahabharata_13-anusasanaparvan	-0.188030	0.025475
mahabharata_13-appendix-15_umamahesvara	-0.064025	-0.143034
mahabharata_14-appendix-04_vaisnavadharma	0.009115	-0.140806
