text	x	y
agnipurana_u	0.175898	-0.271098
bhagavatapurana_skandha-01_u	-0.031436	-0.055008
bhagavatapurana_skandha-02_u	0.256452	0.012578
bhagavatapurana_skandha-03_u	0.069007	-0.093279
bhagavatapurana_skandha-04_u	-0.058173	-0.126286
bhagavatapurana_skandha-05_u	0.155579	-0.076181
bhagavatapurana_skandha-06_u	-0.026662	-0.079869
bhagavatapurana_skandha-07_u	0.044511	-0.127972
bhagavatapurana_skandha-08_u	-0.039630	-0.083588
bhagavatapurana_skandha-09_u	-0.094199	-0.046393
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.159391	-0.000244
bhagavatapurana_skandha-10_u	-0.143775	-0.126035
bhagavatapurana_skandha-11_u	0.076357	-0.181062
bhagavatapurana_skandha-12_u	0.149205	-0.089707
bhavisyapurana	-0.084413	-0.299968
brahmandapurana	-0.089489	-0.176205
brahmandapurana_khanda-1_u	0.240062	0.180499
brahmandapurana_khanda-2_u	-0.198211	-0.124870
brahmandapurana_khanda-3_u	0.012220	-0.165407
brahmapurana_pu	-0.158891	-0.236958
devibhagavatapurana	-0.202332	-0.298581
devibhagavatapurana_devigita_adhyaya-31-40	0.287472	-0.151145
devipurana	0.052263	-0.260664
garudapurana_khanda-1_u	0.144345	-0.237638
garudapurana_khanda-2_u	0.078312	-0.245796
garudapurana_khanda-3_u	0.181117	-0.249455
harivamsa	-0.315878	0.057739
harivamsa_appendix-29-30_mathura	-0.210343	-0.002715
harivamsa_appendix-31	-0.240716	0.056486
harivamsa_appendix-41	0.109175	0.113271
harivamsa_appendix-42_pradurbhava	-0.142385	0.196685
kalikapurana	-0.008333	-0.239605
karatoyamahatmya_pu	0.537617	0.246046
kirfel_ppl_textgruppe_IIA_col1	0.274997	0.063849
kirfel_ppl_textgruppe_IIB_col1	0.218589	0.091046
kirfel_ppl_textgruppe_III_col1	0.318068	0.174706
kirfel_ppl_textgruppe_II_col1	-0.016753	0.042473
kirfel_ppl_textgruppe_I_col1	-0.100349	0.151827
kirfel_ppl_textgruppe_Ia_col1	0.193573	0.243638
kirfel_ppl_ungrouped_col1	-0.059800	0.146150
kurmapurana_khanda-1_u	0.006266	-0.199877
kurmapurana_khanda-2_u	0.149843	-0.274699
lingapurana_khanda-1_u	0.063966	-0.237887
lingapurana_khanda-2_u	0.153715	-0.289077
mahabharata_01-adiparvan	-0.338746	0.104111
mahabharata_02-appendix-21_sisupala	-0.169562	0.295630
mahabharata_02-sabhaparvan	-0.281620	0.159456
mahabharata_03-aranyakaparvan	-0.383532	0.075983
mahabharata_04-virataparvan	-0.308657	0.224806
mahabharata_05-udyogaparvan	-0.326028	0.113649
mahabharata_06-bhismaparvan	-0.342034	0.244831
mahabharata_07-appendix-08_sodasarajika	-0.112763	0.229652
mahabharata_07-dronaparvan	-0.351084	0.261418
mahabharata_08-karnaparvan	-0.363934	0.240145
mahabharata_09-salyaparvan	-0.402382	0.258763
mahabharata_10-sauptikaparvan	-0.303852	0.272482
mahabharata_11-striparvan	-0.258848	0.249994
mahabharata_12-appendix-29_moksadharma	0.100222	0.143173
mahabharata_12-santiparvan	-0.185111	-0.026047
mahabharata_13-anusasanaparvan	-0.170796	-0.043504
mahabharata_13-appendix-15_umamahesvara	0.045324	-0.122274
mahabharata_14-appendix-04_vaisnavadharma	0.107562	-0.101553
mahabharata_14-asvamedhikaparvan	-0.303948	0.088765
mahabharata_15-asramavasikaparvan	-0.331043	0.214808
mahabharata_16-mausalaparvan	-0.170534	0.429702
mahabharata_17-mahaprasthanikaparvan	0.019040	0.657570
mahabharata_18-svargarohanaparvan	-0.094155	0.538874
markandeyapurana	-0.192535	-0.138515
markandeyapurana_adhyaya-1-80_u	-0.136426	-0.138989
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.025484	0.098286
markandeyapurana_adhyaya-94-141_u	-0.213260	-0.044552
matsyapurana_pu	-0.027776	-0.149288
naradapurana_khanda-1_u	0.151170	-0.366489
naradapurana_khanda-2_u	-0.093049	-0.243879
nilamatapurana_au	0.044863	-0.080431
nrsimhapurana_pu	-0.245929	-0.211379
padmapurana_a	-0.178408	-0.292480
pranavakalpa	0.298237	-0.151182
ramayana_01-balakanda	-0.356824	0.140078
ramayana_02-ayodhyakanda_a	-0.363202	0.098284
ramayana_03-aranyakanda_a	-0.361619	0.125306
ramayana_04-kiskindhakanda	-0.314651	0.155701
ramayana_05-sundarakanda	-0.292418	0.127927
ramayana_06-yuddhakanda	-0.359144	0.206366
ramayana_07-uttarakanda	-0.381090	0.084332
saurapurana	-0.063849	-0.269874
sivadharmasastra	0.256662	-0.193126
sivadharmottara	0.286316	-0.214676
sivapurana_dharmasamhita	-0.055616	-0.202465
sivapurana_karvanamahatmya_au	0.273825	0.070205
sivapurana_rudrasamhita	-0.214479	-0.232485
sivapurana_sanatkumarasamhita	0.102702	-0.155823
sivapurana_satarudrasamhita_au	-0.029446	-0.096236
sivapurana_umasamhita	0.020833	-0.182060
sivapurana_vayaviyasamhita_au	0.117820	-0.259150
sivapurana_vidyesvarasamhita_au	0.269536	-0.379640
skandamahapurana_himavatkhanda	-0.078167	-0.143537
skandamahapurana_kasikhanda	0.006984	-0.277383
skandamahapurana_revakhanda	-0.073084	-0.175097
skandamahapurana_sutasamhita_khanda-4	0.288854	-0.247779
skandapurana	-0.235117	-0.037213
skandapurana_adhyaya-1-31_pu	-0.056960	-0.012817
skandapurana_pasupata_adhyaya174-183_u	0.437668	0.015345
vamanapurana_saromahatmya_u	0.081038	-0.030809
vamanapurana_u	-0.186890	-0.128383
vayupurana	0.095698	-0.080473
vayupurana_01_frame-and-cosmogony_iast	0.483775	0.340958
vayupurana_02_pashupata-yoga_iast	0.498761	0.261975
vayupurana_03_kalpas-and-shiva-lineages_iast	0.170414	0.177282
vayupurana_04_bhuvana-vinyasa_iast	0.278569	0.204423
vayupurana_05_jyotis-and-purvardha-close_iast	0.522785	0.441150
vayupurana_06_prthu-and-prajapati-lineages_iast	0.309359	0.420256
vayupurana_07_shraddha-kalpa_iast	0.464777	0.351735
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.319432	0.471243
vayupurana_09_upasamhara_iast	0.381625	0.225368
vayupurana_10_gaya-mahatmya_iast	0.176846	-0.150801
vayupurana_revakhanda	-0.094207	-0.250668
visnudharma_pu	0.016611	-0.236757
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.111511	0.109969
visnupurana_amsa-1_u	0.019426	-0.038964
visnupurana_amsa-2_u	0.385633	0.193325
visnupurana_amsa-3_u	0.181722	-0.084149
visnupurana_amsa-4_u	0.046831	0.041691
visnupurana_amsa-5_u	0.155641	0.130763
visnupurana_amsa-6_u	0.412584	0.270916
visnupurana_u	0.001368	-0.105494
