text	x	y
agnipurana_u	0.225065	-0.324517
bhagavatapurana_skandha-01_u	-0.079149	-0.001313
bhagavatapurana_skandha-02_u	0.078062	0.002641
bhagavatapurana_skandha-03_u	-0.086333	0.018274
bhagavatapurana_skandha-04_u	-0.093782	-0.014448
bhagavatapurana_skandha-05_u	0.044150	0.080450
bhagavatapurana_skandha-06_u	0.044947	0.042472
bhagavatapurana_skandha-07_u	0.070391	-0.059788
bhagavatapurana_skandha-08_u	0.055485	-0.022984
bhagavatapurana_skandha-09_u	-0.048329	0.026540
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.089159	-0.138634
bhagavatapurana_skandha-10_u	-0.165047	-0.046872
bhagavatapurana_skandha-11_u	-0.031258	0.010276
bhagavatapurana_skandha-12_u	-0.000662	0.124408
bhavisyapurana	0.132384	-0.230195
brahmandapurana	0.196483	-0.072397
brahmandapurana_khanda-1_u	0.359547	0.385345
brahmandapurana_khanda-2_u	0.078224	-0.068632
brahmandapurana_khanda-3_u	0.267043	-0.115117
brahmapurana_pu	-0.110022	-0.116725
devibhagavatapurana	0.053505	-0.257896
devibhagavatapurana_devigita_adhyaya-31-40	0.323826	-0.128690
devipurana	0.193148	-0.235108
garudapurana_khanda-1_u	0.269242	-0.251470
garudapurana_khanda-2_u	0.175070	-0.235062
garudapurana_khanda-3_u	0.208004	-0.121650
harivamsa	-0.280398	0.002780
harivamsa_appendix-29-30_mathura	-0.263310	-0.047627
harivamsa_appendix-31	-0.241481	-0.075529
harivamsa_appendix-41	-0.057237	0.279133
harivamsa_appendix-42_pradurbhava	-0.143220	0.128760
kalikapurana	0.145534	-0.176363
karatoyamahatmya_pu	0.264327	-0.277651
kirfel_ppl_textgruppe_IIA_col1	0.094057	0.489077
kirfel_ppl_textgruppe_IIB_col1	0.081970	0.544216
kirfel_ppl_textgruppe_III_col1	0.005336	0.610089
kirfel_ppl_textgruppe_II_col1	-0.144190	0.241276
kirfel_ppl_textgruppe_I_col1	-0.215966	0.418480
kirfel_ppl_textgruppe_Ia_col1	-0.052492	0.610630
kirfel_ppl_ungrouped_col1	-0.236762	0.374455
kurmapurana_khanda-1_u	0.214324	-0.067102
kurmapurana_khanda-2_u	0.270016	-0.176113
lingapurana_khanda-1_u	0.183527	-0.003491
lingapurana_khanda-2_u	0.233787	-0.200484
mahabharata_01-adiparvan	-0.367896	0.067122
mahabharata_02-appendix-21_sisupala	-0.326028	0.073335
mahabharata_02-sabhaparvan	-0.464161	0.055566
mahabharata_03-aranyakaparvan	-0.374512	0.035172
mahabharata_04-virataparvan	-0.496794	0.046276
mahabharata_05-udyogaparvan	-0.413371	0.041715
mahabharata_06-bhismaparvan	-0.460678	0.052073
mahabharata_07-appendix-08_sodasarajika	-0.281340	0.106435
mahabharata_07-dronaparvan	-0.461884	-0.024003
mahabharata_08-karnaparvan	-0.465621	-0.024177
mahabharata_09-salyaparvan	-0.484382	0.051531
mahabharata_10-sauptikaparvan	-0.389760	0.001334
mahabharata_11-striparvan	-0.403800	-0.005970
mahabharata_12-appendix-29_moksadharma	-0.066219	0.030746
mahabharata_12-santiparvan	-0.226400	0.047884
mahabharata_13-anusasanaparvan	-0.263072	0.091230
mahabharata_13-appendix-15_umamahesvara	-0.022347	-0.098797
mahabharata_14-appendix-04_vaisnavadharma	-0.101260	0.023913
mahabharata_14-asvamedhikaparvan	-0.310324	0.078872
mahabharata_15-asramavasikaparvan	-0.471362	0.128814
mahabharata_16-mausalaparvan	-0.430804	0.063381
mahabharata_17-mahaprasthanikaparvan	-0.640147	0.052044
mahabharata_18-svargarohanaparvan	-0.437056	0.081847
markandeyapurana	-0.011341	-0.006119
markandeyapurana_adhyaya-1-80_u	0.032643	-0.012120
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.023821	-0.028285
markandeyapurana_adhyaya-94-141_u	-0.125595	0.014791
matsyapurana_pu	0.127984	-0.031105
naradapurana_khanda-1_u	0.299836	-0.230211
naradapurana_khanda-2_u	0.062295	-0.292749
nilamatapurana_au	0.020842	-0.196756
nrsimhapurana_pu	-0.170385	-0.171581
padmapurana_a	0.247273	-0.309346
pranavakalpa	0.520894	-0.138650
ramayana_01-balakanda	-0.353822	-0.009145
ramayana_02-ayodhyakanda_a	-0.380354	-0.077651
ramayana_03-aranyakanda_a	-0.357714	-0.169290
ramayana_04-kiskindhakanda	-0.346508	-0.051310
ramayana_05-sundarakanda	-0.347283	-0.134740
ramayana_06-yuddhakanda	-0.372118	-0.124365
ramayana_07-uttarakanda	-0.334423	-0.061548
saurapurana	0.186399	-0.139994
sivadharmasastra	0.394668	-0.264673
sivadharmottara	0.243406	-0.268146
sivapurana_dharmasamhita	0.387866	-0.127425
sivapurana_karvanamahatmya_au	0.083176	-0.201923
sivapurana_rudrasamhita	0.111993	-0.243370
sivapurana_sanatkumarasamhita	0.516370	-0.013950
sivapurana_satarudrasamhita_au	0.067474	-0.165505
sivapurana_umasamhita	0.160008	-0.061714
sivapurana_vayaviyasamhita_au	0.334104	-0.162309
sivapurana_vidyesvarasamhita_au	0.410538	-0.305068
skandamahapurana_himavatkhanda	0.035028	-0.071775
skandamahapurana_kasikhanda	0.175129	-0.246317
skandamahapurana_revakhanda	-0.045980	-0.102666
skandamahapurana_sutasamhita_khanda-4	0.407111	-0.117348
skandapurana	-0.061304	-0.008222
skandapurana_adhyaya-1-31_pu	0.049040	0.075078
skandapurana_pasupata_adhyaya174-183_u	0.368159	0.082582
vamanapurana_saromahatmya_u	0.103238	-0.152452
vamanapurana_u	-0.014945	-0.173567
vayupurana	0.230899	0.114989
vayupurana_01_frame-and-cosmogony_iast	0.365143	0.442311
vayupurana_02_pashupata-yoga_iast	0.362421	0.184891
vayupurana_03_kalpas-and-shiva-lineages_iast	0.203981	0.312549
vayupurana_04_bhuvana-vinyasa_iast	0.321253	0.132539
vayupurana_05_jyotis-and-purvardha-close_iast	0.341981	0.404829
vayupurana_06_prthu-and-prajapati-lineages_iast	0.252683	0.543539
vayupurana_07_shraddha-kalpa_iast	0.280042	0.088775
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.064615	0.431372
vayupurana_09_upasamhara_iast	0.296481	0.015137
vayupurana_10_gaya-mahatmya_iast	0.197572	-0.291114
vayupurana_revakhanda	0.099575	-0.239040
visnudharma_pu	-0.063108	-0.044116
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.047267	-0.153473
visnupurana_amsa-1_u	0.138439	0.107753
visnupurana_amsa-2_u	0.185973	0.179067
visnupurana_amsa-3_u	0.168445	0.022949
visnupurana_amsa-4_u	0.110996	0.182438
visnupurana_amsa-5_u	0.101408	0.038508
visnupurana_amsa-6_u	0.236161	0.206999
visnupurana_u	0.135352	0.118258
