text	x	y
agnipurana_u	0.468380	-0.039221
bhagavatapurana_skandha-01_u	-0.031690	-0.407936
bhagavatapurana_skandha-02_u	0.222500	-0.504593
bhagavatapurana_skandha-03_u	0.050354	-0.384328
bhagavatapurana_skandha-04_u	-0.000985	-0.378616
bhagavatapurana_skandha-05_u	0.255583	-0.320713
bhagavatapurana_skandha-06_u	-0.059135	-0.369281
bhagavatapurana_skandha-07_u	0.020735	-0.441498
bhagavatapurana_skandha-08_u	-0.042012	-0.320681
bhagavatapurana_skandha-09_u	-0.032512	-0.228699
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.182022	-0.501761
bhagavatapurana_skandha-10_u	-0.055767	-0.381252
bhagavatapurana_skandha-11_u	0.011102	-0.538694
bhagavatapurana_skandha-12_u	0.237627	-0.251772
bhavisyapurana	0.099887	0.031501
brahmandapurana	0.081868	-0.006295
brahmandapurana_khanda-1_u	0.157655	0.393434
brahmandapurana_khanda-2_u	-0.152299	-0.026959
brahmandapurana_khanda-3_u	0.268465	-0.037382
brahmapurana_pu	-0.139387	0.001856
devibhagavatapurana	-0.150132	-0.131247
devibhagavatapurana_devigita_adhyaya-31-40	0.253013	-0.238799
devipurana	0.316990	0.003100
garudapurana_khanda-1_u	0.439175	-0.038865
garudapurana_khanda-2_u	0.202943	-0.042977
garudapurana_khanda-3_u	0.351352	0.033916
harivamsa	-0.375664	0.034093
harivamsa_appendix-29-30_mathura	-0.171831	0.079825
harivamsa_appendix-31	-0.286247	-0.038915
harivamsa_appendix-41	0.178074	0.117152
harivamsa_appendix-42_pradurbhava	0.134289	0.175775
kalikapurana	0.077259	-0.021201
karatoyamahatmya_pu	0.697071	-0.045952
kirfel_ppl_textgruppe_IIA_col1	0.202681	0.239648
kirfel_ppl_textgruppe_IIB_col1	0.220020	0.473855
kirfel_ppl_textgruppe_III_col1	0.246011	0.258407
kirfel_ppl_textgruppe_II_col1	0.057634	0.275725
kirfel_ppl_textgruppe_I_col1	-0.126017	0.361698
kirfel_ppl_textgruppe_Ia_col1	0.110544	0.557058
kirfel_ppl_ungrouped_col1	-0.175258	0.449713
kurmapurana_khanda-1_u	0.095283	-0.084450
kurmapurana_khanda-2_u	0.263722	-0.135492
lingapurana_khanda-1_u	0.228710	0.165498
lingapurana_khanda-2_u	0.350128	0.067245
mahabharata_01-adiparvan	-0.476248	0.067698
mahabharata_02-appendix-21_sisupala	-0.040699	0.396503
mahabharata_02-sabhaparvan	-0.477781	-0.007902
mahabharata_03-aranyakaparvan	-0.516808	0.020074
mahabharata_04-virataparvan	-0.457707	-0.005884
mahabharata_05-udyogaparvan	-0.410145	-0.065081
mahabharata_06-bhismaparvan	-0.235275	0.003635
mahabharata_07-appendix-08_sodasarajika	-0.120346	0.215015
mahabharata_07-dronaparvan	-0.311023	0.025021
mahabharata_08-karnaparvan	-0.327604	-0.001434
mahabharata_09-salyaparvan	-0.407864	0.122839
mahabharata_10-sauptikaparvan	-0.426189	0.015446
mahabharata_11-striparvan	-0.402177	-0.049941
mahabharata_12-appendix-29_moksadharma	-0.102688	-0.043813
mahabharata_12-santiparvan	-0.224853	-0.061651
mahabharata_13-anusasanaparvan	-0.195304	0.041091
mahabharata_13-appendix-15_umamahesvara	0.289177	0.061084
mahabharata_14-appendix-04_vaisnavadharma	0.233742	0.013956
mahabharata_14-asvamedhikaparvan	-0.489456	-0.014959
mahabharata_15-asramavasikaparvan	-0.601206	0.129519
mahabharata_16-mausalaparvan	-0.434899	0.252379
mahabharata_17-mahaprasthanikaparvan	-0.562793	0.185758
mahabharata_18-svargarohanaparvan	-0.446398	0.122102
markandeyapurana	-0.285037	-0.099134
markandeyapurana_adhyaya-1-80_u	-0.219412	-0.117643
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.081391	-0.001961
markandeyapurana_adhyaya-94-141_u	-0.454574	-0.096974
matsyapurana_pu	0.179949	0.067625
naradapurana_khanda-1_u	0.382120	-0.110960
naradapurana_khanda-2_u	-0.158533	-0.240113
nilamatapurana_au	0.095313	0.134941
nrsimhapurana_pu	-0.238681	-0.111170
padmapurana_a	-0.073885	-0.124186
pranavakalpa	0.511310	-0.281539
ramayana_01-balakanda	-0.543346	0.103204
ramayana_02-ayodhyakanda_a	-0.577139	-0.080075
ramayana_03-aranyakanda_a	-0.494644	-0.103256
ramayana_04-kiskindhakanda	-0.555422	-0.027447
ramayana_05-sundarakanda	-0.410673	-0.133662
ramayana_06-yuddhakanda	-0.435986	0.008643
ramayana_07-uttarakanda	-0.612503	0.112123
saurapurana	0.020023	-0.096865
sivadharmasastra	0.642827	-0.216116
