text	x	y
agnipurana_u	0.456561	0.202688
bhagavatapurana_skandha-01_u	0.176777	-0.399452
bhagavatapurana_skandha-02_u	0.484638	-0.449887
bhagavatapurana_skandha-03_u	0.123486	-0.353847
bhagavatapurana_skandha-04_u	0.202584	-0.409936
bhagavatapurana_skandha-05_u	0.450549	-0.146191
bhagavatapurana_skandha-06_u	0.126343	-0.309400
bhagavatapurana_skandha-07_u	0.323867	-0.395023
bhagavatapurana_skandha-08_u	0.019338	-0.409503
bhagavatapurana_skandha-09_u	0.050710	-0.266633
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.826877	-0.384195
bhagavatapurana_skandha-10_u	0.107898	-0.472196
bhagavatapurana_skandha-11_u	0.471485	-0.415160
bhagavatapurana_skandha-12_u	0.178704	-0.133663
bhavisyapurana	0.095167	0.157264
brahmandapurana	0.117672	0.044313
brahmandapurana_khanda-1_u	-0.052195	0.775327
brahmandapurana_khanda-2_u	-0.139712	-0.094451
brahmandapurana_khanda-3_u	0.345611	0.026266
brahmapurana_pu	-0.137494	-0.000097
devibhagavatapurana	0.027799	-0.107514
devibhagavatapurana_devigita_adhyaya-31-40	0.403114	-0.098885
devipurana	0.288937	0.023180
garudapurana_khanda-1_u	0.365190	0.185004
garudapurana_khanda-2_u	0.190487	0.113499
garudapurana_khanda-3_u	0.233201	0.391041
harivamsa	-0.413951	-0.174010
harivamsa_appendix-29-30_mathura	-0.158140	0.017685
harivamsa_appendix-31	-0.162328	-0.035278
harivamsa_appendix-41	-0.058041	0.002993
harivamsa_appendix-42_pradurbhava	-0.280920	-0.156469
kalikapurana	-0.036708	0.098532
karatoyamahatmya_pu	0.842016	-0.130460
kirfel_ppl_textgruppe_IIA_col1	-0.160180	0.587107
kirfel_ppl_textgruppe_IIB_col1	-0.202904	0.772215
kirfel_ppl_textgruppe_III_col1	0.120623	0.610914
kirfel_ppl_textgruppe_II_col1	-0.139972	0.346536
kirfel_ppl_textgruppe_I_col1	-0.450407	0.505350
kirfel_ppl_textgruppe_Ia_col1	-0.192027	0.941630
kirfel_ppl_ungrouped_col1	-0.535224	0.491470
kurmapurana_khanda-1_u	0.111830	-0.160823
kurmapurana_khanda-2_u	0.338811	0.029789
lingapurana_khanda-1_u	0.162440	0.467727
lingapurana_khanda-2_u	0.379927	0.373286
mahabharata_01-adiparvan	-0.457723	-0.151358
mahabharata_02-appendix-21_sisupala	-0.477105	0.033332
mahabharata_02-sabhaparvan	-0.234271	-0.113214
mahabharata_03-aranyakaparvan	-0.459700	-0.204053
mahabharata_04-virataparvan	-0.359820	-0.352265
mahabharata_05-udyogaparvan	-0.179909	-0.176235
mahabharata_06-bhismaparvan	-0.256924	-0.233545
mahabharata_07-appendix-08_sodasarajika	-0.178601	0.035906
mahabharata_07-dronaparvan	-0.365707	-0.347375
mahabharata_08-karnaparvan	-0.403465	-0.339758
mahabharata_09-salyaparvan	-0.433868	-0.038778
mahabharata_10-sauptikaparvan	-0.293992	-0.116452
mahabharata_11-striparvan	-0.126900	-0.215933
mahabharata_12-appendix-29_moksadharma	0.147425	0.054312
mahabharata_12-santiparvan	-0.056790	-0.046870
mahabharata_13-anusasanaparvan	-0.128984	0.069991
mahabharata_13-appendix-15_umamahesvara	0.376766	0.189259
mahabharata_14-appendix-04_vaisnavadharma	0.365216	0.437698
mahabharata_14-asvamedhikaparvan	-0.485933	-0.134248
mahabharata_15-asramavasikaparvan	-0.474783	0.001730
mahabharata_16-mausalaparvan	-0.698769	-0.053108
mahabharata_17-mahaprasthanikaparvan	-0.182993	0.056740
mahabharata_18-svargarohanaparvan	-0.035907	-0.000835
markandeyapurana	-0.240357	-0.116693
markandeyapurana_adhyaya-1-80_u	-0.113649	-0.058161
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.170168	-0.018305
markandeyapurana_adhyaya-94-141_u	-0.462404	-0.285326
matsyapurana_pu	0.126676	0.280127
naradapurana_khanda-1_u	0.424163	0.081431
naradapurana_khanda-2_u	0.258529	-0.235959
nilamatapurana_au	-0.069786	0.321650
nrsimhapurana_pu	-0.174353	-0.151634
padmapurana_a	0.004236	-0.214289
pranavakalpa	1.037965	-0.310037
ramayana_01-balakanda	-0.421666	-0.221947
ramayana_02-ayodhyakanda_a	-0.294325	-0.388982
ramayana_03-aranyakanda_a	-0.312823	-0.509694
ramayana_04-kiskindhakanda	-0.389492	-0.336115
ramayana_05-sundarakanda	-0.324944	-0.514108
ramayana_06-yuddhakanda	-0.389764	-0.359157
ramayana_07-uttarakanda	-0.651965	-0.290263
saurapurana	0.072676	-0.088485
sivadharmasastra	0.650364	-0.159989
sivadharmottara	0.713799	-0.196636
sivapurana_dharmasamhita	0.153106	-0.040703
sivapurana_karvanamahatmya_au	-0.016306	0.043015
sivapurana_rudrasamhita	-0.282921	-0.118445
sivapurana_sanatkumarasamhita	0.265266	0.058026
sivapurana_satarudrasamhita_au	-0.450330	-0.335217
sivapurana_umasamhita	0.012808	-0.049672
sivapurana_vayaviyasamhita_au	0.292196	0.013014
sivapurana_vidyesvarasamhita_au	0.500408	0.304288
skandamahapurana_himavatkhanda	-0.150697	-0.042527
skandamahapurana_kasikhanda	0.427400	-0.286868
skandamahapurana_revakhanda	0.021235	0.160232
skandamahapurana_sutasamhita_khanda-4	0.650806	0.133420
skandapurana	-0.522016	-0.146837
skandapurana_adhyaya-1-31_pu	-0.421608	0.133932
skandapurana_pasupata_adhyaya174-183_u	0.386681	0.095599
vamanapurana_saromahatmya_u	-0.326888	-0.048753
vamanapurana_u	-0.327169	-0.058404
vayupurana	-0.024062	0.306684
vayupurana_01_frame-and-cosmogony_iast	0.254050	0.363211
vayupurana_02_pashupata-yoga_iast	0.180410	0.583595
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.512606	0.369991
vayupurana_04_bhuvana-vinyasa_iast	0.222821	0.109214
vayupurana_05_jyotis-and-purvardha-close_iast	-0.204839	0.803725
vayupurana_06_prthu-and-prajapati-lineages_iast	-0.143665	0.794764
vayupurana_07_shraddha-kalpa_iast	0.219513	0.717504
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.271799	0.550368
vayupurana_09_upasamhara_iast	0.221590	0.106300
vayupurana_10_gaya-mahatmya_iast	0.115688	0.015288
vayupurana_revakhanda	0.003619	0.032661
visnudharma_pu	0.183750	-0.148632
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.071425	0.027297
visnupurana_amsa-1_u	-0.134335	-0.317388
visnupurana_amsa-2_u	-0.133531	0.152190
visnupurana_amsa-3_u	0.267519	0.018311
visnupurana_amsa-4_u	0.285750	-0.020341
visnupurana_amsa-5_u	0.301261	-0.454824
visnupurana_amsa-6_u	0.029904	0.048027
visnupurana_u	0.083156	-0.115154
