text	x	y
agnipurana_u	-0.178639	-0.277379
bhagavatapurana_skandha-01_u	0.054985	0.037733
bhagavatapurana_skandha-02_u	0.256144	-0.056191
bhagavatapurana_skandha-03_u	0.011204	-0.032920
bhagavatapurana_skandha-04_u	-0.055154	-0.015541
bhagavatapurana_skandha-05_u	0.105025	-0.065467
bhagavatapurana_skandha-06_u	0.027066	0.002938
bhagavatapurana_skandha-07_u	0.055882	-0.046097
bhagavatapurana_skandha-08_u	0.003332	0.014621
bhagavatapurana_skandha-09_u	0.020367	0.061622
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.183265	-0.052292
bhagavatapurana_skandha-10_u	-0.146316	0.044976
bhagavatapurana_skandha-11_u	0.011908	-0.102183
bhagavatapurana_skandha-12_u	0.144066	-0.082718
bhavisyapurana	-0.319328	-0.179082
brahmandapurana	-0.235936	-0.060528
brahmandapurana_khanda-1_u	0.239017	-0.015765
brahmandapurana_khanda-2_u	-0.210642	0.028840
brahmandapurana_khanda-3_u	-0.161606	-0.114734
brahmapurana_pu	-0.284102	-0.076654
devibhagavatapurana	-0.328101	-0.102407
devibhagavatapurana_devigita_adhyaya-31-40	0.169713	-0.231215
devipurana	-0.194456	-0.196715
garudapurana_khanda-1_u	-0.146697	-0.236111
garudapurana_khanda-2_u	-0.147168	-0.219983
garudapurana_khanda-3_u	-0.010245	-0.209515
harivamsa	-0.178375	0.197678
harivamsa_appendix-29-30_mathura	-0.130217	0.112582
harivamsa_appendix-31	-0.077858	0.143913
harivamsa_appendix-41	0.131676	0.041753
harivamsa_appendix-42_pradurbhava	-0.013710	0.211218
kalikapurana	-0.229759	-0.157316
karatoyamahatmya_pu	0.435555	-0.071034
kirfel_ppl_textgruppe_IIA_col1	0.229410	-0.081939
kirfel_ppl_textgruppe_IIB_col1	0.139615	-0.069174
kirfel_ppl_textgruppe_III_col1	0.313699	-0.039170
kirfel_ppl_textgruppe_II_col1	0.047809	0.044050
kirfel_ppl_textgruppe_I_col1	-0.000412	0.115998
kirfel_ppl_textgruppe_Ia_col1	0.240885	0.024949
kirfel_ppl_ungrouped_col1	0.056197	0.109595
kurmapurana_khanda-1_u	-0.114646	-0.109477
kurmapurana_khanda-2_u	-0.059510	-0.226384
lingapurana_khanda-1_u	-0.160545	-0.186128
lingapurana_khanda-2_u	-0.115084	-0.274281
mahabharata_01-adiparvan	-0.179380	0.228915
mahabharata_02-appendix-21_sisupala	0.149459	0.254966
mahabharata_02-sabhaparvan	-0.090307	0.252363
mahabharata_03-aranyakaparvan	-0.231503	0.239097
mahabharata_04-virataparvan	-0.086425	0.317600
mahabharata_05-udyogaparvan	-0.172741	0.253925
mahabharata_06-bhismaparvan	-0.111986	0.368397
mahabharata_07-appendix-08_sodasarajika	0.164778	0.171901
mahabharata_07-dronaparvan	-0.126106	0.401082
mahabharata_08-karnaparvan	-0.111107	0.381639
mahabharata_09-salyaparvan	-0.138901	0.381042
mahabharata_10-sauptikaparvan	0.018816	0.324777
mahabharata_11-striparvan	0.047637	0.273455
mahabharata_12-appendix-29_moksadharma	0.179795	0.009402
mahabharata_12-santiparvan	-0.177222	0.061281
mahabharata_13-anusasanaparvan	-0.178496	0.033205
mahabharata_13-appendix-15_umamahesvara	-0.081193	-0.116455
mahabharata_14-appendix-04_vaisnavadharma	-0.025839	-0.133831
mahabharata_14-asvamedhikaparvan	-0.121760	0.185396
mahabharata_15-asramavasikaparvan	-0.017406	0.241881
mahabharata_16-mausalaparvan	0.228289	0.269560
mahabharata_17-mahaprasthanikaparvan	0.384732	0.207919
mahabharata_18-svargarohanaparvan	0.331049	0.288543
markandeyapurana	-0.238062	0.017409
markandeyapurana_adhyaya-1-80_u	-0.199154	-0.024752
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.123137	0.091389
markandeyapurana_adhyaya-94-141_u	-0.116202	0.088317
matsyapurana_pu	-0.213725	-0.065826
naradapurana_khanda-1_u	-0.245315	-0.314982
naradapurana_khanda-2_u	-0.229913	-0.114283
nilamatapurana_au	-0.019244	-0.102826
nrsimhapurana_pu	-0.280210	-0.014784
padmapurana_a	-0.330913	-0.099574
pranavakalpa	0.096991	-0.212946
ramayana_01-balakanda	-0.090774	0.233702
ramayana_02-ayodhyakanda_a	-0.155802	0.225092
ramayana_03-aranyakanda_a	-0.149583	0.278032
ramayana_04-kiskindhakanda	-0.108888	0.242735
ramayana_05-sundarakanda	-0.124626	0.232799
ramayana_06-yuddhakanda	-0.156216	0.352117
ramayana_07-uttarakanda	-0.176905	0.250105
saurapurana	-0.213249	-0.146186
sivadharmasastra	0.073187	-0.272858
sivadharmottara	0.083597	-0.269156
sivapurana_dharmasamhita	-0.186105	-0.100051
sivapurana_karvanamahatmya_au	0.291988	-0.092052
sivapurana_rudrasamhita	-0.244716	-0.060036
sivapurana_sanatkumarasamhita	-0.063503	-0.149747
sivapurana_satarudrasamhita_au	0.072930	-0.055419
sivapurana_umasamhita	-0.100208	-0.114648
sivapurana_vayaviyasamhita_au	-0.140167	-0.229359
sivapurana_vidyesvarasamhita_au	-0.065198	-0.340209
skandamahapurana_himavatkhanda	-0.110232	-0.056862
skandamahapurana_kasikhanda	-0.216525	-0.191596
skandamahapurana_revakhanda	-0.199496	-0.105361
skandamahapurana_sutasamhita_khanda-4	0.028836	-0.282370
skandapurana	-0.213823	0.087774
skandapurana_adhyaya-1-31_pu	-0.015902	0.005560
skandapurana_pasupata_adhyaya174-183_u	0.320935	-0.182529
vamanapurana_saromahatmya_u	0.116725	-0.089594
vamanapurana_u	-0.221652	0.016348
vayupurana	-0.013408	-0.083589
vayupurana_01_frame-and-cosmogony_iast	0.434477	-0.033640
vayupurana_02_pashupata-yoga_iast	0.416144	-0.053230
vayupurana_03_kalpas-and-shiva-lineages_iast	0.253514	0.014547
vayupurana_04_bhuvana-vinyasa_iast	0.256181	-0.015152
vayupurana_05_jyotis-and-purvardha-close_iast	0.428575	-0.001244
vayupurana_06_prthu-and-prajapati-lineages_iast	0.375474	0.049714
vayupurana_07_shraddha-kalpa_iast	0.416814	-0.024043
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.391292	0.062076
vayupurana_09_upasamhara_iast	0.369461	-0.031053
vayupurana_10_gaya-mahatmya_iast	0.134509	-0.161983
vayupurana_revakhanda	-0.249915	-0.120024
visnudharma_pu	-0.145599	-0.145205
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.264582	-0.009057
visnupurana_amsa-1_u	0.059482	-0.059061
visnupurana_amsa-2_u	0.381877	-0.070970
visnupurana_amsa-3_u	0.135882	-0.154299
visnupurana_amsa-4_u	0.083883	0.016623
visnupurana_amsa-5_u	0.261301	-0.004624
visnupurana_amsa-6_u	0.406661	-0.036017
visnupurana_u	-0.075697	-0.073266
