text	x	y
agnipurana_u	0.551860	-0.028389
bhagavatapurana_skandha-01_u	-0.011316	-0.325862
bhagavatapurana_skandha-02_u	0.177773	-0.516660
bhagavatapurana_skandha-03_u	0.060759	-0.266129
bhagavatapurana_skandha-04_u	0.013356	-0.350882
bhagavatapurana_skandha-05_u	0.274836	-0.239290
bhagavatapurana_skandha-06_u	-0.050259	-0.298214
bhagavatapurana_skandha-07_u	-0.004837	-0.438533
bhagavatapurana_skandha-08_u	-0.069075	-0.258867
bhagavatapurana_skandha-09_u	-0.017300	-0.202409
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.200064	-0.551960
bhagavatapurana_skandha-10_u	-0.055220	-0.333230
bhagavatapurana_skandha-11_u	0.027336	-0.497617
bhagavatapurana_skandha-12_u	0.250417	-0.204798
bhavisyapurana	0.135513	0.031791
brahmandapurana	0.129299	-0.021261
brahmandapurana_khanda-1_u	0.355283	0.421898
brahmandapurana_khanda-2_u	-0.152286	-0.055612
brahmandapurana_khanda-3_u	0.328029	-0.056150
brahmapurana_pu	-0.185996	-0.014678
devibhagavatapurana	-0.153859	-0.183875
devibhagavatapurana_devigita_adhyaya-31-40	0.224669	-0.367224
devipurana	0.319109	-0.031569
garudapurana_khanda-1_u	0.591324	-0.066330
garudapurana_khanda-2_u	0.204898	-0.022320
garudapurana_khanda-3_u	0.327626	0.029424
harivamsa	-0.392063	0.057724
harivamsa_appendix-29-30_mathura	-0.203869	0.064851
harivamsa_appendix-31	-0.244373	-0.033548
harivamsa_appendix-41	0.097403	0.216168
harivamsa_appendix-42_pradurbhava	0.102224	0.227215
kalikapurana	0.041739	-0.035869
karatoyamahatmya_pu	0.733436	-0.258887
kirfel_ppl_textgruppe_IIA_col1	0.183333	0.316505
kirfel_ppl_textgruppe_IIB_col1	0.259678	0.642650
kirfel_ppl_textgruppe_III_col1	0.184846	0.322994
kirfel_ppl_textgruppe_II_col1	0.066061	0.295730
kirfel_ppl_textgruppe_I_col1	-0.130491	0.449714
kirfel_ppl_textgruppe_Ia_col1	0.178397	0.670743
kirfel_ppl_ungrouped_col1	-0.153428	0.506401
kurmapurana_khanda-1_u	0.081869	-0.066498
kurmapurana_khanda-2_u	0.295403	-0.108416
lingapurana_khanda-1_u	0.231744	0.205900
lingapurana_khanda-2_u	0.381352	0.096500
mahabharata_01-adiparvan	-0.518172	0.077777
mahabharata_02-appendix-21_sisupala	-0.092862	0.443533
mahabharata_02-sabhaparvan	-0.524743	-0.020343
mahabharata_03-aranyakaparvan	-0.587006	0.021321
mahabharata_04-virataparvan	-0.516670	-0.025369
mahabharata_05-udyogaparvan	-0.436771	-0.049168
mahabharata_06-bhismaparvan	-0.327055	0.038475
mahabharata_07-appendix-08_sodasarajika	-0.180992	0.233869
mahabharata_07-dronaparvan	-0.353380	0.025334
mahabharata_08-karnaparvan	-0.365639	0.010471
mahabharata_09-salyaparvan	-0.454803	0.179827
mahabharata_10-sauptikaparvan	-0.437549	0.040641
mahabharata_11-striparvan	-0.369087	-0.084288
mahabharata_12-appendix-29_moksadharma	-0.062730	-0.132960
mahabharata_12-santiparvan	-0.237331	-0.063230
mahabharata_13-anusasanaparvan	-0.206858	0.018206
mahabharata_13-appendix-15_umamahesvara	0.255443	0.084501
mahabharata_14-appendix-04_vaisnavadharma	0.120811	0.068935
mahabharata_14-asvamedhikaparvan	-0.533526	0.019418
mahabharata_15-asramavasikaparvan	-0.651090	0.112700
mahabharata_16-mausalaparvan	-0.546352	0.268903
mahabharata_17-mahaprasthanikaparvan	-0.518333	0.042234
mahabharata_18-svargarohanaparvan	-0.517442	0.091873
markandeyapurana	-0.346382	-0.164223
markandeyapurana_adhyaya-1-80_u	-0.273127	-0.169633
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.074817	-0.052391
markandeyapurana_adhyaya-94-141_u	-0.553711	-0.197255
matsyapurana_pu	0.186853	0.115687
naradapurana_khanda-1_u	0.443263	-0.128509
naradapurana_khanda-2_u	-0.152944	-0.356094
nilamatapurana_au	0.035963	0.167675
nrsimhapurana_pu	-0.264622	-0.117699
padmapurana_a	-0.091191	-0.161470
pranavakalpa	0.639321	-0.354207
ramayana_01-balakanda	-0.501956	0.088971
ramayana_02-ayodhyakanda_a	-0.597215	-0.130742
ramayana_03-aranyakanda_a	-0.490167	-0.124882
ramayana_04-kiskindhakanda	-0.554985	-0.040326
ramayana_05-sundarakanda	-0.475530	-0.163492
ramayana_06-yuddhakanda	-0.420940	0.013477
ramayana_07-uttarakanda	-0.579241	0.094259
saurapurana	0.068812	-0.108254
sivadharmasastra	0.729969	-0.307029
sivadharmottara	0.693231	-0.205603
sivapurana_dharmasamhita	0.104916	-0.064820
sivapurana_karvanamahatmya_au	-0.029219	-0.012292
sivapurana_rudrasamhita	-0.168349	-0.067560
sivapurana_sanatkumarasamhita	0.270304	-0.048457
sivapurana_satarudrasamhita_au	-0.092030	-0.078024
sivapurana_umasamhita	0.145790	0.017461
sivapurana_vayaviyasamhita_au	0.256431	-0.124314
sivapurana_vidyesvarasamhita_au	0.730066	-0.064564
skandamahapurana_himavatkhanda	0.121773	0.031184
skandamahapurana_kasikhanda	0.164687	-0.338038
skandamahapurana_revakhanda	-0.063580	0.083993
skandamahapurana_sutasamhita_khanda-4	0.520018	-0.169477
skandapurana	-0.304494	0.147580
skandapurana_adhyaya-1-31_pu	-0.244173	0.120817
skandapurana_pasupata_adhyaya174-183_u	0.528695	0.071083
vamanapurana_saromahatmya_u	0.014664	0.122134
vamanapurana_u	-0.165679	0.065189
vayupurana	0.191007	0.273104
vayupurana_01_frame-and-cosmogony_iast	0.440369	0.163927
vayupurana_02_pashupata-yoga_iast	0.537570	0.357591
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.072681	0.360636
vayupurana_04_bhuvana-vinyasa_iast	0.491070	0.285929
vayupurana_05_jyotis-and-purvardha-close_iast	0.463262	0.632401
vayupurana_06_prthu-and-prajapati-lineages_iast	0.119749	0.627354
vayupurana_07_shraddha-kalpa_iast	0.332996	0.461806
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.022095	0.634900
vayupurana_09_upasamhara_iast	0.321055	0.110703
vayupurana_10_gaya-mahatmya_iast	0.148661	-0.001840
vayupurana_revakhanda	-0.066675	-0.011315
visnudharma_pu	-0.000017	-0.290101
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.066802	-0.083145
visnupurana_amsa-1_u	-0.073497	-0.270518
