text	x	y
agnipurana_u	0.282721	0.027793
bhagavatapurana_skandha-01_u	-0.111895	-0.459898
bhagavatapurana_skandha-02_u	0.085639	-0.597441
bhagavatapurana_skandha-03_u	-0.108152	-0.468652
bhagavatapurana_skandha-04_u	-0.067176	-0.423035
bhagavatapurana_skandha-05_u	0.039086	-0.759866
bhagavatapurana_skandha-06_u	0.013904	-0.358852
bhagavatapurana_skandha-07_u	0.064199	-0.341405
bhagavatapurana_skandha-08_u	0.075322	-0.408186
bhagavatapurana_skandha-09_u	-0.009267	-0.324829
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.106148	-0.337430
bhagavatapurana_skandha-10_u	-0.145655	-0.384067
bhagavatapurana_skandha-11_u	-0.075838	-0.394968
bhagavatapurana_skandha-12_u	-0.029372	-0.388491
bhavisyapurana	0.204028	0.144270
brahmandapurana	0.192046	-0.116584
brahmandapurana_khanda-1_u	0.214298	0.109039
brahmandapurana_khanda-2_u	0.089786	-0.136591
brahmandapurana_khanda-3_u	0.281094	-0.130381
brahmapurana_pu	-0.070291	0.239650
devibhagavatapurana	0.135041	0.252712
devibhagavatapurana_devigita_adhyaya-31-40	0.361147	0.117137
devipurana	0.226473	0.209659
garudapurana_khanda-1_u	0.316528	-0.019282
garudapurana_khanda-2_u	0.205699	0.130499
garudapurana_khanda-3_u	0.253007	0.279857
harivamsa	-0.295142	-0.030368
harivamsa_appendix-29-30_mathura	-0.254707	0.127605
harivamsa_appendix-31	-0.144195	0.070432
harivamsa_appendix-41	-0.146659	-0.193822
harivamsa_appendix-42_pradurbhava	-0.223492	-0.199365
kalikapurana	0.183712	0.219803
karatoyamahatmya_pu	0.394838	0.114514
kirfel_ppl_textgruppe_IIA_col1	-0.081261	0.139161
kirfel_ppl_textgruppe_IIB_col1	-0.113743	0.115460
kirfel_ppl_textgruppe_III_col1	-0.157804	0.052400
kirfel_ppl_textgruppe_II_col1	-0.218703	0.072282
kirfel_ppl_textgruppe_I_col1	-0.386386	0.163633
kirfel_ppl_textgruppe_Ia_col1	-0.236974	0.319680
kirfel_ppl_ungrouped_col1	-0.379261	0.230334
kurmapurana_khanda-1_u	0.252451	-0.042016
kurmapurana_khanda-2_u	0.306329	0.009164
lingapurana_khanda-1_u	0.171789	0.227415
lingapurana_khanda-2_u	0.262916	0.241957
mahabharata_01-adiparvan	-0.379601	0.079512
mahabharata_02-appendix-21_sisupala	-0.345819	0.096867
mahabharata_02-sabhaparvan	-0.474666	0.070092
mahabharata_03-aranyakaparvan	-0.377374	0.068584
mahabharata_04-virataparvan	-0.519716	0.056824
mahabharata_05-udyogaparvan	-0.429901	0.053624
mahabharata_06-bhismaparvan	-0.514172	-0.080243
mahabharata_07-appendix-08_sodasarajika	-0.239476	0.049418
mahabharata_07-dronaparvan	-0.455029	-0.091525
mahabharata_08-karnaparvan	-0.483549	-0.071003
mahabharata_09-salyaparvan	-0.535752	0.063212
mahabharata_10-sauptikaparvan	-0.391485	0.009115
mahabharata_11-striparvan	-0.408374	-0.125902
mahabharata_12-appendix-29_moksadharma	-0.026669	-0.080447
mahabharata_12-santiparvan	-0.229286	0.034562
mahabharata_13-anusasanaparvan	-0.277846	0.148554
mahabharata_13-appendix-15_umamahesvara	0.038843	0.099506
mahabharata_14-appendix-04_vaisnavadharma	-0.140700	0.146189
mahabharata_14-asvamedhikaparvan	-0.336941	0.113134
mahabharata_15-asramavasikaparvan	-0.495185	0.141070
mahabharata_16-mausalaparvan	-0.482069	0.087922
mahabharata_17-mahaprasthanikaparvan	-0.576834	0.317304
mahabharata_18-svargarohanaparvan	-0.386178	0.243455
markandeyapurana	-0.039098	0.048651
markandeyapurana_adhyaya-1-80_u	0.021246	0.039933
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.003474	0.017944
markandeyapurana_adhyaya-94-141_u	-0.170987	0.084437
matsyapurana_pu	0.100585	0.016591
naradapurana_khanda-1_u	0.319127	-0.093864
naradapurana_khanda-2_u	0.142308	0.113983
nilamatapurana_au	0.151880	0.390100
nrsimhapurana_pu	-0.107980	0.124969
padmapurana_a	0.348765	-0.239074
pranavakalpa	0.515301	-0.410243
ramayana_01-balakanda	-0.299249	0.134458
ramayana_02-ayodhyakanda_a	-0.305546	0.062739
ramayana_03-aranyakanda_a	-0.253838	-0.009842
ramayana_04-kiskindhakanda	-0.321911	0.001340
ramayana_05-sundarakanda	-0.277453	-0.095724
ramayana_06-yuddhakanda	-0.303526	-0.096119
ramayana_07-uttarakanda	-0.273440	0.105927
saurapurana	0.208152	0.087459
sivadharmasastra	0.416372	-0.130989
sivadharmottara	0.275326	-0.217680
sivapurana_dharmasamhita	0.472400	-0.416678
sivapurana_karvanamahatmya_au	0.240973	0.399705
sivapurana_rudrasamhita	0.227495	0.286451
sivapurana_sanatkumarasamhita	0.576206	-0.377149
sivapurana_satarudrasamhita_au	0.155622	0.130103
sivapurana_umasamhita	0.167517	0.122922
sivapurana_vayaviyasamhita_au	0.345110	0.020582
sivapurana_vidyesvarasamhita_au	0.500814	0.128389
skandamahapurana_himavatkhanda	0.086552	0.089535
skandamahapurana_kasikhanda	0.219942	-0.074658
skandamahapurana_revakhanda	0.035499	0.321835
skandamahapurana_sutasamhita_khanda-4	0.424500	0.102017
skandapurana	-0.059440	0.116996
skandapurana_adhyaya-1-31_pu	0.062313	0.262497
skandapurana_pasupata_adhyaya174-183_u	0.364815	-0.070695
vamanapurana_saromahatmya_u	0.189353	0.307561
vamanapurana_u	0.029182	0.083598
vayupurana	0.187919	0.091472
vayupurana_01_frame-and-cosmogony_iast	0.264988	-0.126359
vayupurana_02_pashupata-yoga_iast	0.360316	0.177089
vayupurana_03_kalpas-and-shiva-lineages_iast	0.162667	0.069384
vayupurana_04_bhuvana-vinyasa_iast	0.312287	-0.250534
vayupurana_05_jyotis-and-purvardha-close_iast	0.190058	0.168786
vayupurana_06_prthu-and-prajapati-lineages_iast	0.069219	0.170475
vayupurana_07_shraddha-kalpa_iast	0.198688	0.139456
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.042321	0.210956
vayupurana_09_upasamhara_iast	0.217657	-0.151588
vayupurana_10_gaya-mahatmya_iast	0.318522	0.288520
vayupurana_revakhanda	0.224588	0.269479
visnudharma_pu	-0.068334	-0.073007
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.000104	0.174193
visnupurana_amsa-1_u	0.108812	-0.001942
visnupurana_amsa-2_u	0.099611	-0.028778
visnupurana_amsa-3_u	0.079107	0.031293
visnupurana_amsa-4_u	0.089963	-0.439654
visnupurana_amsa-5_u	0.176192	-0.140291
visnupurana_amsa-6_u	-0.005194	-0.305963
visnupurana_u	0.091792	-0.169749
