text	x	y
agnipurana_u	0.215939	-0.268029
bhagavatapurana_skandha-01_u	-0.109587	-0.066182
bhagavatapurana_skandha-02_u	0.001515	0.000316
bhagavatapurana_skandha-03_u	-0.160524	-0.082948
bhagavatapurana_skandha-04_u	-0.181425	-0.097501
bhagavatapurana_skandha-05_u	-0.097647	-0.073253
bhagavatapurana_skandha-06_u	-0.032164	-0.104640
bhagavatapurana_skandha-07_u	0.013470	-0.112196
bhagavatapurana_skandha-08_u	-0.044210	-0.153441
bhagavatapurana_skandha-09_u	-0.075435	-0.112057
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.135360	-0.079803
bhagavatapurana_skandha-10_u	-0.244161	-0.175041
bhagavatapurana_skandha-11_u	-0.122011	-0.040196
bhagavatapurana_skandha-12_u	-0.067373	-0.002308
bhavisyapurana	0.179165	-0.225382
brahmandapurana	0.139581	-0.253412
brahmandapurana_khanda-1_u	0.249863	0.169535
brahmandapurana_khanda-2_u	0.057064	-0.195301
brahmandapurana_khanda-3_u	0.189271	-0.301689
brahmapurana_pu	-0.105046	-0.077759
devibhagavatapurana	0.127356	-0.221901
devibhagavatapurana_devigita_adhyaya-31-40	0.297006	-0.107131
devipurana	0.194685	-0.203139
garudapurana_khanda-1_u	0.239122	-0.274379
garudapurana_khanda-2_u	0.230941	-0.158049
garudapurana_khanda-3_u	0.273455	-0.077287
harivamsa	-0.277252	-0.078188
harivamsa_appendix-29-30_mathura	-0.230333	-0.058267
harivamsa_appendix-31	-0.253364	-0.004106
harivamsa_appendix-41	-0.115022	0.118204
harivamsa_appendix-42_pradurbhava	-0.246045	-0.025190
kalikapurana	0.153588	-0.193329
karatoyamahatmya_pu	0.358272	0.479218
kirfel_ppl_textgruppe_IIA_col1	0.008610	0.293990
kirfel_ppl_textgruppe_IIB_col1	-0.032183	0.239095
kirfel_ppl_textgruppe_III_col1	-0.038398	0.398412
kirfel_ppl_textgruppe_II_col1	-0.159182	0.080934
kirfel_ppl_textgruppe_I_col1	-0.208399	0.165223
kirfel_ppl_textgruppe_Ia_col1	-0.080083	0.342126
kirfel_ppl_ungrouped_col1	-0.221609	0.165129
kurmapurana_khanda-1_u	0.148483	-0.103983
kurmapurana_khanda-2_u	0.208634	-0.086338
lingapurana_khanda-1_u	0.195101	-0.118711
lingapurana_khanda-2_u	0.266530	-0.176337
mahabharata_01-adiparvan	-0.334086	0.023260
mahabharata_02-appendix-21_sisupala	-0.295404	0.046065
mahabharata_02-sabhaparvan	-0.383364	0.047074
mahabharata_03-aranyakaparvan	-0.338488	-0.010004
mahabharata_04-virataparvan	-0.422538	0.043326
mahabharata_05-udyogaparvan	-0.369721	0.042731
mahabharata_06-bhismaparvan	-0.421126	0.028978
mahabharata_07-appendix-08_sodasarajika	-0.260659	0.159192
mahabharata_07-dronaparvan	-0.451007	-0.003546
mahabharata_08-karnaparvan	-0.427096	0.005919
mahabharata_09-salyaparvan	-0.417950	0.037040
