text	x	y
agnipurana_u	0.274307	-0.182761
bhagavatapurana_skandha-01_u	-0.017939	-0.029090
bhagavatapurana_skandha-02_u	0.226533	0.057602
bhagavatapurana_skandha-03_u	0.052725	-0.048532
bhagavatapurana_skandha-04_u	-0.021346	-0.090938
bhagavatapurana_skandha-05_u	0.156208	0.031980
bhagavatapurana_skandha-06_u	-0.026295	-0.055207
bhagavatapurana_skandha-07_u	0.005512	-0.111348
bhagavatapurana_skandha-08_u	-0.042865	-0.056457
bhagavatapurana_skandha-09_u	-0.118562	-0.056232
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.140076	0.091005
bhagavatapurana_skandha-10_u	-0.112648	-0.106335
bhagavatapurana_skandha-11_u	0.105648	-0.134063
bhagavatapurana_skandha-12_u	0.139984	-0.044982
bhavisyapurana	-0.001322	-0.299281
brahmandapurana	-0.007766	-0.124949
brahmandapurana_khanda-1_u	0.223518	0.242525
brahmandapurana_khanda-2_u	-0.145213	-0.128256
brahmandapurana_khanda-3_u	0.093284	-0.080858
brahmapurana_pu	-0.127573	-0.280521
devibhagavatapurana	-0.162542	-0.327100
devibhagavatapurana_devigita_adhyaya-31-40	0.317154	-0.088064
devipurana	0.150911	-0.226572
garudapurana_khanda-1_u	0.244083	-0.165171
garudapurana_khanda-2_u	0.153978	-0.223456
garudapurana_khanda-3_u	0.238052	-0.252395
harivamsa	-0.317806	0.018682
harivamsa_appendix-29-30_mathura	-0.200226	-0.038316
harivamsa_appendix-31	-0.241486	-0.026002
harivamsa_appendix-41	0.054137	0.126471
harivamsa_appendix-42_pradurbhava	-0.106835	0.175566
kalikapurana	0.041995	-0.213309
karatoyamahatmya_pu	0.572523	0.277600
kirfel_ppl_textgruppe_IIA_col1	0.235277	0.109908
kirfel_ppl_textgruppe_IIB_col1	0.195495	0.198566
kirfel_ppl_textgruppe_III_col1	0.257486	0.185778
kirfel_ppl_textgruppe_II_col1	-0.026560	0.018408
kirfel_ppl_textgruppe_I_col1	-0.141907	0.134986
kirfel_ppl_textgruppe_Ia_col1	0.112828	0.249897
kirfel_ppl_ungrouped_col1	-0.121228	0.130439
kurmapurana_khanda-1_u	0.061820	-0.155677
kurmapurana_khanda-2_u	0.202868	-0.191473
lingapurana_khanda-1_u	0.147038	-0.220886
lingapurana_khanda-2_u	0.225763	-0.198368
mahabharata_01-adiparvan	-0.388198	0.052574
