text	x	y
agnipurana_u	0.560938	0.078816
bhagavatapurana_skandha-01_u	0.089626	-0.453074
bhagavatapurana_skandha-02_u	0.302608	-0.692660
bhagavatapurana_skandha-03_u	0.125351	-0.400820
bhagavatapurana_skandha-04_u	0.105656	-0.431950
bhagavatapurana_skandha-05_u	0.441117	-0.303054
bhagavatapurana_skandha-06_u	0.029426	-0.411356
bhagavatapurana_skandha-07_u	0.167658	-0.553619
bhagavatapurana_skandha-08_u	-0.046440	-0.347926
bhagavatapurana_skandha-09_u	0.053417	-0.300187
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.577903	-0.661273
bhagavatapurana_skandha-10_u	0.051110	-0.445454
bhagavatapurana_skandha-11_u	0.177798	-0.609180
bhagavatapurana_skandha-12_u	0.299047	-0.239630
bhavisyapurana	0.148448	0.129287
brahmandapurana	0.129822	0.053008
brahmandapurana_khanda-1_u	0.278689	0.556324
brahmandapurana_khanda-2_u	-0.115331	-0.043027
brahmandapurana_khanda-3_u	0.328709	0.019096
brahmapurana_pu	-0.248852	0.011198
devibhagavatapurana	-0.146369	-0.066374
devibhagavatapurana_devigita_adhyaya-31-40	0.160179	-0.242435
devipurana	0.283275	0.062370
garudapurana_khanda-1_u	0.508265	0.082730
garudapurana_khanda-2_u	0.203443	0.001094
garudapurana_khanda-3_u	0.317314	0.171216
harivamsa	-0.425693	-0.007004
harivamsa_appendix-29-30_mathura	-0.195163	0.116087
harivamsa_appendix-31	-0.208971	0.035782
harivamsa_appendix-41	0.073985	0.176017
harivamsa_appendix-42_pradurbhava	-0.047062	0.242047
kalikapurana	0.015298	0.076906
karatoyamahatmya_pu	0.804266	-0.109414
kirfel_ppl_textgruppe_IIA_col1	0.100524	0.389668
kirfel_ppl_textgruppe_IIB_col1	0.124710	0.648105
kirfel_ppl_textgruppe_III_col1	0.228491	0.401236
kirfel_ppl_textgruppe_II_col1	-0.008842	0.422728
kirfel_ppl_textgruppe_I_col1	-0.210256	0.514515
kirfel_ppl_textgruppe_Ia_col1	0.005969	0.745857
kirfel_ppl_ungrouped_col1	-0.306388	0.574272
kurmapurana_khanda-1_u	0.052118	-0.037001
kurmapurana_khanda-2_u	0.242662	-0.045238
lingapurana_khanda-1_u	0.187184	0.345246
lingapurana_khanda-2_u	0.367296	0.211175
mahabharata_01-adiparvan	-0.488409	-0.033228
mahabharata_02-appendix-21_sisupala	-0.223843	0.405127
mahabharata_02-sabhaparvan	-0.343265	-0.106737
mahabharata_03-aranyakaparvan	-0.516797	-0.073598
mahabharata_04-virataparvan	-0.454655	-0.179945
mahabharata_05-udyogaparvan	-0.297294	-0.146086
mahabharata_06-bhismaparvan	-0.218264	-0.015799
mahabharata_07-appendix-08_sodasarajika	-0.208367	0.172331
mahabharata_07-dronaparvan	-0.307901	-0.052096
mahabharata_08-karnaparvan	-0.299765	-0.063188
mahabharata_09-salyaparvan	-0.351306	0.145668
mahabharata_10-sauptikaparvan	-0.442325	-0.078554
mahabharata_11-striparvan	-0.286201	-0.169494
mahabharata_12-appendix-29_moksadharma	-0.055246	-0.168508
mahabharata_12-santiparvan	-0.148805	-0.129947
mahabharata_13-anusasanaparvan	-0.164431	-0.017595
mahabharata_13-appendix-15_umamahesvara	0.278130	0.050505
mahabharata_14-appendix-04_vaisnavadharma	0.238345	0.103399
mahabharata_14-asvamedhikaparvan	-0.467543	-0.062660
mahabharata_15-asramavasikaparvan	-0.466310	-0.016883
mahabharata_16-mausalaparvan	-0.555853	0.093053
mahabharata_17-mahaprasthanikaparvan	-0.289817	-0.159851
