text	x	y
agnipurana_u	0.233117	-0.232006
bhagavatapurana_skandha-01_u	-0.111452	-0.042538
bhagavatapurana_skandha-02_u	0.000391	-0.026653
bhagavatapurana_skandha-03_u	-0.144320	-0.017722
bhagavatapurana_skandha-04_u	-0.163853	-0.057298
bhagavatapurana_skandha-05_u	-0.080415	-0.037469
bhagavatapurana_skandha-06_u	-0.012227	-0.085524
bhagavatapurana_skandha-07_u	0.027144	-0.091784
bhagavatapurana_skandha-08_u	-0.020418	-0.115883
bhagavatapurana_skandha-09_u	-0.062812	-0.079024
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.130055	-0.094034
bhagavatapurana_skandha-10_u	-0.218514	-0.124721
bhagavatapurana_skandha-11_u	-0.098734	-0.003939
bhagavatapurana_skandha-12_u	-0.048606	0.052257
bhavisyapurana	0.179530	-0.208010
brahmandapurana	0.157912	-0.205196
brahmandapurana_khanda-1_u	0.296466	0.264962
brahmandapurana_khanda-2_u	0.071206	-0.177059
brahmandapurana_khanda-3_u	0.198304	-0.265473
brahmapurana_pu	-0.095406	-0.063730
devibhagavatapurana	0.126403	-0.213445
devibhagavatapurana_devigita_adhyaya-31-40	0.310662	-0.126612
devipurana	0.194983	-0.201777
garudapurana_khanda-1_u	0.253206	-0.237614
garudapurana_khanda-2_u	0.240034	-0.132902
garudapurana_khanda-3_u	0.296697	-0.061596
harivamsa	-0.290537	-0.056532
harivamsa_appendix-29-30_mathura	-0.244224	-0.058228
harivamsa_appendix-31	-0.267708	-0.024824
harivamsa_appendix-41	-0.111759	0.152474
harivamsa_appendix-42_pradurbhava	-0.247398	-0.000257
kalikapurana	0.165501	-0.180269
karatoyamahatmya_pu	0.346472	0.228336
kirfel_ppl_textgruppe_IIA_col1	0.040663	0.398835
kirfel_ppl_textgruppe_IIB_col1	0.007002	0.386782
kirfel_ppl_textgruppe_III_col1	-0.029258	0.470349
kirfel_ppl_textgruppe_II_col1	-0.145899	0.150116
kirfel_ppl_textgruppe_I_col1	-0.196516	0.268287
kirfel_ppl_textgruppe_Ia_col1	-0.056551	0.450220
