text	x	y
agnipurana_u	0.357660	-0.052511
bhagavatapurana_skandha-01_u	0.012530	-0.098842
bhagavatapurana_skandha-02_u	0.225281	-0.014279
bhagavatapurana_skandha-03_u	0.110261	-0.097628
bhagavatapurana_skandha-04_u	0.048085	-0.139871
bhagavatapurana_skandha-05_u	0.205696	0.011820
bhagavatapurana_skandha-06_u	0.010540	-0.128893
bhagavatapurana_skandha-07_u	0.060861	-0.182050
bhagavatapurana_skandha-08_u	0.016264	-0.092311
bhagavatapurana_skandha-09_u	-0.051387	-0.107641
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.157382	-0.019531
bhagavatapurana_skandha-10_u	-0.064404	-0.136399
bhagavatapurana_skandha-11_u	0.147207	-0.222296
bhagavatapurana_skandha-12_u	0.204198	-0.077295
bhavisyapurana	0.045946	-0.226202
brahmandapurana	0.022317	-0.054561
brahmandapurana_khanda-1_u	0.154367	0.344075
brahmandapurana_khanda-2_u	-0.135369	-0.136492
brahmandapurana_khanda-3_u	0.132694	0.021314
brahmapurana_pu	-0.095539	-0.262140
devibhagavatapurana	-0.126634	-0.339843
devibhagavatapurana_devigita_adhyaya-31-40	0.316087	-0.152802
devipurana	0.223888	-0.136768
garudapurana_khanda-1_u	0.321480	-0.049463
garudapurana_khanda-2_u	0.217363	-0.164668
garudapurana_khanda-3_u	0.280093	-0.195314
harivamsa	-0.348189	-0.001067
harivamsa_appendix-29-30_mathura	-0.192854	-0.035685
harivamsa_appendix-31	-0.321123	-0.108179
harivamsa_appendix-41	0.036551	0.168928
harivamsa_appendix-42_pradurbhava	-0.072398	0.248741
kalikapurana	0.074068	-0.181843
karatoyamahatmya_pu	0.602801	0.331493
kirfel_ppl_textgruppe_IIA_col1	0.222696	0.164491
kirfel_ppl_textgruppe_IIB_col1	0.172451	0.310152
kirfel_ppl_textgruppe_III_col1	0.256661	0.171648
kirfel_ppl_textgruppe_II_col1	-0.003694	0.101857
kirfel_ppl_textgruppe_I_col1	-0.165372	0.170407
kirfel_ppl_textgruppe_Ia_col1	0.058721	0.324898
kirfel_ppl_ungrouped_col1	-0.160462	0.171343
kurmapurana_khanda-1_u	0.085131	-0.167023
kurmapurana_khanda-2_u	0.268193	-0.142246
lingapurana_khanda-1_u	0.208155	-0.101021
lingapurana_khanda-2_u	0.273232	-0.104914
mahabharata_01-adiparvan	-0.438364	0.001397
mahabharata_02-appendix-21_sisupala	-0.265085	0.251262
mahabharata_02-sabhaparvan	-0.386577	0.034854
mahabharata_03-aranyakaparvan	-0.448287	-0.035404
mahabharata_04-virataparvan	-0.425094	0.100166
mahabharata_05-udyogaparvan	-0.373219	-0.013150
