"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana_brahmaparvan_adhyaya-5" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_u" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-32_pu" "matsyapurana_adhyaya-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahpurana_kasikhanda" "skandapurana_adhyaya-1-31_pu" "skandapurana_himavatkhanda_au" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana_revakhanda" "skandapurana" "sutasamhita_khanda-4_iast" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.646837322989 0.660095509702715 0.656506320630474 0.664448631320005 0.668075471506319 0.685614941598167 0.692912774018598 0.687052051529619 0.681363847957152 0.710061899700994 0.679246399030698 0.667488602333484 0.602905328751202 0.607142651534853 0.547221475363733 0.619637342910519 0.593881305135073 0.53905593685915 0.622024767905715 0.582624170273359 0.621251475255268 0.581740962879821 0.529726829737103 0.493657494837168 0.563691370537233 0.63632171508996 0.588320725962291 0.68670491402614 0.565656841494669 0.56898024293335 0.581135564584856 0.542269166764531 0.635938987229455 0.632767907327139 0.632445129000713 0.628107696156325 0.636684598706941 0.621229844061702 0.617485280379513 0.616584484326884 0.631071014533508 0.62584868265715 0.635536604965479 0.620230938374058 0.621610479619286 0.63140123860539 0.664043696390544 0.676324544833569 0.691238471890887 0.658966587868185 0.616178128398241 0.596179287607299 0.573231792050157 0.48605680295433 0.633001626899063 0.622627724702345 0.617531113548342 0.619523187790656 0.679663075477339 0.631432399684304 0.62727492761581 0.638892816940946 0.635721377357775 0.645712051450862 0.623830378108108 0.657068171151177 0.59396920546983 0.601984401508723 0.640844644409421 0.642053881502119 0.581804199469301 0.681140775006004 0.551302259289744 0.572251707312392 0.539054334580287 0.650209709216109 0.64795168772279 0.639190927071083 0.58267969655151 0.588137276272561 0.634661258635742 0.601562738645076 0.61963645859251 0.596583828022432 0.626873494087561 0.621914412870484 0.635971918854958 0.636260594253856 0.63966050831893 0.61784832932399 0.648638765826089 0.633689247805108 0.640312800662222 0.621974790731505 0.553069344089676 0.61597893272413 0.609883230771773 0.581349882369555 0.634292494006478 0.58080586768046
"bhagavatapurana_skandha-01_u" 0.646837322989 0 0.333356946339212 0.293343357699432 0.237426865531537 0.372264260297538 0.314914094122961 0.32900269752758 0.318932438520452 0.348515067389654 0.541911370663002 0.275822571575107 0.347528124278491 0.32057124222301 0.631469485500225 0.459948859219721 0.592372993302548 0.498432633083407 0.511391269639801 0.586829586395813 0.451847160786219 0.502223551421511 0.421575423375301 0.508914241595068 0.537678374127325 0.456767416901617 0.570852371094517 0.45063327070847 0.554089566228962 0.450416550141681 0.489489934784845 0.549041725529634 0.538599734765336 0.445330022850036 0.431222277781937 0.42564329944718 0.40951242489451 0.422792091881583 0.463178541406628 0.453833653871457 0.431773288886569 0.502237902995685 0.457564597930883 0.406490286326221 0.423147176189896 0.458576392236057 0.455530825655831 0.507209794977238 0.561030417339312 0.576840550227647 0.513752102570841 0.437220148532903 0.48647209111183 0.462275777851752 0.457957186555662 0.421460937878651 0.608639351254987 0.421107705499502 0.398806949829203 0.576523978661898 0.505922312407039 0.461912309547431 0.445440677513481 0.46929875777741 0.473887376031587 0.451942203095107 0.461731246001631 0.425724258007311 0.420552708672795 0.515827411650311 0.43980175427809 0.469124137532975 0.429507528297717 0.466955357706091 0.459879163263272 0.50669793064056 0.413588905870743 0.526757937243752 0.51734485701285 0.488667339463381 0.459343389131143 0.463441812819346 0.555489377925161 0.49610633290777 0.472919684207557 0.586120662669099 0.596715794706213 0.604555772507179 0.567611646034528 0.650140963926309 0.60535821783739 0.643464947641483 0.594589070186422 0.582355868591268 0.591123225479354 0.48587185339443 0.420024271412074 0.561320158931433 0.461535257680266 0.460981811513844 0.412941012472057
"bhagavatapurana_skandha-02_u" 0.660095509702715 0.333356946339212 0 0.328535646172587 0.34391820438566 0.395917292731497 0.378927400248183 0.378693278081134 0.413586321476093 0.401026491869354 0.532095911215249 0.384206101420135 0.324025093815429 0.387125449919759 0.659813772239141 0.487496966817601 0.616192889958336 0.552924795842364 0.533954211029259 0.614334716479865 0.508445512989257 0.495773195971176 0.464283511149695 0.519003621888644 0.545190439013536 0.454233649548156 0.572983797065971 0.505445268285675 0.542018415838287 0.504713404056353 0.492654734619848 0.576929791660244 0.561578201072891 0.515651993768501 0.5142902162716 0.506179922704916 0.500221077721463 0.490181231914522 0.554880723464398 0.541280682157871 0.543557556054857 0.598224129160243 0.509617696869072 0.506821033489605 0.489931057077142 0.503078086915401 0.515783429952068 0.570042494568945 0.600609886840202 0.601240964424637 0.552132517045804 0.481957761464644 0.54272437973998 0.522344810076215 0.473389782709028 0.419259241936448 0.65186100452346 0.477212433900204 0.463830546586787 0.583633470597475 0.557975394158646 0.522033847842787 0.51000038602441 0.528416026062121 0.532703631464007 0.546931151787552 0.55079979742446 0.433781330413882 0.474577676820084 0.552907358160075 0.497410485798724 0.510643585488814 0.495049969102261 0.484908617372852 0.49485753860868 0.527853012034237 0.417550321709296 0.585640333992084 0.596697915726317 0.5412700044636 0.504608008861017 0.54995816924342 0.552590543044979 0.516990838922347 0.537468287744445 0.619862333513287 0.61374624863235 0.597046640104735 0.589864972110976 0.659260359409418 0.632504667106313 0.662950984179658 0.615498097571958 0.63350435623109 0.610811637485888 0.509719955631235 0.467771555123945 0.596900594363103 0.46568845332501 0.52458191710822 0.463357666034374
"bhagavatapurana_skandha-03_u" 0.656506320630474 0.293343357699432 0.328535646172587 0 0.240400936773957 0.371743848077963 0.342101337017972 0.336493552816453 0.350828171106212 0.355313402230255 0.526323800566119 0.292031184584393 0.368719744086341 0.353701940925894 0.639847441216695 0.451550225462305 0.582567777288041 0.491524151518951 0.507960369908531 0.576733292310245 0.477501118070325 0.515946676705127 0.457300963530134 0.485575797935748 0.532307755467213 0.473248847218698 0.580199905475208 0.46272368018451 0.556327134865315 0.455459894789889 0.500135268309629 0.543257868298888 0.545415950109157 0.492141191207197 0.486436262053857 0.473064882114395 0.470299042534159 0.457108055376213 0.508522844993832 0.495339894329701 0.481745548495087 0.543877789964164 0.485843260560478 0.472586506975961 0.458846703671963 0.479676729416781 0.492190946654739 0.544109569258028 0.579284238906439 0.595202449866587 0.538240728801836 0.464364939007842 0.4938083881754 0.474576470456886 0.453872252286968 0.430124847898452 0.632457226605663 0.420567921073821 0.425985736614387 0.563517253033554 0.519144460543064 0.49099443816965 0.478787918755793 0.510283395994499 0.52741545280351 0.490334630227053 0.503330580618851 0.42729441696626 0.428506045959953 0.565851957537387 0.442794635346416 0.478583639244971 0.452210453647361 0.458752013895692 0.483467662177024 0.526935686470975 0.425831863675964 0.537621957984612 0.548892103323248 0.517079660148138 0.489595595971197 0.486358081658091 0.568905950095969 0.486617404450119 0.470101144639819 0.580547453002875 0.571614809617316 0.60166261303839 0.561857990357099 0.655576625987264 0.604025283062312 0.640616458905216 0.589799535102367 0.583413799268142 0.57812180370732 0.491868087835834 0.462585077132383 0.559717277766588 0.444004258131152 0.500191986242257 0.436136856028233
"bhagavatapurana_skandha-04_u" 0.664448631320005 0.237426865531537 0.34391820438566 0.240400936773957 0 0.340380603765868 0.319354904379761 0.318080866545394 0.310113595657552 0.333222163808906 0.511661038013605 0.26407916029951 0.352280665844633 0.365845054373659 0.640803872737675 0.460195115800113 0.605406715898474 0.500834608152794 0.522836728840247 0.592467928714745 0.457961200784598 0.50422741031612 0.447228568900898 0.496115342211769 0.554494272621451 0.461460016465317 0.567987285155957 0.474799347932426 0.552488393200815 0.452705816379691 0.507352092049944 0.55409230660553 0.54733472581168 0.484111070775253 0.466997644799585 0.459501358783461 0.456623161373252 0.449822330377634 0.490238404868025 0.470948829683151 0.467720591968951 0.531496502370584 0.471108026381981 0.437027420591521 0.446696726847676 0.477495603125932 0.492830019769001 0.542307962290419 0.584869335214009 0.603840765740101 0.531774720654652 0.464521247311525 0.512921890245436 0.481809899575941 0.456274542756493 0.407185184021168 0.635864755515651 0.429002239992918 0.420082228178003 0.563562895333462 0.51187359215644 0.476931748393773 0.450284533536456 0.479473391029411 0.485645042969903 0.456560710529013 0.482155463277082 0.417154489775645 0.411971658111005 0.548146682495713 0.456614842879043 0.47638251080811 0.462948022867235 0.458766620826568 0.468088739564249 0.521784091154676 0.393491683098588 0.544270807796042 0.545432512189512 0.505011824489771 0.489206690094035 0.471394786883394 0.554077467318177 0.492693580317498 0.466719711975261 0.589605258807254 0.610462758328532 0.609498170298776 0.580066215669459 0.655963405324761 0.619245591938423 0.650616198478462 0.600050055936893 0.583061106362746 0.594424901781819 0.492443831486646 0.462210731257804 0.563196550018438 0.439644838108158 0.528357244737518 0.441611466611931
"bhagavatapurana_skandha-05_u" 0.668075471506319 0.372264260297538 0.395917292731497 0.371743848077963 0.340380603765868 0 0.358848854410165 0.381603018798126 0.433062546203522 0.389008078861425 0.478887232173909 0.363308451731413 0.391091342083392 0.342179005969448 0.63309559630269 0.435674834182179 0.5936567026072 0.510492645372753 0.488327809872131 0.583677394756861 0.495550804482095 0.481933317538508 0.478550915117739 0.488599352942406 0.507708602241837 0.462370538014665 0.544093958336932 0.479135064878353 0.518477322443445 0.474593616325422 0.502950166409015 0.523536651269908 0.483974153891522 0.528143210535224 0.530881294495956 0.512513787884676 0.533897377020712 0.503172852587899 0.555581660140221 0.557706658154241 0.550568628872599 0.576742950457093 0.544060962066878 0.50239416139367 0.491185799661502 0.524839756112511 0.525681342773067 0.56751565137484 0.602255764171836 0.632963491772288 0.576593786315431 0.476730356965834 0.534593633752105 0.489132552081688 0.437699490425389 0.490539443923484 0.634599467520106 0.453570691944766 0.43578454955588 0.508920941265925 0.57470704200114 0.546835762507153 0.547529059865165 0.574122045478352 0.581694632739788 0.570545663096215 0.560297164840462 0.395348137233819 0.452658650377978 0.597523693260703 0.470583753660158 0.467274626481205 0.486730470813967 0.468929883420081 0.452778392040991 0.44643906354318 0.396045356880212 0.568363288546398 0.58403870977346 0.534409390984658 0.506744193364337 0.523793800966988 0.53268395522014 0.526808751449003 0.514022820572785 0.590806539900103 0.613448929891388 0.569090906169167 0.557710037778221 0.63753398506038 0.611611405664684 0.635672740743995 0.572002098932583 0.592171825784878 0.588876423458476 0.512199714016152 0.47873680105855 0.558330053275862 0.501901886561477 0.521819501345485 0.433496201319615
"bhagavatapurana_skandha-06_u" 0.685614941598167 0.314914094122961 0.378927400248183 0.342101337017972 0.319354904379761 0.358848854410165 0 0.23161490001456 0.275229774942235 0.340398760598421 0.533775440807036 0.28232658806973 0.273818955522788 0.341029316631887 0.649040877780546 0.45877962785536 0.583868115989615 0.480927153254485 0.504695753036829 0.571051532148846 0.457839261147379 0.476248405125716 0.430959095114364 0.517532243378714 0.533414228584642 0.404856577142675 0.533583527186572 0.467528411411273 0.532554914662385 0.468881308392376 0.474461178641219 0.531715125761867 0.547428446090443 0.431528657932784 0.412331698992278 0.413065251711731 0.41573832917252 0.394488989860576 0.50928632089309 0.497726446436061 0.495888326235722 0.534623710815719 0.452348883284831 0.426934537446469 0.388987347385484 0.420768266840071 0.445118646093648 0.508348910697905 0.554827382633024 0.548768998292783 0.514000041130064 0.446167597373033 0.484612825289822 0.460654591348686 0.480631164358283 0.409030225112869 0.62085226055589 0.420071669460298 0.407699275387193 0.601331110968824 0.498355151555682 0.472756961979361 0.494981169330612 0.48414202368186 0.504864498344584 0.503395899343265 0.477413331970557 0.394232007973822 0.442812635997966 0.516783070591161 0.433044936069674 0.484244706241182 0.416169249256517 0.458079913531628 0.471259178442434 0.515758888660602 0.401548809758542 0.530424935992677 0.551679530230128 0.521704414175661 0.462324744517879 0.469866135827758 0.550887036120656 0.484374404559111 0.466184879036498 0.56958611477608 0.585184563814459 0.560046754166627 0.541822034179207 0.650737708175797 0.593183171392861 0.626628922957253 0.588264904913116 0.574257817906897 0.57032613811525 0.506792218611737 0.396589998668429 0.546838720086422 0.449736945206106 0.486288589820878 0.39323565130822
"bhagavatapurana_skandha-07_u" 0.692912774018598 0.32900269752758 0.378693278081134 0.336493552816453 0.318080866545394 0.381603018798126 0.23161490001456 0 0.270670228275809 0.343057797764676 0.527487167568208 0.253420056267286 0.277612399461166 0.372250717867604 0.658744119451831 0.502181141159292 0.625115956070758 0.544923785159465 0.533847098624592 0.612802672435912 0.515831126391773 0.49459325583203 0.458153402771592 0.536862928373586 0.567924676339283 0.449246630129787 0.551877865697992 0.520118834131428 0.527559492496251 0.515010432762431 0.523593828583478 0.57084964180349 0.558548495354689 0.490521008032832 0.468545318594774 0.482151791040169 0.473549227525008 0.459310738363779 0.560277155484582 0.548000637855293 0.546961058374046 0.601012358806621 0.497610686327955 0.464694976960383 0.440462214386774 0.471042145121829 0.497355103038523 0.565005137869651 0.619216431888296 0.581762414364393 0.549256650100441 0.49242225020856 0.538506566212403 0.523650725257184 0.512095053704936 0.449301710033869 0.644750457402293 0.469516888730342 0.453996964664749 0.585487892431694 0.568278983834848 0.513515867267282 0.52155154687354 0.530099069750903 0.539869736789689 0.544119287755338 0.546662149345947 0.438174264393638 0.484545549702218 0.569773079274199 0.474660101034107 0.52560972151269 0.457922365159324 0.487793027764576 0.517998022132951 0.529078440591757 0.441336599234259 0.570118410341052 0.554137403334866 0.552762361005628 0.508130104888895 0.535588501728699 0.55679733173146 0.534470963566362 0.530790686156575 0.623227598422482 0.632617698905135 0.609667204638902 0.599020420979046 0.674271039322099 0.64369242088191 0.670983691031032 0.613410674459935 0.626261361951845 0.625926133428503 0.530189512891915 0.436463224721729 0.601982215568199 0.483721475160916 0.513341814207303 0.43534661229961
"bhagavatapurana_skandha-08_u" 0.687052051529619 0.318932438520452 0.413586321476093 0.350828171106212 0.310113595657552 0.433062546203522 0.275229774942235 0.270670228275809 0 0.327196711640092 0.564491638682492 0.247293286570643 0.351207997009913 0.374316977124604 0.673495036632009 0.453381530079145 0.600420194335987 0.488576116084642 0.502424440791522 0.585330121413687 0.436809871145357 0.48503285114613 0.413153898451868 0.499246948190626 0.547297245007186 0.439828683577791 0.562665370258378 0.471968373349505 0.529591101327277 0.416128098505942 0.511246513538472 0.529365004995281 0.536460328114233 0.416401704441772 0.433194788086457 0.404661633331096 0.436019710955541 0.45319446199988 0.487103941819401 0.481992302672935 0.490235279984898 0.533105002034604 0.445164186118694 0.442471431862239 0.44258842554258 0.44397224181338 0.446534852208204 0.506179647685098 0.561492660305868 0.575718060297041 0.506968105292768 0.439762654669916 0.491079854254408 0.471254891155212 0.494032107450852 0.452184870265494 0.608691847994014 0.389157155473811 0.374391229110616 0.583253013802031 0.490920689527987 0.474827040919007 0.453803022386018 0.483299177094756 0.503585784399641 0.466057579932575 0.468350183505092 0.389340638702588 0.425615911332434 0.490801999154724 0.4119240242297 0.450498226117047 0.39169528632522 0.458126871561404 0.482658434222152 0.534568594933806 0.415780845008875 0.48509175781507 0.51250948005313 0.520143419152433 0.438359784780383 0.454612415433625 0.554605913024765 0.436709141092987 0.449667542786388 0.589825158641681 0.609677076606939 0.613093695291131 0.556703478373597 0.650611249631668 0.617636615534228 0.643888940436386 0.600213043149969 0.573630203552172 0.602630296420759 0.517583038906811 0.376446873527225 0.56247473037974 0.469309156413897 0.463988842073158 0.392343621630364
"bhagavatapurana_skandha-09_u" 0.681363847957152 0.348515067389654 0.401026491869354 0.355313402230255 0.333222163808906 0.389008078861425 0.340398760598421 0.343057797764676 0.327196711640092 0 0.560112802877674 0.281571711415076 0.407905172280137 0.311601558731371 0.651554726466307 0.433474262649583 0.574067455355128 0.457090505768998 0.490741241307073 0.564201265435808 0.443128253539185 0.471929568497876 0.430813760041129 0.527018447794391 0.521134735689746 0.439577329823499 0.552447310799047 0.452508436403209 0.557533568126788 0.429484797186339 0.500145364243707 0.532327286061562 0.524899929737439 0.452874659511851 0.471802151179921 0.447716809321647 0.465796289228535 0.473699054510613 0.50332593417519 0.489527426985959 0.499331033184381 0.52720755728844 0.473533517591859 0.473899580836762 0.45374550612195 0.485058079680853 0.470812021106216 0.530184891263273 0.536084871983215 0.598891971152131 0.543929999873538 0.43310835147269 0.48813939533995 0.454777100540896 0.460856637172299 0.46176366891529 0.61421795411936 0.394863977048315 0.409175995581391 0.588413361725207 0.487825203867237 0.500226535239099 0.469300266512278 0.494693045071032 0.508120446885861 0.481930848133812 0.481093930179994 0.393195642755862 0.42816175284472 0.553663784163772 0.438146288466698 0.491189367849027 0.438761903204901 0.444852994186966 0.454267212115617 0.508106847323512 0.414292811188805 0.513589839489017 0.550307537840882 0.536265055819537 0.484821638148446 0.488177549874511 0.581958315952132 0.466316443150492 0.452121782243525 0.559600482354149 0.587836473992201 0.585569534614378 0.542252332502191 0.634332761403761 0.592670378209503 0.622994293851443 0.596758829706755 0.516411433905456 0.586713281993261 0.494661288898205 0.424074842097027 0.542134277257567 0.514670628065511 0.46230803388638 0.378020373190276
