"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana_brahmaparvan_adhyaya-5" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_u" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-32_pu" "matsyapurana_adhyaya-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahpurana_kasikhanda" "skandapurana_adhyaya-1-31_pu" "skandapurana_himavatkhanda_au" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana_revakhanda" "skandapurana" "sutasamhita_khanda-4_iast" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"ca" 3.64230918022496 2.3696682464455 2.14074803149606 1.91456019622539 1.7259978425027 1.33665835411471 1.90643146707571 1.77674777906528 2.08569953536396 1.94872863693206 1.8192236069331 1.8957780016485 2.06281227694504 2.83958817668549 3.53227771010962 3.9910249844087 5.90586258686964 4.38110585154598 3.68092548983745 4.33396257096599 4.36932065560877 2.85986653956149 3.81905021964808 3.42136329850028 4.65604719764012 3.82576253436314 5.07098639581866 3.28126602180675 2.42537313432836 3.21763051339907 3.38088869074157 5.26653913142792 4.43863162627212 4.09978422188306 4.74540227621786 4.01491493824283 3.74611900035629 4.5846968988624 4.78490703609187 3.87818136891525 4.13402434614921 5.0438918411086 4.08295528191834 4.04852960569695 4.61608952604316 4.94691798569673 4.47777655233264 5.42110358180058 5.19918973666442 4.57142857142857 4.82794042116076 4.35110190242984 4.27510633696201 4.54221956930989 3.38343108504399 2.29902557856273 4.98338870431894 2.89984268484531 2.6960937728204 2.04245341231643 3.59278211688661 3.88301182327318 3.13213119155219 4.29548005305581 3.67522028134178 3.88828780091966 3.24386503067485 2.8565052443651 2.38563240984048 4.01167031363968 3.13280657278733 3.39384372533544 2.61474793077502 3.97813882589136 4.1425000606693 3.53763635267884 2.18878046250398 5.25610573116511 4.57228438023082 3.47207697134491 4.24956278680438 4.53034448268761 3.11274199671011 3.87496770860243 3.35552431359577 5.56643479277489 6.09027205276175 4.29093122337188 4.95817490494297 5.60499036785616 5.64637019059176 6.93612045022657 5.37558210164001 4.75310143517392 5.13585155732273 4.02571559773458 2.80215827338129 5.36786313075772 3.77103750087293 2.5584333543904 3.69919568399757
"tu" 0.900723352384289 0.133673593389233 0.615157480314961 0.320228929617769 0.310140237324703 0.389027431421446 0.339651583214638 0.283249645937943 0.247805885389778 0.500208420175073 0.386764073914912 0.219800348017218 0.342612419700214 0.53138492195284 0.852618757612667 1.0974883195886 2.17396838327012 1.58794104810824 1.10885022519948 1.49744416399771 0.989452395331526 1.3536701620591 0.758348782953201 1.13681080844738 0.900294985250737 0.998167299384736 1.48274456018089 1.67823085073658 0.186567164179104 0.800543999010911 1.13687026304057 1.23347514490478 0.715249111047533 0.755223409294248 0.574961603591541 0.694476811931951 0.615870107395531 0.51737572074178 0.661684287276704 0.710402767482086 0.588164396769917 0.804439094565632 0.85547634478289 0.646182249769221 0.561479260990782 0.787716362882568 0.709532737766994 0.686438440552671 0.607697501688049 1.04761904761905 0.462249614791988 0.629957514493209 1.34813639968279 1.47274897837366 0.857771260997067 1.28654080389769 1.79401993355482 1.11955951756686 0.575856586672676 0.265333826977663 0.781039590627525 0.880522713130056 1.02912882008144 1.03050709111315 0.606739836141598 0.838517717067893 1.27684049079755 0.57743807185896 1.09039746746395 1.64113785557987 0.434855017486723 0.919798433610588 0.470278404815651 1.04472617764063 0.54602373383163 0.934128849514856 0.43271759989923 0.487240392228516 0.0925028631838605 1.52687722233842 1.27950254854188 0.509908902813324 1.2400354295837 0.766382502368036 0.810453192193186 2.06056000467645 1.8239901071723 2.09981740718198 1.6425855513308 1.41271442986882 2.1343422085802 1.77605613214442 1.96396031585341 2.1308684018487 1.87762314998896 0.551048522883821 1.07913669064748 1.79830175413294 0.609883842733769 0.505369551484523 0.638189384344622
"eva" 0.513134940620871 0.425325069874833 0.442913385826772 0.511003611092185 0.391046386192017 0.837905236907731 0.613564150323217 0.283249645937943 0.22715539494063 0.270946227594831 1.01704626844292 0.295356717648136 0.563882940756602 0.730654267685154 0.609013398294763 0.743156376407137 1.78448692818777 1.18675932453755 1.09970506870299 1.22948791368839 0.943104731675117 1.12488083889418 0.740623637678868 0.539985134012505 0.940412979351032 0.755989003796308 1.83489639322386 0.820316505451687 1.30597014925373 1.12817976694588 1.29662654183385 1.40907403706136 1.28336126210815 0.940739961054681 1.01602803922341 0.824982521556747 0.559881915814119 0.928782920367773 0.913233685745534 0.633802816901408 0.65324816198626 0.869029094859223 0.907323395981854 0.817618356850851 1.12761810091095 1.06312095592046 0.926436528068821 1.21446801020857 0.87778528021607 1.42857142857143 1.12994350282486 0.962725769657395 1.11022997620936 1.03425317966849 0.685483870967742 0.479598051157125 1.2358803986711 0.676455165180912 0.81496225635633 1.01814142910033 0.716401831403178 0.74673304293715 0.541411248825451 0.607080910111213 0.48693770289071 0.412496618880173 0.682515337423313 0.979134121847802 0.840040553681902 0.474106491611962 0.667086101293462 1.39639366158703 0.752445447705041 0.940625348551883 1.22794670808358 1.06068824202977 0.698720371070161 1.59571228454839 0.365606554488591 1.3386320853378 0.886384358978192 1.22574255483972 1.68923193723902 0.774993541720486 0.729821369500496 1.68352136552289 1.51483924154988 1.55203895313451 1.27756653992395 1.33015319695441 1.89164108787208 1.95877795643912 1.67037861915367 1.2454390659207 1.48000883587365 0.551048522883821 0.636690647482014 1.47379617443978 0.919481365953584 0.789639924194567 0.769774824415678
"na" 0.383208881686995 0.838497994896099 1.10728346456693 0.701778292566601 1.03155339805825 0.798004987531172 1.42434534896461 1.46774816531479 1.0738255033557 0.927469779074614 1.04569545910328 0.792197087645389 1.23483226266952 0.747260046496181 0.48721071863581 0.752215010156122 0.511671715500344 0.631147816161413 0.45954411394865 0.489956943177721 0.96136290220643 1.31553860819828 0.975841106049065 0.673341786541909 0.630088495575221 1.25016363398351 1.63101901619898 0.789554636497249 1.30597014925373 0.587271659506074 1.73131223064348 0.648145504382834 0.478195119957494 1.16835956002316 1.35864214547316 1.10463761360988 1.26736906397923 1.54901044101605 0.896828290193219 0.925376822337534 0.711100397734121 0.666451366665688 1.17952041477641 1.17367796386654 1.77840595804826 1.39034899388483 1.24627771037829 0.95925371820822 0.911546252532073 1.61904761904762 1.07858243451464 1.09667022456625 0.850695696056521 0.615271591900455 0.606304985337243 1.43498781973203 0.398671096345515 0.739381227058207 0.687480961263212 0.60471430334444 0.969566388365203 1.28189172370877 1.14993959461273 1.29578614427099 1.29463595609831 0.928680912451537 0.943251533742331 1.05166257531801 0.645548405785107 0.948212983223924 0.788290372124868 0.670876085240726 0.733634311512415 0.914600141279697 0.985269493047298 0.656903513529802 1.19516008328332 0.761313112857056 0.559422077350013 1.02489019033675 0.928237246080029 0.830563155159396 1.60698468935847 0.998880564884182 0.56235527621568 0.564096568656106 0.474031327287716 1.33901399878271 0.570342205323194 0.52288780845794 0.456849168391748 0.394679140476539 0.789633529054464 0.637314522014109 0.463883366467859 0.551048522883821 0.847721822541966 0.561574933746777 1.48048138923159 0.694883133291219 0.898070628484958
"sa" 0.430653790848242 0.668367966946166 0.516732283464567 0.756285344416434 0.694444444444444 0.369077306733167 0.657390161060589 0.386249517188104 0.980898296334538 0.760733639016257 0.386764073914912 0.787617913728363 0.39971448965025 0.597808037196945 0 0.770680686644438 0.595677519537714 0.881256924161547 0.420677198838565 0.616511478284232 0.778781196893302 0.381315538608198 0.52025696670068 0.537798959380875 0.64188790560472 0.569446262599817 0.385513585647033 0.75879276754281 0.0932835820895522 0.642907921985596 0.657601426660722 0.596750706678468 0.39236522663179 1.11441503078785 0.756113889654629 0.987182474947565 0.87036188731104 0.794763908368396 0.865840320816624 1.16258957252286 1.07026636133542 0.939490913361322 1.12767336357745 0.580245285507055 0.75329859358376 0.747738276796423 1.18745634351678 1.46088180938133 1.38419986495611 0.476190476190476 0.821777092963534 0.830874196856491 0.692091413740898 0.76794159511456 0.502932551319648 0.696559074299635 0.465116279069767 0.768222338751966 0.532458698981402 0.419597679871652 1.15809318610288 1.00497822028625 1.10519486330485 0.938679726558514 1.2637192765497 1.35019385087007 1.34585889570552 0.471434947556349 0.5876145744967 0.61998541210795 0.914120760163579 0.491773419950216 1.00639578630549 0.706398483102205 0.720751328657752 0.464051105888025 0.635739213550581 1.18155795115415 0.519777993128359 0.711148295335704 0.584445673457796 1.20318889183067 0.202454764013666 0.774993541720486 1.13298048296394 0.643011632664991 0.659521846661171 0.79123554473524 0.509505703422053 0.412806164572058 0.592476265258048 0.562783218827657 0.425187284875481 0.997324252006811 0.541197260879169 0.367365681922547 0.579136690647482 0.615659197028971 0.656439861263065 0.47378395451674 0.735233646397026
"tathā" 0.783935883679681 0.206586462510633 0.0984251968503937 0.15670777406827 0.202265372168285 0.159600997506234 0.273912567108579 0.205999742500322 0.185854414042333 0.166736140058358 0.472711645896003 0.21293158714168 0.19271948608137 0.298904018598472 1.33982947624848 0.825729307119041 0.954611409515567 0.805720616376272 0.729326230595121 0.782658493647528 0.970491987472086 0.629170638703527 0.667327766679601 0.863538979493682 0.840117994100295 0.860714753239953 0.71171738888683 1.12793519499607 0.559701492537313 0.683089667109696 0.624164065983058 0.985066956000343 0.911431724363428 0.63680858902163 0.673413932973654 0.500582614775111 0.58024125820736 0.51737572074178 0.641633248268319 0.53002223869533 0.568880318187297 0.780951821731599 0.712896953985742 0.34287221416326 0.758734769001375 0.845462487229222 0.702180066909305 0.756842383173458 0.573936529372046 0.571428571428571 0.564971751412429 1.22015026893535 1.14627640400836 0.852885807429175 0.707478005865103 0.441534713763703 2.51162790697674 0.40115364446775 0.555618148662803 0.283845489324941 0.506329113924051 0.44803982576229 0.268468387847331 0.260177532904806 0.336218890091204 0.252456947074204 0.341257668711656 0.627650078107565 0.662100929010366 1.05762217359592 0.608797024481412 0.922834072005343 0.319789315274643 0.7435773506339 0.691630062853399 1.05466160429097 0.359363075258778 0.755222607954199 0.784071887939389 0.606567663668689 0.935710975919642 0.626599594034066 1.17676831582943 0.576939636614139 0.661594442606682 1.04927807330333 0.793487221764221 1.2477175897748 0.570342205323194 0.88982662141088 1.10643157969877 1.4325391024704 1.25531484106094 0.783264412551691 1.04925999558206 0.673503750191336 0.571942446043165 0.962699886423047 0.966037384482879 0.979153506001263 0.853660542460977
"api" 0.340143502602171 0.4374772147284 0.541338582677165 0.579137425904476 0.532632146709817 0.748129675810474 0.745042182535335 0.553624307969615 0.443985544656686 0.541892455189662 1.16029222174474 0.579265500503709 0.692362598144183 0.714048488874128 0.97442143727162 0.56128688344674 0.57276684570934 0.632826400778863 0.71103591760214 0.605906349644021 0.762629738346371 0.724499523355577 0.683615738012772 0.662410913383761 0.47905604719764 0.903259588951433 0.767320309893613 0.795251278896219 0.746268656716418 0.506908169257874 0.653886164363204 0.710961368243726 0.678464871050803 0.651281511499395 0.586775883117395 0.732696341179212 0.692217641370184 0.741779647810503 0.572366022602989 0.554731900172968 0.539954200313366 0.616540911893368 0.661049902786779 0.672557035474087 0.769607119836604 0.910611960851089 0.727914414911216 0.704039426207868 0.742741390952059 1.14285714285714 0.821777092963534 0.776459262049769 0.77139355489871 0.685293172321962 0.68475073313783 0.970615103532278 0.411960132890365 0.694808599895123 0.590878932411963 0.567690978649883 0.614058712631295 0.784069695084007 0.527987829433084 0.56626874808693 0.687896119956717 0.549995491840231 0.471625766871166 0.613702298594064 0.542095135627237 0.182348650619985 0.666160877852001 0.46748831279218 0.620767494356659 0.587426107000781 1.0240978474531 0.650876875790996 1.22331636546854 0.682136549119922 0.17619592987402 0.355574147667852 0.520171596837118 0.598162366761784 1.15146147032772 0.447774046327392 0.756698643731393 0.599169930437833 0.669826875515251 0.821667681071211 0.798479087452472 0.596275571048528 0.485402241416232 0.511621108025142 0.637780927313221 0.642179518365361 0.883587364700685 0.596969233124139 0.443645083932854 0.642701328670068 0.807746921483275 0.410612760581175 0.764840370413014
"mahā" 0.106568565192955 0.303803621339166 0.172244094488189 0.211214825918103 0.26294498381877 0.389027431421446 0.383477593952011 0.360499549375563 0.474961280330408 0.333472280116715 0.0716229766509096 0.345727630735415 0.256959314775161 0.365327133842577 0.48721071863581 0.4065932917333 0.453122215716722 0.631147816161413 0.855072132421866 0.608027375372063 0.523869046783051 0.400381315538608 0.377976746525632 0.693017358226575 0.207669616519174 0.258541693938997 0.226118545427586 0.410158252725843 0.746268656716418 0.707816894878373 0.219200475553574 0.556776975130628 0.367842399967303 0.794695016051787 0.882132871263734 0.887438825448613 0.88054155850766 0.927224559763129 1.92489974480496 1.4801087225105 1.68494636615644 1.66172455300784 1.01101749837978 0.870367928260583 0.483043015679483 0.546367176510653 0.654387706334326 0.888849775587433 1.01282916948008 0.761904761904762 1.59219311761685 0.452062535317386 0.223487852353832 0.493594747233574 0.271994134897361 0.0913520097442144 0.26578073089701 0.618772941793393 0.77365080557329 0.172775515241269 1.47589550228925 0.706285003111388 1.05150118573538 0.88766452402816 1.09367753903231 1.28031737444775 1.0659509202454 0.362642267351038 0.591752705303015 0.437636761487965 0.643955515256935 0.479630866371198 0.808878856282919 0.717552143361713 0.288785885893173 0.34954498885072 0.532005542341862 0.663865034411353 0.964672716060259 0.292825768667643 0.576971943618182 0.82762137302778 0.575730735163862 0.645827951433738 0.754631161098247 0.565557958730344 0.247320692497939 0.152160681679854 0.821292775665399 1.76130630217411 0.392604754086659 0.920917994445257 0.45555780522373 0.919484310386767 0.397614314115308 0.29083116485535 0.5 0.716616488489066 0.346842338043251 0.315855969677827 0.416138954224715
"iti" 0.34963248443442 0.3281079110463 0.393700787401575 0.39517612591129 0.31688241639698 0.897755610972569 0.394434096636354 0.411999485000644 0.433660299432112 0.573155481450604 3.92493912046985 0.517446652623867 0.292648108493933 0.464961806708735 0.121802679658953 0.766848187750637 0.613496932515337 0.612683385369456 0.610439196140744 0.58116104948353 0.586368168986391 1.10581506196377 0.703257115208654 0.489703117485025 0.634808259587021 0.474538552166514 0.796975201097231 0.585614838614121 0.559701492537313 0.491453651902451 0.624164065983058 0.558204608400194 0.796991866595823 0.64601863059839 0.381995038002599 0.445583780004661 0.325749478291851 0.37400654511454 0.25154939846883 0.219915987150976 0.298903218030613 0.246616364757347 0.401814646791964 0.224185678491362 0.512553682232249 0.444200956512726 0.683798389765082 0.739241397518261 0.506414584740041 0.285714285714286 0.256805341551104 0.759716205186162 0.591161415903684 0.532623169107856 0.51466275659824 0.357795371498173 0.903654485049834 0.970110120608285 0.561877459387506 3.43082808836233 0.484783194182602 0.432482887367766 0.456396259340463 0.234669931639629 0.274385530993971 0.302046704535209 0.467791411042945 0.742021870118277 0.513128219983034 0.401167031363968 0.863233470883218 0.768016513872868 0.78066215199398 0.617169201026137 0.655228480597957 0.8738624721268 1.67307592563778 0.511602411839941 0.519777993128359 0.439238653001464 0.454402774248516 0.432441973347454 0.683284828546122 0.576939636614139 0.595434998346014 0.540714327468288 0.504946413849959 1.12598904443092 0.730038022813688 0.449500045867352 0.53537011920908 0.767431662037714 0.637780927313221 0.505959620530285 0.585376629114204 0.505127812643502 0.568345323741007 0.598532513656276 0.265369305616984 0.536955148452306 0.797736730430778
"tatas" 0.243063919241465 0.2551950419249 0.147637795275591 0.197588062955645 0.128101402373247 0.239401496259352 0.372521091267667 0.218874726406592 0.309757356737222 0.500208420175073 0.214868929952729 0.238117043685319 0.092790863668808 0.498173364330787 0 0.44526668966166 0.539673650179467 0.560647262228489 0.317794188253047 0.448950445768907 0.63552478195531 0.533841754051478 0.346358919820066 0.264527130427179 0.331563421828909 0.461447833486058 0.170515624420803 0.652835218921967 0.279850746268657 0.380181126943406 0.39381780353693 0.406875481826228 0.290186782196428 0.805220777853797 0.606466348993817 0.789559543230016 0.646409120985392 0.511142278323204 0.792927451695224 0.81788979490981 0.872604555863565 1.05399136842723 0.648088139987038 0.474746142687591 0.451979156150256 0.466411004338363 0.77938311091504 0.756842383173458 1.35043889264011 1.14285714285714 0.667693888032871 0.715765680919194 0.807439982697715 0.646264750447679 0.624633431085044 0.350182704019488 0.53156146179402 0.51651809124279 0.439820900255797 0.129581636430951 0.667923511984918 0.44803982576229 0.595104926394917 0.800938679726559 0.703354459731025 0.626634207916329 0.870398773006135 0.432381164918545 0.618650555544061 1.09409190371991 0.434855017486723 0.455345759213163 0.601956358164033 0.416403316354984 0.536316645230179 0.385704815283553 0.394187950593134 0.767403617759912 1.07920007047837 0.397406400334658 0.506718883125813 0.70602771158768 0.0885739592559787 0.938603289417033 0.955176976513397 0.52756181680014 0.721352019785655 0.517346317711503 0.615969581749049 0.174295936152647 0.47112570490399 0.372752521561175 0.263211176351488 0.739479445390416 0.474928208526618 0.428593295576305 0.541966426858513 0.496673817808145 0.330547731557997 0.536955148452306 0.774709278418343
