"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.571024859663949 0.583915588688651 0.579059142039314 0.583389317371676 0.579508850401194 0.605414817778795 0.628309172103235 0.609065899129139 0.604615805871637 0.641025562768845 0.594821991204749 0.58906164910195 0.518812340943281 0.387052179209585 0.52835188900499 0.513579857153371 0.428969927826421 0.424414744648125 0.46672178440074 0.49737725874605 0.451372420344559 0.36516393858226 0.276094755866041 0.422472019473403 0.50578478860591 0.445560912230604 0.541679320523498 0.515643969676233 0.515739489030822 0.520576583029931 0.443333393457812 0.612103406656125 0.52393366078416 0.462854517978277 0.412056912218443 0.353987838800774 0.548496935669077 0.525004357950644 0.531951820177284 0.547410403297248 0.551756075305101 0.532352288870584 0.52845439001246 0.509693558214408 0.532208269216822 0.519551235096107 0.532525401874466 0.52253188184613 0.538970550789587 0.520293641374273 0.499011836145918 0.493927479752012 0.447130982792563 0.507578960534478 0.534459748408856 0.576730247614066 0.583715217304178 0.621026828411974 0.581134588148361 0.521308315576075 0.526821618142864 0.581202038749201 0.53709190191943 0.369844282562203 0.302475370125635 0.540277802724472 0.44463164394574 0.52033197863286 0.528404306410644 0.596276081353381 0.538426339180331 0.543726018700502 0.564177277505446 0.530923012377263 0.571675054401614 0.537123479822478 0.56049087541776 0.498461014774965 0.540728102368533 0.494813344136082 0.479356499084924 0.548066086426556 0.560602134388671 0.459637482213234 0.640733992789307 0.489178336689347 0.437197139552673 0.414484593869349 0.498853616457848 0.540198931340002 0.44619411921435 0.491705409308298 0.550302794290667 0.479177465661673 0.517371105783105 0.527355914098802 0.495096674556076 0.544530601028752 0.493459579711883 0.535488996335347 0.543333349117965 0.600112559715365 0.581772722603161 0.553639257561221 0.61611163255517 0.453387456455056 0.42243673452027 0.527014662485676 0.416430453994975 0.501063599547106 0.538534546987226 0.604197219439924 0.555618858702322 0.436294358065319 0.553343700077535 0.696772595498925 0.603547048798395 0.527695626689408
"bhagavatapurana_skandha-01_u" 0.571024859663949 0 0.36487595916876 0.323616054575851 0.259684336353034 0.400634415442737 0.330825465026407 0.34304624936304 0.344841543798685 0.372044602099833 0.530583709721208 0.283224401075432 0.36356742264508 0.340859189651672 0.469158405342154 0.609138459086521 0.410333353821423 0.52675491195278 0.458878164403918 0.448588774560164 0.535121972405138 0.426750736517221 0.510227764221379 0.570771339081916 0.459854786508968 0.579264301341832 0.479572059873827 0.486234330279006 0.532321680864878 0.54962661417677 0.424873003366362 0.458828374724558 0.600832486372709 0.425871878689949 0.46833408010984 0.546261375343655 0.557168869124642 0.443966840662304 0.577311863477284 0.439092296909735 0.432627055979557 0.412145250829612 0.434610810925607 0.486871847297664 0.48298440327784 0.46731224223111 0.454612964582924 0.512464756202502 0.461655737643234 0.42324217702961 0.534478255629334 0.43156898838387 0.463620419215951 0.517436319139942 0.544519345254203 0.455953955974138 0.51058020402031 0.568225630139658 0.575669675332094 0.53857859426028 0.429288445151667 0.52688925937434 0.472960332429356 0.438139846971026 0.48108552533022 0.489115851919445 0.434524114272266 0.566970659364145 0.414404283177499 0.398931900139809 0.588773276880725 0.481687961196454 0.46052171770621 0.448329364512316 0.461767550932163 0.476976990676842 0.445837527642042 0.457135299603406 0.435400890187608 0.597024922729512 0.563433606467215 0.437945961182644 0.542349722272585 0.466274691056327 0.496005906330554 0.522942257203448 0.436963144201969 0.477819939499732 0.565972584307356 0.522488150744457 0.417398445710135 0.480869376031458 0.583840146933386 0.52225464748472 0.548000223791757 0.458179322183952 0.473039843046148 0.487978341276401 0.602006569923501 0.60130781979392 0.561166524906848 0.663934640635223 0.686561800824019 0.650455516490987 0.644278082830854 0.657913628700012 0.529244614649433 0.516036881579969 0.473528157154862 0.525303548340438 0.456206596458015 0.516440892255545 0.496387897312832 0.546148614386114 0.496951890964435 0.562503523383492 0.567186177149461 0.609272065123681 0.46765841586054
"bhagavatapurana_skandha-02_u" 0.583915588688651 0.36487595916876 0 0.356842601009824 0.369600727737579 0.435436992566627 0.399325131499743 0.391250107106727 0.427960093996269 0.432906098423833 0.54110978140263 0.395310321570584 0.349819670983145 0.418072684329275 0.504932045411868 0.642632193728666 0.485506049582337 0.546941377227411 0.501628300639456 0.526603441271018 0.510606624633118 0.480540705609133 0.534473541173891 0.578139261573166 0.49346756229321 0.592829783916523 0.555010876333586 0.528234529145349 0.606216316178802 0.633859923246092 0.537621868787421 0.522387684784237 0.587206109206171 0.47462645540559 0.476524893830486 0.587675678309306 0.595095970293304 0.534781107408475 0.626832555565277 0.536690121538883 0.533690147913785 0.520772035601548 0.51858045440728 0.586791251332407 0.577898787723695 0.569962284754971 0.572303073589027 0.617213779354875 0.522076688414443 0.532495871775934 0.547748289953455 0.510150731102884 0.521274976357812 0.5539868496113 0.573439888537972 0.534473943227583 0.580009901650524 0.614978423955525 0.619055849924742 0.593209859393034 0.500556317433174 0.592544105323777 0.519410212384301 0.507457065511665 0.555613070428001 0.499004113654988 0.450332993035475 0.629562146025121 0.493117581877784 0.477104768503696 0.598714249642143 0.557336475417482 0.544193500476049 0.541253629206525 0.547330543809244 0.555862406943338 0.557095115890785 0.560961240333085 0.464830458758653 0.6049822295534 0.597884988571441 0.49128788302661 0.576538504565461 0.530236404995752 0.535601241958811 0.577988629808467 0.471943068322807 0.530425030698792 0.578125664464519 0.608099739218421 0.441649935684198 0.545474469541668 0.584570842651989 0.603029299713855 0.569417214094342 0.559256516906116 0.552739859730088 0.55996133671772 0.61876710830663 0.638143575259762 0.617131713255345 0.685209246880022 0.698536379909445 0.691414096671247 0.675140231139035 0.715030205190296 0.569713214446183 0.573062094235111 0.517671687395145 0.585226315635383 0.45674468344917 0.579202161145599 0.524379540755903 0.586607752466466 0.501501602912181 0.604548401685707 0.614778557810651 0.633921421744633 0.51343474188895
"bhagavatapurana_skandha-03_u" 0.579059142039314 0.323616054575851 0.356842601009824 0 0.265855127868861 0.395062730368737 0.351165487351962 0.352938086953789 0.36830010964052 0.387112372630982 0.534739118680724 0.312378830371122 0.391169302785901 0.392761004886606 0.480747471896866 0.625387014981367 0.453058092837007 0.534459408548431 0.485094038917602 0.496989399652708 0.552946629865914 0.479366063860432 0.50862238731016 0.571553249648503 0.506158108345034 0.588695570071315 0.494721954867435 0.517562911952342 0.571406272434639 0.575903777559759 0.460659292237968 0.475643413775788 0.618578294409142 0.416310274559069 0.482217778240005 0.55668991765042 0.575640462883347 0.506643530888711 0.581521347548487 0.51071524454456 0.498601773336918 0.485880015038401 0.481942660696743 0.534577809657641 0.508461404425404 0.520633228917049 0.505685615059342 0.567777242902037 0.499216282328354 0.493793548839411 0.56640764078623 0.483222044218441 0.499701726489067 0.53129086679357 0.601354949836351 0.508963401537583 0.559388843589781 0.593454204173087 0.612428731772103 0.581891711218858 0.48430059760553 0.538348712224342 0.497762829583975 0.478102921836073 0.528599302629917 0.491206344806109 0.468527920866455 0.599321677518595 0.435002358905066 0.449160839120529 0.586521554139643 0.512968561587325 0.509836542127463 0.493318517363057 0.523651065737844 0.531670876370698 0.491900745004594 0.50224155591255 0.453619887697673 0.601319510278294 0.592140889162447 0.454882726259063 0.582260444077013 0.469310433341978 0.510286380151977 0.528018247704167 0.443523972025343 0.506067762360538 0.58047403395436 0.547236343405826 0.447612392619254 0.523123976436195 0.604161073248704 0.540863541707199 0.572035616866094 0.480932578847668 0.493595431425645 0.487571594756467 0.621466963742233 0.633352272727273 0.585255283002619 0.691248261631175 0.695949256926014 0.675985483031382 0.654780979793507 0.705294778419985 0.536426130249829 0.523779370128629 0.515067219661369 0.558933621051849 0.458405579340713 0.542476610054477 0.494394405121804 0.555529361017884 0.5190536971451 0.582238875154512 0.599974369630298 0.623766913237127 0.501630294689975
"bhagavatapurana_skandha-04_u" 0.583389317371676 0.259684336353034 0.369600727737579 0.265855127868861 0 0.37835548444847 0.333052671341487 0.3240733888636 0.333267985453862 0.355437628456604 0.519862692504677 0.282882944308996 0.352451894353576 0.37590357823093 0.48110959880737 0.642902004700612 0.44435818720679 0.539203284487116 0.478358359394998 0.474646395797772 0.522729257714155 0.454117761465111 0.502201652819404 0.586124367026597 0.492947248290408 0.57817539448679 0.492584081906182 0.508261654326719 0.563165718238124 0.584200143505223 0.454860303856564 0.482823458012992 0.612803991416599 0.404937077165409 0.487775546337252 0.56851214677983 0.562484178853904 0.485027613886193 0.586915458275574 0.481621179922501 0.474792653173422 0.476952319486169 0.468106864290886 0.520626241818539 0.504783054136034 0.496960181313897 0.494685318840377 0.54608488140769 0.476628450353712 0.452665878578931 0.550192664457648 0.461145238713168 0.482381165650477 0.522664998157092 0.575350356622993 0.501492430300807 0.548345491993012 0.593868381057271 0.605633058898873 0.564075432959159 0.469613241479474 0.54802381034631 0.493819521982348 0.469946043243251 0.51933929768517 0.485399203218647 0.434755702950407 0.583731980167488 0.435692014860739 0.427518172933095 0.57587458116082 0.488047685236407 0.486008899467183 0.470944446176662 0.479990022635905 0.496973274432612 0.458696409208759 0.474288833464707 0.44599580167973 0.578712352886179 0.557195750737742 0.420455786033771 0.585236988759055 0.49451243925353 0.501725615138693 0.551134619243596 0.445177278189413 0.497587261704243 0.572347661185381 0.542680713113382 0.418047173139736 0.516656259431247 0.589293402296065 0.55037304787245 0.566294302499881 0.474393792974166 0.505507010016372 0.482513119324294 0.626203708374671 0.628249149954837 0.596437856513237 0.679368817068672 0.712186437351934 0.678782493293199 0.663199340421113 0.698771044974843 0.555350451083123 0.511141343864377 0.512460363022911 0.553819249090773 0.436742769507202 0.562813416028623 0.497657323256603 0.573304782487402 0.507982236539995 0.577109171395397 0.602049599167774 0.642691708127761 0.481673750186634
"bhagavatapurana_skandha-05_u" 0.579508850401194 0.400634415442737 0.435436992566627 0.395062730368737 0.37835548444847 0 0.394892914891771 0.422883914653238 0.45931411937209 0.41303646870263 0.488574140139533 0.38966205148508 0.421863779603473 0.369375177895098 0.454499854641435 0.589616023784091 0.44786737325925 0.48507484086593 0.440609793229961 0.525862723544138 0.522516672838184 0.501783707130058 0.51649420335867 0.537980691398261 0.494424711672628 0.566554952210748 0.543189494099529 0.521610475572874 0.589845772337422 0.614555678544656 0.512305658414762 0.496593613890907 0.583475510059003 0.445645522807522 0.490341983036033 0.538656269903638 0.530174256016997 0.532139418607744 0.605521481815686 0.539180797544961 0.530739009565097 0.542643257739021 0.52271565608389 0.570847596236293 0.538629179571218 0.575201410356218 0.563476533492367 0.585713635800608 0.545085419741684 0.528288794512409 0.549410437128793 0.508706119664641 0.533993184507775 0.55999824860248 0.609608666277379 0.538451279001234 0.578643425837214 0.602541409690139 0.644094267181332 0.603330146334577 0.502302650268282 0.561194065054012 0.556322939443923 0.511916983682305 0.511087131362228 0.468726543344661 0.525921740874296 0.603105962057843 0.473802925777617 0.442909546893467 0.534122492092682 0.564160381250121 0.559387461892541 0.556807943964532 0.577486026147127 0.590127671732249 0.568381227586664 0.559082722801927 0.426819358974393 0.615932515610812 0.581746325562164 0.467390409988941 0.623796161357848 0.514947912769904 0.487508127662609 0.573822510765375 0.463562957509654 0.475818168769568 0.522535423563727 0.609867928315412 0.424379695582227 0.543823740042524 0.562755045790058 0.590010573568582 0.583846910874799 0.530874928222044 0.559942845340367 0.5354609719496 0.602169160200625 0.592255481314458 0.605039138276462 0.661821350090597 0.669942484222182 0.667764684299697 0.648139928631165 0.686928462043317 0.550064325604514 0.552314875942547 0.525715829808653 0.532534896687791 0.518614563858646 0.553700277165425 0.562914100772001 0.554241079433387 0.526138014554347 0.523078751763568 0.627861367262999 0.63981992741122 0.491345320029368
"bhagavatapurana_skandha-06_u" 0.605414817778795 0.330825465026407 0.399325131499743 0.351165487351962 0.333052671341487 0.394892914891771 0 0.246218900319379 0.277568422607249 0.349364555986506 0.54158714473006 0.287824725791154 0.28289298302426 0.363635815615195 0.46948106406441 0.573101734276338 0.408086408642819 0.530845870268282 0.459620724286643 0.442664334870246 0.516072324955595 0.442534050856273 0.539010414357433 0.569051581829713 0.431563576469092 0.546406534973483 0.494212172241248 0.49213556773706 0.560428107235894 0.588657749403418 0.459100036559421 0.471836973631858 0.596173335748662 0.425509275895102 0.464356983472918 0.541330533547629 0.583338387776702 0.432773041688968 0.582071152575825 0.426478320832389 0.421886913349739 0.423611766332612 0.408248319542981 0.521386783104982 0.494770128208352 0.508322246523719 0.503783671239889 0.538479873451885 0.450064800096705 0.447890523820985 0.510772373455741 0.388035292063296 0.407912834705668 0.535497874404416 0.525848749769092 0.446127511549847 0.50757704201162 0.548350985561764 0.551969983344348 0.54118258283544 0.448496465693532 0.514433501623599 0.467479686922255 0.446916007223761 0.481313557933451 0.519061250432399 0.433943545410811 0.566262445845056 0.410122934123338 0.408883311491322 0.620344198536229 0.480105082017539 0.482218663230656 0.512456566397297 0.494388393434944 0.50476300538274 0.497600159397704 0.468919178987708 0.405480469253612 0.610225866776931 0.608615294902291 0.449212847923046 0.548798665480976 0.462681018788365 0.512994414954237 0.512977233064253 0.428387341615484 0.49796553350435 0.573371875375268 0.563266393642873 0.424019800908545 0.490608215439423 0.576642883965452 0.520641087022838 0.569682539861311 0.466726013578213 0.48561994348861 0.478800553448165 0.602247075276804 0.593413697113456 0.560316092024195 0.680412586619862 0.646200361433755 0.642655584293286 0.635480253405019 0.668047314569082 0.552244640796745 0.539088957299172 0.422743839424081 0.532142902840977 0.453310498759186 0.511610841340011 0.428512626809843 0.508158548631951 0.488657349689621 0.581808526722928 0.535851279881585 0.573276717721681 0.41657829914793
"bhagavatapurana_skandha-07_u" 0.628309172103235 0.34304624936304 0.391250107106727 0.352938086953789 0.3240733888636 0.422883914653238 0.246218900319379 0 0.298415413488865 0.363321382618475 0.540941019966332 0.284462683651372 0.289040578271575 0.379650539330095 0.514396250173887 0.618733598558485 0.472091862352615 0.558021355752024 0.510035497498151 0.504990812201668 0.528016240418988 0.471065417845311 0.563899805074637 0.598930397624393 0.481963732156181 0.562326994201573 0.543736164201587 0.523367831613692 0.616506252648235 0.64040531922782 0.524144647201261 0.529449835040816 0.603785413338488 0.476162993899361 0.5158376087094 0.580167405346206 0.592447191017137 0.494990201556494 0.629971613537195 0.4776662820421 0.486636732721794 0.478364491551055 0.46733590549625 0.574797851623764 0.536833911056761 0.559492177941301 0.555656403613122 0.602126448011525 0.504196727140664 0.476102117639878 0.568157766053418 0.442080737733756 0.471771339237637 0.570231071893534 0.579530457482379 0.492563151111985 0.563955290558782 0.618288410297185 0.587532544965082 0.577413556649215 0.493680317062466 0.559828349501418 0.524877756755489 0.4990673439991 0.545627488104091 0.538251053140879 0.470016946654861 0.606605100219928 0.471936617063749 0.456012095693217 0.603888020178381 0.55181291124097 0.527774707273855 0.538404383211686 0.536753152651358 0.546761463266017 0.544825843902231 0.53991767728301 0.449144716602586 0.647434108181714 0.61594428123359 0.492738643682404 0.591122898937858 0.500194975885445 0.54755334680919 0.532214332160576 0.453877998953592 0.547535924615009 0.585024574146813 0.56120427338584 0.457444149888194 0.530007396350786 0.593841012590481 0.570696067886965 0.598664319729773 0.537946582437157 0.534136722446513 0.545164480740352 0.627295461108519 0.634631270320246 0.609260690773919 0.703865693176465 0.703831068212841 0.690212446780382 0.670671913433524 0.702738667291652 0.58856926377823 0.556390242173271 0.473638804594654 0.576400477054141 0.488903433284842 0.540314811060006 0.450872703281483 0.53837924630397 0.51844864111856 0.609767014938598 0.548845296507573 0.600897183150128 0.453341381625048
"bhagavatapurana_skandha-08_u" 0.609065899129139 0.344841543798685 0.427960093996269 0.36830010964052 0.333267985453862 0.45931411937209 0.277568422607249 0.298415413488865 0 0.328691113881169 0.570049015082959 0.25704659670818 0.370085591287533 0.382753081912843 0.463549410364254 0.587520274987763 0.370521527390762 0.530091490690642 0.448690887434171 0.437894324406502 0.519621118573719 0.432052552538416 0.52171505117398 0.577809412198978 0.470674396601686 0.577504051986342 0.479536078875981 0.478601899652293 0.554697012939615 0.550201532945786 0.436713308445748 0.483829710446443 0.600615668698791 0.376975558278486 0.496568688275324 0.546915679233177 0.569017027412692 0.422642376949575 0.54981295312353 0.448959118272618 0.425693811897292 0.455078585549148 0.469459724954276 0.503699414330907 0.472038678773517 0.486976164445468 0.494532817740512 0.53508971598021 0.448327744605461 0.461843542770351 0.563435946652242 0.460250563438296 0.45446392284095 0.555908877681762 0.581429537735069 0.458506603712757 0.507341222350562 0.559093499918435 0.580087264840263 0.543017696604233 0.444686691395787 0.495958568299196 0.454448768583474 0.426178807929401 0.501736202405961 0.533969544412763 0.470788864182905 0.561189797475246 0.3957397248794 0.386368510217142 0.606820223763853 0.472382308592478 0.492470606100926 0.478097108439325 0.49669869540687 0.514561654813171 0.462680953455556 0.465130105401249 0.414223063026536 0.619924999566943 0.60308249540708 0.449911802743126 0.533038859368354 0.447776428000636 0.49621870675226 0.466420989931546 0.421997434569539 0.517229174084659 0.590890221931947 0.535077248295761 0.448685781678312 0.461197473578016 0.596762593678585 0.491538632030359 0.584199577595487 0.462461305294155 0.451474025049417 0.471788873293635 0.625142958725146 0.631469348271469 0.548164363826078 0.67875246524922 0.676981274290425 0.660488878913222 0.653000049067273 0.661398372527706 0.562220761802095 0.543697358907545 0.411839443758279 0.536569297860017 0.483230405678124 0.482065475074705 0.384688430233637 0.495123097714319 0.500392242523968 0.591932979256565 0.526579020619401 0.549043637282297 0.40421916092128
"bhagavatapurana_skandha-09_u" 0.604615805871637 0.372044602099833 0.432906098423833 0.387112372630982 0.355437628456604 0.41303646870263 0.349364555986506 0.363321382618475 0.328691113881169 0 0.573232787514869 0.287427715789816 0.437961780125378 0.333792640328153 0.45091277015792 0.615308655370483 0.384186832306914 0.515545437940758 0.447252829580506 0.469772314238798 0.521874567753239 0.457390988613925 0.558695537437842 0.566866890778858 0.47548946522777 0.573396122688306 0.501988050239271 0.496449726879404 0.573877811382777 0.594554531116469 0.467511909900193 0.481587279517713 0.633418720037346 0.420798011000378 0.498313169233255 0.552164007537593 0.56832781376438 0.463867088071381 0.5572089009834 0.492047405438334 0.470216072470886 0.491268830098178 0.501968691070684 0.528211947167564 0.466554412915126 0.506830047094876 0.516532772529924 0.544335270381665 0.483423329128974 0.49373962426753 0.590251146600838 0.479126918786614 0.501417415191253 0.587553622357992 0.584103266029206 0.486431352938017 0.53588933795712 0.553060836777237 0.610864248753718 0.576430938111878 0.447747763821932 0.541375956547525 0.483116033347886 0.45284056785358 0.517107202068547 0.516574684087417 0.47687732013978 0.574622240272184 0.401007360253432 0.426745377112387 0.6089394133738 0.496801917780273 0.521551599118659 0.499362075215188 0.517775933729479 0.531064375382731 0.499635064295548 0.492871951887603 0.419918785929937 0.642494778332284 0.616415575855604 0.461360960461287 0.587650449140661 0.46820828174353 0.537157837600063 0.505364228972791 0.415792024540398 0.498245590807878 0.57580580972594 0.5620585960629 0.4526989343193 0.516324440640983 0.612504436532935 0.543669746817163 0.584789159386445 0.503166064412036 0.5001431953375 0.48548466693954 0.656400829889926 0.615322883340185 0.580876593216361 0.678589917652608 0.706095551894563 0.660679816559708 0.651175663787966 0.650521568706243 0.576321919978066 0.525746745893595 0.473709100383565 0.543450473073353 0.522652881884278 0.489350706919213 0.489094014794006 0.522445647926501 0.510465107556074 0.513984575743924 0.59245854674852 0.617010789304317 0.431300857102685
