"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.548976186635054 0.561103424415172 0.563104764934958 0.567049437920044 0.56154958164629 0.592918638889512 0.611970593768329 0.601961711149693 0.586378762018483 0.629745961095324 0.577417214643303 0.578523539631853 0.492597458253221 0.361553796998905 0.509001638859876 0.483562021253678 0.411580736155436 0.395624360602702 0.449111618853498 0.49162229666053 0.422837884534876 0.34662966702454 0.23712861563198 0.400019589110727 0.499754327797753 0.40812742534079 0.516773947248601 0.473540652912194 0.493814697035162 0.495018288150928 0.429184612017825 0.596150021233477 0.50754796220624 0.451880388250384 0.39426172999923 0.330696298534646 0.523537150694275 0.498793014387259 0.493457378368427 0.518002580978475 0.5228064597214 0.506527744539285 0.494439064901423 0.480388449081894 0.501134987334067 0.486689916485268 0.494348101033794 0.490158127266883 0.505261332014899 0.496534602198008 0.476114096287635 0.47384837591804 0.414578433938253 0.485988004891267 0.503885676272987 0.549121572949004 0.547507864379503 0.588601696187964 0.544878533227403 0.486594196228034 0.497591209320785 0.55625548934747 0.506005758405602 0.354052223918365 0.276434197413807 0.521499065863724 0.425598949819746 0.49454039732267 0.511232911539236 0.589050811933427 0.511538150713042 0.51874213718265 0.540405338642077 0.500856827527131 0.555760484937236 0.508939765932314 0.5343481443309 0.48683250668769 0.500201087991387 0.456979012250154 0.468961025823679 0.530061014280649 0.541185781385366 0.443937556016716 0.624053225006348 0.467040158839118 0.397554319454346 0.36407038684369 0.482971002391023 0.529450122687635 0.41082692607293 0.478708958465072 0.540674525564136 0.434200040636535 0.501820458735525 0.517682258974976 0.475255326645759 0.509305683344888 0.467446276911222 0.520574178776679 0.516429982183709 0.597138347918319 0.558401481591582 0.523643541456933 0.590926402635721 0.410939865842625 0.386657074834744 0.499506233726675 0.395738718674659 0.473601627656861 0.51289396989538 0.589199212127341 0.532666600369394 0.404402163775415 0.523545142598971 0.688749164168714 0.58953597454474 0.50670389233242
"bhagavatapurana_skandha-01_u" 0.548976186635054 0 0.349973647937815 0.30681815979664 0.239863618196911 0.388377990192371 0.31813565144994 0.32928142367316 0.322469010225676 0.350103411682566 0.531990941086513 0.270677941641916 0.354373579619922 0.320589139383631 0.456583971063845 0.601351941870188 0.393997899306354 0.520694124868772 0.452653384389092 0.442802965147847 0.499031892229372 0.409975052915075 0.498158449002805 0.543342809443103 0.44670211143215 0.573665824399482 0.471543257530973 0.461615983927476 0.509464838873334 0.544399010371268 0.415977044234709 0.454410009918789 0.578462783626859 0.399765404722531 0.446525556334995 0.536190869063596 0.545794505122516 0.437637841040144 0.565709729693349 0.424085130198474 0.424861520588479 0.404081731901644 0.424684536244368 0.471820686582561 0.47351277922549 0.452611637922787 0.440895102095342 0.499316710310396 0.456491359910285 0.407287624686758 0.514476783391956 0.42384943102937 0.459420837599725 0.503871484195964 0.541200875203808 0.450113082108092 0.50358016497077 0.552920383755778 0.564302864716405 0.51957917916828 0.421084013586569 0.505002285145481 0.465822137085242 0.430402326717573 0.47742980187955 0.482424997142336 0.416852651426043 0.568102506151917 0.404302816437428 0.390063171643322 0.578906194120904 0.478558020719884 0.457186365541732 0.441561411366368 0.453262020658795 0.475137914754452 0.432191219276396 0.439429691992518 0.406648503091097 0.538991978145787 0.520298624769596 0.43122841619686 0.529550037921534 0.440138268766751 0.47464394453973 0.491233568750239 0.401214429202704 0.447288264847264 0.514224720350989 0.50060067294471 0.407068004947503 0.461648650521844 0.558789390276319 0.514607403706019 0.516036243596795 0.453629390081936 0.462083663096242 0.480046593649049 0.582637605020197 0.58466236953793 0.555955876814961 0.661847933324802 0.674491698068847 0.645935235665933 0.632715937632204 0.645542880183294 0.509209931406747 0.490294418459221 0.456187249263048 0.518909961700023 0.445151654392766 0.499561481570432 0.487765126559099 0.531647008701777 0.480906889442557 0.551725457690984 0.563825641765399 0.602405067419783 0.459816450727395
"bhagavatapurana_skandha-02_u" 0.561103424415172 0.349973647937815 0 0.344428276512889 0.360923094053683 0.42304186875988 0.392735508064225 0.382872892509134 0.422593808559458 0.420397249539603 0.530799999413501 0.38788833409545 0.330607871511217 0.407490865026797 0.49411216771355 0.636953204820714 0.479255162883362 0.532605884113823 0.492951676006573 0.515864568899682 0.48047939905679 0.469830582701875 0.518811621541305 0.54430888658722 0.465416914509162 0.581072546265893 0.549173280500239 0.522626229224515 0.595286845286845 0.625217584719411 0.527793465778432 0.514439935879167 0.56305374477132 0.457429366259943 0.457088070175252 0.576471521847053 0.580330522939506 0.527852133810515 0.618534083910363 0.521007766935507 0.524482838120364 0.510394265838013 0.505971674770866 0.570108000550151 0.567409986263333 0.5544443074312 0.558230351920554 0.604763689477928 0.508967150995793 0.517193503395081 0.531297577200399 0.500715964537576 0.512921242622581 0.52589719883824 0.570292337530144 0.527229490128979 0.575715351680682 0.601533720418317 0.605394260856869 0.580624617709495 0.484983984010614 0.567548128196352 0.509263062094312 0.493786089167619 0.552106288179352 0.487689876182186 0.432279140911848 0.629184693017923 0.491315967365034 0.464333674593113 0.586523710806601 0.552108902557569 0.53416342035348 0.528646110550304 0.536460156841285 0.545646550670726 0.546819007353251 0.544677357096753 0.435848506533089 0.551290985704695 0.555061383404927 0.477949006985954 0.557693403002643 0.505340900953464 0.516359717494959 0.552506439358519 0.441004976805106 0.504249433311384 0.531336015486502 0.59194729419806 0.419631400622779 0.536509235204012 0.552972522329492 0.59953807739961 0.546621708776644 0.554687359948918 0.53971909159697 0.555330907484022 0.603452701489858 0.625941422594142 0.619491168010106 0.677024785342235 0.689066584463625 0.683720563161676 0.655515805694318 0.708531016893374 0.552100754291955 0.55054680098003 0.504891352595363 0.58201883338714 0.458910453081751 0.567583948560225 0.526417556171492 0.574920330791819 0.485051045390182 0.58980161031038 0.60853904413685 0.626797090827084 0.506300459577514
"bhagavatapurana_skandha-03_u" 0.563104764934958 0.30681815979664 0.344428276512889 0 0.254730930791125 0.383750030253891 0.342942892142758 0.342091094257452 0.351582179906102 0.365220181061914 0.530820917323985 0.295643034375193 0.384530995573963 0.380608442768839 0.465523183795558 0.623788559731686 0.431929751335583 0.530833916271094 0.476811182772171 0.489729692944939 0.523287739785064 0.460893974915694 0.491972914320663 0.540567759913776 0.489035238754673 0.584683590353856 0.480466232185061 0.496219298143362 0.553828653799711 0.571437033556931 0.452431674064952 0.469709470681594 0.604270456335336 0.406003976397353 0.468001703010828 0.547321165537872 0.562933265400572 0.500344770063667 0.569516766912684 0.493685890956927 0.487021288813066 0.476470843538883 0.471017902733214 0.521081591584661 0.503363225582784 0.505565213142659 0.491067990802131 0.551335801774255 0.489865722988558 0.477278094212144 0.551827485949073 0.473955255102013 0.496050264903854 0.51758567928864 0.596304733253881 0.501101472856033 0.548893023671008 0.580370509384006 0.598661287901092 0.567457219009026 0.468020219349048 0.513747429441662 0.483289428437613 0.463771896292642 0.525770245035603 0.482940564834355 0.444052084943295 0.598727924653103 0.424357135746342 0.434590710707745 0.577142261166964 0.507420013899426 0.503513226596183 0.486209509666113 0.515609900854493 0.530927808433733 0.481196105595391 0.488720593128488 0.433861927099502 0.546966295151674 0.555310034622255 0.447504925889632 0.570784893219957 0.444937437422418 0.495347112708803 0.502533913513029 0.420748980369797 0.48612980593544 0.544579389093037 0.53485404169723 0.434657840061905 0.507564053084061 0.579515389778337 0.539584802742323 0.552156176330917 0.478353295510745 0.481390938263307 0.487405975141006 0.607355268353195 0.624615902854232 0.587870100679606 0.686727452127671 0.686990005828505 0.671799050860457 0.639990933740134 0.696668714690324 0.527199123136362 0.504177337403176 0.498777726970706 0.561865805534173 0.451513528155437 0.532022670154985 0.487788310874677 0.541741087172673 0.499625151078762 0.569223013422396 0.598993776120138 0.619422129773523 0.491904765239164
"bhagavatapurana_skandha-04_u" 0.567049437920044 0.239863618196911 0.360923094053683 0.254730930791125 0 0.367649960602835 0.32876889509568 0.322575474588788 0.327401685722652 0.335435151621389 0.513013349363359 0.269021104990325 0.356215630086102 0.373421086708831 0.475477968863556 0.64426354340697 0.435645461991955 0.534205445874015 0.475896880629315 0.471681415608072 0.500999480041514 0.445810110798581 0.489666944175387 0.560065019989189 0.472137365135494 0.575365006163357 0.48527604495877 0.496170980763467 0.55177167737858 0.575747751544171 0.445536620411039 0.480934153610978 0.602120823544875 0.398544904871648 0.481899276074624 0.562228739683017 0.557286161047011 0.483100586948596 0.57817468275928 0.469588897501114 0.466940750079611 0.46798408129328 0.462155989087055 0.507686964579431 0.493934077144637 0.48344841866182 0.482462679605186 0.534943448502912 0.471799961669627 0.439511733736091 0.538826766348255 0.457289641148556 0.482572447744133 0.506891292853995 0.575898471429698 0.499058618099235 0.542947398246349 0.584287791209646 0.597580227179152 0.553101457992859 0.456709112406365 0.531694581941232 0.48555309865634 0.460014606169913 0.523273026441623 0.479878392798779 0.410853562472595 0.585123077065848 0.432597644601447 0.418017879071066 0.570094795625434 0.486186055545391 0.479290758888456 0.456244739561146 0.467466559353541 0.490658496568742 0.441862477060189 0.458677164323062 0.429122557170376 0.518429995656051 0.513293075422627 0.413450367178486 0.576118832125395 0.47464697189951 0.490915654959281 0.529502870608073 0.419001776422953 0.473049710603998 0.536209998842924 0.530469707526021 0.400554785480657 0.510972179897346 0.568672615349517 0.549960103789867 0.54108677102104 0.473904327662658 0.501277343914545 0.480240114714259 0.615645966004456 0.618678595503281 0.602392694835482 0.67279193561587 0.70857306135607 0.672748836915123 0.650214812117275 0.687800600632257 0.546522515829746 0.493140608733703 0.499966162669759 0.557998433481304 0.437258590480806 0.557927236534404 0.501793370809232 0.558954711628985 0.489951428133034 0.564381874002804 0.603434013104286 0.644040281958213 0.47544525718443
"bhagavatapurana_skandha-05_u" 0.56154958164629 0.388377990192371 0.42304186875988 0.383750030253891 0.367649960602835 0 0.379217564762372 0.410556771592859 0.453503130386483 0.387165818728089 0.479502681085556 0.377812376664718 0.405289450654056 0.346900404901262 0.430109204765754 0.58162971804726 0.426487641597782 0.470293025160347 0.423814243355067 0.511392217528311 0.480657480192136 0.486111177164944 0.498589854040313 0.502477264908638 0.463815091106125 0.551939544181836 0.528706547465297 0.500686038465722 0.571435219568043 0.605397076121128 0.496820507774887 0.483040550675597 0.549140374849591 0.42694182798144 0.470407591114109 0.525137367040988 0.509121927591038 0.516465672304525 0.593954491599519 0.518698922673835 0.512933542241986 0.530283381376924 0.504871929153684 0.554682955089834 0.527928284491767 0.560315404404583 0.548470339179175 0.566786484578308 0.533516080648293 0.506403615167158 0.516539067431947 0.49508354375121 0.526573305788076 0.534852678023454 0.60233689859991 0.527682489487057 0.561455235218828 0.592636264928802 0.624605678233438 0.584616491455264 0.483777749372493 0.545656052691852 0.542938445209042 0.496004473185531 0.502478884498339 0.449632903968785 0.502708488766347 0.593088260955036 0.45328025678429 0.417937576474798 0.516342443334295 0.553423216524543 0.546080215764032 0.54608371772665 0.564324022522926 0.581379105958276 0.555251333787122 0.540350625982632 0.389736858558382 0.56235490838392 0.543955576961215 0.453271979350842 0.609181679711716 0.489057090335012 0.461225915996063 0.543748497866919 0.42724424702619 0.432501927817342 0.463493113220429 0.591723072467061 0.401710050378306 0.522915660265925 0.530737767002533 0.584740447436351 0.549631724031207 0.525489870579976 0.553278132040448 0.531495123657199 0.592146560342222 0.578317537182626 0.600039991174361 0.655048425504895 0.665075302369961 0.661414350547775 0.624284772128618 0.671905184188807 0.528087896984648 0.529249519840395 0.495925221473195 0.525786901791544 0.513703635986645 0.540041001187139 0.560525106481789 0.534837967492519 0.514575234362587 0.506811566600136 0.627152441001294 0.629491078177434 0.482075075480144
"bhagavatapurana_skandha-06_u" 0.592918638889512 0.31813565144994 0.392735508064225 0.342942892142758 0.32876889509568 0.379217564762372 0 0.240616242618544 0.265909786139948 0.340882273565384 0.529951936122939 0.281407541985336 0.272506994585014 0.356306655496223 0.464504016248501 0.56111609728359 0.396362125715735 0.525106964743223 0.451929838560863 0.433449195744789 0.491902094104175 0.430828214506126 0.526283921251149 0.539337354170145 0.406802001927116 0.540441608253392 0.491679478528134 0.483420755183629 0.554279075190959 0.581058243825887 0.450525706854951 0.467001076758914 0.576929752341959 0.404793576067779 0.44453994601655 0.528067751811819 0.573740530932208 0.429327800618139 0.57983698937024 0.409820332258263 0.415474391141282 0.418408424931236 0.402384727108012 0.514197980263937 0.485613957857019 0.499956422959479 0.498592741271503 0.530722009784939 0.444036434250418 0.436070178688383 0.499704287502127 0.388527069794906 0.413211368521472 0.520508703493425 0.532209659769745 0.4452162289642 0.506944659072392 0.543386001488124 0.540707872094793 0.532641957964637 0.429299893065336 0.486661159054724 0.454652433077224 0.430501682865641 0.480720984360245 0.514812637532409 0.416675355868792 0.572882720647904 0.41053218263679 0.392497472011489 0.610992599489834 0.478947465796819 0.473421445771955 0.504470782541986 0.482914873210519 0.498972059258834 0.486918955933058 0.456452297401549 0.374483049426503 0.561950716641424 0.57594978410368 0.439770420592472 0.529470804700555 0.433162463236087 0.494932316223169 0.482322047288059 0.399885761943309 0.472722500579947 0.534822986762602 0.549417258436234 0.410935326688307 0.48246959118218 0.549089976928993 0.512945672007354 0.541724842125897 0.460188945513541 0.467878327994922 0.470258387617522 0.583592350616597 0.578655367745664 0.552986921565934 0.671025911945092 0.641903191535711 0.637705106218671 0.619087148394154 0.660713517315956 0.538516411086452 0.515772086231911 0.404066557121522 0.528010632761245 0.449782896467941 0.502683365633748 0.41394855733252 0.482546444147448 0.466358724015313 0.563913224184853 0.524255382822767 0.566226606341742 0.397206069830994
"bhagavatapurana_skandha-07_u" 0.611970593768329 0.32928142367316 0.382872892509134 0.342091094257452 0.322575474588788 0.410556771592859 0.240616242618544 0 0.285063379598003 0.351692226185725 0.532411838630001 0.269774653834226 0.276442087893853 0.37546770906978 0.508042413779472 0.614096015986565 0.464744028997301 0.551892037506244 0.506735792134817 0.502005373409387 0.508876021109703 0.462216163913043 0.549478056632189 0.568367066536172 0.459639091370866 0.55584781599488 0.541295995332339 0.524217556862011 0.610819787781991 0.634046637871989 0.520103334606817 0.529527757346686 0.58597380793158 0.466205244863654 0.503487210015633 0.570682780287841 0.581912947716563 0.50196111792906 0.632306065803822 0.473225129539959 0.49054816220563 0.482124662664342 0.469662598387489 0.572036776876796 0.529551226321191 0.558231929846331 0.556027012896607 0.603013340158118 0.505171539245202 0.47507519425623 0.564579181170666 0.448522638243786 0.48113850446066 0.554131272368884 0.583352083591621 0.502336953654476 0.570661802411616 0.622905734374674 0.585044445073819 0.576030872762006 0.481463656936155 0.536355446783205 0.5196429044951 0.489931747024279 0.547344623387351 0.532741525492652 0.451614000400273 0.613394795438758 0.473644452201345 0.446429446946417 0.594712308206841 0.554528787030662 0.523947481621365 0.535737421139872 0.533304041773366 0.544473230727408 0.539659862725147 0.533046981991887 0.423078814980842 0.601684710728792 0.577804134007044 0.488841633669337 0.581617695348929 0.476807652527418 0.533115576858283 0.509038068687833 0.425820117008478 0.527491312245439 0.544279923875016 0.54418528591947 0.449070894888042 0.525195631973484 0.569059380249076 0.567895119314881 0.572837519193062 0.535935232714259 0.523758047083858 0.542901543689961 0.616884746218998 0.623557790723221 0.611557200116735 0.697784906132595 0.698382793575124 0.68563338254523 0.659442823206813 0.698963859316637 0.581466650421883 0.54027495078635 0.454827360378749 0.57992801571514 0.484617841852262 0.535147307709832 0.444509948149318 0.515411913310362 0.493829462678666 0.602626600850779 0.545915261640259 0.596544932744574 0.441915168952415
"bhagavatapurana_skandha-08_u" 0.601961711149693 0.322469010225676 0.422593808559458 0.351582179906102 0.327401685722652 0.453503130386483 0.265909786139948 0.285063379598003 0 0.323185926710662 0.562896701891244 0.242470880964635 0.354652050406869 0.380646015180118 0.453237242736261 0.580439801709561 0.358919897771229 0.522620573176565 0.440945475976796 0.423501249017603 0.498666157727656 0.418644941888684 0.512410400134274 0.555259510795813 0.43993578011983 0.571220303321171 0.474555975186231 0.485456133574264 0.549824469075282 0.539592073839799 0.419532751470851 0.477987032803453 0.572633278519516 0.359215154019968 0.484024230862313 0.536614029067701 0.56397420158286 0.411289533182189 0.545557624911864 0.431677406818976 0.410624813508279 0.43920586921163 0.460046153160728 0.493090104688184 0.451097395464923 0.478888151122137 0.487823816623755 0.528614853825269 0.443237676248148 0.451773579442256 0.5472951620845 0.450958669518605 0.44697101731169 0.535804881858138 0.589365032889318 0.447656462858919 0.505882109586906 0.54643103681181 0.566882941606482 0.536293698974251 0.42355089684362 0.471650598554115 0.441169986098997 0.406791530291912 0.498398238856181 0.530617692934417 0.459523200063356 0.558415363888734 0.394176937609323 0.367026481415801 0.604541999758724 0.465027721670682 0.478326157146103 0.457057611923688 0.480841323164138 0.501332473037027 0.443903736387062 0.447732938011019 0.38445737031268 0.578067577627374 0.574436635280593 0.431555129061576 0.515330121409012 0.418629278550415 0.480664290607079 0.432665097483934 0.390378606306788 0.490497550455872 0.561116046135327 0.516751577951032 0.425337842022882 0.456637784596294 0.577797193847532 0.485998713085368 0.558020157595531 0.457269945931764 0.436954819608755 0.463650713120576 0.612742262130377 0.620453009089111 0.545646782764222 0.67041435781337 0.672844177254724 0.650802880602646 0.635437819808845 0.651270644305604 0.551752803145512 0.527406494883539 0.389572603462357 0.537235591824778 0.485261761111263 0.472850663467521 0.369939193070032 0.472402013773705 0.494791247772364 0.577490749261796 0.513750481273131 0.536094307965762 0.388796024119609
"bhagavatapurana_skandha-09_u" 0.586378762018483 0.350103411682566 0.420397249539603 0.365220181061914 0.335435151621389 0.387165818728089 0.340882273565384 0.351692226185725 0.323185926710662 0 0.563572102355306 0.278232157013851 0.420739580771337 0.314836350263647 0.437766154738397 0.598740240979645 0.367844020565699 0.509685241673964 0.438848196581214 0.457678113752797 0.483553068111804 0.444771643518823 0.547589877940213 0.530467608943888 0.450949248590979 0.566306070696781 0.501145710327439 0.49110157129419 0.567914174502474 0.59385481641485 0.456331406037725 0.477642780072699 0.605045735703125 0.387006930631468 0.469266930421298 0.538848487186093 0.55808561464621 0.457877369559052 0.554579381247699 0.479285143940363 0.461289725734553 0.479696770400254 0.496885378801521 0.528586516223198 0.455243189253528 0.507636338481298 0.51867512249007 0.542338195704274 0.481493352941998 0.490285548732829 0.573614926817513 0.471266998062962 0.498813790083806 0.568448664150036 0.589372813386345 0.478950019942768 0.537991406550562 0.54614573285055 0.606260496748602 0.5739396842996 0.428430688314081 0.513144408590186 0.470361257487436 0.434982076700914 0.510866561878761 0.500150171003643 0.466977923054465 0.576641947294884 0.396515361041101 0.411152058103111 0.600831179497849 0.492909796986613 0.511011966948237 0.480938337365425 0.505609426685022 0.520916830819538 0.487929407450602 0.479237884206472 0.386181619004188 0.592586542682836 0.574824538163251 0.444267151149566 0.581878826544889 0.440283997610226 0.516065147972843 0.476814410037233 0.384534665498158 0.466655120837597 0.525573384342815 0.542121206577197 0.424723549158764 0.51507155107778 0.588608396077243 0.528728321995846 0.556547659425191 0.493250554739398 0.479603971588865 0.474726488888688 0.643092438082061 0.594029028421323 0.567824438105007 0.672129772701693 0.695196821957385 0.65154586961895 0.63376788353404 0.641674653824874 0.569693096370481 0.505989350509956 0.460888288502531 0.539733087239754 0.520430083068255 0.479761503046988 0.478523642862992 0.499507650257606 0.495005515657714 0.490044111702782 0.584774814210042 0.609104740932396 0.415120934659953
