"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.552437453247373 0.562590398258699 0.559143456833927 0.574279504670864 0.566432248958188 0.600572087090717 0.616968498637352 0.605704043143761 0.583569245442987 0.627779545311574 0.585454179491925 0.587937967437193 0.496506476070248 0.355576846642517 0.504430698213123 0.479015281192096 0.410214100339079 0.394720866166767 0.446895510591983 0.491354890628377 0.417753649278888 0.342508658936932 0.235893192928122 0.396996283355617 0.490609620416075 0.395877795929538 0.513639483221712 0.470861513628973 0.485712948448607 0.492914680713534 0.427593302321354 0.590461225311472 0.506430513172902 0.444538889180816 0.38080579780179 0.325547743079565 0.514982308347551 0.486677073951203 0.477205034666195 0.509592039973821 0.514945273965234 0.495495393768648 0.479429888661304 0.462614332454287 0.492618023457846 0.478362271418587 0.478919287824527 0.484820793073488 0.50304565413504 0.491922351658049 0.464146838041031 0.46605928590806 0.403195026427246 0.479218937774195 0.496647401429995 0.526389093822814 0.547006340714065 0.567761134242712 0.507658506566178 0.476156257875412 0.493586196692278 0.544562929675132 0.496367243550699 0.351824187335549 0.277213319617139 0.517694088456701 0.419627631341006 0.491817020133402 0.512823540926527 0.593360663819911 0.49595328605667 0.508832680238308 0.538993290135959 0.497164090142925 0.558849005816983 0.509925920705498 0.530735959872852 0.483821455661776 0.493632440149095 0.446027928966011 0.468322489046288 0.5292775334486 0.54032238176066 0.433308116193493 0.625291880223245 0.463894576420206 0.38838744830766 0.361254552982243 0.481676800063711 0.532441127603342 0.400278728033962 0.469369860671839 0.53604476703621 0.422536374047826 0.497104765395788 0.519214942829683 0.471586981086643 0.502127139210318 0.45745570612298 0.500731194615323 0.504493283228381 0.585707445491946 0.553346788622556 0.509888660644611 0.564468811488936 0.399293775388127 0.372085388614738 0.498084273289592 0.384780588104091 0.463305823209531 0.50669977607866 0.586545314516177 0.51386947154895 0.384482085192813 0.513112093932748 0.690572314590421 0.586447629748202 0.500718645285621
"bhagavatapurana_skandha-01_u" 0.552437453247373 0 0.339058334067949 0.28857536514122 0.238537048899732 0.389241618063897 0.321900172355852 0.320792886966846 0.316329022735181 0.339803737365734 0.524954286250481 0.269084197801904 0.355263899124802 0.311597318302382 0.451575775419764 0.606973663051568 0.387752578793678 0.51537150458152 0.448677839662601 0.441344765537008 0.496634112623365 0.411585273023153 0.491325330254619 0.54195825918573 0.443313434453297 0.570313526336775 0.469889477922029 0.456755882310729 0.512515104531635 0.540924597179607 0.41977369389974 0.454135620444411 0.56428366301866 0.404584356825492 0.444500328003904 0.536616727712677 0.545921007917335 0.441474202671822 0.566452909682188 0.418726208494027 0.426459308733445 0.401221694581537 0.422083552100665 0.460355755905597 0.458837786883535 0.445360515497978 0.433353255688114 0.49586595153102 0.460378554658661 0.406788015616091 0.507858278442704 0.41944644579636 0.458349727962296 0.493722806588469 0.537825913870467 0.451867557311741 0.489775915924888 0.552282802525757 0.55324456686581 0.492783724297968 0.41736367125819 0.503534155516911 0.457726975957956 0.425877284809627 0.481210300841445 0.479308695871124 0.416734738660183 0.567741418449033 0.40183932162682 0.383099280080683 0.578852603333735 0.475093342929939 0.45839215435238 0.442288820435621 0.456992903083133 0.475367380781353 0.439056554510448 0.44777944085363 0.39852989647987 0.53412535878313 0.507712706907177 0.429268951529607 0.523886977238484 0.436563449958273 0.466113290412955 0.487844444768523 0.394328902182743 0.440758932969775 0.507610694934514 0.504024234997313 0.401567618380194 0.461491178719417 0.556245115962483 0.517299983632607 0.503929582085753 0.453919675057955 0.454638973264928 0.480404004611569 0.573901162377808 0.575901145835743 0.544351000883521 0.652724840325074 0.667080128662845 0.64716133117638 0.622234765781957 0.638383400632594 0.499100957195638 0.481593872915755 0.451618663693091 0.514091768336142 0.437858483914295 0.483123161373373 0.477955473357002 0.521095810323901 0.472680048724627 0.55111913860279 0.564056184199027 0.596790895998985 0.45152720257172
"bhagavatapurana_skandha-02_u" 0.562590398258699 0.339058334067949 0 0.332689661569858 0.353297839019058 0.406305411690019 0.386252869166309 0.374913856744985 0.416236032795542 0.415960518120731 0.523530124807101 0.382618643508473 0.328466980068433 0.400532334165286 0.492005505473388 0.638802899415674 0.474669565482705 0.530322401569273 0.494330798374942 0.513779773200673 0.48211667072961 0.466837939793804 0.519361056750415 0.542687342401875 0.458974415961787 0.577369297090902 0.538922744059614 0.520292403176792 0.593249481086775 0.6260918378719 0.530100748814412 0.516815184051642 0.548363076838533 0.455257804095153 0.450070781911381 0.575936602963012 0.584058143053659 0.525575372726535 0.622458213502532 0.510370671028949 0.516913192290211 0.503266964264036 0.4929800406628 0.55991135242694 0.565398465889759 0.547990033956683 0.549685173976409 0.599893294150699 0.512159470246475 0.512247610006418 0.522283789035209 0.492116519125675 0.509678221482872 0.514889244780612 0.569261657295394 0.522145853170043 0.55462788308458 0.598704814202887 0.587985528969818 0.543572443910374 0.485351638913899 0.573925302534914 0.502143268263995 0.493427322139881 0.552609617136779 0.482737767124976 0.421826096601568 0.631340397778066 0.489038893979211 0.460185693027312 0.589986895761792 0.540041804895723 0.524531787541675 0.523980960253475 0.533898252512445 0.546066842349688 0.549513897474018 0.545245837259476 0.428841671212883 0.544082443886122 0.545806274813105 0.475337387961989 0.556192755899999 0.505558330904303 0.508451922944098 0.558030241963388 0.439783834475887 0.497406381354522 0.524633121631764 0.594520901221278 0.420163846589325 0.530333369270573 0.550103581481017 0.603701974755075 0.536970479300075 0.557605016487174 0.534859088646356 0.55448169930688 0.59807410607414 0.620583142055125 0.611267894932892 0.667349524058025 0.689641009317149 0.683317227221025 0.646610412446007 0.698005816526044 0.540125182633164 0.538738092391088 0.500575347357485 0.575147399058918 0.450461742125982 0.561013562900999 0.522214199156822 0.573571575513563 0.47153395949489 0.582261088718184 0.610355407189566 0.622936372716056 0.500038634705341
"bhagavatapurana_skandha-03_u" 0.559143456833927 0.28857536514122 0.332689661569858 0 0.232503422178017 0.364920661283392 0.335431330020946 0.33253074545267 0.352368827290672 0.353627706407532 0.522485946283573 0.287372997143213 0.376175843691998 0.366588435763928 0.4599901811054 0.632643033778425 0.421206448505613 0.529708483683379 0.474343426837301 0.48552444722746 0.517521470968363 0.452467213535136 0.490701897007448 0.538784803517011 0.482706444936672 0.588744884274765 0.47710262782941 0.490859782689108 0.550492043280888 0.580251937655383 0.452538049068554 0.46817772635027 0.60197724305167 0.407120117159608 0.46988201378997 0.555712472938147 0.561890994644343 0.49709573151286 0.576522660333937 0.475719444724212 0.480002301438691 0.465038994984765 0.455801067724147 0.508044681562845 0.494840997832503 0.496379538769016 0.478638248416867 0.540662534562397 0.490492692987445 0.470969515077255 0.541265593857996 0.458638776047683 0.492724205851639 0.507910577054576 0.594951963323572 0.492336965276862 0.526277141854655 0.575271353046282 0.577012268671962 0.537456846357575 0.466216555962877 0.523162385545223 0.470159316400403 0.459170510341368 0.527497457515068 0.475130049963991 0.42794910363043 0.600914296240367 0.416829046501795 0.427364494973057 0.578117310369938 0.492937676429861 0.487373653480329 0.478305533927279 0.506908181233459 0.529603487216603 0.479278283134182 0.48894875335263 0.431856547352465 0.535994429155309 0.536625607490729 0.443673082894686 0.570188500520981 0.449361342416468 0.494304852539207 0.510345457255571 0.414653989767381 0.48192731270879 0.536517439202363 0.542545762051584 0.430595162888051 0.504079809709486 0.576436710157885 0.547090786148576 0.544542583491979 0.483276084936668 0.47589915843296 0.491058103398378 0.606737851469498 0.618476572135837 0.588981616484146 0.687605981370256 0.689000785017382 0.67361016546109 0.632460952849965 0.683262149409435 0.519339487562301 0.498640844620104 0.499717968825586 0.563243911493291 0.447371885043187 0.52252893305639 0.48362978032176 0.540688546526131 0.489801390213426 0.559496226285242 0.601198360957165 0.615293306540577 0.486701447359245
"bhagavatapurana_skandha-04_u" 0.574279504670864 0.238537048899732 0.353297839019058 0.232503422178017 0 0.360437214182631 0.328946611333039 0.316123281949662 0.320991008307107 0.318276997385326 0.503984929144249 0.268682740251053 0.361816666351112 0.370798441231285 0.475547916115889 0.654280334722569 0.429843138685192 0.529907105896482 0.474228961941185 0.473823561372363 0.50003412107892 0.449554747800812 0.485775994415672 0.56135637687373 0.473716742467333 0.57325521275295 0.483831261647886 0.496113167699915 0.55580223926203 0.575921089269611 0.452211237644314 0.484907260192169 0.59322002258748 0.406561493598672 0.484112001221017 0.565551595721134 0.55852570897251 0.486901639389264 0.580562376114408 0.461098466770058 0.467472984179622 0.461480961173068 0.456905293757381 0.494400623295915 0.482448559115941 0.475034580634936 0.474352647277286 0.527184909188725 0.473175090648424 0.438116528300364 0.536645532621598 0.454985673203323 0.487212650404397 0.502860000442813 0.578402706566403 0.500222372714151 0.528537371010306 0.58298234167843 0.584647302237499 0.528648524849499 0.456433307492036 0.535708086469271 0.480022238613629 0.458471268940585 0.530874929836827 0.478107105743953 0.409813865755651 0.587948246369065 0.43364731798818 0.417689991025833 0.56957159552869 0.478935462729451 0.475176636382748 0.454495906622051 0.469207360839993 0.489961024314029 0.445721607794675 0.464939600646696 0.424677906383633 0.517113776671293 0.503792175041747 0.41563769281176 0.573342521292458 0.474987762040576 0.484156984561883 0.532143932531963 0.417230893210828 0.46413561347269 0.532849977859554 0.538737941871234 0.395402269928078 0.512316600041827 0.561909024856613 0.552943756082525 0.52982183623046 0.47352311540527 0.498217528106656 0.479766256287185 0.611279105296558 0.615038208198115 0.593507034558609 0.66570528877743 0.7028579976418 0.678718237719822 0.644089326240792 0.680527952535483 0.533295956668409 0.481831242438239 0.498640998940952 0.553628530350478 0.433705306452549 0.550429970174607 0.496314940051443 0.549942331468689 0.484922393245295 0.560765391391835 0.604610634285017 0.643424041174598 0.471713172984221
"bhagavatapurana_skandha-05_u" 0.566432248958188 0.389241618063897 0.406305411690019 0.364920661283392 0.360437214182631 0 0.38207646012586 0.402855927980344 0.454432862135222 0.375072940502853 0.466319892048816 0.372068002742763 0.400584648776032 0.341441715634316 0.432892837090915 0.586711079961841 0.42741819357371 0.463669825247995 0.423837436227793 0.516641685688951 0.473400640565011 0.492062449775978 0.495382812216603 0.498355219893892 0.467033507465577 0.544563002304819 0.529026500628324 0.499081854461983 0.580360834465149 0.606046666585726 0.505079366426859 0.484297675371879 0.537905981057821 0.428265179611531 0.470212697407318 0.522787341563971 0.511281652043232 0.525310770124668 0.601161130642373 0.521636280913064 0.522719018461309 0.535834586096563 0.512440391113826 0.557207564722401 0.522584545678891 0.5618395762827 0.55185347180116 0.57071219480322 0.541131134375386 0.513343291999524 0.515453098192318 0.494135857864133 0.531515410489976 0.533567849169985 0.607084345528967 0.533838948087602 0.556026760910749 0.602532803890713 0.62280701754386 0.570482170631949 0.482162014790447 0.542364267117852 0.539220713253889 0.49598682526186 0.514135789449324 0.445275896237422 0.505335925826347 0.601493274138654 0.45412917995318 0.419715615990124 0.513077879838313 0.558404920457626 0.553577834628721 0.553862341470853 0.573540467000502 0.584915491313998 0.566319831641456 0.551825162295664 0.380526707604849 0.559162328448772 0.533064221301487 0.453728248561016 0.60490082624741 0.482169922191093 0.457484951234592 0.53898641925727 0.422334797807185 0.427603612859685 0.458606205603124 0.59543135084314 0.392225697628752 0.530724433934125 0.528192796837286 0.589217896279826 0.543982480419438 0.528876357592601 0.559005032403995 0.533951057200396 0.590392194394137 0.571711863172735 0.595696451826732 0.653199365673215 0.657739076074216 0.664786728423092 0.616905414238042 0.669466799800299 0.526120070793644 0.530395397548513 0.499288259192696 0.531518146171416 0.511032571726876 0.53339899161495 0.559120218095039 0.519881701402887 0.509353017508605 0.507665899306767 0.625999672593684 0.624196727734268 0.480165570729663
"bhagavatapurana_skandha-06_u" 0.600572087090717 0.321900172355852 0.386252869166309 0.335431330020946 0.328946611333039 0.38207646012586 0 0.233378179041827 0.2624388288161 0.33098733261677 0.526418921195377 0.282758217798598 0.271919106232077 0.348445542103508 0.467717803598081 0.565165709553189 0.396087332401639 0.525220611785918 0.4540969236987 0.437810333462831 0.490238074833033 0.435856873379023 0.529576796658235 0.54058997072371 0.403901410317193 0.53973836834198 0.491408128485606 0.487326942792433 0.557715718465489 0.582881786910991 0.457110964184241 0.47539613531794 0.5703997564438 0.411357310728468 0.442904924047772 0.53280038797696 0.578310202418205 0.428304478033781 0.579926025915993 0.39957668755715 0.415042728655454 0.415590377025188 0.395557294641576 0.509916401823436 0.476126275076743 0.498962024788668 0.497192644770451 0.530189142078452 0.44513342015775 0.438387975324498 0.493975096935076 0.378760033396575 0.411606567415518 0.515785661184971 0.529544675992782 0.444461657355165 0.490704373478966 0.5432998595239 0.524372628456161 0.507167230491242 0.425810779934259 0.487969879447166 0.444207042813685 0.426207658710244 0.490050104810688 0.515969648006985 0.416557346613365 0.578907935657272 0.415298846834877 0.392584371500812 0.616260500142602 0.474769985369443 0.471712653074985 0.506529939293467 0.485814112652687 0.50212271097198 0.492928275878089 0.462801404334779 0.373946385266855 0.56041544389526 0.568301882335728 0.442713340059559 0.527041097353564 0.435117958028593 0.494288426813567 0.483240714760359 0.396666966478575 0.472622264343029 0.535552468315135 0.558583888428226 0.410844037795887 0.484685228839339 0.548244824482448 0.518595930320697 0.537643294714535 0.464787913946668 0.469598451731189 0.47697246258555 0.580743227195718 0.573039552491428 0.545205754007799 0.669849103085106 0.634985044877066 0.639782407356564 0.611053958328328 0.65084619618993 0.534417278807148 0.515574277784719 0.404056814475016 0.529670065688867 0.445295711939191 0.494189650171742 0.407161285065799 0.471493188322085 0.461164034282515 0.565393719464668 0.524779867055679 0.561399921583918 0.391538230174855
"bhagavatapurana_skandha-07_u" 0.616968498637352 0.320792886966846 0.374913856744985 0.33253074545267 0.316123281949662 0.402855927980344 0.233378179041827 0 0.279517269223967 0.333598766905169 0.533588967601289 0.260665620179658 0.27480153893832 0.372184032340384 0.51203757486116 0.622273395570527 0.460009559603276 0.549967224543452 0.509578483513795 0.509111830689761 0.512145149729501 0.466293657558912 0.5551429017276 0.568916313321508 0.457172941212941 0.562224163296658 0.546273812046375 0.525708163932975 0.613074375540851 0.637399752967624 0.526098292924936 0.53629441030388 0.582425221465088 0.474298720718276 0.506110047723296 0.580487380893486 0.586674909698229 0.50178554334017 0.634688005571579 0.462166524971469 0.492365199784043 0.47691648736787 0.464617175701234 0.567108017013022 0.522300304745638 0.557331339228408 0.553759662764615 0.603100924211794 0.50778256925033 0.477282575264673 0.56470677789637 0.439643034694821 0.482578899477506 0.555303508772993 0.587980399548241 0.503110159212843 0.556834726051049 0.618237222059117 0.56647622606593 0.552588625185703 0.484423402535282 0.539829776642303 0.51743620936527 0.493040327972373 0.555781262329096 0.535440450315784 0.452679882508935 0.619559841588915 0.479330637794921 0.451200572037493 0.600955391770099 0.550754429906502 0.520413867735378 0.538238227194076 0.534519416935949 0.548397161589058 0.545383785003988 0.543173166457995 0.427912232840335 0.606779206545105 0.57275614827827 0.496604416770745 0.580845977444576 0.484101771506939 0.535133683380947 0.51591628015398 0.430707831666387 0.527209519555473 0.545891109935562 0.556912319852285 0.452028400359644 0.523632013919719 0.565044740900187 0.574769581743246 0.571054399629439 0.54383369426239 0.524138880240313 0.555349463894048 0.62020971961442 0.623610918631718 0.608121273988266 0.699193885006035 0.697816034466117 0.688143805945607 0.658158323272594 0.689131657808664 0.576016985807012 0.538320078815001 0.452351821309571 0.581955278038611 0.494545465208142 0.526849376114082 0.4495549322131 0.507577435265064 0.492197637498728 0.60038291434097 0.551685693628975 0.595402401108062 0.442224491132514
"bhagavatapurana_skandha-08_u" 0.605704043143761 0.316329022735181 0.416236032795542 0.352368827290672 0.320991008307107 0.454432862135222 0.2624388288161 0.279517269223967 0 0.305584761566169 0.558567294133546 0.240182373865395 0.351981482713155 0.372475323769038 0.454216159014369 0.588488774591223 0.351113335976619 0.520017855407842 0.442715394785028 0.424082387813546 0.494389229724907 0.417365532586712 0.514473987651607 0.553203772901335 0.434749006383647 0.574655305308439 0.479000103738608 0.48866588619205 0.549776039796865 0.549811773139884 0.426796355916614 0.483447114681629 0.56991820279601 0.362991343182752 0.484897165586769 0.542684489330401 0.565269760568967 0.409879034876782 0.549331309887141 0.41966393375334 0.408298188415231 0.435131522169586 0.455157085218516 0.488254056099488 0.445532238870388 0.476003531989458 0.484297998046729 0.525711907316359 0.448859798511445 0.452177716376055 0.540236841657809 0.441212667779455 0.447227037276446 0.536477667681863 0.591281352082661 0.443152360332293 0.486768185989997 0.545414129833699 0.550184477851953 0.514835097755376 0.419587238762423 0.477040565619341 0.429016029105889 0.400490652226359 0.505620939668772 0.525951845131518 0.456014720545253 0.564066458534655 0.395214206969061 0.364916068531526 0.607464922584895 0.457226379874216 0.472242067818615 0.456054875238224 0.480109096756893 0.502123722914914 0.448208159813087 0.455509120608313 0.388465073663793 0.574255336685314 0.560776868417714 0.432921311227765 0.509867646845445 0.422985338946586 0.482438993311192 0.43261997234359 0.387173735008612 0.488569658215707 0.557116380817866 0.524463990878088 0.421046546062082 0.455526404634219 0.576480882107671 0.49541818274302 0.550604926651933 0.468086336104799 0.43703807819161 0.46848872094225 0.612440031152648 0.614352278507618 0.545217269008469 0.674310876081754 0.669824451813214 0.654670952742046 0.630785101443424 0.639825970261668 0.546886743607302 0.530528589523184 0.393095452921019 0.544054407858184 0.490910154389742 0.467974765601531 0.363876903154382 0.466915033478427 0.495921489238141 0.576051097608101 0.513052769844006 0.525465759091103 0.384309416170405
"bhagavatapurana_skandha-09_u" 0.583569245442987 0.339803737365734 0.415960518120731 0.353627706407532 0.318276997385326 0.375072940502853 0.33098733261677 0.333598766905169 0.305584761566169 0 0.554312454895857 0.257189695870874 0.411671580667431 0.29470255554373 0.433853091836357 0.599282567047583 0.362828587789915 0.497315512319789 0.431966299487738 0.456950055981537 0.479373618644038 0.442834469238289 0.538594045967434 0.518500073809612 0.437499020638468 0.563421224911268 0.483799430639385 0.483254177698139 0.559637287442294 0.586646535330065 0.453258076131121 0.47557903690829 0.587233296567643 0.376029942339925 0.468737864967996 0.54064542604172 0.556559351458225 0.458183102634033 0.555959935743249 0.471125389927213 0.456212377207205 0.475101842962888 0.490960855281697 0.518472367236151 0.454845616876518 0.499524866887841 0.510064713975979 0.53630224254478 0.480678532664789 0.489102909453147 0.565969425770926 0.474365570316107 0.499736800928577 0.56438299390995 0.592843966814815 0.478185997419797 0.519182395942437 0.54135320446459 0.6041435506819 0.546574854261302 0.434278098678509 0.509839012225654 0.462225530631045 0.436962072579653 0.511498615418951 0.486011713131247 0.462805397035895 0.578714570026653 0.384260360566847 0.401934023082561 0.60016091067555 0.481340975293618 0.508110416585782 0.468283648481252 0.499040663284958 0.518190869760597 0.483556131120119 0.47646087570912 0.373846281364578 0.590427568280764 0.563789958170776 0.438361408028369 0.575213345462139 0.427843326491594 0.505883143368798 0.473594441473154 0.373644383245962 0.460643486217159 0.51999398862322 0.54068324876043 0.412272837640783 0.513683265776482 0.58509936027379 0.534203603297015 0.548786982448355 0.488462286228876 0.476817501854677 0.465420727093851 0.634214800922892 0.581608076217356 0.5610648785371 0.669293996731005 0.69707335613835 0.645564993640258 0.623043809545736 0.637435766562278 0.560372943156684 0.489245610108504 0.450369634288564 0.535793479289403 0.513923701954159 0.4578596715764 0.471665454949505 0.495571434297518 0.488963205571706 0.486318946557818 0.582492652524143 0.596381366562342 0.407201845706228
