"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"garudapurana_khanda-2_u" 0.305276511623689 0.386981256882573 0.423480479128229 0.397505049066165 0.38813070352308 0.435408991656963 0.367877194157204 0.366278679379657 0.381311082046498 0.385764338290194 0.435291536267606 0.388363092569306 0.382455797098807 0.398797943754173 0.257811613674331 0.354252583832374 0.308955811617964 0.339826650821684 0.307297142457763 0.31351074797521 0.374019228232021 0.303465273088573 0.314846612118237 0.273024834609577 0 0.3531442328887 0.37641050755375 0.412305084112014 0.43409767376594 0.437263205748024 0.364213791043929 0.313030338897193 0.520340797358695 0.348384851039052 0.313552164803421 0.318618383989892 0.335401617495902 0.375699330737351 0.433027306872946 0.401378956974102 0.36110936381954 0.407510023772661 0.377552576380066 0.431626054933158 0.441771087733744 0.431672331458838 0.431444557652371 0.421453323306562 0.411275477413067 0.419519171815058 0.447626700053069 0.342235446541772 0.341653409696373 0.360933757253077 0.340139532266548 0.3743475867266 0.43951564630974 0.466660025105898 0.545502923608137 0.484251474317788 0.285497147742594 0.287645187300645 0.276753852034157 0.299013870791991 0.373028839384731 0.342572687721374 0.3531095874462 0.409911843330469 0.424979962051718 0.397699303867505 0.418806410810395 0.419382587089535 0.433599563255529 0.440376497032424 0.404326926488399 0.304845072784763 0.388552294353113 0.344625263740871 0.415344733383492 0.415082426424354 0.344907200803544 0.441710603435638 0.389987256530977 0.279799871789457 0.323827211692617 0.34822365784397 0.365046094953064 0.289404975475046 0.322995921895646 0.379259426933415 0.357538815287636 0.430886562832777 0.331380121382744 0.356990138117769 0.32373536312806 0.335626289710514 0.38964209543349 0.405802210579855 0.38137460946665 0.442176262370916 0.364240920621137 0.411622255294513 0.321395082162007 0.37814325459436 0.374043210331629 0.383740866931203 0.299919268400144 0.314669525231694 0.326317468668574 0.435939102900937 0.303814622836895
"garudapurana_khanda-3_u" 0.383079284720114 0.434625202023739 0.45622567123043 0.441819331211788 0.439796130768263 0.468809802462714 0.409577868528021 0.415304024382438 0.416102672506375 0.426864227085639 0.475654762202191 0.434273440940841 0.435488115982204 0.441032032813709 0.327325572339639 0.386080545053763 0.348734570838416 0.368449966048627 0.344672801022212 0.369408919931291 0.387420856590335 0.321984862037919 0.374711742338091 0.352989264142324 0.3531442328887 0 0.402491127164326 0.42187175983895 0.456893676732759 0.465003248663648 0.405568645446604 0.347693951939954 0.536588642680101 0.364965626152835 0.370451970296394 0.343345371964228 0.357943183400218 0.41779032006765 0.4502589110839 0.442543192096015 0.413967625422423 0.454157623131904 0.428031996607983 0.464023654673597 0.482745421083242 0.468201224159668 0.469072618894337 0.454615912370716 0.451829359923107 0.468922632826566 0.47460546551868 0.399768784648283 0.403283456007617 0.426257366971622 0.426158139283178 0.420408452336658 0.474677734813758 0.490436856752643 0.567381199682623 0.509536712650178 0.365390409729894 0.352112979081748 0.344222433930544 0.357280059995809 0.403909921359523 0.377960876681444 0.407028423581346 0.425704701308158 0.456340895161631 0.441725488395404 0.452642033473258 0.447131142446813 0.454899833598506 0.465126500526393 0.433162096749059 0.345609292729068 0.447723355944108 0.428091876316608 0.465462657876802 0.444447327197504 0.343709325379959 0.469859054886752 0.385322618788257 0.339756452152412 0.354514065763381 0.380314611503124 0.382358336720783 0.357408362396039 0.37954652984882 0.376383194807802 0.373968803373772 0.456495705525845 0.37517781952405 0.388219396469916 0.35972267908837 0.384978175731998 0.421969751042168 0.449755857196566 0.400885621702409 0.467486617686757 0.418459930025564 0.429003902617103 0.401826677249801 0.404276227742965 0.402641915416183 0.432232781019731 0.365771232983431 0.367750166951321 0.386502494568002 0.455416370740482 0.355718560612858
"harivamsa_appendix-29-30_mathura" 0.371711194338857 0.352639244340564 0.41487836173168 0.34243704387019 0.327301999563943 0.404734876068523 0.360628695792047 0.376844561847174 0.358624526312494 0.370121420350339 0.40197310275217 0.311078102183437 0.359879711166754 0.36432893776359 0.326901371383412 0.386718963248205 0.311239415867939 0.362802727739375 0.323969928489804 0.237127143713615 0.407156615238729 0.315859852189647 0.345660220811308 0.374170229744909 0.37641050755375 0.402491127164326 0 0.313774931274314 0.35409020460338 0.319732889028357 0.220794664538095 0.320355398284272 0.545882703215712 0.335083642808128 0.364894552924879 0.318530611848509 0.372950877465009 0.251418528893034 0.296998483583528 0.283457554034253 0.236927036546294 0.300303500944553 0.27701999163139 0.31389881589854 0.357645878042613 0.316038451175732 0.317128528202757 0.289295263114265 0.306460472214432 0.338995908623874 0.407907309603582 0.279612818547513 0.26236511910653 0.34218034286133 0.355449474295808 0.278881442180114 0.332854141181115 0.351906105545998 0.476337543969928 0.405424765292742 0.323847518718395 0.282698234928039 0.350155596973261 0.349435518167475 0.36695910905801 0.281848448693669 0.37222555627127 0.449346583879242 0.301996968215609 0.292621927698006 0.313643739500489 0.295030862230286 0.312513220928607 0.321549845143582 0.284587512162841 0.339350504098641 0.445480036759591 0.391965449588808 0.441324496196867 0.435601037662854 0.335167053200759 0.459040412954014 0.362449859529165 0.321128139361029 0.369115271473324 0.424547497824221 0.351240946293348 0.346843720245061 0.305723136893271 0.414551738697156 0.332097959984523 0.458212118937732 0.280244086182565 0.365631062471342 0.290838675174602 0.360160294732582 0.415578670534536 0.470947752324875 0.396710205315776 0.451727514032778 0.409286342119993 0.411377416026324 0.399202007960991 0.356880694409172 0.41841789108337 0.452386461034707 0.35043048589342 0.344211781995219 0.28333141628119 0.393712178261478 0.31778114108051
"harivamsa_appendix-31" 0.4148679603153 0.382578741303738 0.420561380861205 0.374781398874289 0.358757464115866 0.432037997620844 0.386557335487925 0.400934622542744 0.386502825736974 0.394953703643907 0.438022810073604 0.340042524065722 0.376424833532974 0.3821020016087 0.378862732548055 0.432176852053867 0.364652972142977 0.405979112348625 0.381473522243333 0.294675127555821 0.438654988409136 0.366539794940857 0.40116118742798 0.410106393966671 0.412305084112014 0.42187175983895 0.313774931274314 0 0.386600528674825 0.361833438035334 0.295566685229128 0.367924864334624 0.550822595710271 0.368492055030094 0.389703979614615 0.360358811558419 0.40268408696861 0.311084647166344 0.335185652661065 0.333378011913842 0.298588509971065 0.340656744806899 0.326250108671524 0.345965482750294 0.401157051990525 0.339064405417386 0.345360705570587 0.326137442883179 0.34495143998497 0.382805149136935 0.431399685704527 0.323786755255505 0.331355716119915 0.395247859408389 0.401739921407031 0.318145535265418 0.371478453874713 0.384903049639147 0.502492268821864 0.439232996163625 0.379336602646078 0.352049853646944 0.394638399794078 0.400336387905494 0.413502321391297 0.29822419854908 0.412057550504513 0.46839049396488 0.344832611075187 0.355018508153682 0.353525384041427 0.348307332835512 0.368290512570517 0.343891670173985 0.314524711405102 0.36876964806776 0.461322250819755 0.431981665747749 0.479559257371578 0.466511724690365 0.372803082727626 0.490056254120591 0.374234303103872 0.376005844403301 0.39981503459796 0.448820212693611 0.367863234537671 0.391948955384056 0.354880154707694 0.432907599253036 0.365598136615316 0.46023424075767 0.319027907798329 0.389903580489355 0.33876287574962 0.41405657127202 0.458064023201478 0.485143440046464 0.419247083894014 0.493077479200247 0.449819952601908 0.45783644235333 0.452708177714043 0.399887648179247 0.449348375150759 0.475139871837774 0.386481808150724 0.398415547188238 0.320808244451813 0.412554271118574 0.359296135333684
"harivamsa_appendix-41" 0.422927382621615 0.404616815631872 0.425629655191953 0.367962965804702 0.367462373294437 0.425988220357649 0.391082196659624 0.415617175135491 0.387574027652977 0.420432609370415 0.462597239364942 0.378672969281795 0.383632279195428 0.37480994018469 0.394569549063608 0.370103850872423 0.360182723692285 0.394787138047856 0.35166324845004 0.323241919124592 0.446420877379686 0.399083783557574 0.406740266962601 0.419804281191756 0.43409767376594 0.456893676732759 0.35409020460338 0.386600528674825 0 0.324393023534868 0.310026996963506 0.397700242554899 0.557609269944614 0.359675182975604 0.398823902281368 0.343817639518743 0.409326031679594 0.340474054603937 0.357432218437342 0.35997545789237 0.326315551601686 0.384351201246163 0.358718702919625 0.359340156955038 0.398589445667959 0.38306556039846 0.383720167586641 0.36528099869684 0.38228164234757 0.393290757502602 0.42422927442929 0.320168821877328 0.316727827777635 0.37982545505157 0.386315499228493 0.338410214320489 0.399760597288689 0.434487120845911 0.525765868778414 0.443962457896547 0.388128354827857 0.341876543624686 0.39864426079157 0.427546335075433 0.444884250277814 0.363120153889748 0.430826855481989 0.463845801217563 0.378007163340165 0.389496570787133 0.391450123841549 0.378156968318722 0.393069952326546 0.383408998922223 0.367037643581253 0.381441122402499 0.450998627894966 0.40102689494927 0.467060494701924 0.481545115245859 0.419967214579964 0.461365457441766 0.426402836218093 0.372975348963405 0.39709270505572 0.449669839405901 0.386786283612965 0.409302886517913 0.369510706865471 0.439048694613879 0.37938846490179 0.44576582157563 0.348658531417227 0.408392803717336 0.390755028876732 0.365952569627336 0.396847416976268 0.47365234638993 0.393125789001835 0.454032181029566 0.397856829279571 0.419310919905019 0.425046009641897 0.40579609750654 0.389927594506541 0.492913005368837 0.414456447100373 0.355411730802746 0.353072007469895 0.447943574419169 0.371663579842125
"harivamsa_appendix-42_pradurbhava" 0.411873673193408 0.40252844686944 0.442629036730831 0.385268009552805 0.374471986121315 0.431777319128083 0.39082390666906 0.415318393404121 0.373439023535913 0.409511825795041 0.457543943521605 0.364332758924969 0.404742200874038 0.395516105139036 0.394614607191637 0.384448717836498 0.351793088337162 0.359156953051065 0.338352145222754 0.321998374641241 0.45312784557972 0.394972729999143 0.39474178497901 0.409229358549721 0.437263205748024 0.465003248663648 0.319732889028357 0.361833438035334 0.324393023534868 0 0.274061004382636 0.398347586307502 0.572887617546331 0.367239361332749 0.415643297374047 0.340196539910586 0.408457254502456 0.337156115925602 0.299639636838536 0.346690811833702 0.319837281745678 0.35478344349523 0.353765254342577 0.305195008797137 0.388922810571942 0.321948830479015 0.326786580635191 0.312472129054555 0.34823880204121 0.382262670962599 0.454104888096757 0.354501337974404 0.337262563285618 0.407301122564155 0.407754483237683 0.356478267843205 0.395680282277316 0.405219858143378 0.520318981915174 0.440030264044401 0.386444615719591 0.312660225537343 0.398911167828043 0.435777553192861 0.427319385963067 0.364095741638938 0.414407844668396 0.470335773204663 0.356692664484413 0.383787596563775 0.364682938075017 0.340130427901664 0.350964336768878 0.313865889919 0.34567259773159 0.375187544547374 0.458731548866883 0.40971904130692 0.449409515801848 0.49034730562653 0.398032142381291 0.455619580891216 0.406362403005523 0.373080819163573 0.402590053526574 0.462966870963453 0.37229359216857 0.405229960431331 0.370818403167376 0.450939609563281 0.37182913091539 0.480142311591196 0.300244568376116 0.414763759073301 0.353368144888219 0.367093957868732 0.419406788963626 0.503056501473849 0.40051211236547 0.416557430009244 0.401721273921326 0.402215544042857 0.438040644341622 0.390919783439992 0.409297084002392 0.496647039366064 0.411904049590864 0.354695696063628 0.37290056930951 0.443601645426398 0.366326074323554
"harivamsa" 0.36046356959986 0.317630076339622 0.391628937123604 0.31071798300033 0.292982938418599 0.374340617593598 0.330899158905103 0.352980801151823 0.332560492503186 0.325588417452441 0.386620198923854 0.2644070817546 0.335116322025093 0.322829801610666 0.313364473186924 0.33975530185158 0.251072881364273 0.33725791858033 0.271965106573273 0.200772768448486 0.412045153858506 0.313191383531378 0.341589669420427 0.355616250040848 0.364213791043929 0.405568645446604 0.220794664538095 0.295566685229128 0.310026996963506 0.274061004382636 0 0.319793073343698 0.539658900009378 0.314154946105805 0.359693591811679 0.29499981777437 0.370342459919308 0.204063724326269 0.250355980043428 0.240413556032771 0.194376845347461 0.263173322089988 0.237358187882024 0.280086571053134 0.332721139698586 0.28100932465193 0.289825461251477 0.253541682549192 0.271628800317202 0.308467846183445 0.404018346456738 0.246557607670052 0.228600791215605 0.343431345821427 0.339439613296939 0.248517494290521 0.304847122222623 0.328236544236439 0.468434702122323 0.387151500207705 0.290798880054249 0.23588618448853 0.341706730066619 0.346992260531559 0.371982516671855 0.256878005619697 0.363610467752079 0.437985681801746 0.268904623085968 0.270740528304368 0.282927720302103 0.263689586842679 0.283400525510041 0.277403395719135 0.240309930949781 0.32460810269589 0.430961364375102 0.37480699529203 0.423503424648471 0.437044355159911 0.343070931311263 0.448321891655306 0.361821134747619 0.292103698769299 0.356139080052951 0.426175349612397 0.343194235969109 0.335325880731812 0.292050914871821 0.41570380057644 0.322690774356915 0.448026020746472 0.2561177539327 0.353302494515439 0.285643389821815 0.306545218075902 0.387369229009769 0.463089342026056 0.355115204455241 0.430530618003289 0.368727323007231 0.369888011749161 0.376602738372942 0.300391187372169 0.38450484073616 0.451656549953024 0.342313883203877 0.293203529603544 0.271065114594488 0.394233004771197 0.272947838837392
"kalikapurana" 0.288016518335565 0.370076225446634 0.401632242452013 0.372569892118096 0.360932749121633 0.422468856976642 0.348527700856693 0.35426499525209 0.344405188714594 0.347649241645408 0.429863023366624 0.359654206220129 0.384642157050931 0.377603199703978 0.242496307089183 0.337801724002348 0.268738354836437 0.28805270871566 0.262658070803856 0.271476682196469 0.331563810838674 0.245668003628854 0.259749629395615 0.287581626166753 0.313030338897193 0.347693951939954 0.320355398284272 0.367924864334624 0.397700242554899 0.398347586307502 0.319793073343698 0 0.522846982515219 0.277246301946366 0.307819893596126 0.272985642497306 0.292367479474612 0.337858915959197 0.38894861073665 0.379183394400014 0.329464291591761 0.389313794807369 0.36699511553407 0.401832234310401 0.420700944994753 0.399520789428805 0.402391961775603 0.380430665426771 0.385292899981483 0.415961473882573 0.448112333055259 0.344322738788372 0.337695808285652 0.373561186787851 0.374439580998394 0.360505064128529 0.415361802206051 0.437554179160763 0.533744419414535 0.464897800707628 0.247461901445718 0.243609855274849 0.254499065429884 0.299996433370717 0.324564313626518 0.29070258235387 0.317941419509595 0.393111055428764 0.369837296420354 0.361018948947359 0.376261655900655 0.374529891429095 0.382698602093753 0.396764771415364 0.348697151416862 0.270834145335648 0.375298766235642 0.361918133016328 0.393583360695388 0.389852411631543 0.272157295352304 0.412413091658008 0.325970200584462 0.261914752811059 0.286091929597401 0.347026176676622 0.312266521853565 0.257305216746323 0.282681940826608 0.358889294093478 0.303019282785575 0.417974092435837 0.27508407621424 0.318983548494101 0.24851027299782 0.30900516921172 0.372018945851361 0.418356619853873 0.347838545434639 0.412106108371885 0.355139850520789 0.377160275316476 0.341268550859543 0.330812723442071 0.366809870065761 0.386288945096076 0.284433741298986 0.285697717685195 0.317929545053335 0.409871144028015 0.274833584348624
"karatoyamahatmya_pu" 0.524160342682185 0.562526568379175 0.56860784467914 0.55386236788062 0.546572987131657 0.56639106048633 0.5559670715831 0.558530793671696 0.557002238386518 0.564442666194603 0.575800669861283 0.552184001373451 0.551890961236507 0.54486325229438 0.522736071106908 0.565085615188436 0.543804737133963 0.539946674935464 0.541185015579941 0.511497755180049 0.54139590976382 0.52336515759507 0.523169784809033 0.524290817251389 0.520340797358695 0.536588642680101 0.545882703215712 0.550822595710271 0.557609269944614 0.572887617546331 0.539658900009378 0.522846982515219 0 0.525293402730934 0.519513261053577 0.527778876166682 0.529714031932042 0.549092965302979 0.565707002134151 0.561633474421788 0.541426550001851 0.565247088459514 0.548985301050523 0.571382917901629 0.579294297954771 0.576583687307736 0.570543370276957 0.565466658681991 0.56594452003284 0.565577082326732 0.567933106274677 0.532754860111374 0.531582025538858 0.537911463012464 0.53036705409305 0.546984235413803 0.572512212105046 0.585401699390118 0.62294136537166 0.578656560797661 0.538253226264516 0.528432098216767 0.516215903535441 0.527055564971492 0.539481707592398 0.519024193382988 0.54542540776507 0.570675232406798 0.563556149957797 0.551965815398517 0.570479309395333 0.564406850733467 0.573266162187713 0.575648890136992 0.558503799670797 0.519633542822848 0.548915410891203 0.532136097972728 0.601432103245454 0.539585449226824 0.54611622471272 0.602781609232304 0.549518358418133 0.524789723800049 0.536675854445843 0.535905129156151 0.545342127460116 0.507174601821041 0.498717555047275 0.543058876202118 0.553617566720541 0.564710049159917 0.542336267055453 0.522238149114322 0.529958302373688 0.560473537307158 0.578843401063095 0.576917235689299 0.566829259317173 0.583211189863632 0.573843461094059 0.587193297803493 0.550491888356712 0.568366207254716 0.56860996081183 0.55647681748136 0.508505113459773 0.547864851964144 0.515873504070996 0.562409644161076 0.534441062949229
"kurmapurana_khanda-1_u" 0.337716883894422 0.350186196485815 0.376132347594465 0.360233228084191 0.343451398136503 0.407374171360597 0.31511593462798 0.337825285020625 0.319776365897737 0.3327408839574 0.448327213486806 0.354895160099695 0.365005984284114 0.351825227860084 0.292258782041507 0.308556349529326 0.257253778917777 0.292739449947991 0.246493476233595 0.280986879985909 0.343765954394453 0.285886195637832 0.309607639898762 0.313759819759822 0.348384851039052 0.364965626152835 0.335083642808128 0.368492055030094 0.359675182975604 0.367239361332749 0.314154946105805 0.277246301946366 0.525293402730934 0 0.244777379725973 0.212421905215415 0.28653202967859 0.342773716278382 0.374258550748467 0.38081477419587 0.334036447529635 0.398022124457468 0.370818304625212 0.39553541193003 0.410510382680786 0.403854495625722 0.405725442530723 0.385665169932668 0.387284387717141 0.414464092889313 0.433969557642514 0.333629947374817 0.331404693619899 0.379984275866951 0.390689493080043 0.353201393364496 0.416355774065202 0.439510758062594 0.533566833781834 0.458346032466478 0.27751185488335 0.251840496258893 0.283988786817783 0.326782585419636 0.364663876219361 0.300766197254242 0.332366225981862 0.38181815640251 0.367256354348133 0.376976445441171 0.388167877923497 0.375587412897988 0.397317965670167 0.394436281827111 0.350723873641612 0.227401192306611 0.381513364503278 0.373519253591556 0.385004740783829 0.407342273674603 0.300623697293433 0.378671108151268 0.310273110940525 0.269505123586258 0.276559846419803 0.362272148935492 0.323495044879306 0.293078045559289 0.30571816271933 0.338887629392381 0.282172772590237 0.390361211758182 0.266682505054271 0.28994660048106 0.25792753272954 0.290442952323147 0.343998154913434 0.421323488536454 0.299528904787045 0.404141654096235 0.343706214881949 0.360591592705385 0.35251742696826 0.321028381323263 0.343783547799703 0.408660149745771 0.30352668839829 0.265071739314287 0.319145413726391 0.416389922266855 0.277104680886065
"kurmapurana_khanda-2_u" 0.322029920855213 0.37154851144471 0.395805678418783 0.375896081467771 0.372453642408918 0.418062925265811 0.346427941819347 0.350192980132596 0.362220801731023 0.373532284018325 0.448232257102098 0.382371175170355 0.363332004799737 0.376402518576349 0.286991776764129 0.355827593663868 0.307725368857986 0.34390790864048 0.307207336878661 0.300509875191014 0.356246920004976 0.31019181309731 0.322292565859577 0.302281360473545 0.313552164803421 0.370451970296394 0.364894552924879 0.389703979614615 0.398823902281368 0.415643297374047 0.359693591811679 0.307819893596126 0.519513261053577 0.244777379725973 0 0.271780445764408 0.297526491837569 0.366383797391038 0.414398415071334 0.40173429148581 0.356899999613657 0.410904993427955 0.378445307463309 0.420189709798654 0.436569426232001 0.425027621713416 0.427150566536161 0.412889429615464 0.402609471709722 0.428197287353439 0.429487003342263 0.325117263190084 0.326683113087957 0.356347270498228 0.347453866122621 0.361767513611302 0.436785342799603 0.45796130107462 0.542945077239697 0.482111949680974 0.309253285541695 0.296357482427617 0.280494447634273 0.319132037459498 0.369309109384768 0.322395387935513 0.336202254330126 0.382571973861135 0.402263615651027 0.394366046391681 0.407926420390419 0.404372165461204 0.425475836922531 0.422954732427538 0.383455230867454 0.267054431872949 0.366318191808969 0.348885736982707 0.405860885812755 0.401268600278044 0.34351317854796 0.39943403657892 0.359252015314703 0.298544302253793 0.282387828089974 0.324395403626633 0.349795257582578 0.294688535031662 0.317777629142493 0.332469891354473 0.31960152340321 0.397264525187816 0.31457677598692 0.312244870335147 0.298901817991353 0.343331373545164 0.384643894570445 0.392585811672518 0.35800296221798 0.452990045894263 0.371671820557054 0.419024323899335 0.341092082878067 0.382200988592521 0.379545103452425 0.398638910750188 0.301286307608569 0.321100245941878 0.314845687608234 0.437758063206444 0.318604867826006
"lingapurana_khanda-1_u" 0.300162532043766 0.363148218207395 0.393645649967991 0.364323575266668 0.355217879928844 0.411432199599734 0.32858774815743 0.345388484762856 0.334624081708711 0.351187271342993 0.442724199490729 0.360224649430608 0.368239179134001 0.356548488678107 0.249172667701007 0.263227253372177 0.22387102051706 0.275287107562096 0.208803407222232 0.254067887059484 0.343379912645932 0.265566604047657 0.288503743294778 0.27717511593634 0.318618383989892 0.343345371964228 0.318530611848509 0.360358811558419 0.343817639518743 0.340196539910586 0.29499981777437 0.272985642497306 0.527778876166682 0.212421905215415 0.271780445764408 0 0.240729680055349 0.3253065670904 0.354333618075014 0.362496352357795 0.315875494674123 0.380970377034729 0.35532265943516 0.37554382935745 0.395973101109002 0.386768573378747 0.387632294743027 0.361237478670776 0.371260155423033 0.404968136403267 0.42438573746705 0.310997757765924 0.300976560614247 0.355419305936596 0.360019709813409 0.334804780103727 0.399046394156004 0.424849315644632 0.520419895061236 0.445984171954869 0.271260657375571 0.216665056401521 0.25549135946731 0.315076301297549 0.349002167458123 0.291743244075583 0.32268262715177 0.375657940755568 0.355905326574709 0.364752324018695 0.379245246020739 0.359542771739007 0.38252885980459 0.377515230959325 0.338314083127172 0.205681110208098 0.358576261280812 0.337274313971033 0.366230893340232 0.404549907962179 0.28407685430325 0.356729882107228 0.314619311978897 0.239477372159477 0.243396775135497 0.323198562467158 0.299410906797861 0.278705342971193 0.277652410625934 0.312491276985425 0.24660714310476 0.388342876228646 0.243322212963725 0.289991940454624 0.266506252360264 0.258382250602179 0.323782325018956 0.401001896748149 0.271492516199168 0.387756243116284 0.307854229100851 0.340619624261974 0.324632863203958 0.302791904192107 0.312936115707586 0.400617343349213 0.291924284385423 0.225417875463654 0.304879615953795 0.407803701055763 0.250920132155552
"lingapurana_khanda-2_u" 0.298759870076851 0.413364469500103 0.431385283859083 0.410736964977103 0.405464502145956 0.44554800217363 0.383154639125415 0.390717498487271 0.384760529334389 0.401194471270389 0.468189263863911 0.409727480206075 0.412673588772005 0.410232873476762 0.275303163811135 0.35006629600554 0.309943436744737 0.311634920313163 0.2926038537045 0.331691188067213 0.348622504026983 0.295902422533361 0.293284833808933 0.28786954088407 0.335401617495902 0.357943183400218 0.372950877465009 0.40268408696861 0.409326031679594 0.408457254502456 0.370342459919308 0.292367479474612 0.529714031932042 0.28653202967859 0.297526491837569 0.240729680055349 0 0.386201179873677 0.417798113548705 0.414368219631097 0.379242658455317 0.422095876347175 0.405018615756871 0.42978299490402 0.448348376641779 0.432865974458626 0.433880863599965 0.420389609792277 0.41771919911128 0.439761382485284 0.455493102229354 0.372271280133241 0.372590582703456 0.395284823519512 0.394607966981429 0.39002859162525 0.448379370851422 0.472000778466353 0.549309459111247 0.488565768426676 0.329510551267665 0.300415550359088 0.266388414855071 0.33841198042475 0.369506145150675 0.339242695256061 0.358014405811854 0.390239398765902 0.409221523290806 0.413518451786125 0.417785227439064 0.412615025285805 0.42335583858047 0.426679254328595 0.399484177455418 0.2659494375752 0.372981587527331 0.360623751120851 0.415918640626108 0.417472522525796 0.313048392776865 0.405786859018019 0.357817026911177 0.297897442316637 0.254486856603573 0.322713794298314 0.344847081368708 0.308613074650845 0.326139713213768 0.336500758241478 0.320067828772232 0.41980428577216 0.322343970408368 0.342242894271252 0.314526818600172 0.349347890319727 0.394041157858612 0.416732139947824 0.361017337706588 0.43681783099301 0.375639994890317 0.404836057996596 0.368296581586734 0.377043426254632 0.383193843611876 0.417122963505373 0.322414345362487 0.324101936550977 0.353291490986031 0.422584245858504 0.320609038948656
