"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.414227168655212 0.447419057224861 0.410483572227961 0.397923315533523 0.441591726948815 0.390843235755948 0.400817978982395 0.395513174836152 0.398031713325973 0.472700794281206 0.391614147966242 0.412822758928432 0.408335355368566 0.289679248969421 0.381919307392536 0.339236359360645 0.329311897615115 0.314294154500771 0.338444346415635 0.402344458067335 0.344858904166825 0.292434043769209 0.228966490844739 0.321832394902346 0.401600199018865 0.389940266913753 0.432880311273292 0.441105014658235 0.427320174961556 0.374510471186157 0.302833592662877 0.553845059057711 0.353846230981255 0.337967126057074 0.314010253483518 0.316174926733778 0.399893798596981 0.433708552793291 0.426358248992386 0.389964294807753 0.436050121376259 0.413626196316314 0.436484611550615 0.465916394948347 0.434103834788194 0.434449986486049 0.426662187885298 0.431222055474056 0.451913053307542 0.487600491554126 0.38678638956003 0.384064991645612 0.415727478503507 0.39683861679508 0.415362706479642 0.471541091431296 0.484371903668828 0.585747524867964 0.51934088304427 0.328164288268058 0.301417654839206 0.239271152364332 0.353593636930659 0.392157127384427 0.361545318210369 0.364800367503026 0.412985370886464 0.434542053212694 0.420709555057197 0.425322843285719 0.425969814243945 0.431548600314766 0.433092932182958 0.419964891479132 0.335334726143557 0.386533691582509 0.351796973830215 0.439767633701203 0.464928890186656 0.384416935848488 0.462260869402209 0.418485131125326 0.332329770214122 0.331265724062466 0.367012281022919 0.3753989631313 0.310204909197317 0.34856004018103 0.416188221888578 0.387893365898991 0.469588121540337 0.358197961442668 0.404481709286081 0.330147341125071 0.356156716069377 0.425131142902037 0.458256575588682 0.405217237665772 0.452666438093444 0.388085605535855 0.418139281438094 0.386875023292489 0.398588837143302 0.41203554347275 0.426887594865383 0.355080060220132 0.335311607080811 0.364882087004431 0.459864273820524 0.333057049148017
"bhagavatapurana_skandha-01_u" 0.414227168655212 0 0.3345901580694 0.298477624835719 0.286524229687215 0.370131730901266 0.294277934377941 0.30352711846243 0.310891161284636 0.320636256547067 0.421356340632746 0.271027937130519 0.311451723852413 0.337798158651736 0.384309040470544 0.413204061978582 0.352559865431646 0.406224190978634 0.36437309831795 0.346396395008945 0.441446720622346 0.385492277207523 0.416877438631578 0.400921537877995 0.408134939498857 0.455087404581092 0.375418768755228 0.406089017745068 0.426236517806703 0.424167412124398 0.3388949402408 0.390681739779113 0.588693057616517 0.370903498178601 0.391807842592205 0.383347732008154 0.434566615899281 0.345432574381667 0.405531440345148 0.37110325963951 0.339272715789906 0.392063396977687 0.360340346469091 0.405804228342832 0.431812806060738 0.405051294031547 0.410344552103951 0.397926773480117 0.39510670386401 0.409140707972916 0.462840885623026 0.345017976493269 0.353060716755241 0.427548700691684 0.431112983126376 0.365281331010659 0.410668324651415 0.444427560371106 0.546599891779227 0.478094087004756 0.354333944638988 0.34610296302974 0.377689955254218 0.395237855595374 0.443623473183062 0.365155100244488 0.399757475103817 0.435957102806065 0.410169528395353 0.386884333921783 0.409384216980952 0.409514854615782 0.417065456840437 0.423106801509933 0.38953160780832 0.380975159754376 0.46654871260432 0.422335495454019 0.459782226234498 0.477785935766481 0.411768421107737 0.485735950364149 0.40411532850683 0.378769230216839 0.40728455914414 0.463086252977336 0.394018998093219 0.372904514146754 0.397795823863554 0.455223255306762 0.394608770732298 0.473292059460772 0.350123808227304 0.416772337968426 0.364130228167866 0.392861921830209 0.439539896651158 0.501546279138809 0.418709934925321 0.491729072339791 0.430262093881213 0.448336222653629 0.438720455812864 0.401188692167984 0.436292888385292 0.485810822257794 0.408977952953858 0.379399748582618 0.3652634402385 0.476792024131643 0.354578517544783
"bhagavatapurana_skandha-02_u" 0.447419057224861 0.3345901580694 0 0.32238493142012 0.335159681989338 0.38144711364567 0.34158508419807 0.343771642709363 0.353442278878443 0.377023680547272 0.460022973975113 0.361087158430304 0.346789532204098 0.374104290848324 0.43159402609329 0.449883985794431 0.409435590813699 0.444358129668442 0.415966366263987 0.406781188451317 0.45932409719087 0.435439526730925 0.4520096422053 0.436561711456944 0.447469218896438 0.479428882685086 0.438750438421664 0.444942071051001 0.448558848605711 0.465169412766003 0.415081799267607 0.425025521424562 0.594395047557071 0.400424571803901 0.419275116236908 0.416859738331802 0.45517531310522 0.422362776973956 0.463851977332683 0.446739727745258 0.41779997469967 0.461207200754763 0.438006858664315 0.466987642210092 0.482913393915512 0.464848252886418 0.470406940495006 0.462496711272682 0.458324842466373 0.466549690054707 0.482445215399133 0.402391303823749 0.417423127767601 0.463416533505511 0.467193178511316 0.429180708117939 0.478232188287415 0.500943731032254 0.580074749984778 0.51968330914791 0.407441220765596 0.40202971836111 0.413895629187374 0.437440784417803 0.480135018946229 0.408707470144777 0.444969224387444 0.446482436485582 0.460520011620284 0.453551372943134 0.457147359628682 0.452221348698604 0.464542141582147 0.468941716996225 0.44507122096682 0.417903143228777 0.48364568526542 0.453638821818776 0.494334863865737 0.507061073389984 0.45550942137163 0.506427478868621 0.437287625637637 0.420273019154896 0.427636544302907 0.484192846039971 0.434165501560189 0.40714413847828 0.439832822866839 0.466381126900485 0.434956317260972 0.478514321879471 0.407612518622228 0.447731903453414 0.416048228474007 0.437495900942285 0.465518928548153 0.502303772052029 0.4473318402087 0.517820669686882 0.466225058435737 0.480026970615881 0.471966841526311 0.452999177208946 0.463385427721587 0.514366463167139 0.444506347931188 0.424394239501292 0.399032681441044 0.495607615953906 0.4002665662559
"bhagavatapurana_skandha-03_u" 0.410483572227961 0.298477624835719 0.32238493142012 0 0.22665063930226 0.324542298978223 0.305749793817562 0.318463011103426 0.316923459313863 0.34254927259944 0.384352670710801 0.260921862198767 0.263556538668387 0.314568089405472 0.399724500562949 0.420814300189461 0.3736018575081 0.407517145661052 0.374428226954227 0.323790732955224 0.441737843183348 0.404374786712365 0.419435843961941 0.409628349539701 0.416104550425124 0.461110883282419 0.363063015375058 0.395709558228095 0.389366008027659 0.403850123123807 0.329005860489444 0.390803364228903 0.580358641670115 0.378857672178888 0.394823821763602 0.38211511452751 0.431082927340303 0.338848534540725 0.405098944167235 0.375754362451606 0.328493154054043 0.386921956825583 0.359498741206306 0.399630647624763 0.42747987025868 0.394652316108476 0.401586809341372 0.389418786259199 0.389440240198752 0.40720961873957 0.426872619668867 0.316810048065725 0.332763401269374 0.398151358605621 0.403299934040657 0.352402966074222 0.419072590567677 0.449966394177516 0.54769490736448 0.483674367648768 0.364213470331242 0.353452409214614 0.385936682053816 0.399652849110159 0.455435256995771 0.342853761657136 0.405348005025355 0.436052790154151 0.393500664635954 0.371244261652238 0.388142616200544 0.38817651514245 0.389214653454036 0.397832329104586 0.371745237503197 0.394335377402504 0.464019007056024 0.410476570287372 0.471020735234076 0.493362640784302 0.419465751203891 0.487989739175893 0.416329073862991 0.382645993362884 0.397716504696595 0.466248238041458 0.406043353916363 0.369279307539339 0.395120643444315 0.461668507362462 0.402132789572756 0.466353373588946 0.357907552642081 0.425221372059391 0.37756362655058 0.404494897161295 0.43906753720987 0.493301756835833 0.4245610876935 0.505335156382677 0.439985272356193 0.455110982004964 0.447021020918357 0.426250743473164 0.439021801325368 0.498721670785009 0.419001633051913 0.39058642421431 0.330307722974839 0.466894784310856 0.360855207827432
"bhagavatapurana_skandha-04_u" 0.397923315533523 0.286524229687215 0.335159681989338 0.22665063930226 0 0.324923778319557 0.289307888211069 0.303966209313085 0.303299502660024 0.319560131462643 0.389346440216803 0.234958437334498 0.278531564153067 0.31025636579594 0.387510492284599 0.412329198933744 0.35488344115634 0.40011263380451 0.36120926271749 0.310055625245895 0.436872046004157 0.388355857907808 0.406500872175204 0.398015732511556 0.407201108904691 0.45986029250682 0.347751673527166 0.380673324771833 0.388548183778986 0.39285843017673 0.31103734266557 0.37946966271667 0.574300308994939 0.362531347788939 0.39082407670488 0.37340194282802 0.426247590993755 0.318451147801392 0.392639556187308 0.359802618029857 0.311898110665704 0.377187715750058 0.345012877310853 0.390557208788307 0.401887253283887 0.386985197388023 0.390677470222272 0.376614493835089 0.377728724016642 0.391563612426948 0.431186832241196 0.30924680569157 0.323754673518563 0.396728285781221 0.396479024082977 0.339442042599058 0.401891974942265 0.439927334711014 0.538898770467519 0.47069867339005 0.353533024354951 0.338324580568269 0.373297967355409 0.386736372152432 0.440098417141654 0.327369325892984 0.395177740248372 0.438312705292619 0.37608606283426 0.351576751077598 0.374993905570165 0.375622531872125 0.3778027345422 0.387475438827606 0.356828304836993 0.381972293748566 0.460119433803544 0.404670807476814 0.463653829515526 0.487236456017844 0.403906777484362 0.488109008118455 0.40887197297769 0.373068634359107 0.395810418869553 0.461423115723251 0.393268960709402 0.36112578167508 0.376090100185981 0.455338737025781 0.391530740060884 0.479187762989842 0.34546580787596 0.411838978122419 0.358209428457387 0.392228721317773 0.441931458997875 0.497130215099326 0.41819658916553 0.492734861727377 0.435865472688546 0.443231520431087 0.436186855332704 0.408505093382234 0.439087110602536 0.486487794354725 0.403665946416662 0.37715516613039 0.32193099729931 0.455017957088238 0.349659890250227
"bhagavatapurana_skandha-05_u" 0.441591726948815 0.370131730901266 0.38144711364567 0.324542298978223 0.324923778319557 0 0.368083943788718 0.386268390047569 0.371167583549668 0.399351652989301 0.41461880156947 0.342586494019114 0.353412130985671 0.361178814901455 0.434419615721208 0.449878051949575 0.416506409503183 0.43092427096699 0.413553473814256 0.392116765911349 0.47597975535086 0.449244382299751 0.450152786500057 0.439133087662674 0.452142289222485 0.488404244864237 0.422840128305462 0.451968825972775 0.444475228309199 0.448826693326405 0.390788088887771 0.43917034641084 0.591693321763413 0.425504759163849 0.435419997342013 0.427940364058626 0.464385713922831 0.404063445390691 0.450197414349614 0.426482722492658 0.394422905816185 0.441860246222438 0.416236107805471 0.449761848802163 0.474673370064809 0.450454194194572 0.453808895664939 0.445332350064017 0.444587551020098 0.450898602456826 0.461479213824793 0.387415400107616 0.396871808231405 0.443238905565854 0.449304235116224 0.416944691459341 0.46710061685108 0.495288320300891 0.577956552363507 0.524146454573437 0.413589329324892 0.391774019173939 0.426292119176507 0.447619230777432 0.484337761331034 0.400298745093145 0.430575159564254 0.442604603334788 0.446739840679337 0.427775903602938 0.434937779097556 0.432613968426164 0.43607549826271 0.446792142889065 0.430315030420135 0.433149787187001 0.487557208679375 0.443551715499439 0.481656144436644 0.528542910983503 0.462313198390578 0.489037362792672 0.463784779594977 0.42735370594006 0.437787703431373 0.494253791068751 0.451400772264099 0.403362898417456 0.431245322862681 0.485312806100859 0.442997513257002 0.515403690160189 0.415298087399479 0.465984154118199 0.417418278054834 0.434925735262302 0.473394584088117 0.514315016938613 0.460246709118021 0.492134115283492 0.457554294511351 0.486225042535793 0.478061723503835 0.456539246861646 0.471498428271993 0.53678450017273 0.450745862432087 0.42352301534431 0.391670914042512 0.491475387487987 0.399351984163167
"bhagavatapurana_skandha-06_u" 0.390843235755948 0.294277934377941 0.34158508419807 0.305749793817562 0.289307888211069 0.368083943788718 0 0.273289405719607 0.261307275234735 0.300233336653024 0.440100713459294 0.294430572703508 0.307600781319835 0.350834422680304 0.36701702843295 0.393856199693151 0.330877054566946 0.373499172030441 0.336708825145809 0.342234074405821 0.416381975268323 0.364867047690125 0.388839772457814 0.375301910186176 0.388827989284356 0.430312242679681 0.381893651330705 0.40849663749544 0.413003185467759 0.410256304220301 0.350439798468406 0.368329250018719 0.582528391925681 0.336810978928708 0.366446065298349 0.34879452393804 0.404622387318928 0.360240571470557 0.415954736499065 0.392444433155781 0.351430845634297 0.412361010540273 0.378987043824656 0.416539442898996 0.437875530738403 0.422763484647729 0.42377513701269 0.409141682558475 0.41267152089433 0.426580905723133 0.4586356738848 0.344455779362829 0.350904863584646 0.423061142550171 0.424796441388079 0.377114756126835 0.429874582098337 0.469167577754748 0.556554226627988 0.490985093062806 0.326078684340435 0.320557954247995 0.355012933319113 0.378854808669801 0.431277880929277 0.354047971314089 0.390509632016867 0.422182905457994 0.412436625234499 0.397963713105957 0.41325408136196 0.411316928063152 0.419915611786277 0.421217386601915 0.391863831607392 0.352265128709022 0.447577244145491 0.410981264887468 0.442263243443998 0.475326972222667 0.380978814966345 0.466778507961315 0.388046291951005 0.351958475052508 0.3747063591762 0.445253329115337 0.382863952989753 0.346437446444402 0.389582256187722 0.422690115033202 0.370389980310582 0.462513350274818 0.335824509530245 0.395914726293698 0.335160076114484 0.371330607924632 0.420961134159302 0.474580548993716 0.393567025862865 0.476417769973204 0.418021881122077 0.420853785013059 0.418153656048412 0.387793793599138 0.418373281273089 0.473769625802581 0.38880502120558 0.355104584303896 0.359334399321608 0.466951124461191 0.328030955134263
"bhagavatapurana_skandha-07_u" 0.400817978982395 0.30352711846243 0.343771642709363 0.318463011103426 0.303966209313085 0.386268390047569 0.273289405719607 0 0.296711140079945 0.321909571362754 0.433116042802443 0.312802315967158 0.309085780595851 0.366079819430514 0.379377718571698 0.410568151278751 0.354657842969863 0.389250404700077 0.358818819734228 0.363289557386325 0.428370846666657 0.378436153944106 0.399720217172084 0.388115117401169 0.389259951035938 0.437124461826477 0.400102861358915 0.425429205289706 0.438987569328395 0.437144123798063 0.375517317100056 0.377200746357277 0.585596508080441 0.362021812099672 0.372865637128352 0.36753177973778 0.414634307201068 0.383134441658058 0.433484024506893 0.410122701796055 0.374792207290802 0.429321889277675 0.399044301514064 0.442416736370902 0.450532699335688 0.440241452489412 0.443125830660949 0.433036721773297 0.428876316979174 0.44624545734398 0.473307340903088 0.35835193598199 0.376226469511315 0.424726908862783 0.432481403774457 0.391862067872282 0.447221617710199 0.478983819952389 0.558752833296743 0.500665838510571 0.342768813319136 0.343381972480564 0.363547252237958 0.384701255866707 0.442982131785924 0.372283648551563 0.396676562726818 0.422164057591444 0.434564173426952 0.416660250901626 0.428937347791341 0.428207647080708 0.44039298898647 0.44096252405002 0.411439191738191 0.364847072101949 0.447569086498054 0.415365983628716 0.446903369368657 0.480640062214187 0.396948644452617 0.470497806199618 0.403563670885559 0.367526031763445 0.386373520009011 0.445203265527019 0.39436897159998 0.35218048463059 0.398139541176937 0.433296859793953 0.387739706557351 0.471508273624873 0.35605665477308 0.401242662841124 0.356038191294453 0.391172439998318 0.431893623989006 0.482284543465286 0.414229904791518 0.494979189410254 0.427103776383522 0.444192486013089 0.424599444642561 0.407728919916192 0.429773920546962 0.474191801658923 0.398241683006957 0.37686611955633 0.369064761111618 0.476680893232614 0.340924343068332
"bhagavatapurana_skandha-08_u" 0.395513174836152 0.310891161284636 0.353442278878443 0.316923459313863 0.303299502660024 0.371167583549668 0.261307275234735 0.296711140079945 0 0.299738980374431 0.440561433656012 0.28350092836199 0.341549673316819 0.355634163944798 0.365833070285031 0.403095470754104 0.335778226677491 0.373600382540726 0.342510103838 0.3500714256709 0.428787170812613 0.372134310257174 0.392976335504517 0.378794334833138 0.403016927429558 0.436852554757914 0.378870673390936 0.40869653197662 0.408577795855706 0.393481443216137 0.351590680243819 0.364419081291239 0.584199851361013 0.340631796245998 0.382315487695282 0.354425882061696 0.406623381006903 0.371814219707403 0.406354549626752 0.398117230432732 0.361657762812364 0.416874000965151 0.394319341652219 0.418766203835676 0.442799819489125 0.418869953102866 0.420855020072607 0.409639152846928 0.420474763644994 0.437836828983656 0.485682660855435 0.372398829647271 0.370408682334703 0.441157223862122 0.436582363081156 0.393631149048554 0.44178912188365 0.471114636000132 0.564759925152879 0.497984994117012 0.340680286199508 0.319528817607819 0.360035912293454 0.387100758392267 0.424840511006602 0.359013937730725 0.384767647028894 0.425672080997935 0.417265180589993 0.409909116513699 0.416262338954256 0.408924197404922 0.414555669742921 0.410327789952075 0.392021555141502 0.352492841097397 0.443288476372688 0.419723058815198 0.442406011505304 0.483982099199326 0.379575129473079 0.458992827892634 0.386823707221501 0.362639291866459 0.381983188693657 0.451526916480079 0.372766156868298 0.358641601331744 0.391409069101541 0.436977328180614 0.370304550661292 0.479118371236256 0.331930314696473 0.393203471626496 0.329990906639011 0.378636177654949 0.432704708030554 0.493480199800087 0.398487592562806 0.465715663002157 0.424176517337903 0.429184155949249 0.431963014776454 0.388676246706776 0.425909979425339 0.47694779310549 0.392975699944991 0.361274570080654 0.366724553446011 0.466934197532288 0.334575321814297
"bhagavatapurana_skandha-09_u" 0.398031713325973 0.320636256547067 0.377023680547272 0.34254927259944 0.319560131462643 0.399351652989301 0.300233336653024 0.321909571362754 0.299738980374431 0 0.452397748547647 0.304057927219428 0.368739555856875 0.373666092588963 0.372020006148934 0.396284966130399 0.315705247371136 0.390983109701713 0.340017666078779 0.358087163824686 0.43958688786923 0.375002159806833 0.409805438621218 0.390066412939535 0.40677955016337 0.447688653295447 0.390900396508666 0.416194061185257 0.440000664299089 0.428847586130977 0.3446443437739 0.3677860166494 0.590529609498444 0.353287941727542 0.39333921548375 0.370366901750144 0.422501732366502 0.354990248595495 0.416438382984796 0.395552157583703 0.3582076794984 0.408056366776729 0.383446768313058 0.42462395610512 0.433400564165348 0.420366726941343 0.423879939982294 0.40643843075049 0.417794518682356 0.430961368532819 0.4915487719076 0.375525077761037 0.37359037046097 0.450770010635151 0.447123946711467 0.392107220447354 0.428736450633586 0.459768319782315 0.556814700201709 0.496948322079918 0.335876727316502 0.328371660666802 0.375105899230539 0.384736090673245 0.433660308223611 0.366432934518982 0.403075548073559 0.441165790781898 0.393066557082745 0.389935916742799 0.416933955848557 0.408571533401402 0.419815129372737 0.426233550196861 0.389287379218473 0.373499017580249 0.459711000437901 0.43431162916805 0.449176899045504 0.487116903611359 0.397805433412258 0.47919151492952 0.40137545500447 0.363837298527429 0.396787097250474 0.467602684237054 0.398509961784816 0.364974951858119 0.398306710703723 0.457681443455626 0.382835154071512 0.487715234124829 0.356596706952014 0.402415573502799 0.343776022595107 0.364515697792068 0.432879313182534 0.498042109574 0.399524520854907 0.483828878594796 0.420602619496587 0.420936593686 0.42829355233222 0.338756125232521 0.432315386999985 0.480733363604326 0.401224736777471 0.354446308087003 0.397103171695962 0.487450343580009 0.334268529752019
