text	x	y
agnipurana_u	0.294102	-0.145229
bhagavatapurana_skandha-01_u	-0.140759	-0.156318
bhagavatapurana_skandha-02_u	0.013878	-0.197674
bhagavatapurana_skandha-03_u	-0.153157	-0.143435
bhagavatapurana_skandha-04_u	-0.166671	-0.140977
bhagavatapurana_skandha-05_u	-0.050610	-0.099662
bhagavatapurana_skandha-06_u	-0.014739	-0.105972
bhagavatapurana_skandha-07_u	0.018337	-0.202010
bhagavatapurana_skandha-08_u	-0.009486	-0.132060
bhagavatapurana_skandha-09_u	-0.071595	-0.038720
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.148215	-0.268043
bhagavatapurana_skandha-10_u	-0.237484	-0.203707
bhagavatapurana_skandha-11_u	-0.094813	-0.156541
bhagavatapurana_skandha-12_u	-0.034423	0.001923
bhavisyapurana	0.217709	-0.177851
brahmandapurana	0.206217	0.207611
brahmandapurana_khanda-1_u	0.286655	0.488210
brahmandapurana_khanda-2_u	0.093390	0.145519
brahmandapurana_khanda-3_u	0.283645	0.032456
brahmapurana_pu	-0.088658	-0.045584
devibhagavatapurana	0.121281	-0.218014
devibhagavatapurana_devigita_adhyaya-31-40	0.359649	-0.131033
devipurana	0.283736	-0.142767
garudapurana_khanda-1_u	0.326061	-0.184370
garudapurana_khanda-2_u	0.265566	-0.176154
garudapurana_khanda-3_u	0.288848	-0.109288
harivamsa	-0.290348	0.068184
harivamsa_appendix-29-30_mathura	-0.283414	-0.079794
harivamsa_appendix-31	-0.290276	-0.141863
harivamsa_appendix-41	-0.104070	0.241457
harivamsa_appendix-42_pradurbhava	-0.228122	0.155849
kalikapurana	0.197807	-0.127491
karatoyamahatmya_pu	0.231902	-0.313747
kirfel_ppl_textgruppe_IIA_col1	0.092902	0.482562
kirfel_ppl_textgruppe_IIB_col1	0.073807	0.600745
kirfel_ppl_textgruppe_III_col1	-0.011595	0.538362
kirfel_ppl_textgruppe_II_col1	-0.134859	0.264514
kirfel_ppl_textgruppe_I_col1	-0.224329	0.429952
kirfel_ppl_textgruppe_Ia_col1	-0.063451	0.684477
kirfel_ppl_ungrouped_col1	-0.252011	0.357752
kurmapurana_khanda-1_u	0.230611	0.011417
kurmapurana_khanda-2_u	0.290176	-0.215066
lingapurana_khanda-1_u	0.237407	0.068420
lingapurana_khanda-2_u	0.323528	-0.125681
mahabharata_01-adiparvan	-0.375371	0.042470
mahabharata_02-appendix-21_sisupala	-0.316732	0.093545
mahabharata_02-sabhaparvan	-0.486819	0.036382
mahabharata_03-aranyakaparvan	-0.386077	-0.014538
mahabharata_04-virataparvan	-0.525546	0.026663
mahabharata_05-udyogaparvan	-0.443172	0.003293
mahabharata_06-bhismaparvan	-0.470926	0.074212
mahabharata_07-appendix-08_sodasarajika	-0.316265	0.167010
mahabharata_07-dronaparvan	-0.509301	0.021445
mahabharata_08-karnaparvan	-0.511807	0.017057
mahabharata_09-salyaparvan	-0.495839	0.061862
mahabharata_10-sauptikaparvan	-0.439293	0.014707
mahabharata_11-striparvan	-0.483624	-0.031887
mahabharata_12-appendix-29_moksadharma	-0.109648	0.021972
mahabharata_12-santiparvan	-0.221760	-0.000958
mahabharata_13-anusasanaparvan	-0.216943	0.032440
mahabharata_13-appendix-15_umamahesvara	-0.015222	-0.056364
mahabharata_14-appendix-04_vaisnavadharma	-0.028732	-0.052076
mahabharata_14-asvamedhikaparvan	-0.353958	0.033768
mahabharata_15-asramavasikaparvan	-0.539921	0.059484
mahabharata_16-mausalaparvan	-0.508239	-0.026151
mahabharata_17-mahaprasthanikaparvan	-0.737486	0.036778
mahabharata_18-svargarohanaparvan	-0.512768	0.097852
markandeyapurana	0.077663	-0.009922
markandeyapurana_adhyaya-1-80_u	0.134679	-0.009023
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.032110	-0.021942
markandeyapurana_adhyaya-94-141_u	-0.074609	-0.000234
matsyapurana_pu	0.145562	0.026537
naradapurana_khanda-1_u	0.340761	-0.189826
naradapurana_khanda-2_u	0.146961	-0.308290
nilamatapurana_au	0.082515	-0.161288
nrsimhapurana_pu	-0.106946	-0.180279
padmapurana_a	0.241623	-0.364152
pranavakalpa	0.427000	-0.201824
ramayana_01-balakanda	-0.387067	0.035598
ramayana_02-ayodhyakanda_a	-0.389911	-0.115404
ramayana_03-aranyakanda_a	-0.408401	-0.173878
ramayana_04-kiskindhakanda	-0.389026	-0.071480
ramayana_05-sundarakanda	-0.412290	-0.141226
ramayana_06-yuddhakanda	-0.448255	-0.090564
ramayana_07-uttarakanda	-0.375472	-0.033866
saurapurana	0.245747	-0.130422
sivadharmasastra	0.461161	-0.270268
sivadharmottara	0.285574	-0.156020
sivapurana_dharmasamhita	0.338271	-0.147834
sivapurana_karvanamahatmya_au	0.131152	-0.259775
sivapurana_rudrasamhita	0.115400	-0.219147
sivapurana_sanatkumarasamhita	0.424974	-0.106090
sivapurana_satarudrasamhita_au	0.069226	-0.187383
sivapurana_umasamhita	0.174514	0.010602
sivapurana_vayaviyasamhita_au	0.338961	-0.109636
sivapurana_vidyesvarasamhita_au	0.455197	-0.267542
skandamahapurana_himavatkhanda	0.097398	-0.109143
skandamahapurana_kasikhanda	0.237553	-0.265709
skandamahapurana_revakhanda	0.034227	-0.114507
skandamahapurana_sutasamhita_khanda-4	0.419310	-0.148803
skandapurana	-0.051003	-0.022739
skandapurana_adhyaya-1-31_pu	0.068989	-0.039316
skandapurana_pasupata_adhyaya174-183_u	0.300671	0.126494
vamanapurana_saromahatmya_u	0.133600	-0.118149
vamanapurana_u	0.028737	-0.184590
vayu_ba	0.216002	0.445500
vayupurana	0.232664	0.347661
vayupurana_01_frame-and-cosmogony_iast	0.326228	0.508814
vayupurana_02_pashupata-yoga_iast	0.399671	0.085433
vayupurana_03_kalpas-and-shiva-lineages_iast	0.228300	0.353581
vayupurana_04_bhuvana-vinyasa_iast	0.314105	0.320742
vayupurana_05_jyotis-and-purvardha-close_iast	0.317120	0.429774
vayupurana_06_prthu-and-prajapati-lineages_iast	0.202385	0.590058
vayupurana_07_shraddha-kalpa_iast	0.307999	0.160139
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.007426	0.349476
vayupurana_09_upasamhara_iast	0.349131	0.443715
vayupurana_10_gaya-mahatmya_iast	0.292495	-0.170795
vayupurana_revakhanda	0.168657	-0.219907
visnudharma_pu	-0.037946	-0.167706
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.082079	-0.147209
visnupurana_amsa-1_u	0.152820	0.140388
visnupurana_amsa-2_u	0.264509	0.174202
visnupurana_amsa-3_u	0.259938	0.034433
visnupurana_amsa-4_u	0.132436	0.059823
visnupurana_amsa-5_u	-0.035670	-0.213598
visnupurana_amsa-6_u	0.261979	-0.060570
visnupurana_u	0.136591	0.007766
