text	x	y
agnipurana_u	0.288588	-0.154329
bhagavatapurana_skandha-01_u	-0.135436	-0.094373
bhagavatapurana_skandha-02_u	-0.004684	-0.063890
bhagavatapurana_skandha-03_u	-0.156688	-0.048364
bhagavatapurana_skandha-04_u	-0.177860	-0.070925
bhagavatapurana_skandha-05_u	-0.086517	-0.038160
bhagavatapurana_skandha-06_u	-0.012595	-0.087881
bhagavatapurana_skandha-07_u	0.010398	-0.130192
bhagavatapurana_skandha-08_u	-0.023534	-0.104735
bhagavatapurana_skandha-09_u	-0.067145	-0.040711
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.157302	-0.197902
bhagavatapurana_skandha-10_u	-0.246312	-0.164537
bhagavatapurana_skandha-11_u	-0.097387	-0.077595
bhagavatapurana_skandha-12_u	-0.049906	0.067624
bhavisyapurana	0.237128	-0.202639
brahmandapurana	0.215979	0.134236
brahmandapurana_khanda-1_u	0.299028	0.429824
brahmandapurana_khanda-2_u	0.113255	0.087046
brahmandapurana_khanda-3_u	0.269902	-0.050672
brahmapurana_pu	-0.096950	-0.047435
devibhagavatapurana	0.154495	-0.239460
devibhagavatapurana_devigita_adhyaya-31-40	0.350357	-0.164054
devipurana	0.261647	-0.170483
garudapurana_khanda-1_u	0.316080	-0.189393
garudapurana_khanda-2_u	0.278463	-0.175248
garudapurana_khanda-3_u	0.309303	-0.113513
harivamsa	-0.278281	0.042735
harivamsa_appendix-29-30_mathura	-0.278721	-0.076053
harivamsa_appendix-31	-0.316308	-0.101923
harivamsa_appendix-41	-0.129906	0.213528
harivamsa_appendix-42_pradurbhava	-0.254422	0.120130
kalikapurana	0.198954	-0.155346
karatoyamahatmya_pu	0.201460	-0.230204
kirfel_ppl_textgruppe_IIA_col1	0.046792	0.504657
kirfel_ppl_textgruppe_IIB_col1	0.048015	0.579370
kirfel_ppl_textgruppe_III_col1	-0.063767	0.533829
kirfel_ppl_textgruppe_II_col1	-0.157933	0.241755
kirfel_ppl_textgruppe_I_col1	-0.213820	0.377853
kirfel_ppl_textgruppe_Ia_col1	-0.063894	0.602608
kirfel_ppl_ungrouped_col1	-0.248284	0.309663
kurmapurana_khanda-1_u	0.203646	0.002523
kurmapurana_khanda-2_u	0.263714	-0.153152
lingapurana_khanda-1_u	0.241779	0.027516
lingapurana_khanda-2_u	0.341393	-0.144142
mahabharata_01-adiparvan	-0.354950	0.034604
mahabharata_02-appendix-21_sisupala	-0.322817	0.068051
mahabharata_02-sabhaparvan	-0.444565	0.037347
mahabharata_03-aranyakaparvan	-0.358491	-0.009861
mahabharata_04-virataparvan	-0.472142	0.018277
mahabharata_05-udyogaparvan	-0.413672	0.011082
mahabharata_06-bhismaparvan	-0.449296	0.063602
mahabharata_07-appendix-08_sodasarajika	-0.314743	0.181067
mahabharata_07-dronaparvan	-0.490833	0.025358
mahabharata_08-karnaparvan	-0.478788	0.027599
mahabharata_09-salyaparvan	-0.463211	0.048233
mahabharata_10-sauptikaparvan	-0.434872	0.017544
mahabharata_11-striparvan	-0.471688	0.008156
mahabharata_12-appendix-29_moksadharma	-0.108656	0.153131
mahabharata_12-santiparvan	-0.211660	0.036814
mahabharata_13-anusasanaparvan	-0.201080	0.048280
mahabharata_13-appendix-15_umamahesvara	-0.055398	-0.035983
mahabharata_14-appendix-04_vaisnavadharma	-0.036604	-0.011868
mahabharata_14-asvamedhikaparvan	-0.336076	0.068449
mahabharata_15-asramavasikaparvan	-0.491785	0.059103
mahabharata_16-mausalaparvan	-0.503532	-0.015318
mahabharata_17-mahaprasthanikaparvan	-0.644827	0.089516
mahabharata_18-svargarohanaparvan	-0.485507	0.133047
markandeyapurana	0.102649	-0.033861
markandeyapurana_adhyaya-1-80_u	0.153158	-0.029654
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.076414	-0.071422
markandeyapurana_adhyaya-94-141_u	-0.034190	-0.010716
matsyapurana_pu	0.143229	-0.016938
naradapurana_khanda-1_u	0.346686	-0.212353
naradapurana_khanda-2_u	0.170450	-0.320454
