text	x	y
agnipurana_u	0.283299	-0.229884
bhagavatapurana_skandha-01_u	-0.179691	-0.194499
bhagavatapurana_skandha-02_u	0.012010	-0.253036
bhagavatapurana_skandha-03_u	-0.148618	-0.171488
bhagavatapurana_skandha-04_u	-0.144508	-0.172694
bhagavatapurana_skandha-05_u	-0.039848	-0.160953
bhagavatapurana_skandha-06_u	-0.025305	-0.121248
bhagavatapurana_skandha-07_u	0.013916	-0.216155
bhagavatapurana_skandha-08_u	-0.030796	-0.197352
bhagavatapurana_skandha-09_u	-0.100689	-0.058517
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.110978	-0.263676
bhagavatapurana_skandha-10_u	-0.256633	-0.221603
bhagavatapurana_skandha-11_u	-0.072273	-0.176507
bhagavatapurana_skandha-12_u	-0.046402	-0.014423
bhavisyapurana	0.198190	-0.202788
brahmandapurana	0.198393	0.211804
brahmandapurana_khanda-1_u	0.290211	0.503414
brahmandapurana_khanda-2_u	0.074379	0.158326
brahmandapurana_khanda-3_u	0.284911	0.027521
brahmapurana_pu	-0.093463	-0.032296
devibhagavatapurana	0.091185	-0.224817
devibhagavatapurana_devigita_adhyaya-31-40	0.373874	-0.139649
devipurana	0.271340	-0.158338
garudapurana_khanda-1_u	0.312515	-0.209617
garudapurana_khanda-2_u	0.250919	-0.172041
garudapurana_khanda-3_u	0.232651	-0.079181
harivamsa	-0.286266	0.080400
harivamsa_appendix-29-30_mathura	-0.278436	-0.039261
harivamsa_appendix-31	-0.282629	-0.151765
harivamsa_appendix-41	-0.091707	0.241894
harivamsa_appendix-42_pradurbhava	-0.203123	0.140303
kalikapurana	0.172682	-0.151345
karatoyamahatmya_pu	0.248377	-0.303540
kirfel_ppl_textgruppe_IIA_col1	0.119324	0.546786
kirfel_ppl_textgruppe_IIB_col1	0.145445	0.668726
kirfel_ppl_textgruppe_III_col1	-0.015833	0.593198
kirfel_ppl_textgruppe_II_col1	-0.176226	0.258766
kirfel_ppl_textgruppe_I_col1	-0.239771	0.466927
kirfel_ppl_textgruppe_Ia_col1	-0.075517	0.741454
kirfel_ppl_ungrouped_col1	-0.269695	0.389227
kurmapurana_khanda-1_u	0.227704	0.037386
kurmapurana_khanda-2_u	0.332123	-0.217330
lingapurana_khanda-1_u	0.208901	0.098076
lingapurana_khanda-2_u	0.319382	-0.138237
mahabharata_01-adiparvan	-0.392634	0.047520
mahabharata_02-appendix-21_sisupala	-0.307199	0.101387
mahabharata_02-sabhaparvan	-0.494191	0.027282
mahabharata_03-aranyakaparvan	-0.382086	0.000481
mahabharata_04-virataparvan	-0.526793	0.038780
mahabharata_05-udyogaparvan	-0.425343	0.004626
mahabharata_06-bhismaparvan	-0.467255	0.056923
mahabharata_07-appendix-08_sodasarajika	-0.283815	0.163995
mahabharata_07-dronaparvan	-0.500008	-0.037306
mahabharata_08-karnaparvan	-0.515673	-0.037512
mahabharata_09-salyaparvan	-0.512913	0.064147
mahabharata_10-sauptikaparvan	-0.422079	-0.011845
mahabharata_11-striparvan	-0.455382	-0.035480
mahabharata_12-appendix-29_moksadharma	-0.061485	-0.032820
mahabharata_12-santiparvan	-0.191367	0.017788
mahabharata_13-anusasanaparvan	-0.218126	0.073498
mahabharata_13-appendix-15_umamahesvara	0.066909	-0.027245
mahabharata_14-appendix-04_vaisnavadharma	-0.030091	-0.038468
mahabharata_14-asvamedhikaparvan	-0.306433	0.064565
mahabharata_15-asramavasikaparvan	-0.527512	0.093383
mahabharata_16-mausalaparvan	-0.481150	0.010571
mahabharata_17-mahaprasthanikaparvan	-0.781586	-0.044914
mahabharata_18-svargarohanaparvan	-0.469378	0.081457
markandeyapurana	0.040897	0.008382
markandeyapurana_adhyaya-1-80_u	0.100222	0.015343
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.016469	-0.005488
markandeyapurana_adhyaya-94-141_u	-0.125896	0.001086
matsyapurana_pu	0.126097	0.023779
naradapurana_khanda-1_u	0.332789	-0.206831
naradapurana_khanda-2_u	0.124858	-0.282400
nilamatapurana_au	0.036409	-0.167838
nrsimhapurana_pu	-0.117552	-0.166135
padmapurana_a	0.270178	-0.458477
pranavakalpa	0.523775	-0.227810
ramayana_01-balakanda	-0.382675	0.031168
ramayana_02-ayodhyakanda_a	-0.378244	-0.068092
ramayana_03-aranyakanda_a	-0.376853	-0.155353
ramayana_04-kiskindhakanda	-0.361180	-0.043834
ramayana_05-sundarakanda	-0.380328	-0.145717
ramayana_06-yuddhakanda	-0.401656	-0.107192
ramayana_07-uttarakanda	-0.341109	-0.031438
saurapurana	0.209853	-0.130378
sivadharmasastra	0.422174	-0.277137
sivadharmottara	0.298315	-0.208166
sivapurana_dharmasamhita	0.386533	-0.228441
sivapurana_karvanamahatmya_au	0.134152	-0.196303
sivapurana_rudrasamhita	0.093544	-0.231097
sivapurana_sanatkumarasamhita	0.518960	-0.143927
sivapurana_satarudrasamhita_au	0.017471	-0.218218
sivapurana_umasamhita	0.157528	0.016074
sivapurana_vayaviyasamhita_au	0.359878	-0.118557
sivapurana_vidyesvarasamhita_au	0.496890	-0.265972
skandamahapurana_himavatkhanda	0.034128	-0.087015
skandamahapurana_kasikhanda	0.209859	-0.276414
skandamahapurana_revakhanda	0.034925	-0.114270
skandamahapurana_sutasamhita_khanda-4	0.471525	-0.116018
skandapurana	-0.055962	-0.009058
skandapurana_adhyaya-1-31_pu	0.059393	0.036256
skandapurana_pasupata_adhyaya174-183_u	0.360117	0.161325
vamanapurana_saromahatmya_u	0.132807	-0.092529
vamanapurana_u	-0.013202	-0.202477
vayu_ba	0.223526	0.465770
vayupurana	0.225650	0.364745
vayupurana_01_frame-and-cosmogony_iast	0.380922	0.548626
vayupurana_02_pashupata-yoga_iast	0.459833	0.153423
vayupurana_03_kalpas-and-shiva-lineages_iast	0.178230	0.396986
vayupurana_04_bhuvana-vinyasa_iast	0.258199	0.327937
vayupurana_05_jyotis-and-purvardha-close_iast	0.318540	0.424874
