text	x	y
agnipurana_u	0.430603	-0.052431
bhagavatapurana_skandha-01_u	-0.096982	-0.313787
bhagavatapurana_skandha-02_u	0.162255	-0.364761
bhagavatapurana_skandha-03_u	0.017415	-0.195636
bhagavatapurana_skandha-04_u	-0.042374	-0.238965
bhagavatapurana_skandha-05_u	0.204105	-0.212630
bhagavatapurana_skandha-06_u	-0.065146	-0.275206
bhagavatapurana_skandha-07_u	-0.009730	-0.363660
bhagavatapurana_skandha-08_u	-0.085315	-0.249792
bhagavatapurana_skandha-09_u	-0.074136	-0.077715
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.151756	-0.492032
bhagavatapurana_skandha-10_u	-0.116025	-0.310010
bhagavatapurana_skandha-11_u	0.009314	-0.448028
bhagavatapurana_skandha-12_u	0.220436	-0.119922
bhavisyapurana	0.179048	-0.054498
brahmandapurana	0.121361	0.279700
brahmandapurana_khanda-1_u	0.174109	0.518060
brahmandapurana_khanda-2_u	-0.027277	0.254739
brahmandapurana_khanda-3_u	0.265951	0.076331
brahmapurana_pu	-0.059246	-0.044154
devibhagavatapurana	-0.101655	-0.263385
devibhagavatapurana_devigita_adhyaya-31-40	0.259845	-0.359631
devipurana	0.356844	-0.091649
garudapurana_khanda-1_u	0.455910	-0.072800
garudapurana_khanda-2_u	0.277900	-0.127608
garudapurana_khanda-3_u	0.478896	-0.036711
harivamsa	-0.313181	0.170907
harivamsa_appendix-29-30_mathura	-0.238013	0.014550
harivamsa_appendix-31	-0.288038	-0.032154
harivamsa_appendix-41	0.068911	0.124701
harivamsa_appendix-42_pradurbhava	0.035156	0.192748
kalikapurana	0.064364	-0.105337
karatoyamahatmya_pu	0.764992	-0.280627
kirfel_ppl_textgruppe_IIA_col1	0.147601	0.326166
kirfel_ppl_textgruppe_IIB_col1	0.194722	0.653824
kirfel_ppl_textgruppe_III_col1	0.261573	0.411916
kirfel_ppl_textgruppe_II_col1	0.054556	0.388373
kirfel_ppl_textgruppe_I_col1	-0.129199	0.535748
kirfel_ppl_textgruppe_Ia_col1	0.178686	0.742454
kirfel_ppl_ungrouped_col1	-0.206431	0.610440
kurmapurana_khanda-1_u	0.171343	0.080212
kurmapurana_khanda-2_u	0.366953	-0.099963
lingapurana_khanda-1_u	0.235785	0.169881
lingapurana_khanda-2_u	0.383631	-0.028941
mahabharata_01-adiparvan	-0.504678	0.034087
mahabharata_02-appendix-21_sisupala	-0.080736	0.336237
mahabharata_02-sabhaparvan	-0.507302	-0.045120
mahabharata_03-aranyakaparvan	-0.510507	-0.034035
mahabharata_04-virataparvan	-0.491120	-0.030411
mahabharata_05-udyogaparvan	-0.418219	-0.100300
mahabharata_06-bhismaparvan	-0.301997	0.000327
mahabharata_07-appendix-08_sodasarajika	-0.176619	0.203187
mahabharata_07-dronaparvan	-0.388998	0.004717
mahabharata_08-karnaparvan	-0.397008	-0.036521
mahabharata_09-salyaparvan	-0.461070	0.090661
mahabharata_10-sauptikaparvan	-0.419546	-0.061053
mahabharata_11-striparvan	-0.436641	-0.137630
mahabharata_12-appendix-29_moksadharma	-0.105291	-0.099003
mahabharata_12-santiparvan	-0.177920	-0.106313
mahabharata_13-anusasanaparvan	-0.112489	-0.038149
mahabharata_13-appendix-15_umamahesvara	0.271373	-0.078851
mahabharata_14-appendix-04_vaisnavadharma	0.315818	0.014247
mahabharata_14-asvamedhikaparvan	-0.457509	-0.036255
mahabharata_15-asramavasikaparvan	-0.675984	0.032880
mahabharata_16-mausalaparvan	-0.491310	0.123633
mahabharata_17-mahaprasthanikaparvan	-0.714342	-0.059355
mahabharata_18-svargarohanaparvan	-0.493154	0.049918
markandeyapurana	-0.183488	-0.086608
markandeyapurana_adhyaya-1-80_u	-0.108948	-0.077919
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.114512	-0.097751
markandeyapurana_adhyaya-94-141_u	-0.369166	-0.087569
matsyapurana_pu	0.103910	0.103807
naradapurana_khanda-1_u	0.382833	-0.145101
naradapurana_khanda-2_u	-0.053473	-0.358162
nilamatapurana_au	0.122933	0.011273
nrsimhapurana_pu	-0.170961	-0.152674
padmapurana_a	-0.014910	-0.238876
pranavakalpa	0.483536	-0.305309
ramayana_01-balakanda	-0.633116	0.146228
ramayana_02-ayodhyakanda_a	-0.608608	-0.158246
ramayana_03-aranyakanda_a	-0.523954	-0.141010
ramayana_04-kiskindhakanda	-0.567480	-0.078641
ramayana_05-sundarakanda	-0.454885	-0.202984
ramayana_06-yuddhakanda	-0.480699	0.000151
ramayana_07-uttarakanda	-0.676431	0.100277
saurapurana	0.165911	-0.129613
sivadharmasastra	0.624146	-0.346281
sivadharmottara	0.527439	-0.228570
sivapurana_dharmasamhita	0.151260	-0.116587
sivapurana_karvanamahatmya_au	0.174730	-0.240597
sivapurana_rudrasamhita	-0.165531	-0.125301
sivapurana_sanatkumarasamhita	0.291536	-0.098627
sivapurana_satarudrasamhita_au	-0.121123	-0.178932
sivapurana_umasamhita	0.243978	0.054290
sivapurana_vayaviyasamhita_au	0.226972	-0.106224
sivapurana_vidyesvarasamhita_au	0.683371	-0.164815
skandamahapurana_himavatkhanda	0.134032	-0.028128
skandamahapurana_kasikhanda	0.165921	-0.319573
skandamahapurana_revakhanda	0.017400	-0.019291
skandamahapurana_sutasamhita_khanda-4	0.557417	-0.267893
skandapurana	-0.240983	0.082360
skandapurana_adhyaya-1-31_pu	-0.192687	0.019227
skandapurana_pasupata_adhyaya174-183_u	0.435080	-0.026746
vamanapurana_saromahatmya_u	-0.000423	-0.024800
vamanapurana_u	-0.182258	-0.006763
vayu_ba	0.130358	0.532643
vayupurana	0.158811	0.425856
vayupurana_01_frame-and-cosmogony_iast	0.205845	0.467550
vayupurana_02_pashupata-yoga_iast	0.564519	0.064434
vayupurana_03_kalpas-and-shiva-lineages_iast	-0.021253	0.368456
vayupurana_04_bhuvana-vinyasa_iast	0.399349	0.383972
vayupurana_05_jyotis-and-purvardha-close_iast	0.234029	0.493529
vayupurana_06_prthu-and-prajapati-lineages_iast	0.135066	0.688029
vayupurana_07_shraddha-kalpa_iast	0.443698	0.266478
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.096088	0.548923
vayupurana_09_upasamhara_iast	0.264382	0.490520
vayupurana_10_gaya-mahatmya_iast	0.180837	-0.015763
vayupurana_revakhanda	0.068738	-0.120364
visnudharma_pu	0.086600	-0.282883
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.042718	-0.154436
visnupurana_amsa-1_u	-0.019956	0.020873
visnupurana_amsa-2_u	0.259657	0.056988
visnupurana_amsa-3_u	0.267516	0.004409
visnupurana_amsa-4_u	0.105540	0.042601
visnupurana_amsa-5_u	-0.267920	-0.203714
visnupurana_amsa-6_u	0.109744	-0.238533
visnupurana_u	0.013017	-0.063207
