text	x	y
agnipurana_u	0.351743	-0.051967
bhagavatapurana_skandha-01_u	-0.028471	-0.351646
bhagavatapurana_skandha-02_u	0.212246	-0.392030
bhagavatapurana_skandha-03_u	0.106588	-0.281752
bhagavatapurana_skandha-04_u	0.053635	-0.295967
bhagavatapurana_skandha-05_u	0.186551	-0.271856
bhagavatapurana_skandha-06_u	0.011467	-0.288316
bhagavatapurana_skandha-07_u	0.056063	-0.375691
bhagavatapurana_skandha-08_u	0.022441	-0.239238
bhagavatapurana_skandha-09_u	-0.041411	-0.163625
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.108805	-0.450819
bhagavatapurana_skandha-10_u	-0.075420	-0.305748
bhagavatapurana_skandha-11_u	0.166656	-0.434535
bhagavatapurana_skandha-12_u	0.215808	-0.174483
bhavisyapurana	0.169944	0.003883
brahmandapurana	0.068314	0.252860
brahmandapurana_khanda-1_u	0.157416	0.446808
brahmandapurana_khanda-2_u	-0.060449	0.215679
brahmandapurana_khanda-3_u	0.147365	0.080599
brahmapurana_pu	-0.031455	0.005075
devibhagavatapurana	-0.072884	-0.155877
devibhagavatapurana_devigita_adhyaya-31-40	0.308824	-0.307672
devipurana	0.271276	-0.044950
garudapurana_khanda-1_u	0.355943	-0.047488
garudapurana_khanda-2_u	0.293957	-0.120351
garudapurana_khanda-3_u	0.341098	-0.038426
harivamsa	-0.316467	0.123226
harivamsa_appendix-29-30_mathura	-0.234402	0.005627
harivamsa_appendix-31	-0.313596	-0.095631
harivamsa_appendix-41	0.024716	0.186828
harivamsa_appendix-42_pradurbhava	-0.117760	0.208726
kalikapurana	0.076418	-0.012254
karatoyamahatmya_pu	0.543585	-0.263568
kirfel_ppl_textgruppe_IIA_col1	0.232090	0.353140
kirfel_ppl_textgruppe_IIB_col1	0.187752	0.526997
kirfel_ppl_textgruppe_III_col1	0.234250	0.359095
kirfel_ppl_textgruppe_II_col1	-0.009974	0.304613
kirfel_ppl_textgruppe_I_col1	-0.188689	0.434992
kirfel_ppl_textgruppe_Ia_col1	0.027102	0.603643
kirfel_ppl_ungrouped_col1	-0.207079	0.391058
kurmapurana_khanda-1_u	0.194976	0.132593
kurmapurana_khanda-2_u	0.387072	-0.057108
lingapurana_khanda-1_u	0.231600	0.170472
lingapurana_khanda-2_u	0.336367	0.027551
mahabharata_01-adiparvan	-0.437792	-0.003296
mahabharata_02-appendix-21_sisupala	-0.295548	0.288361
mahabharata_02-sabhaparvan	-0.417988	-0.107293
mahabharata_03-aranyakaparvan	-0.410649	-0.051705
mahabharata_04-virataparvan	-0.431414	-0.093257
mahabharata_05-udyogaparvan	-0.380439	-0.150284
mahabharata_06-bhismaparvan	-0.355682	-0.033131
mahabharata_07-appendix-08_sodasarajika	-0.238845	0.183816
mahabharata_07-dronaparvan	-0.432100	-0.050999
mahabharata_08-karnaparvan	-0.436371	-0.067512
mahabharata_09-salyaparvan	-0.497872	0.039126
mahabharata_10-sauptikaparvan	-0.432707	-0.054871
mahabharata_11-striparvan	-0.419245	-0.162811
mahabharata_12-appendix-29_moksadharma	-0.101835	-0.117045
mahabharata_12-santiparvan	-0.128073	-0.108492
mahabharata_13-anusasanaparvan	-0.080866	-0.014562
mahabharata_13-appendix-15_umamahesvara	0.193975	-0.067730
mahabharata_14-appendix-04_vaisnavadharma	0.288486	-0.016218
mahabharata_14-asvamedhikaparvan	-0.346528	-0.074129
mahabharata_15-asramavasikaparvan	-0.523898	-0.099138
mahabharata_16-mausalaparvan	-0.496027	0.026467
mahabharata_17-mahaprasthanikaparvan	-0.591489	-0.166650
mahabharata_18-svargarohanaparvan	-0.421707	-0.030687
markandeyapurana	-0.090987	-0.053747
markandeyapurana_adhyaya-1-80_u	-0.034978	-0.065698
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.096391	-0.029916
markandeyapurana_adhyaya-94-141_u	-0.224120	-0.026402
matsyapurana_pu	0.098577	0.120591
naradapurana_khanda-1_u	0.355813	-0.127862
naradapurana_khanda-2_u	0.033939	-0.218327
nilamatapurana_au	0.104386	0.026156
nrsimhapurana_pu	-0.115616	-0.121014
padmapurana_a	0.037243	-0.138687
pranavakalpa	0.388032	-0.261299
ramayana_01-balakanda	-0.574348	0.133215
ramayana_02-ayodhyakanda_a	-0.488990	-0.142522
ramayana_03-aranyakanda_a	-0.437522	-0.110448
ramayana_04-kiskindhakanda	-0.447275	-0.101350
ramayana_05-sundarakanda	-0.406965	-0.149877
ramayana_06-yuddhakanda	-0.453057	-0.041101
ramayana_07-uttarakanda	-0.536713	0.051768
saurapurana	0.163406	-0.053978
sivadharmasastra	0.491605	-0.179112
sivadharmottara	0.435488	-0.167084
sivapurana_dharmasamhita	0.116047	-0.033049
sivapurana_karvanamahatmya_au	0.223160	-0.066100
sivapurana_rudrasamhita	-0.128022	-0.078429
sivapurana_sanatkumarasamhita	0.247371	0.036845
sivapurana_satarudrasamhita_au	-0.085683	-0.071220
sivapurana_umasamhita	0.173634	0.053332
