text	x	y
agnipurana_u	0.304577	-0.396552
bhagavatapurana_skandha-01_u	-0.411254	-0.303946
bhagavatapurana_skandha-02_u	-0.347249	-0.646652
bhagavatapurana_skandha-03_u	-0.325397	-0.236798
bhagavatapurana_skandha-04_u	-0.373190	-0.319416
bhagavatapurana_skandha-05_u	-0.100873	-0.511928
bhagavatapurana_skandha-06_u	-0.352754	-0.295046
bhagavatapurana_skandha-07_u	-0.351611	-0.433145
bhagavatapurana_skandha-08_u	-0.532128	-0.169156
bhagavatapurana_skandha-09_u	-0.223023	-0.068639
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.194448	-0.906502
bhagavatapurana_skandha-10_u	-0.501635	-0.214189
bhagavatapurana_skandha-11_u	-0.365504	-0.689323
bhagavatapurana_skandha-12_u	-0.098417	-0.169376
bhavisyapurana	0.139008	-0.101694
brahmandapurana	0.401962	0.117151
brahmandapurana_khanda-1_u	0.733119	0.225403
brahmandapurana_khanda-2_u	0.248438	0.259973
brahmandapurana_khanda-3_u	0.217724	-0.173746
brahmapurana_pu	-0.043890	0.111573
devibhagavatapurana	-0.157188	-0.009036
devibhagavatapurana_devigita_adhyaya-31-40	0.013936	-0.333205
devipurana	0.070166	-0.339453
garudapurana_khanda-1_u	0.273862	-0.353217
garudapurana_khanda-2_u	0.111324	-0.271871
garudapurana_khanda-3_u	0.392667	-0.176637
harivamsa	-0.158165	0.347874
harivamsa_appendix-29-30_mathura	-0.139379	0.212546
harivamsa_appendix-31	-0.213935	0.183653
harivamsa_appendix-41	-0.048881	0.150396
harivamsa_appendix-42_pradurbhava	-0.109390	0.152732
kalikapurana	-0.036080	0.072698
karatoyamahatmya_pu	0.066444	-0.892538
kirfel_ppl_textgruppe_IIA_col1	0.475821	0.379593
kirfel_ppl_textgruppe_IIB_col1	0.867254	0.494855
kirfel_ppl_textgruppe_III_col1	0.608805	0.174162
kirfel_ppl_textgruppe_II_col1	0.337039	0.359997
kirfel_ppl_textgruppe_I_col1	0.386395	0.571788
kirfel_ppl_textgruppe_Ia_col1	1.036560	0.460514
kirfel_ppl_ungrouped_col1	0.335528	0.688219
kurmapurana_khanda-1_u	0.097889	-0.057101
kurmapurana_khanda-2_u	0.202263	-0.434129
lingapurana_khanda-1_u	0.448531	-0.013073
lingapurana_khanda-2_u	0.419268	-0.293082
mahabharata_01-adiparvan	-0.358088	0.384403
mahabharata_02-appendix-21_sisupala	-0.103409	0.379236
mahabharata_02-sabhaparvan	-0.301744	0.141757
mahabharata_03-aranyakaparvan	-0.415154	0.339012
mahabharata_04-virataparvan	-0.562162	0.213707
mahabharata_05-udyogaparvan	-0.275879	0.073206
mahabharata_06-bhismaparvan	-0.326193	0.185691
mahabharata_07-appendix-08_sodasarajika	-0.049821	0.240631
mahabharata_07-dronaparvan	-0.456710	0.293360
mahabharata_08-karnaparvan	-0.492336	0.313916
mahabharata_09-salyaparvan	-0.193153	0.446738
mahabharata_10-sauptikaparvan	-0.222348	0.247109
mahabharata_11-striparvan	-0.275352	0.050711
mahabharata_12-appendix-29_moksadharma	-0.018027	-0.210754
mahabharata_12-santiparvan	-0.117844	-0.060314
mahabharata_13-anusasanaparvan	-0.057679	-0.020965
mahabharata_13-appendix-15_umamahesvara	0.224940	-0.365154
mahabharata_14-appendix-04_vaisnavadharma	0.493552	-0.301530
mahabharata_14-asvamedhikaparvan	-0.267419	0.411276
mahabharata_15-asramavasikaparvan	-0.213235	0.450246
mahabharata_16-mausalaparvan	-0.211422	0.723287
mahabharata_17-mahaprasthanikaparvan	-0.169425	0.166542
mahabharata_18-svargarohanaparvan	-0.083329	0.038283
markandeyapurana	-0.181714	0.169295
markandeyapurana_adhyaya-1-80_u	-0.055818	0.051534
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.218822	0.158282
markandeyapurana_adhyaya-94-141_u	-0.489720	0.382040
matsyapurana_pu	0.236513	0.011859
naradapurana_khanda-1_u	0.168187	-0.348455
naradapurana_khanda-2_u	-0.154352	-0.434092
nilamatapurana_au	0.152445	0.115254
nrsimhapurana_pu	-0.213910	0.133551
padmapurana_a	-0.239765	-0.052592
pranavakalpa	-0.010833	-0.940583
