text	x	y
agnipurana_u	0.312606	0.070384
bhagavatapurana_skandha-01_u	-0.050990	-0.148974
bhagavatapurana_skandha-02_u	0.051763	-0.428005
bhagavatapurana_skandha-03_u	0.043931	-0.157754
bhagavatapurana_skandha-04_u	0.013715	-0.046328
bhagavatapurana_skandha-05_u	0.073671	-0.223105
bhagavatapurana_skandha-06_u	-0.005339	-0.112386
bhagavatapurana_skandha-07_u	0.035697	-0.157643
bhagavatapurana_skandha-08_u	-0.018051	-0.085158
bhagavatapurana_skandha-09_u	-0.080002	-0.079716
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.012458	-0.304024
bhagavatapurana_skandha-10_u	-0.049419	0.049576
bhagavatapurana_skandha-11_u	0.124789	-0.140119
bhagavatapurana_skandha-12_u	0.103307	-0.228526
bhavisyapurana	0.237034	0.285995
brahmandapurana	0.071798	0.113509
brahmandapurana_khanda-1_u	0.078997	-0.100158
brahmandapurana_khanda-2_u	-0.029516	0.171108
brahmandapurana_khanda-3_u	0.142414	0.073462
brahmapurana_pu	0.087317	0.264050
devibhagavatapurana	0.113660	0.283515
devibhagavatapurana_devigita_adhyaya-31-40	0.266652	-0.270361
devipurana	0.251142	0.162545
garudapurana_khanda-1_u	0.290263	0.079323
garudapurana_khanda-2_u	0.275262	0.098543
garudapurana_khanda-3_u	0.250060	-0.070471
harivamsa	-0.229392	0.180749
harivamsa_appendix-29-30_mathura	-0.157109	0.154110
harivamsa_appendix-31	-0.208354	0.109314
harivamsa_appendix-41	-0.024909	-0.099523
harivamsa_appendix-42_pradurbhava	-0.227260	0.076696
kalikapurana	0.179114	0.179122
karatoyamahatmya_pu	0.073584	-0.583922
kirfel_ppl_textgruppe_IIA_col1	0.098431	-0.368559
kirfel_ppl_textgruppe_IIB_col1	0.075510	-0.275801
kirfel_ppl_textgruppe_III_col1	-0.002641	-0.468228
kirfel_ppl_textgruppe_II_col1	-0.070904	-0.016346
kirfel_ppl_textgruppe_I_col1	-0.190697	0.008062
