text	x	y
agnipurana_u	0.281850	-0.192470
bhagavatapurana_skandha-01_u	-0.145134	-0.140261
bhagavatapurana_skandha-02_u	-0.027626	-0.030396
bhagavatapurana_skandha-03_u	-0.164935	-0.091317
bhagavatapurana_skandha-04_u	-0.193800	-0.117706
bhagavatapurana_skandha-05_u	-0.104261	-0.082218
bhagavatapurana_skandha-06_u	-0.033551	-0.127609
bhagavatapurana_skandha-07_u	-0.001577	-0.158393
bhagavatapurana_skandha-08_u	-0.055603	-0.203743
bhagavatapurana_skandha-09_u	-0.082337	-0.122514
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.183170	-0.166735
bhagavatapurana_skandha-10_u	-0.267661	-0.237545
bhagavatapurana_skandha-11_u	-0.112618	-0.052217
bhagavatapurana_skandha-12_u	-0.055376	0.041846
bhavisyapurana	0.239927	-0.202592
brahmandapurana	0.205796	-0.006945
brahmandapurana_khanda-1_u	0.276583	0.272902
brahmandapurana_khanda-2_u	0.108022	-0.018763
brahmandapurana_khanda-3_u	0.258322	-0.187371
brahmapurana_pu	-0.085393	-0.025614
devibhagavatapurana	0.160146	-0.223582
devibhagavatapurana_devigita_adhyaya-31-40	0.326754	-0.084664
devipurana	0.259205	-0.166665
garudapurana_khanda-1_u	0.309672	-0.215941
garudapurana_khanda-2_u	0.280939	-0.133013
garudapurana_khanda-3_u	0.304862	-0.032554
harivamsa	-0.265081	-0.022838
harivamsa_appendix-29-30_mathura	-0.257261	-0.081288
harivamsa_appendix-31	-0.302330	-0.053108
harivamsa_appendix-41	-0.129649	0.190849
harivamsa_appendix-42_pradurbhava	-0.255815	-0.020421
kalikapurana	0.196430	-0.165824
karatoyamahatmya_pu	0.194799	0.374173
kirfel_ppl_textgruppe_IIA_col1	0.041375	0.512334
kirfel_ppl_textgruppe_IIB_col1	0.044591	0.518468
kirfel_ppl_textgruppe_III_col1	-0.056048	0.583381
kirfel_ppl_textgruppe_II_col1	-0.149743	0.204483
kirfel_ppl_textgruppe_I_col1	-0.195713	0.313689
kirfel_ppl_textgruppe_Ia_col1	-0.062156	0.563477
kirfel_ppl_ungrouped_col1	-0.219409	0.277411
kurmapurana_khanda-1_u	0.185661	-0.018700
kurmapurana_khanda-2_u	0.240443	-0.083519
lingapurana_khanda-1_u	0.239529	-0.025884
lingapurana_khanda-2_u	0.329921	-0.119850
mahabharata_01-adiparvan	-0.340141	0.036876
mahabharata_02-appendix-21_sisupala	-0.315610	0.013437
mahabharata_02-sabhaparvan	-0.408750	0.041767
mahabharata_03-aranyakaparvan	-0.336891	-0.007149
mahabharata_04-virataparvan	-0.462331	0.012566
mahabharata_05-udyogaparvan	-0.393083	0.039776
mahabharata_06-bhismaparvan	-0.431918	0.014562
mahabharata_07-appendix-08_sodasarajika	-0.294571	0.193552
mahabharata_07-dronaparvan	-0.478449	-0.025182
mahabharata_08-karnaparvan	-0.460322	-0.008864
