text	x	y
agnipurana_u	0.388750	-0.064356
bhagavatapurana_skandha-01_u	-0.046378	-0.373213
bhagavatapurana_skandha-02_u	0.223508	-0.487033
bhagavatapurana_skandha-03_u	0.105524	-0.323817
bhagavatapurana_skandha-04_u	0.038528	-0.343135
bhagavatapurana_skandha-05_u	0.209728	-0.356357
bhagavatapurana_skandha-06_u	-0.005885	-0.377493
bhagavatapurana_skandha-07_u	0.039901	-0.469205
bhagavatapurana_skandha-08_u	0.008049	-0.298075
bhagavatapurana_skandha-09_u	-0.051213	-0.154525
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.184035	-0.531712
bhagavatapurana_skandha-10_u	-0.074713	-0.335438
bhagavatapurana_skandha-11_u	0.149544	-0.533577
bhagavatapurana_skandha-12_u	0.251093	-0.205811
bhavisyapurana	0.152149	0.021628
brahmandapurana	0.121107	0.271470
brahmandapurana_khanda-1_u	0.210352	0.464989
brahmandapurana_khanda-2_u	-0.022958	0.251813
brahmandapurana_khanda-3_u	0.213505	0.082179
brahmapurana_pu	-0.080676	0.010020
devibhagavatapurana	-0.097690	-0.134658
devibhagavatapurana_devigita_adhyaya-31-40	0.290959	-0.341902
devipurana	0.307510	-0.031593
garudapurana_khanda-1_u	0.398865	-0.067129
garudapurana_khanda-2_u	0.264951	-0.128779
garudapurana_khanda-3_u	0.377714	0.005506
harivamsa	-0.294903	0.144535
harivamsa_appendix-29-30_mathura	-0.223811	0.028928
harivamsa_appendix-31	-0.332476	-0.079125
harivamsa_appendix-41	0.032055	0.121362
harivamsa_appendix-42_pradurbhava	-0.044891	0.191035
kalikapurana	0.056344	-0.003948
karatoyamahatmya_pu	0.643756	-0.207486
kirfel_ppl_textgruppe_IIA_col1	0.207747	0.337163
kirfel_ppl_textgruppe_IIB_col1	0.248522	0.572081
kirfel_ppl_textgruppe_III_col1	0.281584	0.373416
kirfel_ppl_textgruppe_II_col1	0.004468	0.346005
kirfel_ppl_textgruppe_I_col1	-0.174081	0.493016
kirfel_ppl_textgruppe_Ia_col1	0.094096	0.634077
kirfel_ppl_ungrouped_col1	-0.164365	0.473954
kurmapurana_khanda-1_u	0.158198	0.120845
kurmapurana_khanda-2_u	0.354190	-0.108589
lingapurana_khanda-1_u	0.203884	0.195116
lingapurana_khanda-2_u	0.322574	0.008714
mahabharata_01-adiparvan	-0.453767	0.000470
mahabharata_02-appendix-21_sisupala	-0.174965	0.330066
mahabharata_02-sabhaparvan	-0.433598	-0.106718
mahabharata_03-aranyakaparvan	-0.454881	-0.031988
mahabharata_04-virataparvan	-0.445875	-0.073944
mahabharata_05-udyogaparvan	-0.371029	-0.152571
mahabharata_06-bhismaparvan	-0.269749	-0.047834
mahabharata_07-appendix-08_sodasarajika	-0.241125	0.215865
mahabharata_07-dronaparvan	-0.363379	-0.061288
mahabharata_08-karnaparvan	-0.362702	-0.074733
mahabharata_09-salyaparvan	-0.454359	0.055409
mahabharata_10-sauptikaparvan	-0.443610	-0.034301
mahabharata_11-striparvan	-0.419808	-0.190249
mahabharata_12-appendix-29_moksadharma	-0.098401	-0.172111
mahabharata_12-santiparvan	-0.141041	-0.155044
