text	x	y
agnipurana_u	0.193255	-0.225201
bhagavatapurana_skandha-01_u	-0.117736	-0.194545
bhagavatapurana_skandha-02_u	0.126743	-0.282702
bhagavatapurana_skandha-03_u	-0.079138	-0.187566
bhagavatapurana_skandha-04_u	-0.065341	-0.204243
bhagavatapurana_skandha-05_u	0.097331	-0.180079
bhagavatapurana_skandha-06_u	0.045358	-0.121689
bhagavatapurana_skandha-07_u	0.040608	-0.255666
bhagavatapurana_skandha-08_u	0.063596	-0.186167
bhagavatapurana_skandha-09_u	-0.018148	-0.055719
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.075517	-0.192620
bhagavatapurana_skandha-10_u	-0.182898	-0.216548
bhagavatapurana_skandha-11_u	-0.056354	-0.208073
bhagavatapurana_skandha-12_u	-0.006280	-0.094991
bhavisyapurana	0.151817	-0.222006
brahmandapurana	0.212413	0.258368
brahmandapurana_khanda-1_u	0.303648	0.539044
brahmandapurana_khanda-2_u	0.075329	0.184640
brahmandapurana_khanda-3_u	0.343548	0.127603
brahmapurana_pu	-0.141748	-0.065808
devibhagavatapurana	0.045141	-0.281401
devibhagavatapurana_devigita_adhyaya-31-40	0.386945	-0.205266
devipurana	0.206094	-0.154118
garudapurana_khanda-1_u	0.270907	-0.213568
garudapurana_khanda-2_u	0.154617	-0.220464
garudapurana_khanda-3_u	0.162499	-0.173157
harivamsa	-0.303353	0.122851
harivamsa_appendix-29-30_mathura	-0.322777	-0.028918
harivamsa_appendix-31	-0.256695	-0.206665
harivamsa_appendix-41	-0.055087	0.244187
harivamsa_appendix-42_pradurbhava	-0.126830	0.294173
kalikapurana	0.137656	-0.138028
karatoyamahatmya_pu	0.206076	-0.577805
kirfel_ppl_textgruppe_IIA_col1	0.058414	0.501151
kirfel_ppl_textgruppe_IIB_col1	0.108242	0.668238
kirfel_ppl_textgruppe_III_col1	-0.020905	0.597500
kirfel_ppl_textgruppe_II_col1	-0.196240	0.318120
kirfel_ppl_textgruppe_I_col1	-0.330211	0.490734
kirfel_ppl_textgruppe_Ia_col1	-0.065617	0.790604
kirfel_ppl_ungrouped_col1	-0.350118	0.411963
kurmapurana_khanda-1_u	0.256170	-0.029419
kurmapurana_khanda-2_u	0.254902	-0.326653
lingapurana_khanda-1_u	0.190039	0.091898
lingapurana_khanda-2_u	0.256928	-0.152496
mahabharata_01-adiparvan	-0.416627	0.032928
mahabharata_02-appendix-21_sisupala	-0.285331	0.156645
mahabharata_02-sabhaparvan	-0.524145	0.057052
mahabharata_03-aranyakaparvan	-0.406431	0.003535
mahabharata_04-virataparvan	-0.565310	0.084287
mahabharata_05-udyogaparvan	-0.477961	-0.000158
mahabharata_06-bhismaparvan	-0.495988	0.152090
mahabharata_07-appendix-08_sodasarajika	-0.220454	0.153605
mahabharata_07-dronaparvan	-0.488752	0.047508
mahabharata_08-karnaparvan	-0.530462	0.040224
mahabharata_09-salyaparvan	-0.571132	0.147663
mahabharata_10-sauptikaparvan	-0.427758	0.033478
mahabharata_11-striparvan	-0.445402	-0.051648
mahabharata_12-appendix-29_moksadharma	-0.031639	-0.123558
mahabharata_12-santiparvan	-0.224581	-0.033604
mahabharata_13-anusasanaparvan	-0.264350	0.044753
mahabharata_13-appendix-15_umamahesvara	0.032072	-0.046024
mahabharata_14-appendix-04_vaisnavadharma	-0.155097	-0.063519
mahabharata_14-asvamedhikaparvan	-0.365437	0.039655
mahabharata_15-asramavasikaparvan	-0.567077	0.122752
mahabharata_16-mausalaparvan	-0.543397	0.055373
mahabharata_17-mahaprasthanikaparvan	-0.809082	-0.136871
mahabharata_18-svargarohanaparvan	-0.449078	0.052668
markandeyapurana	0.011054	0.005445
markandeyapurana_adhyaya-1-80_u	0.071995	0.009747
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.010488	0.037972
markandeyapurana_adhyaya-94-141_u	-0.151191	-0.031489
matsyapurana_pu	0.100353	0.079740
naradapurana_khanda-1_u	0.288197	-0.209712
naradapurana_khanda-2_u	0.067393	-0.366909
nilamatapurana_au	0.024789	-0.148941
nrsimhapurana_pu	-0.159750	-0.202901
padmapurana_a	0.338432	-0.449320
pranavakalpa	0.631478	-0.198186
ramayana_01-balakanda	-0.365366	0.023748
ramayana_02-ayodhyakanda_a	-0.381002	-0.088053
ramayana_03-aranyakanda_a	-0.324325	-0.123106
ramayana_04-kiskindhakanda	-0.337902	0.014970
ramayana_05-sundarakanda	-0.314247	-0.068975
ramayana_06-yuddhakanda	-0.352690	-0.033986
ramayana_07-uttarakanda	-0.315226	-0.020300
saurapurana	0.199426	-0.179292
sivadharmasastra	0.361222	-0.223337
sivadharmottara	0.254370	-0.122522
sivapurana_dharmasamhita	0.566312	-0.093695
sivapurana_karvanamahatmya_au	0.153369	-0.277082
sivapurana_rudrasamhita	0.087663	-0.268270
sivapurana_sanatkumarasamhita	0.746077	-0.028001
sivapurana_satarudrasamhita_au	0.037999	-0.264044
sivapurana_umasamhita	0.117674	0.006058
sivapurana_vayaviyasamhita_au	0.346226	-0.115722
sivapurana_vidyesvarasamhita_au	0.465754	-0.307754
skandamahapurana_himavatkhanda	0.053282	-0.108381
skandamahapurana_kasikhanda	0.191137	-0.281729
skandamahapurana_revakhanda	0.002358	-0.154057
skandamahapurana_sutasamhita_khanda-4	0.452993	-0.110973
skandapurana	-0.026652	0.031080
skandapurana_adhyaya-1-31_pu	0.084177	0.013605
skandapurana_pasupata_adhyaya174-183_u	0.421306	0.012567
vamanapurana_saromahatmya_u	0.125752	-0.103392
vamanapurana_u	-0.029693	-0.210588
vayu_ba	0.211401	0.507023
vayupurana	0.217880	0.386114
vayupurana_01_frame-and-cosmogony_iast	0.388194	0.562056
vayupurana_02_pashupata-yoga_iast	0.451155	0.086792
vayupurana_03_kalpas-and-shiva-lineages_iast	0.217874	0.356989
vayupurana_04_bhuvana-vinyasa_iast	0.367387	0.499685
vayupurana_05_jyotis-and-purvardha-close_iast	0.314521	0.487630
vayupurana_06_prthu-and-prajapati-lineages_iast	0.200479	0.671708
vayupurana_07_shraddha-kalpa_iast	0.237585	0.205962
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.032694	0.369609
vayupurana_09_upasamhara_iast	0.397679	0.457884
vayupurana_10_gaya-mahatmya_iast	0.184744	-0.369797
vayupurana_revakhanda	0.143114	-0.295097
visnudharma_pu	-0.080009	-0.170635
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	-0.103649	-0.190020
visnupurana_amsa-1_u	0.176459	0.166170
visnupurana_amsa-2_u	0.256949	0.195266
visnupurana_amsa-3_u	0.148557	0.057569
visnupurana_amsa-4_u	0.188140	0.070472
visnupurana_amsa-5_u	-0.066040	-0.224542
visnupurana_amsa-6_u	0.265386	-0.101886
visnupurana_u	0.117795	0.018506
