text	x	y
agnipurana_u	0.276000	-0.195632
bhagavatapurana_skandha-01_u	-0.186880	0.001822
bhagavatapurana_skandha-02_u	-0.335410	-0.149233
bhagavatapurana_skandha-03_u	-0.101456	-0.054553
bhagavatapurana_skandha-04_u	-0.054170	-0.007216
bhagavatapurana_skandha-05_u	-0.175841	-0.110144
bhagavatapurana_skandha-06_u	-0.142338	-0.024145
bhagavatapurana_skandha-07_u	-0.180995	-0.073990
bhagavatapurana_skandha-08_u	-0.124681	0.008019
bhagavatapurana_skandha-09_u	-0.138783	0.045877
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.260223	-0.087865
bhagavatapurana_skandha-10_u	0.043889	0.095157
bhagavatapurana_skandha-11_u	-0.078357	-0.126858
bhagavatapurana_skandha-12_u	-0.212487	-0.147151
bhavisyapurana	0.391561	-0.087965
brahmandapurana	0.218768	-0.002108
brahmandapurana_khanda-1_u	0.029027	-0.091489
brahmandapurana_khanda-2_u	0.174675	0.079180
brahmandapurana_khanda-3_u	0.180919	-0.069027
brahmapurana_pu	0.297180	0.043330
devibhagavatapurana	0.297190	0.008769
devibhagavatapurana_devigita_adhyaya-31-40	-0.189725	-0.260063
devipurana	0.258851	-0.125939
garudapurana_khanda-1_u	0.236814	-0.178527
garudapurana_khanda-2_u	0.182191	-0.168287
garudapurana_khanda-3_u	0.012908	-0.186953
harivamsa	0.117981	0.246567
harivamsa_appendix-29-30_mathura	0.057289	0.180801
harivamsa_appendix-31	-0.028883	0.158943
harivamsa_appendix-41	-0.133584	0.009742
harivamsa_appendix-42_pradurbhava	-0.021968	0.249788
kalikapurana	0.253398	-0.053698
karatoyamahatmya_pu	-0.370041	-0.151016
kirfel_ppl_textgruppe_IIA_col1	-0.278832	-0.191466
kirfel_ppl_textgruppe_IIB_col1	-0.151563	-0.156779
kirfel_ppl_textgruppe_III_col1	-0.345933	-0.141909
kirfel_ppl_textgruppe_II_col1	-0.121280	0.007124
kirfel_ppl_textgruppe_I_col1	-0.055706	0.100509
kirfel_ppl_textgruppe_Ia_col1	-0.284578	-0.077159
kirfel_ppl_ungrouped_col1	-0.134597	0.075018
kurmapurana_khanda-1_u	0.163267	-0.076655
kurmapurana_khanda-2_u	0.164464	-0.201115
lingapurana_khanda-1_u	0.234814	-0.098223
lingapurana_khanda-2_u	0.173029	-0.210822
mahabharata_01-adiparvan	0.088824	0.255477
mahabharata_02-appendix-21_sisupala	-0.181431	0.214377
