text	x	y
agnipurana_u	0.294643	-0.340616
bhagavatapurana_skandha-01_u	-0.344074	-0.436063
bhagavatapurana_skandha-02_u	-0.287456	-0.825898
bhagavatapurana_skandha-03_u	-0.226856	-0.396441
bhagavatapurana_skandha-04_u	-0.288013	-0.400087
bhagavatapurana_skandha-05_u	0.000381	-0.587522
bhagavatapurana_skandha-06_u	-0.300640	-0.386676
bhagavatapurana_skandha-07_u	-0.339643	-0.574367
bhagavatapurana_skandha-08_u	-0.372157	-0.259352
bhagavatapurana_skandha-09_u	-0.137893	-0.267023
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.148693	-0.982146
bhagavatapurana_skandha-10_u	-0.407077	-0.412009
bhagavatapurana_skandha-11_u	-0.364611	-0.685900
bhagavatapurana_skandha-12_u	-0.021583	-0.414782
bhavisyapurana	0.149967	-0.078182
brahmandapurana	0.362014	0.150877
brahmandapurana_khanda-1_u	0.726035	0.232242
brahmandapurana_khanda-2_u	0.203728	0.253500
brahmandapurana_khanda-3_u	0.186253	-0.102596
brahmapurana_pu	-0.070578	0.134193
devibhagavatapurana	-0.233429	0.002604
devibhagavatapurana_devigita_adhyaya-31-40	-0.100903	-0.299529
devipurana	0.145950	-0.189479
garudapurana_khanda-1_u	0.308335	-0.332138
garudapurana_khanda-2_u	0.134832	-0.247250
garudapurana_khanda-3_u	0.325861	-0.129180
harivamsa	-0.150814	0.357491
harivamsa_appendix-29-30_mathura	-0.172221	0.240128
harivamsa_appendix-31	-0.248008	0.178324
harivamsa_appendix-41	0.038954	0.103870
harivamsa_appendix-42_pradurbhava	0.056689	0.205490
kalikapurana	-0.076101	0.041176
karatoyamahatmya_pu	0.331270	-0.596640
kirfel_ppl_textgruppe_IIA_col1	0.384843	0.195854
kirfel_ppl_textgruppe_IIB_col1	0.871045	0.367061
kirfel_ppl_textgruppe_III_col1	0.491302	0.052255
kirfel_ppl_textgruppe_II_col1	0.272932	0.279482
kirfel_ppl_textgruppe_I_col1	0.297305	0.538260
kirfel_ppl_textgruppe_Ia_col1	0.781783	0.489687
kirfel_ppl_ungrouped_col1	0.252882	0.666784
kurmapurana_khanda-1_u	0.155646	0.015839
kurmapurana_khanda-2_u	0.243042	-0.311192
lingapurana_khanda-1_u	0.383646	0.104765
lingapurana_khanda-2_u	0.292098	-0.198833
mahabharata_01-adiparvan	-0.398603	0.369713
mahabharata_02-appendix-21_sisupala	-0.013257	0.390883
mahabharata_02-sabhaparvan	-0.392386	0.164001
mahabharata_03-aranyakaparvan	-0.433611	0.314176
mahabharata_04-virataparvan	-0.490245	0.229041
mahabharata_05-udyogaparvan	-0.312304	0.078321
mahabharata_06-bhismaparvan	-0.238988	0.147576
mahabharata_07-appendix-08_sodasarajika	-0.049484	0.329446
mahabharata_07-dronaparvan	-0.358527	0.193870
mahabharata_08-karnaparvan	-0.372893	0.164756
mahabharata_09-salyaparvan	-0.218854	0.389975
mahabharata_10-sauptikaparvan	-0.348973	0.268173
mahabharata_11-striparvan	-0.347251	0.068555
mahabharata_12-appendix-29_moksadharma	-0.151021	-0.152006
mahabharata_12-santiparvan	-0.160163	-0.050326
mahabharata_13-anusasanaparvan	-0.107229	0.028296
mahabharata_13-appendix-15_umamahesvara	0.240592	-0.191889
mahabharata_14-appendix-04_vaisnavadharma	0.401594	-0.154240
mahabharata_14-asvamedhikaparvan	-0.311759	0.264329
mahabharata_15-asramavasikaparvan	-0.326239	0.316477
mahabharata_16-mausalaparvan	-0.338729	0.490937
mahabharata_17-mahaprasthanikaparvan	-0.275913	0.043886
mahabharata_18-svargarohanaparvan	-0.175056	0.173533
markandeyapurana	-0.210085	0.110263
markandeyapurana_adhyaya-1-80_u	-0.085536	0.039320
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.284661	0.114275
markandeyapurana_adhyaya-94-141_u	-0.421305	0.258201
matsyapurana_pu	0.192619	0.065353
naradapurana_khanda-1_u	0.181852	-0.337512
naradapurana_khanda-2_u	-0.217353	-0.301205
nilamatapurana_au	0.080229	0.226740
nrsimhapurana_pu	-0.260794	0.084683
padmapurana_a	-0.196777	-0.044109
pranavakalpa	0.173110	-0.849488
ramayana_01-balakanda	-0.389925	0.446371
ramayana_02-ayodhyakanda_a	-0.573627	0.161253
ramayana_03-aranyakanda_a	-0.579807	0.183906
ramayana_04-kiskindhakanda	-0.486227	0.263294
ramayana_05-sundarakanda	-0.618454	0.160543
ramayana_06-yuddhakanda	-0.440227	0.262854
ramayana_07-uttarakanda	-0.486201	0.508336
saurapurana	0.011956	-0.088217
sivadharmasastra	0.145975	-0.535644
sivadharmottara	0.250818	-0.517074
sivapurana_dharmasamhita	0.018440	-0.129845
sivapurana_karvanamahatmya_au	-0.244379	0.010795
sivapurana_rudrasamhita	-0.319141	0.210437
sivapurana_sanatkumarasamhita	0.101594	-0.112589
sivapurana_satarudrasamhita_au	-0.484476	0.189254
sivapurana_umasamhita	0.188010	0.002212
sivapurana_vayaviyasamhita_au	0.103435	-0.224602
sivapurana_vidyesvarasamhita_au	0.337637	-0.403106
skandamahapurana_himavatkhanda	0.002238	0.031923
skandamahapurana_kasikhanda	-0.138952	-0.388172
skandamahapurana_revakhanda	0.051280	0.022824
skandamahapurana_sutasamhita_khanda-4	0.245399	-0.401363
skandapurana	-0.285087	0.463437
skandapurana_adhyaya-1-31_pu	-0.211719	0.436929
skandapurana_pasupata_adhyaya174-183_u	0.288187	-0.227566
vamanapurana_saromahatmya_u	-0.092746	0.238347
vamanapurana_u	-0.234918	0.196652
vayu_ba	0.632771	0.308277
vayupurana	0.541411	0.270886
vayupurana_01_frame-and-cosmogony_iast	0.670874	0.252316
vayupurana_02_pashupata-yoga_iast	0.587663	-0.250995
vayupurana_03_kalpas-and-shiva-lineages_iast	0.396097	0.415099
vayupurana_04_bhuvana-vinyasa_iast	0.683984	0.088663
