"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana_brahmaparvan_adhyaya-5" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_u" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-32_pu" "matsyapurana_adhyaya-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahpurana_kasikhanda" "skandapurana_adhyaya-1-31_pu" "skandapurana_himavatkhanda_au" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana_revakhanda" "skandapurana" "sutasamhita_khanda-4_iast" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.380614231292822 0.420214447830986 0.382969954714364 0.37638215506106 0.410322609567357 0.361169469902317 0.373395677497457 0.367878592922257 0.368988371723357 0.444787043167266 0.362083168800931 0.383305446007851 0.384866958196263 0.542732245895285 0.264734230396586 0.353322137692987 0.313038781575544 0.301355536040771 0.287794634191454 0.315424669142153 0.386491727662147 0.315471277018078 0.260697033060093 0.213235470333736 0.302647693556945 0.371865410462355 0.286626831854917 0.5226140588526 0.336559992118739 0.321560375071679 0.294246397664923 0.301353478173194 0.373272174807007 0.398553958433928 0.363548276278453 0.40420536262501 0.386284977299248 0.40626596353068 0.405015854519928 0.406137345680908 0.399092634490577 0.403882470398519 0.426500015718528 0.360385777969259 0.355648036621447 0.387902453765831 0.442573278137336 0.456148708530502 0.553837223135193 0.488712983760967 0.304525551869503 0.334610209018719 0.277190554421434 0.221232032400868 0.335113907708015 0.485917928318097 0.338311451290555 0.339528096689832 0.386483991360755 0.409690027612515 0.398128849473928 0.39830417228868 0.397601826902078 0.405191162845458 0.402057711329066 0.395509123459739 0.309158123838494 0.360346656992244 0.43250156927167 0.351451636315471 0.387065641182854 0.395960492071083 0.308766052992448 0.305619961442661 0.337358719164225 0.283476979846444 0.365665671358706 0.354891431825767 0.443976796993126 0.330640801861743 0.334992859464289 0.385222443074828 0.383455166899074 0.310455154997003 0.326972605854228 0.393553929251176 0.43701894575175 0.376065720705057 0.425887185392038 0.358426864631817 0.381885205320508 0.364339977960762 0.36450443469669 0.383038433810036 0.400800953749557 0.338121480806469 0.307008900964161 0.342946749341688 0.429141865892279 0.304740619970222
"bhagavatapurana_skandha-01_u" 0.380614231292822 0 0.317066040184036 0.283291047297476 0.269552165821326 0.340571664106906 0.277583064545037 0.285359310805826 0.293657821544485 0.30430365698187 0.395927635393209 0.256507287275627 0.298217526538353 0.32151461823377 0.560729677850524 0.349941159979068 0.391196084575322 0.331157191056261 0.373652932720671 0.34040795609023 0.322174756956506 0.416933186266928 0.34533710363694 0.379331759665814 0.371518960248331 0.378441253713274 0.420830954160335 0.356917290209533 0.550783378566927 0.346605042770822 0.365436055264881 0.356995279103304 0.399274295341861 0.325631491404185 0.353302260692947 0.316720407016003 0.369811651577262 0.339671361557462 0.385821227699725 0.384186487916472 0.389393769987597 0.37682561715622 0.372481266950951 0.38450824674299 0.319819397208698 0.331201811200098 0.343765862550824 0.390405848846998 0.422512435041909 0.516410569943274 0.451576461440986 0.330749234278688 0.361189513243286 0.324194964144546 0.344914119012517 0.361810082678015 0.515355350189361 0.336202521668842 0.358749904853305 0.413016003573679 0.385842067898345 0.361857453533478 0.380046775774162 0.386562599120726 0.389974368667216 0.397065848924028 0.364975880199348 0.351773320885791 0.381418273270866 0.439723083878005 0.368670898291887 0.412020652442858 0.376687194281163 0.347549607425984 0.373986615241053 0.417873907435439 0.338126135909218 0.373062752808273 0.364366409871147 0.444693937016636 0.365736058368214 0.327664761209958 0.426690919561817 0.3872126527674 0.333462506357754 0.370272964752111 0.413671765652504 0.47425588774292 0.391172595140228 0.461681183148728 0.404399452950441 0.41959131671268 0.413958140909989 0.374905736619397 0.410949597494747 0.45514167936947 0.376835655966133 0.35524234090988 0.338433651949661 0.443976431682352 0.330417540151794
"bhagavatapurana_skandha-02_u" 0.420214447830986 0.317066040184036 0 0.306521947329524 0.315100828255846 0.351167070517655 0.324475367090674 0.331158439184611 0.335426987368106 0.359411612656002 0.435047903741422 0.341181935988904 0.330988788535892 0.355329212064027 0.577337078774687 0.40255406291461 0.430503175942067 0.391880821010363 0.419118160922283 0.396498112099871 0.384531478176614 0.439149463950873 0.404126541051281 0.423183424595291 0.414015955636858 0.419335416734879 0.44725133210036 0.399908965296244 0.559085133636355 0.381706205149989 0.397502826862958 0.397138552337134 0.426937788262822 0.401183536562472 0.427395176469762 0.395106104882194 0.437862568601044 0.413883256651846 0.445348934981748 0.445139481902657 0.450778068162906 0.440969965990677 0.436895611867755 0.441831622366556 0.378254342104178 0.394307696882287 0.406803325390727 0.455730740356593 0.476626655688553 0.545635873120438 0.491315694897619 0.391549120274765 0.407778255623299 0.383122604807899 0.390837987014426 0.409643892699253 0.545628243488411 0.385222958927476 0.409018360849629 0.426471220769577 0.435577720455887 0.427775622654241 0.429247126061349 0.430705837037213 0.443737247343781 0.447398489163166 0.422152547376117 0.395168217879896 0.426033629149699 0.474348732937575 0.422033574099649 0.439926071797495 0.418407502012054 0.396659366837593 0.40230250161964 0.447235060441955 0.382093446740046 0.417677781033112 0.406731132064072 0.451718037948622 0.415058036864258 0.387724874812195 0.442616175548548 0.423546577288883 0.392980381907666 0.41578834749005 0.443511763388858 0.478939352609269 0.42446499597857 0.491029433902569 0.44282582152033 0.453198110139951 0.449898323457477 0.427385577684104 0.442800700585807 0.485061831987344 0.421232971199352 0.403463636833066 0.373170686963097 0.461336079093762 0.382568318989274
"bhagavatapurana_skandha-03_u" 0.382969954714364 0.283291047297476 0.306521947329524 0 0.212539597875616 0.298162579869732 0.290797848473275 0.304816372015161 0.300133443964045 0.326682022848614 0.354801905402619 0.24324478359888 0.249869236992856 0.296559553427684 0.545128802188219 0.366220550654031 0.396630431588746 0.350720223216336 0.377007874525979 0.350422862496093 0.299685053985246 0.421329956758708 0.368435615477227 0.388390077188749 0.386007571619199 0.385705842443954 0.42622984515577 0.361811242069181 0.545036570985691 0.35829291972077 0.37380833166681 0.358841328279378 0.401604843643504 0.317700486501057 0.353992343276109 0.304672048355878 0.362825596435102 0.335890447478237 0.378589787495296 0.370839511925784 0.38080191292804 0.366107581770093 0.367234636025694 0.381532660719091 0.293969156058228 0.310626149073918 0.330843202951563 0.397054940221018 0.423740083846912 0.514381090968145 0.458044031814202 0.343792748617152 0.3720628569618 0.333713433888992 0.356872458165413 0.370679756384052 0.51456935298767 0.316790911198316 0.37147503600451 0.419147168725235 0.371872289918258 0.347605748723555 0.359622547519369 0.365968177746438 0.364894337800402 0.373125148148943 0.346815491324704 0.368833670692351 0.397635993667402 0.459314892710452 0.381003140653864 0.4150116827985 0.391862731322062 0.357707749439725 0.369701029068386 0.4280317463774 0.34191615758647 0.384921214420258 0.379262055049672 0.437053734338575 0.367276010800247 0.336968142154152 0.434849930755344 0.39993685648287 0.351909191611245 0.377579925938193 0.412185267709688 0.468343062008415 0.395646776433384 0.47340180064505 0.413354975347358 0.423630083025227 0.425200342946496 0.396116625448863 0.41249617371061 0.46851436435684 0.391741236377208 0.364187120058916 0.305397576029508 0.432619604956098 0.337391019981448
"bhagavatapurana_skandha-04_u" 0.37638215506106 0.269552165821326 0.315100828255846 0.212539597875616 0 0.295707501310034 0.276054245206902 0.293253875393023 0.288965223220646 0.30714050643252 0.362442610173572 0.220157968384061 0.261606449990893 0.292375176562426 0.543489117672938 0.357444047724962 0.392156659403211 0.336727924961586 0.374873976486764 0.342290781136899 0.29075923698785 0.420314367097074 0.356864411998695 0.379647200534519 0.378969082880219 0.377495737365911 0.430656985654418 0.356269541602397 0.540079940593051 0.345712606107454 0.37032818692019 0.352447111565572 0.400408705424048 0.30194245535969 0.34146226999886 0.29317424957173 0.354622453608374 0.324062342090849 0.371376384366551 0.366528368468444 0.37222931800009 0.357715034593542 0.356381730492946 0.366288260547489 0.289131171629882 0.303861897333504 0.320439091339043 0.379858986312211 0.416783357106325 0.507372780116488 0.446360971456605 0.336896591386025 0.35868680949812 0.322766420657517 0.349537490463743 0.360090059499654 0.508454047304124 0.305866553532604 0.362270339320851 0.41995276256464 0.35701858995977 0.331936737353538 0.353796713744721 0.35793017051007 0.357433415968025 0.36971253122925 0.338524790379139 0.359217504090806 0.391646301891418 0.453259774480146 0.371402229608287 0.417529014026788 0.389497410403194 0.350171678028237 0.370974881860656 0.425154813553874 0.33747416888875 0.377820532733007 0.371699605366998 0.452133740132422 0.355030958927269 0.330126809575981 0.431329841080641 0.391046129489429 0.3368933658334 0.370599665601921 0.415313143783436 0.474036657883846 0.393395742437053 0.463103736141328 0.412754800120106 0.415784723421757 0.415576625752988 0.381872410512286 0.41496159432597 0.460786731390571 0.381857870685211 0.355377316016954 0.298653506141053 0.422897100095294 0.330505799822898
"bhagavatapurana_skandha-05_u" 0.410322609567357 0.340571664106906 0.351167070517655 0.298162579869732 0.295707501310034 0 0.346314856688958 0.361850661650857 0.341798187158693 0.375696458939173 0.385106500596897 0.31397316847438 0.32565466925836 0.333470091812733 0.561895230366331 0.405161732579267 0.426604914194088 0.394496721054731 0.404065789294444 0.390846911734117 0.366309459134668 0.450513954131298 0.41880094565658 0.425017574503864 0.409176782273388 0.421393490998884 0.457130724364511 0.408023310948263 0.55660282995676 0.397743405375263 0.408889125773845 0.400569999599345 0.435904658487941 0.380922582037504 0.402330141236523 0.372010140654181 0.417047689529254 0.39341313325618 0.425383656791561 0.423953566843235 0.427900453843833 0.422056901338348 0.419744388308478 0.426339489701075 0.365537184453828 0.376309235353111 0.393648023539714 0.442520904212805 0.467344845857114 0.545282192960479 0.490315740110597 0.389709238660067 0.408382909875564 0.369617739849663 0.394999533199272 0.424569219069312 0.528686865947645 0.374113720579853 0.38109844066904 0.417317897901623 0.420263093288177 0.401165961570069 0.406974415233397 0.40842878841353 0.411726108913989 0.42054048818364 0.404634861167215 0.403721700188266 0.412305403776275 0.492995208196487 0.43115003093423 0.421532284374642 0.432918064837905 0.399096103895095 0.40576786240094 0.456830009027762 0.374992224997771 0.420292482827128 0.418915163470726 0.480073791205138 0.406509757244059 0.388925820716602 0.461063228545662 0.437330291074851 0.393524444767388 0.409776724929744 0.448804107396299 0.490715024180607 0.430162953357227 0.465396858593912 0.428948087999625 0.458750297053486 0.453765891433514 0.428814001241818 0.442615984296549 0.501066548887789 0.42673002457989 0.39786103957132 0.367855035799897 0.45422389911309 0.376517078878929
"bhagavatapurana_skandha-06_u" 0.361169469902317 0.277583064545037 0.324475367090674 0.290797848473275 0.276054245206902 0.346314856688958 0 0.256974130161312 0.247096718543745 0.284353243763863 0.416709424827541 0.28160426281951 0.295019818749665 0.336245833904193 0.557876406267285 0.331213547377347 0.373342954618286 0.311767884718605 0.3469854958598 0.316327542724532 0.321033252097913 0.393793325427047 0.32571637266508 0.358177323928191 0.350244280902592 0.355907816019787 0.397176364249257 0.336453303654354 0.545700221555804 0.31678685876366 0.33816422236755 0.325037650350066 0.372862556692012 0.34325752538262 0.375691053807367 0.332538831381443 0.389307143837607 0.359491354684811 0.400401701467937 0.404194608638079 0.405982232899132 0.392596308615475 0.390949519152824 0.4046958179063 0.322638390715463 0.332837859418524 0.356258106559132 0.411192008956534 0.447838723164939 0.526253053498307 0.467536843787809 0.306073910021753 0.341886595572925 0.304175240499794 0.326684416713258 0.343307564447672 0.514603154064616 0.326129370927188 0.348079202785526 0.398280839669861 0.392274541538136 0.373727391621024 0.386683216685822 0.39348056731719 0.39826431879581 0.403435282689335 0.371682199347346 0.323885049993544 0.361173787907795 0.438888680702062 0.340248018199981 0.389574337159376 0.366614763178132 0.322541023698896 0.341880093248336 0.402177615310964 0.315741466595965 0.351853160142311 0.352503783647728 0.433215864572879 0.360626080519143 0.317874379062118 0.397863599005044 0.371163037295737 0.308894502237549 0.351887683765596 0.39925623949573 0.446062962832555 0.365946366290302 0.45020340199828 0.393724567178006 0.395858558813139 0.395363923139411 0.361491908572587 0.397094712769434 0.443919364405151 0.357821229431804 0.334540271140403 0.333268659598761 0.432707624286047 0.306300885981049
"bhagavatapurana_skandha-07_u" 0.373395677497457 0.285359310805826 0.331158439184611 0.304816372015161 0.293253875393023 0.361850661650857 0.256974130161312 0 0.280445302215411 0.30625642994181 0.410686195649976 0.29778398736303 0.296173275197678 0.348897362665798 0.562520154177728 0.346812328591683 0.390768499667131 0.333977827229034 0.364295873251791 0.339125380146324 0.342513931837762 0.404910249063795 0.342097899753504 0.369650833842653 0.36592910800963 0.358830761484836 0.405359153353775 0.347992566830633 0.54707604618336 0.344675836892367 0.347852779792327 0.347369088502938 0.386773487847398 0.364794559443375 0.389397911752798 0.35270200464846 0.404898953209465 0.376220410917437 0.421686999715372 0.421010085006413 0.424097708948755 0.413316311469825 0.405427836656407 0.420022498891217 0.335551720402941 0.35308296129312 0.369732071403818 0.42697413174776 0.457050225479652 0.525544460024097 0.472288688279825 0.323508218725591 0.364695192394923 0.325563787483315 0.339596629496096 0.35285059234318 0.52509462385709 0.345431008487078 0.358383002196487 0.400205565719998 0.412478657376143 0.393384091115522 0.4044998992061 0.411043415669678 0.417993324448748 0.421184390721742 0.390367997079226 0.340264510926729 0.372992027458193 0.445588663243328 0.360947637535959 0.400482849509318 0.386675720220305 0.340025044031275 0.357934396340977 0.407180871251712 0.324722173924777 0.370377690870791 0.369031855513411 0.443837265638623 0.369674169309356 0.339002897818662 0.409230104789169 0.376741751406602 0.32981065002493 0.369517711881435 0.408427899740016 0.456065434132478 0.389589770901216 0.470137412962362 0.402708638103609 0.417134881043718 0.401904449697341 0.383366557128849 0.407218241500925 0.444362946185296 0.371638284590033 0.355400686010138 0.341866506650044 0.445770304353669 0.318408128332725
"bhagavatapurana_skandha-08_u" 0.367878592922257 0.293657821544485 0.335426987368106 0.300133443964045 0.288965223220646 0.341798187158693 0.247096718543745 0.280445302215411 0 0.285988109953543 0.414850320173555 0.272316178548187 0.325433585619186 0.339382714538778 0.560525607961965 0.330745090965157 0.383749543196633 0.318856292393541 0.345292252974881 0.323435445340975 0.329768397983539 0.403149588721105 0.333303514252622 0.361075428492133 0.354932707870035 0.370940126462721 0.399914799829641 0.332406024260509 0.545402393456015 0.319784015907591 0.355135010028628 0.332524278663151 0.376346487868628 0.351371837613653 0.378338329673301 0.339346796258566 0.392332223484174 0.372083315298088 0.400483084338421 0.402463684654067 0.404712422255646 0.391226425543363 0.397832931446575 0.413431486567093 0.348796695283862 0.349225300877381 0.369412696082985 0.419727780806295 0.4498308416394 0.530495784157527 0.472814897361401 0.320424936484108 0.351830207889263 0.303193929022003 0.330843102192588 0.353649416089294 0.511621045458141 0.333163836153672 0.346279811362852 0.404934728586301 0.395532018468422 0.386322333769859 0.391040604263704 0.392514133603744 0.393654391602841 0.393053706467182 0.373577730310887 0.327198179596464 0.365393214308922 0.446213678248546 0.34009679138833 0.387035569613872 0.3633898972689 0.333996165893326 0.35131705028228 0.408906521628393 0.326767585181733 0.350999236373866 0.34426344691464 0.448947704246583 0.365052293095086 0.315954789249826 0.413641260082968 0.370039934760829 0.305216585494676 0.357671194848067 0.409735033504049 0.464096099568329 0.374865675456887 0.439654095538233 0.399013583431334 0.40436212384242 0.407620207263759 0.362362078856096 0.402432747888993 0.448275005779559 0.362346270642571 0.340638937707749 0.34132070887077 0.435202818726602 0.312668529098738
"bhagavatapurana_skandha-09_u" 0.368988371723357 0.30430365698187 0.359411612656002 0.326682022848614 0.30714050643252 0.375696458939173 0.284353243763863 0.30625642994181 0.285988109953543 0 0.424949975537513 0.288824839023638 0.357387005825477 0.357500236940286 0.570754224235486 0.337258289831638 0.376431037422448 0.298159987049955 0.361392846243032 0.318547183804092 0.334945973290694 0.417048043853022 0.334503696942191 0.376995462680994 0.365535214229946 0.37544991368836 0.410762810306346 0.335193339092576 0.550469506141293 0.333187795069713 0.368286314245239 0.349075961086086 0.391513701689405 0.335913361476572 0.37489211689643 0.337654694190152 0.384630279459204 0.358497720739333 0.401677415249042 0.398372054361829 0.402727061182524 0.38581732572348 0.393669028579948 0.402678030745498 0.354281383588623 0.35459366045868 0.369273418974294 0.409806149584373 0.434272741736609 0.522591044505307 0.47057164263385 0.316655083675252 0.333046765499205 0.3087335046394 0.345911036549933 0.352001568242087 0.51785598090725 0.341120290688425 0.363851458228153 0.420325740938273 0.371915911603566 0.36658877103653 0.391409034411216 0.389416403787014 0.398599988389168 0.406040177047246 0.368122696436922 0.345013064897419 0.371720161568187 0.448184312099698 0.355336151108035 0.40728877157967 0.380284685558073 0.334350808142697 0.364754110284393 0.4243620511681 0.33359932448517 0.364519668271934 0.374942491656469 0.461645936656244 0.37035120844098 0.338256695475679 0.431173694635588 0.37787396428822 0.31347541848091 0.343176333015507 0.409754934459538 0.469992302087316 0.374156612238124 0.457874733229587 0.396745252638748 0.393546691028429 0.405896384511964 0.31337576244551 0.407052694736097 0.450063942668407 0.370991857197549 0.332670344374747 0.373172925456472 0.454734956030947 0.312967459150274
