text	x	y
agnipurana_u	0.138041	-0.447533
bhagavatapurana_skandha-01_u	-0.197042	-0.015094
bhagavatapurana_skandha-02_u	-0.080785	0.132366
bhagavatapurana_skandha-03_u	-0.157425	-0.116364
bhagavatapurana_skandha-04_u	-0.189531	-0.131132
bhagavatapurana_skandha-05_u	-0.061885	-0.018814
bhagavatapurana_skandha-06_u	-0.151029	-0.052027
bhagavatapurana_skandha-07_u	-0.117702	-0.035794
bhagavatapurana_skandha-08_u	-0.168312	-0.065229
bhagavatapurana_skandha-09_u	-0.204614	-0.041110
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.054380	-0.006025
bhagavatapurana_skandha-10_u	-0.252020	-0.226506
bhagavatapurana_skandha-11_u	-0.082086	-0.090303
bhagavatapurana_skandha-12_u	-0.029944	0.049564
bhavisyapurana	0.074130	-0.306980
brahmandapurana	-0.031321	-0.262838
brahmandapurana_khanda-1_u	0.098529	0.189747
brahmandapurana_khanda-2_u	-0.086236	-0.129851
brahmandapurana_khanda-3_u	0.017874	-0.286989
brahmapurana_pu	-0.006236	-0.190285
devibhagavatapurana	0.014962	-0.256971
devibhagavatapurana_devigita_adhyaya-31-40	0.215473	0.025256
devipurana	0.125912	-0.281862
garudapurana_khanda-1_u	0.100471	-0.411193
garudapurana_khanda-2_u	0.124456	-0.221721
garudapurana_khanda-3_u	0.142459	-0.135676
harivamsa	-0.181935	-0.116414
harivamsa_appendix-29-30_mathura	-0.122116	-0.084861
harivamsa_appendix-31	-0.121742	-0.037502
harivamsa_appendix-41	0.010398	0.127275
harivamsa_appendix-42_pradurbhava	-0.142486	0.034655
kalikapurana	0.065718	-0.241546
karatoyamahatmya_pu	0.390609	0.446518
kirfel_ppl_textgruppe_IIA_col1	0.114660	0.199851
kirfel_ppl_textgruppe_IIB_col1	0.065413	0.045558
kirfel_ppl_textgruppe_III_col1	0.106895	0.324845
kirfel_ppl_textgruppe_II_col1	-0.048133	0.031672
kirfel_ppl_textgruppe_I_col1	-0.095814	0.004895
kirfel_ppl_textgruppe_Ia_col1	0.044086	0.202503
kirfel_ppl_ungrouped_col1	-0.117971	0.025716
kurmapurana_khanda-1_u	0.051341	-0.059699
kurmapurana_khanda-2_u	0.130498	-0.076307
lingapurana_khanda-1_u	0.108831	-0.148974
lingapurana_khanda-2_u	0.187125	-0.187558
mahabharata_01-adiparvan	-0.198102	-0.070160
mahabharata_02-appendix-21_sisupala	-0.126413	0.164562
mahabharata_02-sabhaparvan	-0.231884	-0.015151
mahabharata_03-aranyakaparvan	-0.212354	-0.094455
mahabharata_04-virataparvan	-0.252634	0.008759
mahabharata_05-udyogaparvan	-0.227828	-0.057406
mahabharata_06-bhismaparvan	-0.264462	0.004270
mahabharata_07-appendix-08_sodasarajika	-0.096076	0.195361
mahabharata_07-dronaparvan	-0.295191	-0.032161
mahabharata_08-karnaparvan	-0.281778	-0.015922
mahabharata_09-salyaparvan	-0.255786	-0.006181
mahabharata_10-sauptikaparvan	-0.223787	0.119520
mahabharata_11-striparvan	-0.219134	0.126683
mahabharata_12-appendix-29_moksadharma	0.075181	0.179391
mahabharata_12-santiparvan	-0.107959	-0.114440
mahabharata_13-anusasanaparvan	-0.087738	-0.108642
mahabharata_13-appendix-15_umamahesvara	0.051027	-0.058390
mahabharata_14-appendix-04_vaisnavadharma	0.097232	-0.022942
mahabharata_14-asvamedhikaparvan	-0.161362	-0.023860
mahabharata_15-asramavasikaparvan	-0.182205	0.097690
mahabharata_16-mausalaparvan	-0.162126	0.299745
mahabharata_17-mahaprasthanikaparvan	0.002156	0.531343
mahabharata_18-svargarohanaparvan	-0.066577	0.419972
markandeyapurana	-0.060141	-0.172099
markandeyapurana_adhyaya-1-80_u	-0.039894	-0.167238
markandeyapurana_adhyaya-81-93_devimahatmya_u	0.001416	0.092789
markandeyapurana_adhyaya-94-141_u	-0.066094	-0.005011
matsyapurana_pu	0.005069	-0.239341
naradapurana_khanda-1_u	0.115241	-0.393527
naradapurana_khanda-2_u	0.031035	-0.191385
nilamatapurana_au	0.108514	-0.080845
nrsimhapurana_pu	-0.039652	-0.145081
padmapurana_a	-0.003766	-0.289717
pranavakalpa	0.142606	-0.102768
ramayana_01-balakanda	-0.161337	0.023403
ramayana_02-ayodhyakanda_a	-0.208054	-0.068958
ramayana_03-aranyakanda_a	-0.216138	-0.050960
ramayana_04-kiskindhakanda	-0.191554	-0.021383
ramayana_05-sundarakanda	-0.203564	-0.071037
ramayana_06-yuddhakanda	-0.251893	-0.058278
ramayana_07-uttarakanda	-0.181443	-0.030615
saurapurana	0.060286	-0.184036
sivadharmasastra	0.288493	-0.021513
sivadharmottara	0.223945	-0.024480
sivapurana_dharmasamhita	0.037409	-0.211350
sivapurana_karvanamahatmya_au	0.228678	0.273397
sivapurana_rudrasamhita	-0.008418	-0.196592
sivapurana_sanatkumarasamhita	0.140722	-0.115189
sivapurana_satarudrasamhita_au	0.071590	0.112348
sivapurana_umasamhita	0.054454	-0.187714
sivapurana_vayaviyasamhita_au	0.140208	-0.171147
sivapurana_vidyesvarasamhita_au	0.248240	-0.127419
skandamahapurana_himavatkhanda	0.020037	-0.143764
skandamahapurana_kasikhanda	0.041044	-0.375175
skandamahapurana_revakhanda	0.067206	-0.145098
skandamahapurana_sutasamhita_khanda-4	0.194329	-0.046520
skandapurana	-0.093029	-0.158486
skandapurana_adhyaya-1-31_pu	0.010525	0.014218
skandapurana_pasupata_adhyaya174-183_u	0.255284	0.238582
vamanapurana_saromahatmya_u	0.127318	0.105658
vamanapurana_u	-0.064566	-0.200629
vayupurana	0.114173	-0.050361
vayupurana_01_frame-and-cosmogony_iast	0.208209	0.502387
vayupurana_02_pashupata-yoga_iast	0.270298	0.421315
vayupurana_03_kalpas-and-shiva-lineages_iast	0.144420	0.231269
vayupurana_04_bhuvana-vinyasa_iast	0.137015	0.147855
vayupurana_05_jyotis-and-purvardha-close_iast	0.254784	0.561893
vayupurana_06_prthu-and-prajapati-lineages_iast	0.124187	0.449664
vayupurana_07_shraddha-kalpa_iast	0.285162	0.462074
vayupurana_08_manu-candra-vishnu-vamsha_iast	0.148260	0.522430
vayupurana_09_upasamhara_iast	0.198752	0.342785
vayupurana_10_gaya-mahatmya_iast	0.211438	0.082845
vayupurana_revakhanda	0.065429	-0.183216
visnudharma_pu	0.027353	-0.118999
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.139513	0.244158
visnupurana_amsa-1_u	0.038747	0.088343
visnupurana_amsa-2_u	0.201063	0.368518
visnupurana_amsa-3_u	0.140952	0.073110
visnupurana_amsa-4_u	-0.037221	0.050651
visnupurana_amsa-5_u	0.080652	0.237747
visnupurana_amsa-6_u	0.219012	0.495219
