text	x	y
agnipurana_u	0.230964	-0.178956
bhagavatapurana_skandha-01_u	-0.093448	0.011774
bhagavatapurana_skandha-02_u	0.062313	-0.031238
bhagavatapurana_skandha-03_u	0.009501	-0.042528
bhagavatapurana_skandha-04_u	-0.033482	-0.036612
bhagavatapurana_skandha-05_u	0.036508	0.035100
bhagavatapurana_skandha-06_u	-0.015960	0.000260
bhagavatapurana_skandha-07_u	0.023480	-0.063115
bhagavatapurana_skandha-08_u	-0.036335	-0.009630
bhagavatapurana_skandha-09_u	-0.116151	0.059528
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.032995	-0.149013
bhagavatapurana_skandha-10_u	-0.131821	-0.070362
bhagavatapurana_skandha-11_u	0.061664	-0.076188
bhagavatapurana_skandha-12_u	0.083459	0.035933
bhavisyapurana	0.068664	-0.180502
brahmandapurana	0.013152	-0.050632
brahmandapurana_khanda-1_u	0.194245	0.419542
brahmandapurana_khanda-2_u	-0.102980	-0.082688
brahmandapurana_khanda-3_u	0.080661	-0.079366
brahmapurana_pu	0.015871	-0.147403
devibhagavatapurana	0.021262	-0.232992
devibhagavatapurana_devigita_adhyaya-31-40	0.281183	-0.100535
devipurana	0.168338	-0.168585
garudapurana_khanda-1_u	0.178990	-0.163079
garudapurana_khanda-2_u	0.176581	-0.157104
garudapurana_khanda-3_u	0.215826	-0.137683
harivamsa	-0.244493	-0.024013
harivamsa_appendix-29-30_mathura	-0.211199	-0.063903
harivamsa_appendix-31	-0.172664	-0.102912
harivamsa_appendix-41	0.021307	0.163927
harivamsa_appendix-42_pradurbhava	-0.197559	0.146522
kalikapurana	0.107431	-0.117729
karatoyamahatmya_pu	0.552693	-0.266653
kirfel_ppl_textgruppe_IIA_col1	0.308174	0.400262
kirfel_ppl_textgruppe_IIB_col1	0.208143	0.424936
kirfel_ppl_textgruppe_III_col1	0.236413	0.527972
kirfel_ppl_textgruppe_II_col1	-0.035677	0.241037
kirfel_ppl_textgruppe_I_col1	-0.098267	0.369766
kirfel_ppl_textgruppe_Ia_col1	0.124453	0.578311
kirfel_ppl_ungrouped_col1	-0.108975	0.332074
kurmapurana_khanda-1_u	0.123955	-0.116014
kurmapurana_khanda-2_u	0.217418	-0.234751
lingapurana_khanda-1_u	0.157743	-0.037697
lingapurana_khanda-2_u	0.224714	-0.175628
mahabharata_01-adiparvan	-0.283068	0.051480
mahabharata_02-appendix-21_sisupala	-0.280531	0.100746
mahabharata_02-sabhaparvan	-0.389024	0.063577
mahabharata_03-aranyakaparvan	-0.315922	0.005922
mahabharata_04-virataparvan	-0.441105	0.025492
mahabharata_05-udyogaparvan	-0.337922	0.029574
mahabharata_06-bhismaparvan	-0.432548	0.085517
mahabharata_07-appendix-08_sodasarajika	-0.221371	0.171174
mahabharata_07-dronaparvan	-0.460096	0.035050
mahabharata_08-karnaparvan	-0.459686	0.032135
mahabharata_09-salyaparvan	-0.455458	0.064089
mahabharata_10-sauptikaparvan	-0.391027	0.062485
mahabharata_11-striparvan	-0.400542	0.006591
mahabharata_12-appendix-29_moksadharma	0.083088	-0.039906
mahabharata_12-santiparvan	-0.100804	-0.015033
mahabharata_13-anusasanaparvan	-0.107834	0.026358
mahabharata_13-appendix-15_umamahesvara	0.108428	-0.129384
mahabharata_14-appendix-04_vaisnavadharma	0.110709	-0.077776
mahabharata_14-asvamedhikaparvan	-0.224179	0.025443
mahabharata_15-asramavasikaparvan	-0.401831	0.098364
mahabharata_16-mausalaparvan	-0.401784	0.011909
mahabharata_17-mahaprasthanikaparvan	-0.498236	0.184785
