text	x	y
agnipurana_u	0.210949	-0.240342
bhagavatapurana_skandha-01_u	-0.116175	-0.000439
bhagavatapurana_skandha-02_u	0.021629	-0.002550
bhagavatapurana_skandha-03_u	-0.034448	-0.053969
bhagavatapurana_skandha-04_u	-0.079809	-0.059491
bhagavatapurana_skandha-05_u	0.020581	-0.022545
bhagavatapurana_skandha-06_u	-0.050444	-0.051409
bhagavatapurana_skandha-07_u	-0.015926	-0.070138
bhagavatapurana_skandha-08_u	-0.092537	-0.048832
bhagavatapurana_skandha-09_u	-0.142022	-0.016609
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.000346	-0.148921
bhagavatapurana_skandha-10_u	-0.164098	-0.110207
bhagavatapurana_skandha-11_u	0.039615	-0.074556
bhagavatapurana_skandha-12_u	0.044779	0.021205
bhavisyapurana	0.075974	-0.208380
brahmandapurana	-0.025948	-0.140108
brahmandapurana_khanda-1_u	0.153827	0.341596
brahmandapurana_khanda-2_u	-0.113575	-0.105650
brahmandapurana_khanda-3_u	0.022260	-0.201828
brahmapurana_pu	0.019305	-0.141878
devibhagavatapurana	0.024778	-0.220294
devibhagavatapurana_devigita_adhyaya-31-40	0.270701	-0.154531
devipurana	0.148322	-0.222123
garudapurana_khanda-1_u	0.156466	-0.214458
garudapurana_khanda-2_u	0.176665	-0.165201
garudapurana_khanda-3_u	0.212229	-0.133088
harivamsa	-0.249934	-0.053398
harivamsa_appendix-29-30_mathura	-0.194378	-0.064386
harivamsa_appendix-31	-0.183714	-0.074123
harivamsa_appendix-41	-0.014707	0.110263
harivamsa_appendix-42_pradurbhava	-0.238394	0.056942
kalikapurana	0.095994	-0.177120
karatoyamahatmya_pu	0.649239	0.031851
kirfel_ppl_textgruppe_IIA_col1	0.210542	0.313964
kirfel_ppl_textgruppe_IIB_col1	0.159717	0.311948
kirfel_ppl_textgruppe_III_col1	0.149109	0.405627
kirfel_ppl_textgruppe_II_col1	-0.050012	0.124213
kirfel_ppl_textgruppe_I_col1	-0.108122	0.250111
kirfel_ppl_textgruppe_Ia_col1	0.077628	0.420037
kirfel_ppl_ungrouped_col1	-0.134606	0.214536
