text	x	y
agnipurana_u	0.175590	-0.473915
bhagavatapurana_skandha-01_u	-0.211160	0.019505
bhagavatapurana_skandha-02_u	-0.150025	0.146786
bhagavatapurana_skandha-03_u	-0.203412	-0.067033
bhagavatapurana_skandha-04_u	-0.216971	-0.076295
bhagavatapurana_skandha-05_u	-0.116305	0.023369
bhagavatapurana_skandha-06_u	-0.183103	-0.008401
bhagavatapurana_skandha-07_u	-0.163045	0.018065
bhagavatapurana_skandha-08_u	-0.177939	-0.016879
bhagavatapurana_skandha-09_u	-0.216226	-0.005823
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.110484	0.051601
bhagavatapurana_skandha-10_u	-0.244561	-0.183196
bhagavatapurana_skandha-11_u	-0.134767	-0.037909
bhagavatapurana_skandha-12_u	-0.093611	0.075761
bhavisyapurana	0.105340	-0.269622
brahmandapurana	0.001034	-0.234970
brahmandapurana_khanda-1_u	0.053985	0.161319
brahmandapurana_khanda-2_u	-0.063523	-0.121942
brahmandapurana_khanda-3_u	0.034235	-0.228937
brahmapurana_pu	0.020500	-0.161069
devibhagavatapurana	0.050504	-0.227270
devibhagavatapurana_devigita_adhyaya-31-40	0.125005	0.076258
devipurana	0.141048	-0.269210
garudapurana_khanda-1_u	0.131591	-0.401304
garudapurana_khanda-2_u	0.104580	-0.155613
garudapurana_khanda-3_u	0.105902	-0.081700
harivamsa	-0.108961	-0.103690
harivamsa_appendix-29-30_mathura	-0.075596	-0.068821
harivamsa_appendix-31	-0.079038	-0.020410
harivamsa_appendix-41	0.004865	0.114321
harivamsa_appendix-42_pradurbhava	-0.085194	0.029438
kalikapurana	0.082278	-0.211407
karatoyamahatmya_pu	0.244481	0.354265
kirfel_ppl_textgruppe_IIA_col1	0.048197	0.177674
kirfel_ppl_textgruppe_IIB_col1	0.017855	0.038801
kirfel_ppl_textgruppe_III_col1	0.050067	0.258028
kirfel_ppl_textgruppe_II_col1	-0.058380	0.037246
kirfel_ppl_textgruppe_I_col1	-0.086395	-0.023073
kirfel_ppl_textgruppe_Ia_col1	0.007661	0.173769
kirfel_ppl_ungrouped_col1	-0.113077	0.015732
kurmapurana_khanda-1_u	0.035848	-0.028117
kurmapurana_khanda-2_u	0.087093	-0.030843
lingapurana_khanda-1_u	0.099663	-0.112020
lingapurana_khanda-2_u	0.158694	-0.119589
mahabharata_01-adiparvan	-0.118084	-0.082428
mahabharata_02-appendix-21_sisupala	-0.070002	0.131356
mahabharata_02-sabhaparvan	-0.149441	-0.029699
