"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kirfel_ppl_textgruppe_I_col1" "kirfel_ppl_textgruppe_Ia_col1" "kirfel_ppl_textgruppe_II_col1" "kirfel_ppl_textgruppe_IIA_col1" "kirfel_ppl_textgruppe_IIB_col1" "kirfel_ppl_textgruppe_III_col1" "kirfel_ppl_ungrouped_col1" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.394979009773407 0.424859053729415 0.393812201879094 0.380309912196649 0.426464632270191 0.372167128186961 0.3799663703025 0.376672703628865 0.378975008619229 0.452524662926934 0.375877231607658 0.395628022083274 0.387577321945436 0.274636485484036 0.367456668545268 0.325383382872302 0.315111641414546 0.302282583071374 0.325040119234251 0.380399026096041 0.327131827500063 0.276170413797566 0.21410616001339 0.304851019015997 0.382951785073804 0.371465175064895 0.414649498588165 0.422721728801762 0.411754479669699 0.360338728753427 0.288066654213127 0.524320839126239 0.403488884006416 0.485500617987578 0.394450665077526 0.450433265124168 0.432580827100677 0.497703309130021 0.418021171119752 0.33782784068723 0.322099905574852 0.300046515272792 0.298802032023278 0.384649703512762 0.414714832546941 0.409592460467823 0.375265355298567 0.418035757258028 0.397124183193633 0.419989214342554 0.444067891276061 0.416723821699778 0.416827158110263 0.410595709192859 0.40853802351757 0.430506667812085 0.468019151059231 0.372119234949286 0.369520687144443 0.398309555013807 0.379228974165557 0.398572416174664 0.45377422477309 0.459324542184177 0.561062497713906 0.49265259539359 0.317729080313028 0.431810308806615 0.397106489561632 0.326232287405475 0.263853932180157 0.225839360754395 0.337617991775672 0.374831188213439 0.345971673823453 0.350043955324743 0.397347251113683 0.417417191580016 0.402873849826772 0.408340598014639 0.407802630583326 0.414897041368469 0.416191513892041 0.402040238506541 0.31782421138191 0.37132238683975 0.335691130046615 0.422398376130212 0.438873576229169 0.36601043888615 0.444655062035172 0.400090128394423 0.315325051402819 0.313124681586631 0.3443747203535 0.357891410142981 0.294041565309073 0.332493689281333 0.397803666081935 0.370579319328785 0.449574448466269 0.344577808490839 0.38749479474481 0.315538282946958 0.341421446508589 0.406846735593078 0.434601919265228 0.388386407732868 0.434977987548239 0.370128317678379 0.400998138219878 0.365457538407967 0.380191529054256 0.392387689223895 0.400493931152136 0.340813163661638 0.321071681435212 0.349109609744511 0.434291370699715 0.368054093763557 0.365296836825154 0.352415578234417 0.412777283468889 0.380498942713625 0.404966719451288 0.318677913111468
"bhagavatapurana_skandha-01_u" 0.394979009773407 0 0.307755558924557 0.27569779658494 0.264157461931633 0.348444343117693 0.270649249264225 0.279265363205392 0.287708197612008 0.296574884795665 0.399242407537461 0.24951461622038 0.289219146768025 0.314376976878473 0.362087990842263 0.394176744238091 0.332089688588882 0.386163541084517 0.344794358714146 0.325868899102489 0.417738750276978 0.36287995273867 0.395250315640985 0.378659605167429 0.38627651275894 0.434092257800707 0.352701937366767 0.382689018467477 0.404615290091448 0.402625621406073 0.317548852395221 0.369960738996488 0.562748352548157 0.402864174946739 0.501817242753858 0.412125768769974 0.477711579435543 0.446764891827269 0.495209372920361 0.414152528551657 0.350077583430029 0.371424099178031 0.362921016849743 0.413268068888432 0.324639552741756 0.383399552894237 0.351186001616844 0.319232846672445 0.369887097377346 0.340533354254774 0.385328074567446 0.406664036710137 0.383788020091441 0.388968478753967 0.378148029780948 0.370837904235106 0.387716920395864 0.441583664197393 0.324896007484576 0.33195121895844 0.407937305345364 0.410957428454724 0.344923354859751 0.391126956755785 0.418894186465899 0.522819818374278 0.452256653412957 0.333088912042125 0.44533664288963 0.352153169166803 0.326974581364797 0.327329417174878 0.35653103349298 0.374919903957243 0.422842387474629 0.344708489905364 0.378130473953211 0.415908489746221 0.389155024310295 0.366320504197713 0.389017725120812 0.388352756040958 0.39619724626255 0.40270944393586 0.368699262236852 0.357435587381667 0.446583158994371 0.401777328760754 0.435332113776721 0.452997023521285 0.389786100845456 0.462317913145831 0.380592756018133 0.355482232375391 0.385132873815554 0.440188191716133 0.372428682744577 0.350331646734366 0.377907740792214 0.434160112416881 0.372985621534173 0.451771855751309 0.328734809816363 0.396167311435759 0.343420527365855 0.372122184078258 0.418152871403472 0.478804182814799 0.396635895940247 0.472026393088935 0.408851720508913 0.428168224554069 0.416189541232848 0.378343817393529 0.413790885903548 0.460648482773633 0.389152333927874 0.358517823597784 0.3438739353728 0.451517216078109 0.3710748552076 0.404584547449916 0.403902322029716 0.414953434286339 0.369774430742223 0.402726608703491 0.334152889200052
"bhagavatapurana_skandha-02_u" 0.424859053729415 0.307755558924557 0 0.296959370666268 0.30935603362861 0.357021019006698 0.315829212241644 0.316803882632553 0.328968248511586 0.351513634688259 0.436279354552979 0.335834265606303 0.322534666302 0.349080412902621 0.407238658562645 0.429217751019232 0.386176727103624 0.421261620724848 0.393502800681772 0.383455641525573 0.434964348204651 0.409562416121505 0.427582437892537 0.411095101736724 0.423004441594749 0.455883464552447 0.414888236959712 0.420555650534858 0.425631056135552 0.442667083610784 0.391644398385573 0.401600249846369 0.569005341677233 0.449719258415579 0.52584435633039 0.452017432596211 0.487628923493057 0.469471004069153 0.505848044378992 0.458270906360336 0.376108998621663 0.395835217076573 0.393645821627466 0.431396972762194 0.399445987552506 0.440984889733969 0.424609526997275 0.394777002218054 0.438584008451515 0.414798119385575 0.444156850116163 0.458670391515172 0.442114822799888 0.448336323819531 0.441097882735991 0.432907258262498 0.443824493149333 0.460168329473715 0.379292847396273 0.394038618853634 0.441788235163679 0.44493608161721 0.406256403315055 0.456401488193936 0.47654665029759 0.557457399030051 0.495802793088594 0.383175752138 0.475287254816198 0.399529961704201 0.378291270457259 0.377857204437578 0.389439930387818 0.414555904555783 0.458207119257804 0.384688919614742 0.419815184157428 0.423421396935489 0.437644952487578 0.430606314248074 0.434280873245537 0.429034627202526 0.441981460096809 0.446211249851855 0.421803005468609 0.391690515555125 0.462046342366984 0.430886467065444 0.467653243876609 0.482441767415189 0.43104999991909 0.479602623898131 0.413318384234079 0.3948079117655 0.401434960394835 0.458990276850581 0.411061588230335 0.380639447250089 0.417687259907208 0.443572074754628 0.411511994293903 0.456362251264302 0.383599560860137 0.425477906099907 0.392599711087244 0.414571561662773 0.443085595669759 0.479160356382847 0.422865742361171 0.497114551704593 0.444094200270847 0.459167837021829 0.447029655649137 0.428725598421149 0.440235587577122 0.487709682835939 0.422106604440909 0.40073485186373 0.374390834003666 0.469939945884687 0.393872080209608 0.422506229861357 0.433278774163235 0.446588280032173 0.416232685457341 0.418291701709182 0.375038885257616
"bhagavatapurana_skandha-03_u" 0.393812201879094 0.27569779658494 0.296959370666268 0 0.207351430311195 0.304738062697194 0.283869095046722 0.295464985087775 0.295460234792979 0.321532845643282 0.361996164101186 0.24331970951645 0.244030545522878 0.291465874952358 0.380689195369095 0.404562710828565 0.356832244673448 0.389734649806596 0.358495891451216 0.306145810501137 0.418542925729434 0.384574677118291 0.399762334855226 0.39054807699631 0.397109605794053 0.441582354268324 0.342232475704949 0.374691817156403 0.367854106936613 0.385046625340063 0.310514715812004 0.372484386235231 0.554132028018481 0.387637677025065 0.480427237243618 0.390272933256496 0.441079996461664 0.411635359875712 0.467593676653055 0.405132974430993 0.360295918555728 0.37594403479579 0.364200469775743 0.410674584263532 0.32117189505549 0.383895052387978 0.357519264945977 0.311302880372686 0.367441137695555 0.341960479774954 0.381090379098101 0.405105805966227 0.376051441371946 0.383328293117572 0.372169675886445 0.366273415148983 0.386713739472706 0.406319580443362 0.299171481380955 0.314837462405842 0.380019581973476 0.384539159376023 0.334212400062245 0.400046692412377 0.423892021505036 0.52254778929301 0.45875074440108 0.34786028982248 0.451893475967463 0.37462805463856 0.342258629196958 0.341495712565705 0.367982660056127 0.380515335985196 0.436117538604363 0.324500715201216 0.386668985555106 0.416868334366355 0.373693486563269 0.352468773546704 0.369909493051221 0.368968462767545 0.370302489068217 0.378715978458497 0.351755745098561 0.373747274637241 0.445108935948099 0.39128681601665 0.450323014590255 0.467538548001818 0.399785796848149 0.46663300464442 0.395014895866838 0.362746847334468 0.377053918946797 0.444441520548437 0.386166931110215 0.348850537212119 0.377321526982121 0.441655536981907 0.382971219499135 0.444823923173481 0.339028787809553 0.405928014790607 0.359847187394721 0.386463928824997 0.419196428213793 0.469691445177786 0.404340685132814 0.487646090608134 0.420350035956371 0.437087060004243 0.42487551644249 0.406221765257196 0.41759136484494 0.474671519148599 0.402651250476633 0.372745339550302 0.311048630933144 0.440613919295785 0.368184716674828 0.41164452044987 0.40799013086307 0.427182565158258 0.384609902493316 0.404081733884613 0.342473129582959
"bhagavatapurana_skandha-04_u" 0.380309912196649 0.264157461931633 0.30935603362861 0.207351430311195 0 0.305301800547523 0.267932114101143 0.279887131147081 0.282025597470044 0.299137307334563 0.36773514099483 0.216569559930257 0.259195755914121 0.287052825549819 0.368148390207481 0.396177014819645 0.337638116208451 0.382376089317998 0.344802354014043 0.292394337978117 0.413487375772238 0.368444234386496 0.386579604874381 0.3781714989532 0.387716237543126 0.439520551623127 0.327075551722852 0.358662027853752 0.367476753665407 0.374420772064903 0.292769527994371 0.360924598632657 0.546712465551004 0.372872376455025 0.477040394899288 0.374882322694874 0.44207952641565 0.415264608675134 0.467979420306863 0.392790921397322 0.343538425323344 0.372521798755955 0.355043957841436 0.405473269395254 0.300486149965187 0.370875252818223 0.342047896919861 0.29419982532377 0.357260396352533 0.326931317682672 0.371970281843004 0.379121210904847 0.368466965412824 0.372359373295802 0.359307494792382 0.354423746763605 0.370578973160699 0.410335376117323 0.292244433091294 0.305591122385767 0.378797620298352 0.377642014157388 0.320792953583396 0.38314093277166 0.414224693608119 0.514028817077779 0.445230492048428 0.335970908310227 0.450203265010215 0.354790449289245 0.328614802971879 0.323837306319547 0.354359844893194 0.367246289391827 0.420568888027627 0.309487790751917 0.375808354896032 0.419551415591844 0.35628565523935 0.333175433530692 0.35673696404525 0.356532533798486 0.359420065121766 0.369380574905447 0.337221088524351 0.36086732701386 0.441689118876619 0.385775023209304 0.441832125352213 0.462665731867297 0.384222010411478 0.466901504415343 0.387955826803718 0.353127980591287 0.374799018064667 0.439466797403875 0.373717057193857 0.340778470087354 0.358731182692538 0.435269747864378 0.372446603541942 0.457721635736752 0.327032812876642 0.392992874249037 0.339917673373994 0.374117550883226 0.422920809984685 0.474487667046401 0.39838290105037 0.47460857135513 0.417494790110208 0.425097414514604 0.414706106276022 0.387489705929407 0.418275748571532 0.462140030256137 0.386514587420135 0.358947570636424 0.302089069783108 0.427956623700767 0.355984252487496 0.405991282870045 0.399720232515931 0.416148929026308 0.376871971761902 0.40337669332529 0.331254492792523
"bhagavatapurana_skandha-05_u" 0.426464632270191 0.348444343117693 0.357021019006698 0.304738062697194 0.305301800547523 0 0.3483379241964 0.364398026830765 0.350274415025781 0.380956883516458 0.393058460106816 0.324734606923824 0.335154648607765 0.338354257674121 0.416815918979005 0.435305729237709 0.400602226650701 0.413967055338182 0.398723148544662 0.376422822832013 0.455262907791152 0.431498457166027 0.432893205978602 0.421492672009594 0.435143090857982 0.468726734484955 0.404636531737528 0.432025348052766 0.4260474574982 0.431766358538288 0.374278781609515 0.422730943552652 0.566589836426883 0.426643223277678 0.511164604817342 0.42804723676214 0.488724373985261 0.460488846228316 0.496658484456857 0.445344243127385 0.40768287167463 0.418358197843627 0.411596651622675 0.445784686915128 0.388065375127032 0.43099245047281 0.409601110039998 0.378132394938967 0.424237305147661 0.399277862576378 0.432269208695433 0.455594475637425 0.432431390801197 0.43636487104812 0.429551215919714 0.423401361278984 0.430671358955183 0.442262146536167 0.371707842645408 0.381200279002389 0.426854903640465 0.432446254739351 0.399843785388418 0.449367336504085 0.471446236160795 0.555726472484941 0.501656949185393 0.399965661400321 0.48545887287766 0.431399058642134 0.397192367225229 0.377270417436347 0.409543805695115 0.431350321790423 0.467926662464803 0.382772602483502 0.412145671951174 0.424142542713291 0.429749127099666 0.410905925404227 0.418580583499104 0.415943404111378 0.41882610848783 0.429456118203254 0.412453715382775 0.413579205053859 0.470867809778412 0.427253665463442 0.460842616385733 0.506672117939008 0.443019148092374 0.467061688963307 0.444334346567417 0.410033677744771 0.418049672686687 0.474259034486426 0.433946112577767 0.383391510469545 0.414795369843046 0.466758488444951 0.424605742879839 0.496628285374734 0.398039817120846 0.448550835724726 0.400774855753579 0.418490918886181 0.455601495564493 0.492850387114167 0.442108145438796 0.475689029846237 0.438909861538005 0.469823033147745 0.458776783319855 0.437167663983099 0.452311089747491 0.5155770863206 0.434392320622708 0.40734379691562 0.373215794210496 0.467329728471721 0.425789824715657 0.426640488463214 0.445447568300435 0.419343485418485 0.421735210114723 0.439254560716243 0.382228041191153
"bhagavatapurana_skandha-06_u" 0.372167128186961 0.270649249264225 0.315829212241644 0.283869095046722 0.267932114101143 0.3483379241964 0 0.247975834650203 0.238034169147202 0.277404420537313 0.417544086066594 0.273994969970732 0.286084395941104 0.327393825502171 0.345975718711553 0.37629153138432 0.311314923287272 0.353662438962258 0.31828825455236 0.323434789368541 0.392094495641748 0.343135496409828 0.366495861267972 0.353339093523557 0.367472736259703 0.409410404584079 0.360553208508019 0.386520839178229 0.391061222942027 0.39088274487734 0.331014774637583 0.348631230988539 0.556239141756635 0.394389158712934 0.478729696702555 0.394648071151127 0.456418887264165 0.430766185385921 0.480971150553919 0.406635683807632 0.315290907472312 0.346541341038258 0.328612714365966 0.3831820363499 0.341607259534636 0.394305835567313 0.373248784109106 0.332836222159202 0.392483122029972 0.360289166141808 0.396815597393127 0.414905223897464 0.403252436511252 0.404117144370667 0.390198737078598 0.389305888153302 0.405999071475848 0.438075571235239 0.325636473076983 0.331694896127899 0.404061316057505 0.405580428163988 0.358331186699596 0.410836561901807 0.443866179284379 0.532513955336375 0.466484770412074 0.309598008193258 0.413803591819735 0.354087062847579 0.304961512234417 0.30467812540145 0.335421632923175 0.35952590734009 0.410413064393211 0.334552688080983 0.370644467308824 0.402361946822568 0.392980372806444 0.378350551983596 0.394120809615913 0.391711279357645 0.400494142331497 0.402599875012602 0.371942475713676 0.329067224243584 0.428294272630568 0.391095316249034 0.418549550943978 0.448908999762775 0.358084491006551 0.443292244646003 0.364892559647529 0.329729299405873 0.351810502707 0.422310206468614 0.36112141575613 0.324077291818154 0.37099168845991 0.400837433623102 0.349204852890753 0.44091461254939 0.315861203930944 0.374986023711196 0.314371937810296 0.351325609775197 0.399821830456342 0.450179861575592 0.370979908465444 0.456623378603545 0.397538636141812 0.399986156012706 0.394921211153984 0.365199245306503 0.396248950280368 0.449355025736747 0.369691374721575 0.334848823662661 0.338560797781909 0.441226460236215 0.327605653204564 0.383629303376501 0.378186680788382 0.40443715053334 0.361896950301457 0.38664773493032 0.306292283548829
"bhagavatapurana_skandha-07_u" 0.3799663703025 0.279265363205392 0.316803882632553 0.295464985087775 0.279887131147081 0.364398026830765 0.247975834650203 0 0.270840700626067 0.296425167291523 0.410869640052494 0.290841671701087 0.286023138627697 0.341863605628293 0.356463063687374 0.390377716331259 0.333279918367613 0.366834954633211 0.337603488422649 0.341597702919506 0.403276185458712 0.353500715586623 0.376042033035731 0.364597868917292 0.365996007758733 0.41516423050684 0.376699084928976 0.40093181998137 0.415644278513284 0.415313956142222 0.353002105540323 0.35449825649598 0.558683844288985 0.421531059057909 0.500785867711878 0.422766022697155 0.473340937122072 0.450004994008489 0.49756058248383 0.426883260956226 0.338116786044204 0.35040823311428 0.345509429268062 0.390912927757216 0.361681761826619 0.410690727778255 0.388933520645176 0.353488968098823 0.406927543778032 0.378034358415777 0.420949160638442 0.426029754105816 0.41839045131303 0.421227475931223 0.412445080356663 0.403633952769276 0.423641475472714 0.45243359838924 0.337425968328332 0.354849223625235 0.404635367196396 0.41138709788299 0.370533700484525 0.425858290400534 0.453278063994712 0.533347671293281 0.475412962674661 0.323123482792617 0.430471185897612 0.36519280506299 0.320529518571681 0.320313814443028 0.341508982624883 0.363178896286985 0.420904166414599 0.351044456439479 0.373849271199868 0.400073495606004 0.412769730006104 0.395872865889817 0.407856526674157 0.406256263915955 0.4185601468963 0.419562693866905 0.388943658451624 0.338487230274706 0.426527646293858 0.394143237010726 0.420984909704307 0.454581499367401 0.37286859257404 0.445398826548679 0.379694709254929 0.342930803858655 0.362402429414452 0.42109590909967 0.37248987540841 0.327270420689472 0.376591668580626 0.410326540414767 0.365184099359557 0.448907210039211 0.333927745034398 0.37881691916957 0.333217317893162 0.369116367466554 0.409355637754171 0.457621050557087 0.390669250979734 0.474387709381338 0.404246173021242 0.423381331531937 0.399544896557298 0.383854821349506 0.40543169062396 0.447368967588675 0.376589079430133 0.354622059223709 0.347177774778329 0.450187823856154 0.341231592778179 0.392099513033404 0.382317524289368 0.416651145398154 0.3642932896559 0.38816966499402 0.317622624424636
"bhagavatapurana_skandha-08_u" 0.376672703628865 0.287708197612008 0.328968248511586 0.295460234792979 0.282025597470044 0.350274415025781 0.238034169147202 0.270840700626067 0 0.276071961969409 0.418864501452571 0.263448525506084 0.321145356463354 0.331852147918701 0.344030001184513 0.385217265659438 0.316104996662184 0.35367352269515 0.324044261143908 0.331155491305414 0.404300720592875 0.349903877099265 0.371103928318468 0.356329414012581 0.380839405175689 0.415819629187668 0.358419901615428 0.386338898905936 0.387293567027123 0.37338752456858 0.332432102534635 0.344345362688515 0.557150986637643 0.404864467391502 0.487233047178806 0.404837443187683 0.473962700742522 0.447319899982432 0.47866658934591 0.409366951592134 0.319739111002186 0.362084659950272 0.334412294496832 0.384515813585083 0.352796623394071 0.385387992177632 0.378619058634246 0.342948000248051 0.396858532498902 0.375755485161784 0.399907085228973 0.419150946927161 0.400177560708161 0.401731632967222 0.390753347219412 0.397542669405013 0.416764203015086 0.466212372645979 0.353905594404297 0.350863050037724 0.422597798837886 0.41732161395415 0.374773115285012 0.421912279797256 0.446955129675642 0.540996858033731 0.473068679682812 0.328345183703052 0.411392373808534 0.362760647344796 0.319844872155828 0.302997586940441 0.339975576589334 0.367092172944066 0.404701101810858 0.339284474979966 0.363932951877823 0.406075716005397 0.398232758681524 0.390753508362861 0.397664655339218 0.389426750330429 0.394644654599652 0.391296586582912 0.372029632094094 0.328972498659626 0.422615987571949 0.398988662256089 0.41826484715769 0.457993464940593 0.357048993629417 0.435615348338449 0.364176241158058 0.340606488695108 0.359448084381235 0.428766686984286 0.35053641185301 0.336182058683739 0.372157692705682 0.415361827336166 0.349835689423337 0.458395674418509 0.312189969572051 0.372863009696774 0.309459321215362 0.358386174189113 0.412388236043243 0.469150747469483 0.376302917578643 0.445685785813578 0.403383482202719 0.408558097967083 0.40843894513867 0.366421650327247 0.403521720678122 0.451630027665831 0.373275618746854 0.340772876268713 0.346484464819337 0.441916797176214 0.339590472057888 0.394112000270991 0.390422414417076 0.403712944270223 0.355053009424475 0.402638315232337 0.314236107923886
"bhagavatapurana_skandha-09_u" 0.378975008619229 0.296574884795665 0.351513634688259 0.321532845643282 0.299137307334563 0.380956883516458 0.277404420537313 0.296425167291523 0.276071961969409 0 0.430654284953026 0.283389416341259 0.349359788303364 0.351662179744862 0.351026677493823 0.378380622498879 0.295950910605903 0.371215487503772 0.321666957728876 0.339576588793273 0.415362411313529 0.352667519498502 0.388875739975444 0.368780677781553 0.385265732699671 0.426696963963514 0.36999508848896 0.394838097345949 0.420213433043854 0.409498627430132 0.325551261079548 0.347807233579382 0.564409370465067 0.371363555119382 0.488439031974405 0.384120434570591 0.475576232088921 0.444489085008689 0.486080825612723 0.385089083593108 0.332895729452147 0.373586964477505 0.351189142798546 0.401278565765318 0.336847412447872 0.395867068228113 0.377226388020969 0.339935021060991 0.387890678086809 0.365253055073744 0.406778167636667 0.410852926860747 0.401908607496856 0.405479752770432 0.388377385992703 0.394134567816029 0.409840372840266 0.472841036465505 0.358051682342465 0.355250790095674 0.432965388002646 0.42857506221155 0.373587613086809 0.409048975738763 0.434998990740678 0.53311851059398 0.472226444108224 0.315557992691993 0.436454677101569 0.345663134858807 0.310723898668712 0.314365586068716 0.355719961784983 0.364489352343756 0.413370424903144 0.347472683337332 0.382918062152369 0.421755030111628 0.374316157827538 0.370034647050606 0.398439084904103 0.388495257325315 0.399550442498667 0.407140549172225 0.369362132096387 0.351142967025828 0.440457887404746 0.414361245906657 0.424945652759249 0.462049656717251 0.375567603500224 0.456314762226986 0.378275915602512 0.341701577965308 0.375272432518159 0.445001683248207 0.377447007618846 0.342428968169313 0.37932479176179 0.437502506396004 0.362025582063364 0.466323457251465 0.336760934234977 0.381257083606583 0.323717939840212 0.344421783358164 0.411954001173461 0.475245508387127 0.377626369420559 0.465334642400161 0.400887454492448 0.400259262740238 0.406099900318096 0.317000797197426 0.410250577836019 0.45564714075055 0.381905331082899 0.334143937363846 0.377941685745593 0.463264795538182 0.351785768485542 0.39442502908166 0.397164945391214 0.368131141082829 0.365973636935209 0.410249369439297 0.314094815037522
