"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.406123229635854 0.437503062048993 0.403946410296704 0.390356062032333 0.435197498880011 0.382764125615345 0.392326322464766 0.387169695469276 0.389498953341379 0.46447728339688 0.385206102674356 0.405737373152159 0.399679712999989 0.283148464263212 0.375454037047897 0.333290685440499 0.32286228099309 0.309049083576479 0.332940936403368 0.3935936484252 0.337286102653555 0.286434049601811 0.223068867338784 0.314683176533642 0.394111753420401 0.296697700831618 0.541112257314104 0.34747647171158 0.331355255606613 0.307993212252221 0.308444434132826 0.393899446640764 0.419920606157321 0.384240111081918 0.429498325892555 0.4073141618691 0.430230374337605 0.427832994486244 0.428007693562718 0.420419944221166 0.422225219379484 0.443833177995582 0.381073971818339 0.378487476989967 0.40883609790944 0.464489721868822 0.474221206663552 0.577214034189946 0.509667426275602 0.322452481138403 0.295863654610467 0.233351379651826 0.346654110119131 0.385012450601811 0.355277334750311 0.358884045497886 0.405829839954607 0.427952839809619 0.413735796184054 0.418602319849487 0.418460231170848 0.424800954340097 0.426262675185817 0.412899552945944 0.32771678893579 0.43316776520512 0.454968832297309 0.376928926620884 0.45552587533214 0.411273033692184 0.325202618538713 0.324032510613923 0.358532620122086 0.368012287823885 0.303240443533206 0.341882250811685 0.408466743765807 0.380779471608198 0.460971259147148 0.352679257098863 0.397493358356325 0.323878591435843 0.349846775635929 0.417413279010749 0.448520898519996 0.397762930587137 0.44555416545767 0.380170537104534 0.410306126729842 0.378614541607952 0.391165770041905 0.403820525193135 0.417359320410153 0.348901306581367 0.329314753183032 0.358526871939448 0.449690281616037 0.326514647157661
"bhagavatapurana_skandha-01_u" 0.406123229635854 0 0.324314057071472 0.289602907634966 0.277672418081631 0.362172958700962 0.2851464252658 0.293835449945005 0.301486512757561 0.310958473286197 0.412992649676631 0.262218390482109 0.302973067989266 0.328489107683048 0.375663928405912 0.405686146095986 0.344670192917041 0.398378157403645 0.356798993827562 0.338855943979015 0.432921685969946 0.376285381839835 0.409091063530537 0.39226659367183 0.400001128631779 0.447088316080277 0.382782768521721 0.578009138424592 0.363630096867379 0.384515113463576 0.375512733457465 0.426190555712133 0.337692168045344 0.36347051104362 0.331549238176143 0.384600680996137 0.352722852492798 0.398447871993487 0.397708987189307 0.403052701316525 0.390727635263839 0.386389371990757 0.401362003522682 0.337174232829817 0.345056083220302 0.357795520099649 0.403427161574775 0.434919426453127 0.538944714317928 0.469452122026175 0.346457817076215 0.338036888062158 0.369056492034864 0.387223220443399 0.43579173441416 0.357453269478113 0.391401957734667 0.427915988595897 0.402949507212253 0.379226061195844 0.40194344230524 0.401537683898311 0.409085205644477 0.415610564762551 0.382142317411649 0.371589158876789 0.451157950555174 0.469687836828628 0.40328298628541 0.477695035415658 0.395834307940581 0.370047711968253 0.39912013845323 0.455058276742626 0.385687800917893 0.363565501933447 0.390428696989256 0.446859094111492 0.386215391237839 0.465303289842754 0.342267577752593 0.408899620193919 0.356349998704174 0.385059524858494 0.431594900972155 0.493518487857036 0.41003853740509 0.484340263139859 0.421936796198197 0.440094466628103 0.431224124653994 0.392801004096811 0.428119441762647 0.476938175132246 0.401286082902447 0.371401230459579 0.357169854580086 0.467530239928497 0.346466944952216
"bhagavatapurana_skandha-02_u" 0.437503062048993 0.324314057071472 0 0.312624234253689 0.324684470206493 0.372126030380586 0.331247459491903 0.332297482926849 0.343216180869777 0.366548588043179 0.450547666682618 0.351171730217189 0.337205902418144 0.36404063779538 0.421361098895909 0.441382017738241 0.39994566045244 0.435028592165794 0.406653312186339 0.39740577556231 0.450426679250259 0.425036898337026 0.442840870367079 0.426000938955886 0.437720385906634 0.470674666930873 0.415346606173956 0.583585198483601 0.390790010101033 0.409893264485797 0.407289208682924 0.445472363119536 0.413684808749498 0.438353982537712 0.408833763341846 0.452935859561174 0.429093554678936 0.458535515897741 0.456374554616197 0.462309274926522 0.454139889606981 0.448648144849336 0.458374313675668 0.393484709061317 0.408288978226655 0.420342454997124 0.470298629841786 0.491265589244546 0.572614089102917 0.511364245239414 0.397675228099602 0.392144849845402 0.403353712164272 0.428086850583405 0.47136338215376 0.399181819878243 0.434694167917146 0.437358177542243 0.452491043790449 0.444746211103374 0.448628430050683 0.443208911993147 0.455861270246484 0.460221841334673 0.436634693080408 0.40692195742053 0.484162458319086 0.498514632324042 0.445545165173114 0.496559751708275 0.428260182976115 0.410103637786743 0.417877195446245 0.475037853820056 0.424264202477638 0.395678291981173 0.431083901649638 0.456939649498111 0.425586136565444 0.469735926589506 0.397913029925417 0.439243853754611 0.406366127216826 0.428587703853072 0.456831804034706 0.49319225239919 0.437756079332328 0.510058572495187 0.457364934562679 0.471246905573744 0.463231289963056 0.444117114288858 0.454674298705469 0.504869375564561 0.435238596926994 0.414961175573313 0.389662238692982 0.486311181066472 0.389935474623052
"bhagavatapurana_skandha-03_u" 0.403946410296704 0.289602907634966 0.312624234253689 0 0.218443811140236 0.316799387021936 0.297096440159445 0.309743711610386 0.308431839287574 0.334650448034837 0.375605119536261 0.253481034365051 0.255798151894248 0.305908132606541 0.392610271153539 0.414672434545521 0.367445897378836 0.400928742665734 0.368596892015121 0.317300697200213 0.43352392350934 0.396862882549233 0.412890511723318 0.402578225466265 0.409429825766992 0.454286660499336 0.384161330355879 0.569411176443384 0.372277554734677 0.388097992508358 0.375521862766785 0.423432828390752 0.332479782817693 0.369312372911225 0.322185281324131 0.380192054086391 0.352865811508924 0.39290970871963 0.387900987492486 0.395203836307206 0.382720815003483 0.380320969640499 0.399737981542189 0.31064829728203 0.326148648431795 0.345719641302396 0.411802227657458 0.440205602556516 0.539278748629866 0.475249880595743 0.357826635024458 0.346987110266276 0.379090984579965 0.392320367282344 0.448681869291965 0.336017967669622 0.398328504736706 0.428787883152381 0.386761574493658 0.364185655612845 0.381288833426861 0.381053003015389 0.381790652492215 0.390636348707799 0.364526531539984 0.386264729745698 0.463902956840851 0.485113320306558 0.412196348042718 0.480754305172558 0.408869544337535 0.375631985432038 0.390716632532052 0.459022081072544 0.398544001107875 0.361179814759365 0.388708371391792 0.454145767474964 0.394833617747632 0.458418921799563 0.35121074169467 0.418464804979555 0.371196387256322 0.397967125238761 0.431743292906404 0.48516091374906 0.416708579977463 0.499110023331392 0.432835455929377 0.447701841700765 0.439459307202185 0.419284607078896 0.431278054045696 0.490419729977637 0.413043054851091 0.384099492062292 0.323333397719063 0.457203608687205 0.353685972619522
"bhagavatapurana_skandha-04_u" 0.390356062032333 0.277672418081631 0.324684470206493 0.218443811140236 0 0.316967882694754 0.280321229390337 0.293987995885432 0.294732720230484 0.310815995271669 0.380638086849135 0.226917961177847 0.270202674650748 0.300247405931321 0.379648974774011 0.406042818236911 0.347872375552057 0.392657982501501 0.354580175813682 0.303028493798693 0.428556477126196 0.380032974218934 0.399206204948728 0.390074882372988 0.399867477704023 0.452004308758076 0.372113737265786 0.562481662019116 0.355435147045167 0.384057062586931 0.366145878393466 0.41789163334322 0.311340346347939 0.352976525868751 0.304718379076241 0.369929561728504 0.337606374393979 0.383348057687588 0.379513498984781 0.383723760469246 0.369424350745534 0.368099125557478 0.383305706244469 0.302338223711058 0.316473641610649 0.33214653779802 0.394562807706013 0.430024312524983 0.530324130703037 0.461753949827426 0.346564637205577 0.331214988848613 0.365677520375522 0.378805760699013 0.432465701375304 0.319992481629203 0.387507897582787 0.430696356082885 0.368767089840976 0.343700358118636 0.367631175661133 0.367564681885755 0.370082732529232 0.38005805968601 0.349137621783729 0.37325895538493 0.455768666788544 0.47857170048067 0.395997564132009 0.48052521064582 0.401291793068348 0.365265189908947 0.388283803715319 0.453568571683571 0.385217020531451 0.352431261965241 0.369427429932803 0.447303973188685 0.383896078967973 0.470900641417176 0.338195076819687 0.404466541963531 0.351042614704765 0.385384103451615 0.434426197852827 0.488709018798888 0.410233813402699 0.485971551214254 0.42871564686509 0.435821180548729 0.42854511731817 0.400698238419157 0.430764107106111 0.477980092381772 0.39688051625518 0.370206029636394 0.314210888997346 0.44480531651056 0.342150050415869
"bhagavatapurana_skandha-05_u" 0.435197498880011 0.362172958700962 0.372126030380586 0.316799387021936 0.316967882694754 0 0.360255413642849 0.377464777618694 0.363105027864185 0.392491373245937 0.406302275287468 0.335213861857784 0.345838126680719 0.352648349049759 0.427720988144944 0.444203809512705 0.410587552424397 0.424362309304433 0.407997612631795 0.38607540653791 0.468855646099454 0.442145328430124 0.443974708505541 0.432380292110696 0.445974819380801 0.481130570647967 0.432668442419403 0.581042499146955 0.419141423366707 0.429291600049504 0.421649496693866 0.457225338991727 0.397832350185675 0.419924698147704 0.38790551180975 0.435136431547193 0.409706879396112 0.443066033126752 0.443505469936849 0.447501672283375 0.438953184825021 0.435963483104965 0.443332063823273 0.381279719128447 0.390491047003296 0.410069598665474 0.4602830488098 0.486133854125421 0.570008488961515 0.516112529526938 0.407337106272159 0.385566026376376 0.419927192053607 0.44142331939382 0.477889050525757 0.393618825592132 0.423585290538256 0.435201133088137 0.440411622729304 0.420962989499912 0.428288927009009 0.426007986311218 0.429073599007428 0.439703133644469 0.423378769623594 0.425702402060845 0.473999198870616 0.521009228007067 0.454957931797432 0.481302797263287 0.457117318916877 0.420694014105261 0.430916560298874 0.487667585438395 0.444412398730438 0.395384999088674 0.42497709679182 0.478162173361187 0.436096201607017 0.508246948732912 0.408893341936051 0.459757650040438 0.411119088274454 0.428604310420082 0.466632819754215 0.506801606509572 0.452934883868134 0.485951499462737 0.450237091519018 0.479692059252113 0.471640676121162 0.449481500641882 0.464312538100134 0.529363773580613 0.444480373933466 0.417198330360048 0.384711793030197 0.482604035134342 0.392548933229979
"bhagavatapurana_skandha-06_u" 0.382764125615345 0.2851464252658 0.331247459491903 0.297096440159445 0.280321229390337 0.360255413642849 0 0.262579579692163 0.2523532880549 0.290651006184494 0.431592118926344 0.286416988081264 0.299173208903144 0.341782007682572 0.358527824637362 0.386690117086675 0.32313224183037 0.365232170693785 0.3292096459464 0.33489738636619 0.4070206773669 0.35558746706179 0.380783332946496 0.366246057787533 0.380370900080656 0.42191178101301 0.360435944460531 0.571254891910996 0.328521084972077 0.358521736962879 0.340622627954094 0.395893566311389 0.352895252255986 0.385170226119525 0.34404078530252 0.405203122593787 0.371670145489131 0.409015459517849 0.41526134157631 0.41650941364271 0.402024589320456 0.403852446141605 0.418841545163512 0.337179454689531 0.343533053568615 0.369842203519577 0.422847868590078 0.459432098719505 0.548414058403945 0.482203049292953 0.31791033744726 0.312461191524818 0.346580655827176 0.370703421339184 0.423427536846118 0.346140900337515 0.382209944744359 0.41383326983966 0.405280220581048 0.39030322037835 0.406000102649535 0.403382860764389 0.41200002387901 0.413589771581238 0.384387196093939 0.342390486409618 0.433343122791825 0.466199250509008 0.3718159335512 0.458158125886971 0.379589536905859 0.343071610551776 0.366305265096991 0.437135828139466 0.373929433467339 0.336593288204722 0.382405957563961 0.413299262973427 0.361964195232063 0.453818147844693 0.327713253835521 0.387631001439313 0.326942406756911 0.363812035872343 0.413100492786517 0.465349902434038 0.384185545881711 0.468928407001577 0.409942278392889 0.412359074682893 0.410041049252699 0.379581099215429 0.410064153489969 0.464934220022785 0.380931658408248 0.347266998373762 0.351378516612502 0.456940115518765 0.31904536364081
"bhagavatapurana_skandha-07_u" 0.392326322464766 0.293835449945005 0.332297482926849 0.309743711610386 0.293987995885432 0.377464777618694 0.262579579692163 0 0.286408010171458 0.31151528423155 0.424447220572825 0.303455952067372 0.299842649673363 0.356643708943767 0.370346930996685 0.402287077803059 0.346366083106881 0.380376082510805 0.350508330421477 0.355323422053573 0.419101362578565 0.368466418950534 0.391239157796825 0.378854078053895 0.380529201594805 0.428755968440403 0.368568748866366 0.574661375169421 0.353425279096749 0.364604720418334 0.359041361669519 0.405475759150884 0.375126580028794 0.402103959329364 0.366740282117164 0.421379046173383 0.39106626559262 0.434645629394984 0.432209190603513 0.435409402519221 0.425486988185346 0.419662371030485 0.43823544896449 0.350581491736146 0.368574475068802 0.383934808281208 0.439055269666296 0.469471301024859 0.550727397076565 0.492095139539844 0.333808741315508 0.334642177777452 0.354931365039005 0.37565076641841 0.434921054958265 0.364360240679434 0.387597351374905 0.412938286051027 0.426889359603992 0.408655900135376 0.421019373577574 0.419884329596691 0.432422056686187 0.432911000748672 0.403362675226877 0.354396148448792 0.437406117836381 0.47188956988763 0.387290158873519 0.461354962381815 0.395179270574718 0.358250584179447 0.377649260452703 0.436831176370369 0.385688946165221 0.341643133980404 0.390089204907383 0.424090923481434 0.378991428591754 0.463105744339908 0.347648686300721 0.392815766435 0.347406193875075 0.382430152954181 0.423404517917816 0.473204787396599 0.404538976725438 0.4873868452906 0.417973643883658 0.435211006532082 0.415631922303673 0.398766199383253 0.420451351802998 0.464847511628135 0.389823273651551 0.368020198450818 0.361034518555058 0.467226671633447 0.331417332360112
"bhagavatapurana_skandha-08_u" 0.387169695469276 0.301486512757561 0.343216180869777 0.308431839287574 0.294732720230484 0.363105027864185 0.2523532880549 0.286408010171458 0 0.289591723967757 0.432337390073817 0.275950598016226 0.333449924677812 0.345987943561312 0.356813967949087 0.395284035508905 0.327253283622118 0.36515494004536 0.334444928408427 0.34251207109104 0.419494680640745 0.36238025699573 0.384656296616519 0.369359560043371 0.394049433107661 0.42837079764611 0.356016439702827 0.57271779625737 0.33217006425778 0.374297325223029 0.345733331592105 0.397075663886171 0.364085939390692 0.390105932762002 0.353988516251918 0.409634086944749 0.386595777585521 0.411464454062103 0.411478758241036 0.413670325512382 0.401996708424492 0.411642124392308 0.429850631893032 0.364888358416199 0.362520590103353 0.386196553695287 0.434019909933564 0.461603499506238 0.556817262832745 0.488934061227409 0.331896664481517 0.311086263544007 0.35124943050684 0.378322384649968 0.416464701968877 0.351029180559863 0.376292643313532 0.417147514163107 0.409922699578309 0.401977413203475 0.409049507593324 0.400952640181732 0.406429644320101 0.40257811940606 0.38409838918661 0.34266542788871 0.433370247530676 0.474721264374816 0.370409667729196 0.450235591388809 0.378438630943367 0.353764908938607 0.373214400773395 0.443337928064289 0.363582687888779 0.348824824189087 0.383821274316048 0.428029193512302 0.36176903777424 0.470587717892134 0.32383851085693 0.384839258105218 0.321467810705007 0.370177351026374 0.4246613503141 0.484204759023568 0.388994566703163 0.457937494162746 0.415809487816167 0.420275848541875 0.423391605340737 0.379768627132932 0.417080183145576 0.468041268836954 0.384634883082144 0.352757308962042 0.358695435634121 0.457272277613247 0.325535192381987
"bhagavatapurana_skandha-09_u" 0.389498953341379 0.310958473286197 0.366548588043179 0.334650448034837 0.310815995271669 0.392491373245937 0.290651006184494 0.31151528423155 0.289591723967757 0 0.444024675404013 0.295919385223532 0.360691097149592 0.364811025807001 0.363135815399127 0.388645854665106 0.307178373930806 0.382540725886512 0.332052822993298 0.350637961795518 0.430086459521799 0.365439418743389 0.4014991010665 0.38112018705751 0.39822406387313 0.439057434562929 0.35945327852675 0.579369035564254 0.345273610887341 0.385682339913082 0.362264141804056 0.413364435616602 0.34752465087335 0.38854180910735 0.35051071273834 0.400658473266276 0.375887742677304 0.417440311256734 0.413097876715598 0.416835831114557 0.398967069927371 0.408380506862455 0.422909110847511 0.368350231896945 0.366063380378609 0.384640494187426 0.421004119490456 0.450074734658962 0.548592281854917 0.487917368334764 0.327196429961192 0.320063420457961 0.36666450591741 0.376093838725895 0.425566713506956 0.35859760551042 0.39483679116473 0.432437278169922 0.385512162667512 0.381786616203373 0.409510815311183 0.400456540569416 0.411442232229276 0.418234340704858 0.381470769812171 0.363854578142154 0.439966940318118 0.478471100497394 0.388425651591792 0.470502334106375 0.392486556638326 0.354579219024751 0.388478960308847 0.459587816515342 0.389763422341214 0.35483094892843 0.390870318725228 0.449014239843166 0.37402778498019 0.479453277428014 0.348389054025697 0.393797542350769 0.33521065163242 0.356323266490665 0.424513287436306 0.489499885966872 0.390227800163877 0.476646358199851 0.412451394382141 0.412032880934695 0.420173804333526 0.330546817741467 0.423548028784842 0.471372301444784 0.393213292898344 0.346131555530345 0.389290123944438 0.477878201844551 0.325498447826892
