"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.39498902574574 0.424881012030176 0.393788392408399 0.380353364752869 0.426375510726921 0.372165203465433 0.379814292841594 0.376748299868738 0.378944138517017 0.452544176402233 0.376101332533787 0.395722793118686 0.387600937112176 0.274818583163643 0.36755168314661 0.325584842398841 0.315110200441645 0.302362230931229 0.325190083034321 0.380410955387028 0.327260310212351 0.277090779076909 0.214350584188296 0.305150626496681 0.383050611725367 0.288098772077632 0.524116405006302 0.337853177272248 0.322149850681167 0.300235437927314 0.298711688380487 0.384678512697636 0.409684887964462 0.375368003972446 0.418089584559122 0.397206333099206 0.420146794862032 0.416927896359154 0.416954308013004 0.410785408447596 0.408620746868159 0.430497149469586 0.37214779730665 0.369639819237255 0.398651483792525 0.4538353086873 0.45939748151998 0.561136790426657 0.492857971512828 0.315206013690184 0.288246729002986 0.225881560667428 0.337619181289169 0.374944262987514 0.346052067479828 0.350019706771149 0.397433873281853 0.417587103011631 0.402931970870618 0.408614587300368 0.40798080860765 0.415070041192767 0.416314629022471 0.402048911778985 0.31771777607929 0.422752276839088 0.438678233754766 0.366821139447645 0.444939231412328 0.400130713959519 0.315844881607934 0.313809057720494 0.345440011486923 0.35792484623746 0.294385534036236 0.332614497206195 0.397799061650909 0.37061877553625 0.449508431172292 0.344667494759255 0.387481064119099 0.315645888204894 0.341705372713751 0.406934482997069 0.434743473153406 0.388408921345383 0.435106572277796 0.370297831659335 0.400896097069529 0.366050517243768 0.380750195450786 0.392807991148623 0.401343154186264 0.341084079716312 0.321412809944397 0.349268478925714 0.434466042523667 0.318798620365237
"bhagavatapurana_skandha-01_u" 0.39498902574574 0 0.307583288906565 0.275492564578635 0.26416313685146 0.34828399283137 0.270518669230051 0.279069304331926 0.287779579948617 0.296558819888976 0.398909166324826 0.249320009267928 0.289215409728805 0.314184393272784 0.362313151950297 0.394248148785246 0.332180059439569 0.386167057175106 0.34482544668643 0.325715646559752 0.417682028779796 0.362875976867701 0.395963904235047 0.378992917952193 0.386750517084602 0.434408527300939 0.369837408671557 0.562707413648636 0.350074571149748 0.371389358085362 0.362889295644092 0.413234144968023 0.324449863850329 0.350955505266224 0.31902280452498 0.369677280879378 0.340402224150468 0.385124695213211 0.38357619803558 0.38883583837468 0.377959119578106 0.370700301576588 0.387704377210608 0.324769524259303 0.331867766039308 0.34470164344265 0.390865890198814 0.418862578688048 0.52253925162212 0.452482440210055 0.333814110889988 0.324503146882976 0.356707879591695 0.374915841251325 0.422811703834882 0.344369551668559 0.378044216521058 0.415900376184097 0.389137282401891 0.365983977415784 0.388874658296116 0.388251899477221 0.396095172670824 0.402510477975205 0.368492272683961 0.357417886678696 0.4356218641205 0.45276168991271 0.390483816230826 0.462530552516172 0.3806623170498 0.355826732716103 0.38566455246696 0.441237720253924 0.372310016385786 0.350592057603115 0.377722674817668 0.434281586854613 0.372858175464715 0.451734566122744 0.328586645743878 0.396142971905172 0.343275842292402 0.372368128767955 0.418191015107411 0.479071366622145 0.396680669122083 0.472014555220094 0.40898462251657 0.428105154010877 0.416628853848693 0.378717710536197 0.414233944602282 0.46131845030252 0.389267947672172 0.358757809252129 0.343703510142395 0.45153465694126 0.334074049548895
"bhagavatapurana_skandha-02_u" 0.424881012030176 0.307583288906565 0 0.296765943148147 0.309182556568685 0.356800562892722 0.315847074060921 0.316566840073147 0.328991898161511 0.351382164424255 0.436120182250391 0.335650296743801 0.322293998603828 0.348883212737348 0.407552339470977 0.429203784725021 0.386260577931744 0.421374387192222 0.393552686062645 0.383318128038066 0.434913517521639 0.409673972181249 0.428301933986212 0.411388287363493 0.423429055496672 0.456040661334322 0.401654919922918 0.568685750673879 0.376110087784699 0.395811921971471 0.393580644598826 0.431514347247529 0.399265165525031 0.424419747057265 0.394644587744623 0.438443573108768 0.414633475239621 0.444000737443984 0.442015879730189 0.448258149761185 0.440972464330981 0.432859479762598 0.443681147429346 0.379081818949718 0.393874375868022 0.406053535210072 0.456192489422748 0.476369227759853 0.557259685817094 0.495774126839652 0.384106871697861 0.378198053042871 0.389672895448737 0.414505085004057 0.458277070358873 0.384473206585994 0.419794651681949 0.423380271092274 0.437569722302479 0.430385523329359 0.434221813126246 0.428952716789321 0.441907833312811 0.445994899764811 0.421674126227479 0.391773959262992 0.468043744925528 0.482197647870855 0.431758358081973 0.479879847899392 0.413372144545512 0.395193455765722 0.402006405437882 0.460105345469691 0.411004309709288 0.380875826970197 0.417583134890827 0.443530895601382 0.411423116280696 0.456228854178457 0.383541478232633 0.42536418702633 0.392628321985448 0.41475474759886 0.443092058071631 0.479358778326352 0.422868519176406 0.497079255392821 0.44414952896838 0.459107586159012 0.447395871064049 0.429032612708397 0.440584969059712 0.488368049420179 0.422266719606382 0.400949224925801 0.374230429761588 0.469956461652352 0.37492833707086
"bhagavatapurana_skandha-03_u" 0.393788392408399 0.275492564578635 0.296765943148147 0 0.207205078569197 0.304466083503213 0.283697295381588 0.295275944543657 0.295416356974405 0.321308903915422 0.361914356958394 0.243263767463904 0.244029749531141 0.291289308788141 0.380905525482075 0.40460456804805 0.356976408969037 0.389691381991279 0.358555048027453 0.306086827058604 0.418381972298239 0.38454119757244 0.400589350270705 0.390738601761529 0.397399938743403 0.441741056505471 0.372466817915537 0.55390652992917 0.360265582703953 0.375835104759603 0.36424079430778 0.41068941277946 0.32102963473152 0.357319674576124 0.311212716862442 0.367262836408272 0.341803797747436 0.380986122306536 0.375954363804812 0.383242188662235 0.372075287498912 0.366179441023422 0.386782550659906 0.299033083256786 0.31485028741378 0.334012352385941 0.399890772020532 0.423944027879992 0.522380070924095 0.458932903126644 0.346611524052358 0.33608961235145 0.36817877375779 0.380375182896318 0.436164835854694 0.324284566785943 0.386567461347832 0.41688471326939 0.373701467126542 0.352201205351887 0.369961506291869 0.369035230322753 0.370435679200084 0.378626156224833 0.351645077082777 0.373760752243951 0.450657361384991 0.467282797690854 0.400428780374742 0.466909303597181 0.395021739513661 0.363126450111821 0.377668302180395 0.445417379097798 0.386132639708645 0.349027938258929 0.377263499681456 0.441672652348814 0.383033632498267 0.444858124546178 0.339067081635139 0.405745273764457 0.359833065280143 0.386681496780684 0.41930226571753 0.469963915481726 0.404411392687072 0.487793858864029 0.420435552443357 0.437009975510231 0.425240724819044 0.406551761670393 0.417948574832403 0.475134303746587 0.402833974460093 0.3730242993122 0.311116898587517 0.440793147906368 0.342478413431296
"bhagavatapurana_skandha-04_u" 0.380353364752869 0.26416313685146 0.309182556568685 0.207205078569197 0 0.305018165595013 0.267725966798673 0.279666026789095 0.281979330352639 0.298941770016611 0.367627304677674 0.216606126307423 0.259293481987823 0.286833286652748 0.368325124949174 0.396247755487975 0.337720081826531 0.38232383786206 0.344853473447896 0.292392153999185 0.413363662528186 0.368426187359214 0.387320191749548 0.378421326648869 0.388026085730139 0.43968470229317 0.360802899588996 0.546579327336941 0.343447873454093 0.372387351595651 0.355128074945497 0.405414553385863 0.300445511390279 0.342030951516437 0.294230928352497 0.357192863440905 0.326914346432444 0.371918072840331 0.368381131389663 0.372307104705447 0.359284449281435 0.35451046908571 0.370708916130435 0.292245583207722 0.305757792871397 0.320759330675186 0.383095374858342 0.414317509491095 0.513886174657781 0.445518974734669 0.33586061062638 0.320186842573393 0.354520282598521 0.367133695873121 0.420543633353542 0.309337013008539 0.37570308200939 0.419534474228901 0.356476886965216 0.333071422919868 0.356855214118266 0.356724540932913 0.359530452005705 0.369322393744058 0.337226920010907 0.36077978950359 0.442165223709445 0.462318473291067 0.38488138501368 0.467140429409787 0.387917850932816 0.353468904754681 0.375351885080331 0.440498121505382 0.373570001899188 0.340983336147726 0.358701455510165 0.435333527893779 0.372412331213534 0.457606388106688 0.32688510121906 0.392868620679037 0.339820736776645 0.374318812280098 0.422992027910183 0.47468302057641 0.398406744826669 0.474622676621248 0.417592604555267 0.424945192678604 0.415155391453157 0.387842758117667 0.418665218969202 0.462690857259414 0.38664006507974 0.359179494118874 0.302085643962811 0.42812566157633 0.331304729163947
"bhagavatapurana_skandha-05_u" 0.426375510726921 0.34828399283137 0.356800562892722 0.304466083503213 0.305018165595013 0 0.348197433024118 0.364380164497536 0.350203242390411 0.380799247153372 0.392765651554565 0.324520100486681 0.335066987107435 0.338111352367887 0.416956727306925 0.435201829414166 0.40053637357275 0.41381444300103 0.398604231224253 0.376071012304431 0.455177127566797 0.431429194453942 0.433482586072453 0.421678627808951 0.435518182247174 0.468977254783408 0.42258275066604 0.566283956406857 0.407553423835028 0.418156396160979 0.411485664804123 0.445716755156123 0.387723087859746 0.40925332205031 0.377800066712303 0.423932670722508 0.398967948885155 0.43200321015257 0.432197666168738 0.436096472927352 0.429267157961912 0.423104472517915 0.43049945464576 0.37137028199232 0.38098049773658 0.399500904502394 0.448990946261904 0.471297783663829 0.555487884069763 0.501552652292009 0.398192031280358 0.375435168241685 0.409589124794394 0.43129313292005 0.467833842986386 0.382320043772184 0.412045039606064 0.424089760901155 0.429557615676434 0.410517830944663 0.418393400166545 0.415757527880829 0.418595268149798 0.429196405950664 0.412155068374638 0.413394606807798 0.46107428221749 0.506354501446162 0.443582409737241 0.467222494263285 0.444255829105446 0.41043541377298 0.418479361801328 0.475109051637817 0.433675068159295 0.383507199198381 0.414541732379055 0.466587892160323 0.42447681275162 0.496457402313931 0.397819024731442 0.448399089619288 0.400666557849014 0.418520740757379 0.455427541225078 0.493053297777821 0.442029158084321 0.475682545959081 0.438897779707399 0.469580035895681 0.459158231460722 0.437328821496013 0.452480005128399 0.516105051088111 0.434488149601725 0.407420791360509 0.373065209457561 0.467270933102799 0.38211850275749
"bhagavatapurana_skandha-06_u" 0.372165203465433 0.270518669230051 0.315847074060921 0.283697295381588 0.267725966798673 0.348197433024118 0 0.247777537515122 0.238118753666984 0.277340851042765 0.417345468216947 0.273748944268495 0.28586332084044 0.32694007279639 0.346221528315454 0.376258047532916 0.311298279798525 0.353677253298539 0.318229841267698 0.323207480354359 0.391960159811037 0.343160536804694 0.367313989320416 0.353569683095122 0.367905948031064 0.409565392730247 0.348627336305283 0.555880601049213 0.315184380762839 0.346453921155288 0.32851483331011 0.383215097435751 0.341366230786065 0.373092539056813 0.332619141729326 0.392349450083167 0.360161567397705 0.396706969419581 0.403155213712345 0.403954819931642 0.39008509006638 0.389197776899603 0.405888609535343 0.325412209745972 0.331525623667005 0.358152043847288 0.410626432294331 0.443835875743932 0.532388001759093 0.46655705070351 0.306067036980559 0.300355372657792 0.335473298225479 0.359493940309105 0.410485195013413 0.334272759944118 0.370560972465251 0.402317475030984 0.392831616173146 0.378040745545516 0.394007120509383 0.391598311016924 0.400356270396677 0.402320702732183 0.371788779033713 0.328803798878598 0.418823216094677 0.448642047448173 0.358800429345638 0.443494223703762 0.364880871285568 0.330159617827878 0.352457757099432 0.423383879923078 0.36105582570123 0.324320624425058 0.370845984470975 0.400566706362042 0.349122588238248 0.440658330252526 0.315805024397257 0.374895645793579 0.314359450682668 0.351539198275473 0.399884672552495 0.450410095126496 0.370991687903191 0.45662668709271 0.397592098325966 0.399922558588617 0.395531733645165 0.365569398649748 0.396636839656445 0.450033671590737 0.369762708943074 0.335102293317459 0.338423080440906 0.441411159803987 0.30615682062469
"bhagavatapurana_skandha-07_u" 0.379814292841594 0.279069304331926 0.316566840073147 0.295275944543657 0.279666026789095 0.364380164497536 0.247777537515122 0 0.27084847072561 0.296229950046904 0.410501784418785 0.29061386593644 0.285849997273645 0.341392207163815 0.356577546410856 0.390261162679264 0.333254186100718 0.366678138279983 0.33748971283077 0.341374629635563 0.402994484939648 0.353389810967659 0.376728667033016 0.364705803817301 0.366284559115515 0.415294435523993 0.354434347420517 0.558485894005023 0.338024599519628 0.350249887073445 0.345324871966787 0.390786876798198 0.36136923160312 0.388734252137304 0.353236317413265 0.406772675077847 0.377833973492278 0.420740491793373 0.418213011725642 0.420980101648073 0.412277969532013 0.403437999078205 0.423483890675362 0.337308242198344 0.354665734157011 0.37026464505886 0.425766160331 0.453255506904791 0.533097591646272 0.475476919527329 0.320549094341251 0.320689429206988 0.341583779361354 0.36307369540114 0.420865183512718 0.350724461671124 0.373612675025441 0.400027516743132 0.412709395759629 0.395606155701236 0.407780279368443 0.406195617084188 0.418471577078983 0.419306614040338 0.388869348095926 0.338269201259654 0.421223425523751 0.454164298598382 0.373500913547632 0.445614815463296 0.379522483595201 0.343345148278602 0.362885048714177 0.422075368775395 0.372355251148176 0.327393073308449 0.376456290377208 0.410088313893192 0.365014913595561 0.448629096362604 0.333807380297876 0.378718395210431 0.333171551038632 0.369223664644354 0.409317632188798 0.457813655589193 0.390596848901667 0.474379277570277 0.404197704143923 0.423135545656387 0.400041504649062 0.38417456103497 0.405713216568846 0.447806167126306 0.376674261084187 0.354759411086979 0.347071853963079 0.450398977539732 0.317520249865581
"bhagavatapurana_skandha-08_u" 0.376748299868738 0.287779579948617 0.328991898161511 0.295416356974405 0.281979330352639 0.350203242390411 0.238118753666984 0.27084847072561 0 0.276152036006065 0.418751803877937 0.263406345199336 0.321201872699678 0.331660951132765 0.344270815048895 0.385370082081253 0.316334500057707 0.353830135603824 0.324240196339171 0.331097573537923 0.40432146437597 0.34999516023451 0.371979134962323 0.356663262216091 0.381289444562864 0.416065835066159 0.344395900038308 0.557006477338357 0.319775778738076 0.362119427361701 0.33451955497283 0.384663478848657 0.352707641133188 0.378520000613304 0.342930777157782 0.396810960550484 0.37571611763706 0.399883541361514 0.400138103504408 0.401662531378945 0.390737889647427 0.397586921950453 0.416862424378549 0.353907714682059 0.350912921735086 0.374648917189147 0.421796179295351 0.446990175143477 0.540822563645031 0.473234924488663 0.32051867818307 0.29910400316759 0.340287257819846 0.36709713389439 0.404791298556591 0.339131148004731 0.363846774578878 0.406200189596715 0.398295885982134 0.390587027412152 0.397749510089453 0.389495078102376 0.394705371150504 0.391200589949935 0.371963631656828 0.32902449046199 0.418630465491296 0.457755092217098 0.35784778016369 0.435941443677388 0.364295996204708 0.341109903124647 0.360180063732709 0.429915220588468 0.350500239620836 0.336577862387648 0.372161539786315 0.41547426223114 0.349885918918959 0.458354542174137 0.312202495057124 0.372886213193343 0.309552901942181 0.358720459204455 0.412584081390121 0.469496385341345 0.376403605536176 0.445771547690032 0.403566173762872 0.408527328766574 0.409034865078946 0.366935377593111 0.404026135222277 0.45223507631214 0.373524360030347 0.34113368267941 0.34650068649666 0.441931599394943 0.31431704641378
"bhagavatapurana_skandha-09_u" 0.378944138517017 0.296558819888976 0.351382164424255 0.321308903915422 0.298941770016611 0.380799247153372 0.277340851042765 0.296229950046904 0.276152036006065 0 0.430388573334978 0.283187069016664 0.349338628020278 0.351491495619253 0.351293486127157 0.378365547720521 0.296005592882445 0.371142682152399 0.321622609489925 0.339329098844644 0.415285918854722 0.352741528616052 0.389692436141059 0.36916242999661 0.385775138426491 0.426960401717908 0.347792337857663 0.564314109896042 0.332908114711263 0.37357243965234 0.351181797130543 0.401256897046899 0.33657787206093 0.376999770328071 0.339712519632054 0.387753903036549 0.365074577724894 0.4066220281063 0.401827706408727 0.405378463121388 0.388271901710856 0.393940026099253 0.409700337678459 0.357825555829686 0.355087523290388 0.373331089717317 0.408819803718247 0.43472517667147 0.532914895498153 0.472150147573816 0.315901499741135 0.308696745910244 0.355887789984948 0.364577716965467 0.413326245989418 0.347179788890378 0.382841919258801 0.421732226983576 0.374135243906115 0.369826111965775 0.398252548447139 0.388380879459168 0.399334412048538 0.407086335738595 0.369219294361611 0.351042918783123 0.425294824992925 0.461819395752024 0.376359735068585 0.456681293437915 0.378310795503124 0.342268810036107 0.375876045817984 0.446025781298019 0.377415125425033 0.342664859662796 0.379203864458721 0.437474433269472 0.361982164406101 0.466301007945536 0.336757305845963 0.381407305222404 0.323799769638847 0.34463150865829 0.411872568434161 0.475506192923474 0.377623607373936 0.46546964274159 0.400998189787231 0.400096497209819 0.40666802288251 0.317521584558766 0.4105138561608 0.456295798367643 0.382161025091159 0.334403414058143 0.377792140192007 0.463268652750185 0.313999166359809
