"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"agnipurana_u" 0 0.528888029076521 0.547714640520135 0.54153483870205 0.550913127129347 0.545891199812656 0.567127080898983 0.590111864581116 0.569580987064766 0.55860615696497 0.622312139319595 0.560650635865941 0.559559482982315 0.458568688704803 0.340364509801098 0.443901547107438 0.400945255559081 0.363711398087541 0.360469748513047 0.388865242961675 0.479407922407949 0.419673084001959 0.343365530368195 0.228762718192045 0.386366993171598 0.48101996918343 0.419526835847471 0.585740314156006 0.40623911746206 0.398436113908086 0.362331219194263 0.315132542774397 0.507762634245089 0.486925344490381 0.505365952130539 0.516607224039457 0.496048036358547 0.476214176312308 0.502975693526648 0.483583520270135 0.487729881868986 0.48603187304508 0.506456068116456 0.453387786217086 0.448084766849551 0.489462884510739 0.540233916186721 0.543687322013352 0.580773579103379 0.539689680395545 0.445066635251584 0.356693789892814 0.282457742661102 0.494541773308064 0.412737834468468 0.466746094045946 0.482116595389648 0.577204393137008 0.521754629205214 0.514695647466278 0.532773086216513 0.498446311000502 0.553725794029081 0.509886261195524 0.541411321882191 0.437444423432713 0.443117776017849 0.502731470624034 0.517744445592405 0.429533209446173 0.569529269219934 0.384403944132935 0.379842565835601 0.353801681523849 0.472462070004782 0.513341664902768 0.398233681483906 0.444356124546328 0.501742770879428 0.437449976677171 0.472674070633213 0.482509972359732 0.465931833322035 0.446016228020063 0.454578595632176 0.473542642070028 0.468296836862056 0.482447005400322 0.439827176702412 0.49089478959462 0.451120351081073 0.475102822525044 0.446251391109759 0.402138271829721 0.482756240839156 0.417568492193595 0.430602129744584 0.509180900137819 0.435681950938924
"bhagavatapurana_skandha-01_u" 0.528888029076521 0 0.346188872679484 0.307726346209519 0.254653412363857 0.37872183980581 0.320038372674299 0.337374303750713 0.330086230997113 0.358172951142717 0.543714523120266 0.278695874444847 0.367202509398118 0.341951219369487 0.459931933986108 0.584445531458317 0.494043768310999 0.518275246179603 0.516007367882307 0.450255500229226 0.511696336124261 0.428656482201811 0.514404256055744 0.543875572158603 0.460332127414918 0.57720121537928 0.45306542414179 0.585522748594603 0.448279016165432 0.491038688481336 0.544473572166006 0.542173479955154 0.439059078586847 0.434361326417329 0.424389685588141 0.416090183988679 0.428087650839528 0.475082550635798 0.464697971809865 0.442007050582931 0.507371023066034 0.455591433400777 0.41421439549438 0.429399357624063 0.460153398191198 0.457634406775367 0.509916510739475 0.559454250848737 0.577502150441869 0.52869136101599 0.435766032616 0.456084064588685 0.46554197024503 0.428116215061647 0.567022672300588 0.418280080366002 0.408487559310713 0.58593970678841 0.492972204132353 0.462406067590917 0.438089267158936 0.464060656209001 0.472984744103926 0.442773772152451 0.452739328237512 0.430913704576344 0.421773272857588 0.529028149919387 0.446620824861977 0.475779447612183 0.444045176993879 0.462344893754095 0.463448924604741 0.518218223324413 0.519871511697104 0.416652495441404 0.465099957212927 0.564468968238547 0.523077373563678 0.507047435482836 0.464060718686635 0.496803564665974 0.469767530810287 0.577910464462764 0.597161597078265 0.610475481703017 0.55954203547942 0.645992516122624 0.601166002787442 0.634091589137212 0.59707894411247 0.572778578955013 0.591728524365501 0.50426766460179 0.448480831606556 0.555898686474987 0.461538871448377 0.477688999985121 0.432961039365847
"bhagavatapurana_skandha-02_u" 0.547714640520135 0.346188872679484 0 0.339475879259764 0.352242825035952 0.405317048012748 0.385775628521096 0.380994429397231 0.419802873298913 0.415111154778658 0.536176371807379 0.388568162047497 0.335266376139603 0.393141041741622 0.488240423645683 0.614314498002783 0.551602802889054 0.533269398372014 0.551140464589824 0.511062394663777 0.500521116147409 0.471326187870019 0.517173483933776 0.545232370895047 0.464613876518937 0.573635555348955 0.505687346636809 0.556095270770508 0.502679884628992 0.496320883753765 0.570554320999643 0.558909361133646 0.525994148495796 0.530681128482526 0.52091563413646 0.51501979606446 0.51058437880455 0.571482631682963 0.555811017392853 0.559879887395251 0.608900920499694 0.51894852538357 0.522814800039404 0.501259350419573 0.511594543817774 0.530955135835586 0.586277767099124 0.605556141934051 0.616522216127263 0.579342968467964 0.487286572887938 0.520560620328699 0.475365174518287 0.434441820855065 0.624200679045879 0.480904316468477 0.47205120320071 0.582207897091628 0.563914946075438 0.53948588317002 0.523316230333162 0.542610193228951 0.543039646543879 0.555761715922151 0.559031155360333 0.433579878484084 0.476257392963736 0.559454544611805 0.498390173962069 0.509195434605831 0.499560325924919 0.477877654026287 0.495582861732687 0.528894908878887 0.598341028040226 0.422392467532361 0.509313192914808 0.560595954960321 0.589133569731386 0.546852617380094 0.5544982904315 0.513065624124795 0.538632891247298 0.616001522691895 0.615738469457307 0.598787754387448 0.585839462358024 0.659044407381496 0.633506185435956 0.653282567573581 0.617585956330422 0.631751852844773 0.609516101026369 0.523701868236011 0.492774453675158 0.591831600030806 0.47285493710809 0.538132340517304 0.480748699895913
"bhagavatapurana_skandha-03_u" 0.54153483870205 0.307726346209519 0.339475879259764 0 0.248823415241126 0.380332070010358 0.334485700511237 0.339439350446674 0.346971089597835 0.357257223542823 0.526272528596735 0.291109626441982 0.369314096303011 0.371342576666774 0.457734897594656 0.578852488226351 0.48955419432547 0.507668856288318 0.50212036746887 0.475684391437339 0.521997518786291 0.460376561359676 0.491892632174695 0.540612313424679 0.484769836530143 0.580839827503868 0.457699658991275 0.582783267848457 0.453344249097346 0.500483852164212 0.537361087502307 0.548983615946012 0.490353011857357 0.494877039706285 0.478594884458672 0.476358755918876 0.46779868269577 0.516358885884739 0.503579031607799 0.491130856734952 0.549567834443791 0.483360836069856 0.475306143946264 0.46596883306114 0.479931635329116 0.497894387562219 0.551536107675294 0.578368250283473 0.602233444881511 0.557949156659464 0.462525432433687 0.470356258799101 0.46601698902866 0.440833054080907 0.592329653124095 0.420788531290315 0.434189412446077 0.572126339178995 0.514445697146091 0.49993426630783 0.482114273413885 0.514752007772047 0.524663147617581 0.487425269644399 0.498086437288153 0.430483631995537 0.43539517234587 0.568093946618803 0.436734438949147 0.482633407304027 0.451228173175258 0.452176664192527 0.485240954920501 0.536370797847021 0.54792660864579 0.433985738834087 0.493657932074919 0.578963956414118 0.530434192849764 0.525094256742396 0.482543549434881 0.484698727090271 0.461414741084856 0.575973570885843 0.574716843651909 0.607701988435525 0.550785778426816 0.652874261867711 0.603716967400281 0.630373040809121 0.589316853418703 0.580903013938547 0.576537074344555 0.50792044759932 0.482148457469953 0.554337261484065 0.446325134936751 0.517837858130907 0.45226012747172
"bhagavatapurana_skandha-04_u" 0.550913127129347 0.254653412363857 0.352242825035952 0.248823415241126 0 0.353749799795111 0.321738401268078 0.311493083756904 0.312664496332907 0.341217418031815 0.514502398839827 0.271941916505036 0.349421640448896 0.375613935521194 0.463745575278578 0.597885806489637 0.497909491876442 0.527362606841333 0.521554357206517 0.456905136936444 0.507081263730528 0.448394331860188 0.503370572554272 0.562458178746162 0.469078248204535 0.573006956944502 0.475491197805177 0.580743389602161 0.443404162870179 0.503296218998626 0.547853418760134 0.548235581873001 0.480199198072639 0.472883108837946 0.461791688415093 0.466860953773139 0.456932158482244 0.505105600534204 0.483528884557124 0.481528478171899 0.540584348390143 0.469561138024215 0.438100556540612 0.447236104553406 0.472951506973128 0.494923309870503 0.547889612408786 0.587179662514315 0.605259355136402 0.545099436136343 0.461653172182968 0.476208518933304 0.467770861564556 0.418815202048216 0.584988381316077 0.427088556577176 0.427718484487554 0.568928097895242 0.498377266034983 0.48444238820879 0.453160041520829 0.476921627280386 0.489794966797033 0.453436262439696 0.472400010995747 0.422013888233482 0.411540903569485 0.553503432026398 0.458177751149653 0.479323343609923 0.466357865040294 0.450773020636346 0.475995195090839 0.528439364095777 0.542006667127979 0.405995151006613 0.488028110231497 0.566302220034132 0.54302056833164 0.513962770529431 0.474730348570925 0.486348761690649 0.462170943128551 0.583705484314866 0.604977033456122 0.613244764257604 0.569441835284758 0.656446834656998 0.614815353651331 0.640149986725434 0.596799661350762 0.578876166223364 0.591348405262449 0.509213232735997 0.482646978006811 0.557664106394523 0.435036137791507 0.537117603050741 0.45145003689108
"bhagavatapurana_skandha-05_u" 0.545891199812656 0.37872183980581 0.405317048012748 0.380332070010358 0.353749799795111 0 0.358216784065633 0.39103286575949 0.438454356772007 0.397433216972323 0.490807072732061 0.366425884130854 0.403247685969332 0.362185672752552 0.441875048407667 0.586024272609413 0.510501663527603 0.494749603070226 0.514061652588637 0.501937883789607 0.496103110357122 0.484890772303856 0.496663047888719 0.51737027843687 0.477298842652141 0.557106245604284 0.484340130226875 0.55428776444328 0.479138971873056 0.509519447594198 0.522567554043409 0.494658543293823 0.530099513376732 0.536688974448592 0.518216022349932 0.538013716791179 0.513329176701343 0.565026168493037 0.564788423567036 0.557373938027208 0.583013573771332 0.542491507347215 0.51258652499504 0.494794395907798 0.523335390821259 0.532715451283523 0.576692545054246 0.593271905065794 0.639847941210075 0.59226611761678 0.484338242583971 0.490614800045298 0.449986562603526 0.499294165951648 0.61091375905003 0.456547343636323 0.444507979511209 0.52341609773205 0.568060689471791 0.551604559212589 0.546205930205458 0.571641929561743 0.576456045314604 0.562058134888492 0.558432064011262 0.408171655676202 0.459843383189792 0.602799795278701 0.481096670232347 0.472624438213298 0.494071998864568 0.46512508709515 0.460676556144273 0.465442506367254 0.586423071770127 0.408571862849549 0.511978564191431 0.545262942104674 0.571623317385939 0.552465688112555 0.526885641566248 0.527555791648911 0.512433416024847 0.585944694203679 0.617064236154278 0.579978568473747 0.553323526171115 0.636083211156473 0.608642828387944 0.627495308394028 0.577783357733555 0.589983565712774 0.589265372997662 0.52735477595187 0.49847101440432 0.555086932915611 0.50705270019391 0.52731008181025 0.455621710715821
"bhagavatapurana_skandha-06_u" 0.567127080898983 0.320038372674299 0.385775628521096 0.334485700511237 0.321738401268078 0.358216784065633 0 0.229340484351929 0.276851154460721 0.342919131444052 0.534063981570797 0.278869691643349 0.280476384297452 0.35810386740755 0.45461094812069 0.571647549840514 0.471817649231104 0.502277912751504 0.488818375619 0.45005739493058 0.480132687055863 0.426822147201855 0.519182529074118 0.536141016227057 0.415442384645062 0.534980467289106 0.457416589430599 0.557967004203 0.460532596668902 0.471393660503156 0.521776680750065 0.545455007836902 0.427528607531692 0.418463368696656 0.413744747053564 0.415481875049077 0.402244571560902 0.514214059501311 0.501115366833074 0.497519904539306 0.533479506016485 0.44539799122994 0.427510751509804 0.388550231023781 0.413765799690822 0.444001064413675 0.511756182790209 0.546655773181008 0.554088105743876 0.531550217297779 0.439366536826393 0.448300323028255 0.483329896013872 0.412165771952647 0.567911787393152 0.410111585325777 0.410862276597011 0.602613013041696 0.483097014710041 0.475788515262435 0.489916281977117 0.474988727916729 0.49344634644445 0.489273399225005 0.46645487994546 0.395014607643813 0.442677133358733 0.522056392945975 0.42547303898497 0.485038873052975 0.416941428213084 0.448295058840377 0.468841203689033 0.520637801240625 0.54426284437325 0.401125434658622 0.461025958834245 0.556509504585194 0.521373821278569 0.528601236297493 0.464302076682324 0.476903205528634 0.454497070380129 0.557593781317304 0.582755912673388 0.563735731831262 0.531725630723776 0.648576990068643 0.583940628706302 0.612436304349653 0.583840895694732 0.564261079076572 0.561539403969543 0.517458167675053 0.403187869856984 0.535522142083667 0.444324351698907 0.486629025330959 0.39895769960198
"bhagavatapurana_skandha-07_u" 0.590111864581116 0.337374303750713 0.380994429397231 0.339439350446674 0.311493083756904 0.39103286575949 0.229340484351929 0 0.279735120947536 0.351563393567398 0.526606712901036 0.265283482453857 0.280785985993297 0.38189073024201 0.50207327329089 0.616563512976448 0.5385622834583 0.539038276030207 0.547711264198625 0.510984456983467 0.49712880191576 0.457861592929709 0.54324865882222 0.571823369231215 0.461718683933823 0.550126093272699 0.516303464682518 0.554163453433527 0.506453994740971 0.519777357017759 0.563215604676271 0.5589301068641 0.487757342727613 0.475241323091167 0.48209169321993 0.476264499964751 0.465910983165906 0.565433630126941 0.551713711938792 0.54977893846246 0.600556730878242 0.497171023938427 0.470744532821538 0.440504206452867 0.467605312710685 0.493582651658193 0.568302433517165 0.613995189362916 0.589425496600097 0.567412396175728 0.486061978477484 0.516717510211523 0.51645444614405 0.45160426908496 0.60469806896535 0.463538258376983 0.457561345447254 0.585979114398324 0.558238583082686 0.518416559940805 0.521262613696621 0.526502069200833 0.535446349792672 0.536443694309445 0.536314804274408 0.438778709910938 0.484777775621439 0.571751134384508 0.470102275387018 0.52487678369923 0.455097393612096 0.478210259056803 0.519643021403156 0.533639906185004 0.551729358906432 0.440815462807412 0.507705719562962 0.566660395980621 0.563421682743883 0.557597867832042 0.532664843598332 0.523312520333941 0.521780194706659 0.614455045726218 0.630142619436617 0.609266028126816 0.587423125008385 0.675522452983587 0.637079773497326 0.657109689104719 0.61076212350882 0.620573097791605 0.620108828238712 0.540451766588174 0.455176706206149 0.594274845761067 0.474839386597166 0.519031557811218 0.441599500637065
"bhagavatapurana_skandha-08_u" 0.569580987064766 0.330086230997113 0.419802873298913 0.346971089597835 0.312664496332907 0.438454356772007 0.276851154460721 0.279735120947536 0 0.323410716283217 0.566883580326201 0.246112525534296 0.360669171251502 0.386533359584686 0.456306194502902 0.598257914363921 0.485406768879549 0.499842666685158 0.5151530218417 0.437096549853561 0.489645738632593 0.414172990780339 0.503789129684852 0.550911540319557 0.454698621590052 0.559562923559325 0.464968782215602 0.554054587603571 0.417769443395628 0.511990715312031 0.52690922568083 0.536095190381537 0.421419288881853 0.446363282824167 0.41685160184878 0.445361494095516 0.464816578281646 0.491399784039956 0.484077678614898 0.492200465727596 0.535363171481187 0.443328728880582 0.448413821377883 0.454526805658785 0.452066039383923 0.4585393357922 0.514041997275135 0.561566401497189 0.582211742713909 0.52546847531305 0.438175773406926 0.470156624761935 0.500743813135754 0.457135058884166 0.549930496880257 0.38789603013288 0.38456874407252 0.586178288937241 0.484891450471728 0.484008493701621 0.458969479971149 0.486233536002058 0.50056829122812 0.459924009581283 0.461259972195693 0.388485936587422 0.437806224567451 0.498120540513806 0.408446063641988 0.450620028184049 0.394575092719365 0.450664489682299 0.481274757912225 0.539540375113087 0.515121249558573 0.427251744914938 0.441268464248741 0.560655092920065 0.484682283528738 0.526501464014926 0.453340945544035 0.438629331961526 0.443591191993326 0.587577557170888 0.60855210308644 0.620340860094441 0.547039935765901 0.649435879410551 0.619062220355585 0.636637051996617 0.600138058704334 0.570490102466373 0.600689981387412 0.525882941722327 0.392082839322823 0.558351584958271 0.469674365787355 0.465819103216474 0.396282672442281
"bhagavatapurana_skandha-09_u" 0.55860615696497 0.358172951142717 0.415111154778658 0.357257223542823 0.341217418031815 0.397433216972323 0.342919131444052 0.351563393567398 0.323410716283217 0 0.566589759792564 0.285431259868264 0.418623381519385 0.33039651637397 0.437153245580557 0.576749789665092 0.453696518715959 0.489685054316647 0.490066826853894 0.444842780696817 0.479602837496653 0.429671800322863 0.530877666627597 0.525391689156677 0.455054076154746 0.552727888371106 0.448848117009772 0.585392023865791 0.431653558227605 0.506922241685192 0.528910982682614 0.523198718738202 0.457877021329879 0.481490251117096 0.458940968214415 0.475217119043817 0.485925740754009 0.510954543685743 0.49399707187889 0.502998671510541 0.532222427345901 0.47130884210344 0.475047160565126 0.462251038381598 0.48812911144692 0.481773020026706 0.538114785493057 0.539000916573666 0.601572419332417 0.559480309851243 0.434910819937366 0.454365921116789 0.471969954758878 0.468629558241023 0.565090919995461 0.392406371144649 0.412374354864391 0.588934061059244 0.484424007741476 0.50929270601043 0.47888005395883 0.499982738530144 0.506370927462568 0.477689422080113 0.479143365899307 0.396589138660138 0.439099202792912 0.555450602165225 0.4346420703342 0.4911517406832 0.43926221376659 0.435191787593204 0.458623840097007 0.517972763470482 0.546806232432703 0.4285918045025 0.482498307745527 0.585144660989467 0.514564800063201 0.541065424821289 0.488025043826977 0.469908168804234 0.45014568465736 0.561464071657469 0.58848873934936 0.596116769803387 0.536806582206659 0.634862505492046 0.598925622277626 0.618174708316527 0.597193325837783 0.516289730584322 0.588333194898115 0.50790757454492 0.446840253270016 0.541730407082497 0.514645035083099 0.469736999448795 0.394274930844299
