"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kirfel_ppl_textgruppe_I_col1" "kirfel_ppl_textgruppe_Ia_col1" "kirfel_ppl_textgruppe_II_col1" "kirfel_ppl_textgruppe_IIA_col1" "kirfel_ppl_textgruppe_IIB_col1" "kirfel_ppl_textgruppe_III_col1" "kirfel_ppl_ungrouped_col1" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.406026307876249 0.437376412256202 0.403822131929713 0.390437529195284 0.435177434719705 0.382749790310671 0.392166162638024 0.387153368182636 0.389460823030608 0.464443169191881 0.385218539330571 0.405591057200472 0.399644436909672 0.28281309261383 0.375240442686158 0.333036858574951 0.322616596411462 0.308755590048546 0.332791710305998 0.393471712881585 0.336889250225364 0.286173169400465 0.222818562890447 0.314372893655344 0.393923213310961 0.382816178546004 0.425216627926991 0.433765937005367 0.421098826169868 0.368421383346586 0.296357599300211 0.541057164313376 0.424207677302445 0.4832918876146 0.409937642411471 0.458290158317233 0.444046733670229 0.507380050600778 0.432979950229229 0.347246209253124 0.331182990111788 0.307812607602078 0.308231558375796 0.393754744501241 0.425356752847464 0.419786027483305 0.384077524945514 0.429401365578166 0.407223152784966 0.430119850877587 0.456504145535943 0.427701201125634 0.427925583697694 0.420259197266492 0.422111718094483 0.443688882159614 0.48024241216439 0.380941505667832 0.37833244708794 0.408767368191317 0.389855150634318 0.408719324301311 0.464426763532194 0.474474571944493 0.577233706047224 0.509557230987063 0.325078369104369 0.444251052308537 0.405744888305204 0.332735760906678 0.27043845819817 0.233092965078608 0.346666862233591 0.384923595757787 0.355098267094597 0.358507821922524 0.406031603381362 0.427774778885997 0.413543869558639 0.418439533132488 0.418241048870241 0.424556952232396 0.426131069636088 0.412737819758248 0.327504877476797 0.379721003471562 0.344587758479088 0.432540296081325 0.454647905274734 0.376525656428069 0.454853650327289 0.411087366048515 0.324787023313181 0.323512790581992 0.358206867004855 0.367993336977993 0.302788461432392 0.341700572460881 0.408206457314322 0.380625866763529 0.460897858612828 0.352482420273544 0.397232018723146 0.323626768057987 0.349605275788997 0.417106250282155 0.448379525679005 0.397683103310293 0.445443606957446 0.380055175773934 0.410229699785643 0.378458443676172 0.391029842752253 0.403752162958595 0.417122295062575 0.348695794436283 0.329099285193618 0.358439332140233 0.449478321447855 0.378254651886215 0.378790362984136 0.364856949853234 0.422448069183639 0.391057052153633 0.419042709773773 0.326339936558212
"bhagavatapurana_skandha-01_u" 0.406026307876249 0 0.324256730168186 0.289758611460147 0.277885178250594 0.362386133494976 0.285132703022968 0.294080620031378 0.301611040773553 0.310865797081174 0.413123765023457 0.262240641196475 0.302934927938375 0.328679388937211 0.375621567055119 0.405642145359899 0.344623951154785 0.398402509000735 0.356738961277205 0.338842855709189 0.432952553154154 0.376150146575777 0.409127566314427 0.392253816500492 0.399953450914653 0.447065356347044 0.36751944557302 0.397348082565403 0.418553628160734 0.41684991135745 0.331025943437454 0.382712672690594 0.578129590277679 0.408965883005843 0.491918943621223 0.414567653354348 0.467231719313905 0.454020461582689 0.493193303946396 0.415489847054432 0.363626284283927 0.384603406785707 0.375544117239586 0.426191847598296 0.337750311183269 0.396964149765066 0.363496571221334 0.33155994546677 0.384573428064794 0.352760059689667 0.398413075852701 0.422214727065551 0.397632967635292 0.403038589740731 0.390758336069783 0.386480639911595 0.401298063555397 0.45556084925155 0.337304977191405 0.345128121694953 0.420382541935549 0.423648836160242 0.357783743996882 0.403456395020371 0.435299276154932 0.539120191211838 0.46957280200382 0.345473220522415 0.460924309240735 0.365771229329564 0.339531852540665 0.340406521259278 0.369029175984324 0.387410192277954 0.435957300085121 0.357476594515173 0.39121820685152 0.428348762278465 0.402999926957588 0.379225740855685 0.401868276741274 0.401568108750949 0.409073801465697 0.415674281375515 0.382151809864598 0.371550883987109 0.459476630329082 0.414262248955224 0.450745562919532 0.469698141419904 0.403270188971799 0.477256314194928 0.395921716054272 0.370017043914882 0.398949889844989 0.454998754259059 0.385963258178151 0.363335955726858 0.390426023297669 0.446775129221969 0.386210495177055 0.465356932109137 0.342316447535058 0.408828100463507 0.356372527874701 0.38503234084852 0.431520866930439 0.493483658326469 0.41011829781698 0.48431732676578 0.42198430078816 0.440188005561746 0.431186583014924 0.392631716371813 0.428219935684478 0.476894811972808 0.40128557882782 0.371344447261389 0.357331965887059 0.467626414057425 0.384383591626893 0.419319314644099 0.417654195403962 0.426719872252788 0.38443378676287 0.418938448181645 0.346533053611033
"bhagavatapurana_skandha-02_u" 0.437376412256202 0.324256730168186 0 0.312666573732764 0.324732013413378 0.37217704997732 0.331227938918399 0.332588164792505 0.343322291301495 0.366505602834788 0.450667733439472 0.351327604514977 0.337254012371501 0.364102187056108 0.421411667618218 0.441502047509105 0.399916542353599 0.435060014719469 0.406684584889824 0.397432003892159 0.450531439305722 0.424934219963616 0.443011088946851 0.426035356087515 0.437799769874906 0.470845132186785 0.429937928512222 0.43557205689989 0.439969352983263 0.457030359598482 0.406012240015481 0.415481091491527 0.583723996511971 0.454030761492891 0.51998098277796 0.452351019396963 0.473947035523152 0.474700862331225 0.50490446612379 0.460925803770242 0.391031604561907 0.410070289622238 0.407484084083732 0.445588368701133 0.413706917667509 0.4550471563799 0.438367081350295 0.408837498778413 0.452904053884198 0.429130340797944 0.458520848897378 0.473319561446541 0.456286064310772 0.462321122765405 0.454167800545198 0.448707571552178 0.458292106095544 0.475039400777894 0.393604616518891 0.408491657233464 0.455685506862342 0.458780943163345 0.420480628069888 0.470373477064763 0.4916313538581 0.572726184528294 0.511550418048037 0.396434443999855 0.4904648915094 0.413277359300039 0.391724211487534 0.391690232999863 0.403434080160608 0.428357585091513 0.471391022434378 0.399284350932422 0.434717666417751 0.437719985586643 0.452509252522149 0.444795909847574 0.448623213276637 0.443268458556067 0.455867144027312 0.46030484285702 0.436743573092265 0.407057589728501 0.475388342442472 0.444841483170332 0.483903583307947 0.498527472333722 0.445543974044315 0.496310193048369 0.428386040319288 0.410127793730029 0.417808659871156 0.475080373128735 0.424507795095127 0.395528231630395 0.431135952400537 0.456941506476707 0.425639374399373 0.469888285245523 0.398010034265068 0.439294622659001 0.406447568187893 0.428677315813535 0.456950799312967 0.49331412703037 0.438017472446094 0.510213381037036 0.45750626931299 0.471368410194707 0.46323819307345 0.444115286244893 0.454874894944819 0.504904411549238 0.435319338117723 0.415043539404493 0.38982008258385 0.486398319311612 0.408799221518815 0.437292191967335 0.44896982580495 0.460155356816745 0.432532547070492 0.43524306510428 0.390023079942574
"bhagavatapurana_skandha-03_u" 0.403822131929713 0.289758611460147 0.312666573732764 0 0.218528778079703 0.317071880139715 0.297357263032654 0.310042414623988 0.308659136033313 0.334660949896567 0.375701041450129 0.253772598494498 0.255940158890506 0.306180130301361 0.392784049731248 0.414777799602879 0.367487565191991 0.401110726671006 0.368713374796707 0.317477057802767 0.433577069414467 0.396966402002267 0.413098576572187 0.402703978777787 0.409495146942269 0.454406066150128 0.356252863451182 0.388048988650413 0.381935527238891 0.397444207256411 0.322290522014148 0.384297663773962 0.569658563986202 0.390614689513646 0.466835013249632 0.390602418138583 0.427550596547712 0.413366910359891 0.464690911925982 0.39917672579311 0.372431678117971 0.388277632758171 0.375756391887388 0.423606051792477 0.332618690682973 0.397321660850803 0.369503687996208 0.322369297443644 0.380399690466879 0.353096319770638 0.393139528324918 0.418777369667949 0.388115845502353 0.395362077260152 0.382917251153305 0.380597836392963 0.399859634095015 0.420037659203632 0.310931477579792 0.326392010766433 0.39149420880122 0.39654381280619 0.345979296285205 0.412023514099581 0.440754622796001 0.539564974809561 0.475353179496213 0.358706997381091 0.46737607444297 0.387348085297318 0.353477009353647 0.35234383352654 0.3792504991246 0.392744082310515 0.448962928423833 0.336292024480641 0.398394866330025 0.429311457578905 0.386928324921392 0.364353697141956 0.38143906463642 0.381207824916597 0.381959455456302 0.390916325150047 0.364762487637106 0.386425465298081 0.457460120856973 0.403613318029949 0.463630793225433 0.485145265385573 0.412282765595187 0.480470317801167 0.409071441063949 0.375664445194065 0.390680999513531 0.459110075234735 0.398962764463563 0.361134511869763 0.388899213924839 0.454235108115011 0.394946077521916 0.458622718613056 0.351455032643759 0.41855920803174 0.371370106832604 0.398076911901531 0.431881654331299 0.485304413043678 0.416974796599826 0.499238613837401 0.433042739199579 0.447779797507753 0.439542453930464 0.419359527643227 0.431529775313919 0.490546625749249 0.41320973468108 0.384232175037727 0.323652149002778 0.45737956851415 0.38120585056002 0.425412637867149 0.421617612210209 0.438727227236615 0.398239550892754 0.419609507263405 0.353958494138767
"bhagavatapurana_skandha-04_u" 0.390437529195284 0.277885178250594 0.324732013413378 0.218528778079703 0 0.31721048810358 0.280562575462706 0.294307574322558 0.295031235949415 0.31098592673019 0.380796282963061 0.227310044940111 0.270375586049783 0.300496677948834 0.379898768557599 0.406181813770853 0.348028891294669 0.3928993139739 0.354768270446825 0.30323206032515 0.428735714507368 0.380101918230864 0.399427016028168 0.390262188950102 0.400134417761601 0.452150681797791 0.340434536080352 0.372167066265799 0.380476353123556 0.3861064169123 0.304171803417914 0.372309230852583 0.562764932674532 0.371469149134482 0.462587589706155 0.376473863280443 0.429317956809195 0.416373147343699 0.468571855282401 0.388669565549931 0.355640070479482 0.384243657356433 0.366447582064722 0.418089601025373 0.311548991375284 0.384173095463744 0.353209546525598 0.304988007411377 0.37019594077571 0.337919879706473 0.383587680652728 0.392238049833885 0.379732830427453 0.383846163053954 0.369611025278868 0.368464662083838 0.383472768968142 0.423867886664993 0.302620969202674 0.316750988630016 0.389677128113298 0.389131267961869 0.332454914448369 0.394834128440136 0.430597590711644 0.53066512942401 0.461850939897874 0.346597736420104 0.464423467803662 0.366713863521951 0.339050000668669 0.334617724634897 0.365930972204239 0.379241299302283 0.432777519391654 0.320278832554541 0.387594035630978 0.431198235079549 0.368984145287058 0.343900076266582 0.367825655756069 0.367742370921796 0.3702158709343 0.38031478067533 0.349343736548416 0.373430613887806 0.453235470571191 0.397119950115371 0.455453857934189 0.478656035851842 0.396081409527169 0.480221185629669 0.40147328321897 0.36538293770869 0.388250826002035 0.453658163476492 0.385726294705754 0.352498726363606 0.369672212734382 0.447374193212264 0.384061494083962 0.471112716986772 0.33844632470438 0.404600162249514 0.351311250107975 0.385578701036676 0.434615535157966 0.48895025741311 0.410550023509836 0.486113711419903 0.429014253086382 0.435908448004858 0.428705549440144 0.400787130230674 0.431010765773941 0.47809695558999 0.397090052785658 0.37040707356199 0.314531995919082 0.445058046591393 0.368739981264552 0.41966030604138 0.413303247966764 0.427737402741403 0.390223651735027 0.419843322416767 0.342506366814015
"bhagavatapurana_skandha-05_u" 0.435177434719705 0.362386133494976 0.37217704997732 0.317071880139715 0.31721048810358 0 0.360372660895143 0.377677327667934 0.363372800845192 0.392557529187544 0.406333965671258 0.335464578700622 0.345948632270656 0.352748132005785 0.42780561049087 0.444228293544973 0.410620869735343 0.424587389201892 0.408050731927221 0.386122410961343 0.46901328186005 0.442094631249974 0.444112988064912 0.432441099409032 0.445998955179854 0.481181027682156 0.416384017345899 0.444354118430939 0.437720451625971 0.442707901367985 0.384204147119403 0.4327783843459 0.581207614584881 0.429662076962562 0.499136411928159 0.424740768815427 0.47565366506314 0.456085757627905 0.492140028934767 0.445270144113549 0.419277781631987 0.429427422378934 0.4218152535134 0.457317580761672 0.397813820877375 0.442611455509283 0.420058597211005 0.387994855128643 0.435217309567116 0.409812072652627 0.443184639016219 0.466414928908528 0.443690986259766 0.447640391448887 0.439085690498515 0.43615643817924 0.443340628651347 0.455158695724191 0.381356359526241 0.390576362519687 0.437371257746309 0.443244398826942 0.41020484127751 0.460344547360582 0.486596651512281 0.570205497009368 0.516183841281589 0.408891726770983 0.498476227957223 0.441989640192764 0.406134141651847 0.387174825039349 0.420017794894403 0.441663358474915 0.478025111091888 0.393696268519485 0.423667527163276 0.435718374771848 0.440442045036282 0.421059524676396 0.428362001296426 0.426065382644886 0.4291788531721 0.439888633364195 0.423517279127649 0.42579422248901 0.481653727845213 0.437212693216795 0.473756018652772 0.521032943822273 0.454902472595972 0.481008646830416 0.457240398766403 0.420676804777786 0.430825191019698 0.48770864194073 0.44455393358821 0.395383533367688 0.425021155664937 0.478157771402918 0.436081943524877 0.508295603106371 0.409037752266839 0.459830031521981 0.411225912764241 0.428660612875009 0.466679846189645 0.506936360562497 0.453124639478354 0.486117574041791 0.450354197306734 0.479733468485293 0.471655344525039 0.449619472993318 0.464494380381099 0.529395049883331 0.444559698915196 0.417273511300569 0.384880753200495 0.482741800374129 0.437979488745011 0.438562410665908 0.457797530543386 0.431095541244077 0.434386345743904 0.45389855094501 0.392783974258144
"bhagavatapurana_skandha-06_u" 0.382749790310671 0.285132703022968 0.331227938918399 0.297357263032654 0.280562575462706 0.360372660895143 0 0.262832073529899 0.252481951090785 0.290812832029549 0.431774616377753 0.286665989409986 0.299100223234889 0.341931080642811 0.358635783028427 0.386829521045184 0.323199420520724 0.365372589595886 0.329335939221113 0.335088997489906 0.407136990576141 0.355489783769978 0.380974795958732 0.366417702870866 0.380528799961586 0.422100381729834 0.374603944041725 0.399844559796577 0.405433679534401 0.403510820282745 0.34313612445081 0.360558526154345 0.571389266278156 0.394884570168522 0.471672378318809 0.397050005599129 0.447665173859162 0.436862837958265 0.48318381813336 0.403943091664234 0.328671505922165 0.358651743813395 0.340783959346008 0.396054320457075 0.353104582522139 0.407800561512543 0.385353893542897 0.344243200406943 0.405406963860818 0.371831294928331 0.409229560574872 0.428507979567848 0.415499986149873 0.416722172044919 0.402239416082132 0.404060696652795 0.418988112153627 0.451563932694374 0.337414705818542 0.343745423118447 0.416013923752313 0.417423514847477 0.370053902109959 0.422951490172786 0.460035595612838 0.548691076439192 0.482301212699539 0.321333874950671 0.428980394355039 0.365559180313821 0.316329035450346 0.31658431293449 0.346777639343697 0.370967086237284 0.423679439006626 0.346328983970818 0.382220758104612 0.414348934300157 0.405437110598566 0.390489814513161 0.406191695541512 0.403600217048288 0.412165013326309 0.413865817724556 0.384584994766868 0.342442695698041 0.440809690335717 0.403222285347192 0.432959910148725 0.466190671282926 0.371739516306367 0.45769668922911 0.379685878831119 0.343062612230316 0.36609404753334 0.437084987632534 0.374285989985037 0.33656043268936 0.3825336197252 0.413335190094283 0.362031567808215 0.453936424656916 0.327929111708934 0.387701771905496 0.327206201900766 0.363948416896637 0.413132579409098 0.465402079705273 0.384429221485604 0.469172605253401 0.410165093840366 0.412533904280725 0.410121375097281 0.379659675973094 0.410275767779907 0.465014832820227 0.381038457840761 0.347417845063473 0.351692265097863 0.457069472042193 0.341801871978375 0.398448061136004 0.392852171984946 0.416097415437007 0.37654133006384 0.40334440994441 0.319249549335716
"bhagavatapurana_skandha-07_u" 0.392166162638024 0.294080620031378 0.332588164792505 0.310042414623988 0.294307574322558 0.377677327667934 0.262832073529899 0 0.286630206200554 0.311820024742333 0.424661317367725 0.303855835731867 0.300148769492373 0.356743555602342 0.370278795843853 0.402390807656039 0.346361674488751 0.380421753498864 0.350505155542495 0.355420271018101 0.419407689725849 0.368301607834535 0.391335808740417 0.378880624989383 0.380583490725198 0.428860355213928 0.392013389738251 0.416360013457295 0.430851284242049 0.429424301003778 0.367401759870676 0.368630950020235 0.57477017246623 0.4254152661679 0.491259844917646 0.430666863847616 0.46691090061016 0.455280208266319 0.501765406893939 0.42896323756621 0.35354461876692 0.364646506640995 0.359142644743812 0.405421737802134 0.375270713557628 0.425290541872359 0.402192844469302 0.366810355859713 0.421522533024666 0.391141300976505 0.434705864962765 0.441176211073371 0.432291315793077 0.435487580360475 0.42554664542466 0.419760789236062 0.438202612112082 0.466501318660831 0.350732814358904 0.368701496774614 0.417836323623798 0.424828510908036 0.384059199653796 0.43915627822928 0.469908899753738 0.550916981828702 0.492249964031022 0.336164146399732 0.446509287501147 0.378630690787883 0.333553613054235 0.333921978775393 0.354859232568318 0.37580158787211 0.434994098218628 0.364362759601742 0.387530130158335 0.413389856610157 0.426957506801768 0.408716277189799 0.421113713198424 0.419992152275894 0.432482888964858 0.433029300147177 0.403500247629461 0.354404733722444 0.439693597839548 0.407361642013447 0.437054965837794 0.471867727100803 0.387160987318559 0.460944442149859 0.395224514335569 0.358139916239162 0.377523092304098 0.436764072311231 0.385699261963591 0.341553425645825 0.390129758437818 0.424079216334755 0.379102420466589 0.46317962153261 0.347660861982781 0.392742859444338 0.347443523433778 0.382552138186565 0.423544056843603 0.473255208826044 0.40473717485669 0.487554081022508 0.418132532423957 0.435263556120933 0.41578738755157 0.398872591548737 0.420542032958095 0.464802193748981 0.389833909928715 0.368143501228006 0.361218942386239 0.467303798611971 0.355754908735397 0.40717516773497 0.397384349792366 0.429332112712826 0.38011562449139 0.404845332981694 0.331447427673461
"bhagavatapurana_skandha-08_u" 0.387153368182636 0.301611040773553 0.343322291301495 0.308659136033313 0.295031235949415 0.363372800845192 0.252481951090785 0.286630206200554 0 0.289812499353069 0.432449726707998 0.276063902029538 0.333534710579544 0.34621127436475 0.356878365951865 0.395409706162183 0.327286412560868 0.365302618544121 0.33453081743513 0.342667133458308 0.419674937270291 0.362271523500313 0.384787561327014 0.369482318438763 0.39416839630834 0.42846659008194 0.371524455489026 0.400093388502612 0.400721794323662 0.386411166809415 0.343934405854665 0.356139072545918 0.572915931439154 0.404177171388389 0.475199577229509 0.403572735520026 0.460351438388229 0.4501312360247 0.478315685882791 0.405080775885411 0.332270232427887 0.374397306611651 0.345905208621412 0.397231497438187 0.364363409606041 0.397963281934554 0.390388085093085 0.354186385102111 0.409941632057108 0.386879399728525 0.411660712664048 0.433375797486733 0.411677619099713 0.413816187252062 0.402186288273538 0.411934732206335 0.430092146430219 0.479040962400421 0.365169686254751 0.362774148582171 0.434167655775993 0.42905584777442 0.38644770304184 0.434289340711645 0.462131661314498 0.557082404176307 0.489023818220551 0.339472028078047 0.426705443695982 0.374412531247709 0.33087306850314 0.314861903598673 0.351344236616924 0.378583797284651 0.416742917306014 0.351123231520909 0.376294000397954 0.417682287960763 0.410099795832983 0.402104936521958 0.409182574814768 0.401132546585786 0.406581957473414 0.402799751041201 0.38429453947632 0.342686136873407 0.435511414739372 0.411313562805357 0.433042453793531 0.474742218063903 0.370343614094103 0.449821820686701 0.378505803447704 0.353823497745392 0.373098371872887 0.443418416847354 0.363938043917468 0.348749012647256 0.38390361231377 0.42806538349322 0.361829317036338 0.470772675861907 0.323963628150171 0.384864500316795 0.321626357495977 0.370292926002676 0.424729226816334 0.484189554167005 0.389256699046228 0.458083486117888 0.41600427098202 0.420459697042152 0.423524132591025 0.37984281202686 0.417283306891717 0.468059233776294 0.384721863852299 0.352869289594822 0.358975285416806 0.457375446424598 0.352429521154711 0.408176847572074 0.404192911665805 0.415087612204636 0.368583911535912 0.418202230860628 0.325670194530628
"bhagavatapurana_skandha-09_u" 0.389460823030608 0.310865797081174 0.366505602834788 0.334660949896567 0.31098592673019 0.392557529187544 0.290812832029549 0.311820024742333 0.289812499353069 0 0.444127855928035 0.296031172420923 0.360648158923311 0.365090109984398 0.363369262193713 0.388838973345156 0.307324874743987 0.382734463519716 0.332232353419901 0.35090063442774 0.430144196656644 0.365479823759706 0.40173055951838 0.381343879990434 0.398304906022096 0.439246269671148 0.383312707461982 0.407820908319819 0.432743429721156 0.421617325060287 0.337325618974282 0.359665078419176 0.579610567692543 0.365093631357873 0.476227635627112 0.376834403224051 0.461573954834456 0.445481324224072 0.481353955651398 0.376938576833312 0.345505430696559 0.385861795761764 0.362541077199784 0.413514125878455 0.347777824517556 0.407993786040557 0.388774826579658 0.350761290051704 0.400841051217752 0.376138372908888 0.417641606213876 0.424219115595733 0.413287313944179 0.417048171261843 0.39921471353196 0.408650048881488 0.422958368219393 0.484786014587291 0.368633488927379 0.366311324625109 0.444174814930668 0.439945206028147 0.384878613061441 0.421208877940988 0.450646842447905 0.548901571545075 0.488151637271477 0.327165458214788 0.451208498866309 0.357664631766762 0.321903487318494 0.325890559356758 0.366891677229984 0.376469983592645 0.425852365198467 0.358847221003298 0.394799162933921 0.433005359485059 0.385755338569179 0.382049577163606 0.409742745534301 0.400690228472571 0.411705244158538 0.418543504389998 0.381804244003244 0.364057899552573 0.452365855232418 0.426602926725161 0.43955685371221 0.478638448570287 0.38855103966349 0.470074104770079 0.392743593764562 0.354697520566112 0.388417686599164 0.459639372585603 0.390310486700397 0.354855086249375 0.391101289153014 0.449176927575255 0.374329775494265 0.479647878924829 0.34873392705082 0.393986055209836 0.335578210174004 0.356576318400912 0.424609427187739 0.489521074380706 0.390605431593451 0.476885175893941 0.412783388728094 0.412286891712016 0.420282664774601 0.330592922078218 0.423770177851643 0.471482754524342 0.393403688009883 0.346351516950868 0.389673305095953 0.478080396194112 0.365144074994685 0.408242349891411 0.41082167052903 0.378326737683569 0.379841849856723 0.425973753357798 0.32581280105758
