"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-93_u" "matsyapurana_adhyaya-1-176_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayu_ba" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_u"
"garudapurana_khanda-1_u" 0.229495240381512 0.540796905222154 0.542395621129376 0.532576545485787 0.554560207617912 0.507992333150103 0.53162172212458 0.565310866153924 0.547089901041986 0.52033387372437 0.598415440603804 0.542158109158698 0.543793842278302 0.43870426131831 0.299082962797624 0.412673248782426 0.360917446334393 0.335559164221462 0.320645615047683 0.375204813846589 0.440629307343997 0.390698171576693 0.346092264805904 0 0.340165769955992 0.410338884375646 0.40149590249478 0.46983098819209 0.445284845061679 0.464272316174765 0.4212116427699 0.419483413063516 0.540617997673133 0.36674413751105 0.374625753654154 0.311274401613836 0.283065849012555 0.472185245943646 0.486329470967034 0.448521962932397 0.484398277491933 0.509342194174236 0.458327976013393 0.443393571547448 0.45915037544997 0.496034930916065 0.481492913180639 0.459469291398027 0.471410989011988 0.48983478821543 0.446900958783962 0.418402111954413 0.421802845276209 0.42687139083833 0.458804583273503 0.446645377601095 0.499495291548804 0.523228047645733 0.568483905903136 0.501498428180283 0.389292213751666 0.336227252665556 0.291707694722013 0.495431595081797 0.431458444463536 0.450185728622845 0.44682262882923 0.561044306608912 0.516960668955075 0.504903691249527 0.528967754231083 0.490036824737423 0.544107920342777 0.511094246909284 0.546389931793925 0.382780966014005 0.522559818266055 0.435011187794543 0.434130802736592 0.483093042232295 0.482062801080529 0.384364027729285 0.522718047917608 0.334465614884739 0.340018917990972 0.329307255145771 0.424370404994598 0.471365321385229 0.37173436413136 0.428859714592408 0.430141003842113 0.43611811387117 0.441917836912833 0.42537808497221 0.438064355818436 0.427614623163917 0.427928020738779 0.429867881767642 0.400772367718882 0.457494887713698 0.426259953380736 0.474299672338442 0.418209539508733 0.442268775537924 0.43561994637801 0.391242026448074 0.41716411385687 0.388147481349657 0.413641676931107 0.456067542473452 0.372251953412394
"garudapurana_khanda-2_u" 0.38292001012368 0.454310133389793 0.456827114984633 0.474420434837453 0.457106421491587 0.463340994322164 0.403931580285219 0.450243746064075 0.442276154192038 0.440311511578095 0.535502935734324 0.461971403434427 0.405599496187318 0.375679262705897 0.212183882130082 0.412436021506742 0.308414828106601 0.319759255837775 0.312400034808573 0.270953220821405 0.388740219152817 0.27740654619187 0.310773537607717 0.340165769955992 0 0.354474817547154 0.344498601576683 0.438568482680035 0.464091797065976 0.493262309201702 0.353779713885176 0.312630443196435 0.456865535754771 0.337372335519716 0.298822546176054 0.315012153139451 0.313730498170323 0.350440987693785 0.484239310485572 0.357141713036046 0.340420408700347 0.349445114989177 0.339179638056003 0.410723399228119 0.387926873781043 0.413573110515974 0.418364468702937 0.427316289269965 0.336021470471912 0.332579759713572 0.398354805632947 0.30201978359845 0.280413760439557 0.290018165915306 0.349544142792436 0.335127161421013 0.426980656259973 0.489301419236931 0.481652734718079 0.395867158697565 0.289731359389331 0.286631234150306 0.298566071348958 0.334831991898805 0.416559736128206 0.332121080160701 0.346171895667524 0.602378481441863 0.418034940342572 0.364150362204157 0.414995669737357 0.394385974234216 0.433975680603718 0.431981397244835 0.426906519615713 0.28719351670482 0.499393625248246 0.398473416173881 0.358166947682441 0.390560417466676 0.373682738728014 0.338313921833777 0.444726280391223 0.231603916121394 0.285294931668188 0.318998975187902 0.435757141759157 0.364587215857445 0.277308280231354 0.388688201507488 0.419922244086276 0.359175325048815 0.393186063037559 0.332286357275452 0.360359952235431 0.40566089942796 0.422688139013734 0.378614012227313 0.396405430397617 0.484673513822581 0.435178381318168 0.47251354466121 0.382125319470978 0.417880947645834 0.395215290673448 0.335251058591999 0.274839544276527 0.363407405706949 0.309575364899027 0.413682601324612 0.254294947374988
"garudapurana_khanda-3_u" 0.475441936088667 0.575591263193768 0.571889785460274 0.579774967568792 0.57111362769938 0.548537234424077 0.533164567787282 0.552155701581001 0.562154256749049 0.552685406280425 0.604085346291897 0.564659839497702 0.531498539703474 0.510080745949556 0.369936196203478 0.369965982763355 0.351511887848519 0.393491635121089 0.332235364849161 0.390146378742419 0.409392852666211 0.39717741407801 0.447465890317682 0.410338884375646 0.354474817547154 0 0.455664489544674 0.50866141457311 0.474258032473217 0.505798267715083 0.44020285262136 0.421129393809798 0.509681450935427 0.440024772441707 0.410871066971583 0.334838182125121 0.380488231682618 0.454401546750172 0.559624789278795 0.431483749651213 0.468392941607063 0.484197464413928 0.432675195255418 0.477053719702919 0.462026269867103 0.532795056537856 0.518726929765316 0.472243070911795 0.460864125958874 0.464284557971395 0.432771542280245 0.387888977404505 0.381824835874993 0.378524575117366 0.409906328607073 0.430949180435329 0.462277830179092 0.528903763730227 0.506786170336261 0.481861615487348 0.378752419708904 0.370159997108473 0.450303090069178 0.433034613521311 0.437136939409042 0.442741941822249 0.484437066633357 0.624194208579654 0.536479126177729 0.48184957265687 0.532764295418073 0.49611596560396 0.54571600332446 0.54166931835223 0.506090055767186 0.421651821975234 0.590705477085344 0.492826614276827 0.485838270578865 0.477010106867222 0.435725295223951 0.429994397169384 0.503186452967294 0.368047345797713 0.403821443337349 0.396841947844028 0.481327793737893 0.49487377914291 0.412639756574506 0.398702852295827 0.422178293030864 0.438411153417821 0.451649026776658 0.459366469907778 0.45428472084728 0.377530982638621 0.40387383167489 0.401418663458732 0.360992820260582 0.410159038993429 0.374933645834436 0.412037238261805 0.342809812406552 0.416911857999716 0.364640418519759 0.441473858723363 0.445518605174372 0.341099895124974 0.453203718338054 0.531443972742864 0.404206402231281
"harivamsa_appendix-29-30_mathura" 0.410243476257985 0.473113388658537 0.55577427105989 0.480731831149819 0.485957537138125 0.536347692667456 0.490421948043956 0.536473435886328 0.471740458189638 0.485927318279306 0.593251176369332 0.481620822701105 0.524834942692895 0.431781625125292 0.298631879604787 0.420556393522617 0.258512220020662 0.330466853469568 0.305898447996026 0.226541615605148 0.442770315150544 0.290916261996434 0.365546081021481 0.40149590249478 0.344498601576683 0.455664489544674 0 0.304681910057215 0.342287270001729 0.366852510620707 0.215653262285185 0.316001510957098 0.533624597321898 0.309136520910547 0.395261832097965 0.325266130976945 0.374206690830662 0.244181268921777 0.333656847619828 0.270163173945013 0.235314634852653 0.285158723423416 0.284479271501133 0.278142823587514 0.320922249253578 0.301914021366368 0.284974579333365 0.284741230601188 0.253901105528017 0.295177212969627 0.352578272705341 0.282415648249074 0.274963051837267 0.357109982872334 0.422450523275812 0.255268405856162 0.312817680396856 0.350273758567502 0.441996893985937 0.341164532401075 0.295483297422912 0.246243037117094 0.363200720895201 0.439566246731365 0.371562565542927 0.330716079164056 0.355202793020724 0.624843078739109 0.287722854273306 0.279410082966995 0.325599641893832 0.294772018820259 0.34528835044525 0.303320530548546 0.331705070248521 0.34271647511027 0.538668523770493 0.454922678488841 0.364113958421595 0.429272729862157 0.333437769302175 0.36403674392701 0.393230068481375 0.272198061653066 0.314363483745002 0.416847709280984 0.41846425733855 0.443522810098654 0.299747516760738 0.468722663008518 0.291200905991874 0.414725716699812 0.251608576955197 0.318794191150121 0.270762825146809 0.394501086568605 0.41056711535263 0.463515890693236 0.359321665918967 0.471404133623245 0.440414859509838 0.466826712448557 0.436482402172675 0.339566149113159 0.424826956650738 0.375175726442521 0.359640108434223 0.359807599930931 0.353124660865061 0.415209318071164 0.325207567502008
"harivamsa_appendix-31" 0.500918041639416 0.451862473935885 0.521918708345067 0.48462275031258 0.483053857622535 0.482557816079215 0.472013755337527 0.510303929712744 0.457937600618845 0.477064342829407 0.576573680494581 0.46798549452884 0.513060590505359 0.412577276488045 0.370490762006176 0.499673458012429 0.36921394386293 0.40424742757732 0.397444891870979 0.347855239269325 0.42144747196242 0.358795687928396 0.410349972859984 0.46983098819209 0.438568482680035 0.50866141457311 0.304681910057215 0 0.414960091025818 0.429934290796329 0.324914671203497 0.35903353475544 0.53004094837008 0.338222021966021 0.435259136739416 0.397762073437253 0.438725696793252 0.331802552463119 0.398590954572511 0.357888987131944 0.319483108221156 0.354708030969407 0.369050425509802 0.361701404128761 0.376407095880094 0.368066205457394 0.353039291993921 0.387518266734196 0.356000336543401 0.387573522897135 0.420565161081379 0.387502840753847 0.392827120736146 0.475504367265674 0.505195773887013 0.347389702129589 0.392331524604654 0.422107409787547 0.536104951546824 0.406968178880272 0.383942007348578 0.341205925642385 0.424065687889532 0.4631535014778 0.454645593227379 0.303536526188237 0.320619555245604 0.576976577377334 0.347593712088699 0.403036264237218 0.376614805649412 0.396275881763273 0.403936878143454 0.383715336398462 0.352489296481124 0.306234795364501 0.499271649796962 0.529010555600036 0.380227805044401 0.480843705973199 0.329465654916999 0.358496327323855 0.354656288510867 0.368376957730786 0.405271531985951 0.433193891870173 0.45034426497089 0.426310791550256 0.403210566543617 0.479839576350388 0.348137078113499 0.461299322336492 0.323363798748365 0.348552186363333 0.33605156924453 0.476614991691152 0.509192606169998 0.529934806857838 0.397109663032831 0.550012009867415 0.513156310808818 0.514997942274702 0.515859942840045 0.4396440639841 0.512441010690416 0.466107070546087 0.376087028492288 0.438509997550713 0.434845109112346 0.388554550049833 0.392197537052109
"harivamsa_appendix-41" 0.461370399218334 0.491295357103798 0.579368954393083 0.526078593512269 0.531317518572232 0.577721371531771 0.53040228385956 0.596194689960367 0.530105392292557 0.544293662138943 0.64789417174807 0.550636731636126 0.580087358929245 0.478286571779364 0.419402285646018 0.366332847282776 0.373324985202373 0.416486331982058 0.36936138874774 0.377937791941521 0.519191442539407 0.431257462704522 0.477072313925489 0.445284845061679 0.464091797065976 0.474258032473217 0.342287270001729 0.414960091025818 0 0.290729047138956 0.329116073227125 0.472162880059872 0.56913499344692 0.388300043471446 0.444640670121576 0.345159239735319 0.427373477342749 0.398587614981274 0.363703254084724 0.337300356373223 0.36883801427684 0.401721829183431 0.330824916936212 0.325068881313674 0.400860080956704 0.381634052094901 0.358120093248843 0.32228746212813 0.372863458204709 0.397859075016919 0.43659914716328 0.367264613272389 0.359917026908154 0.45756437521523 0.432574732111059 0.380331222791955 0.361559317590529 0.37640369834418 0.501193692343626 0.402996569177273 0.427385873631259 0.354643761431024 0.464024808118648 0.538782399768672 0.471173216553535 0.460066910721235 0.439790323494019 0.654769478977976 0.429344422353603 0.421962878117555 0.457605449943488 0.402731556459789 0.452513797709384 0.407414335116164 0.445816131041642 0.442161317144834 0.556092845005063 0.45801999071576 0.450802621100235 0.508495603206071 0.457377728850828 0.414016262648461 0.473430403129334 0.399371827224007 0.419841467790878 0.491679421449768 0.445829233580133 0.529606967475175 0.417879403624489 0.533004230591903 0.33791444192869 0.458623778619108 0.328802629466853 0.416591083389016 0.416867474850893 0.368234034183561 0.390362412121835 0.519072396462992 0.390269966010177 0.443059733758869 0.379382234410738 0.394761804734562 0.428887772175805 0.407687766938359 0.423411705879672 0.479455254018248 0.474192469337957 0.359816340009308 0.444229683942137 0.514386903785371 0.438918456228229
"harivamsa_appendix-42_pradurbhava" 0.475986250981981 0.559983466072785 0.636171329972149 0.575632642668285 0.573759634234541 0.61984153296271 0.594431253633241 0.634280178362546 0.556737400607344 0.586466110475392 0.670975589299442 0.576400569156446 0.636008980108977 0.522034338829715 0.434334367816966 0.441839781165296 0.391139474760327 0.42350026717229 0.382593531821971 0.400596080221515 0.571631809785916 0.462156595190523 0.476788754070974 0.464272316174765 0.493262309201702 0.505798267715083 0.366852510620707 0.429934290796329 0.290729047138956 0 0.337539876638903 0.489947935842829 0.613474268960728 0.407748183785885 0.522013598125179 0.37536661147751 0.453212022587443 0.432034822575823 0.333214165559745 0.375566991802348 0.406408202683919 0.413426685188269 0.398286016735505 0.249017417574395 0.401184608567928 0.334891277515032 0.320428952562046 0.282317815962704 0.396985655738267 0.407189516183473 0.473746289593606 0.423627624365245 0.397693497529046 0.517841399673275 0.485913769653544 0.42015212871498 0.427155010531656 0.424582291310674 0.541753720163164 0.39593316877379 0.453037389147109 0.376586385661624 0.493487641321777 0.594039907329012 0.443663527835608 0.480199279122113 0.47015316690769 0.677787698324053 0.423015704275003 0.467061777523238 0.4701756131682 0.424516893119512 0.450886040666179 0.387240941886995 0.459907607229458 0.483700894782511 0.601693737267786 0.511910071752796 0.469116835163889 0.513987291726189 0.482121321945381 0.448796625623391 0.517715725610247 0.414324834623473 0.4511175394896 0.519539618000921 0.456770230139111 0.572706480602464 0.418218464233237 0.577605397682854 0.407096861451743 0.512081426668773 0.36854448342711 0.447648798011316 0.448956395230558 0.418564227520965 0.45636772501297 0.56032708835962 0.43606241380562 0.391828313833155 0.450544672916447 0.453535869195994 0.48003350931229 0.4245247390239 0.462847977447538 0.501549678505133 0.490791223346222 0.389333362857858 0.492440086144339 0.540582450515132 0.463256393400263
"harivamsa" 0.436129837187614 0.455455585804806 0.546676581844915 0.464687578274978 0.462492773402241 0.51597746595468 0.475556210854607 0.541467113800976 0.451481854608107 0.455255729235618 0.609759928593178 0.463384888163922 0.545542616222642 0.420854391313971 0.299759424805379 0.380951191715686 0.221535978125067 0.353789864940164 0.283380360083611 0.233829113274981 0.461992245812382 0.325392853200506 0.387599168749802 0.4212116427699 0.353779713885176 0.44020285262136 0.215653262285185 0.324914671203497 0.329116073227125 0.337539876638903 0 0.352798035276264 0.57112990267188 0.324777885080916 0.439884753934321 0.322495857522959 0.400428504497043 0.213579255900871 0.302786315448068 0.245890914430522 0.19513441709787 0.270713907629435 0.25281286639666 0.263256079101236 0.289045109134464 0.259075578847591 0.249201827314967 0.244711718081809 0.219791130074037 0.277204115878557 0.368435665659732 0.318082050180237 0.301061880172309 0.393862112290905 0.438356863928271 0.245690128408914 0.314438623112331 0.325863539430392 0.438983336668595 0.35364766554439 0.286309216148724 0.235974415404668 0.416405140518007 0.442071170218387 0.396342254033849 0.320203529984683 0.342731618329328 0.641193729255436 0.258759252882199 0.283762319397448 0.285180886372571 0.247237558626333 0.328757981936931 0.242570352149658 0.250459899831891 0.368046752450301 0.55939135680884 0.483257953888379 0.379769474871323 0.438854344786347 0.340041570462483 0.3684762983384 0.390504347351966 0.268120385431444 0.364907297578096 0.445589384831555 0.406785233420186 0.465778782810373 0.281897688922393 0.50821838211084 0.316108489070911 0.432559379422104 0.21651173002462 0.311655301816526 0.284228963197884 0.346656674971545 0.40119726050513 0.473082259585453 0.317937768179936 0.450965976446933 0.417987928814891 0.412170422868122 0.428848190045134 0.291739335020535 0.40528930236515 0.401804747001135 0.361863064143474 0.323984519670296 0.395662395884004 0.455100182609329 0.336503941601422
"kalikapurana" 0.420079928836729 0.452560181333812 0.503018546008162 0.460497238024366 0.475756038048444 0.479243396507425 0.463717756177561 0.519485278013079 0.470490458802226 0.450165311759646 0.560980192837206 0.470059600462346 0.507770392890941 0.392684113382223 0.250131429304423 0.42346994139832 0.283035261836619 0.333198178715481 0.303240572155347 0.23719037806876 0.348491666617307 0.270484317968823 0.307597551842558 0.419483413063516 0.312630443196435 0.421129393809798 0.316001510957098 0.35903353475544 0.472162880059872 0.489947935842829 0.352798035276264 0 0.517656078073898 0.316820102628106 0.357842491051735 0.338876952273452 0.386393633001631 0.34355478494318 0.457314878828314 0.386251634519839 0.350696348249647 0.378285818368278 0.396795556782985 0.411743526014936 0.380788786762345 0.416687004156425 0.410566338218339 0.407729966281175 0.380273057768121 0.408354902774838 0.439287259369292 0.370738919436296 0.363768191647685 0.399301730448578 0.427664062767612 0.353913371612235 0.43257415847514 0.445963123666954 0.509151404052982 0.464614796451839 0.269737758642194 0.26616222027426 0.333314782022882 0.353051777227993 0.363811607151201 0.279176446428154 0.316537599257094 0.595809890802507 0.390436135696507 0.394155102420484 0.392151084637932 0.429400418216002 0.4380453684735 0.429991568835077 0.369248145329176 0.29245361941763 0.519065595021765 0.475908248089137 0.311857417915246 0.383294629770435 0.304217014862494 0.31729658406005 0.381891560267062 0.297696707806265 0.322859832496156 0.354292422258853 0.471959912912704 0.373535541330538 0.30788237238996 0.399453476302133 0.37194274628728 0.366892608229399 0.350932778839283 0.33382943782593 0.292261177156095 0.406038385519527 0.423155401643188 0.401087397293804 0.383390546263659 0.503733525606635 0.445059461101687 0.475787861154279 0.402697251906834 0.371667337529909 0.407145052559802 0.410069394789016 0.316682386618291 0.366142368422456 0.370818513594412 0.380785614255511 0.294552258489089
"karatoyamahatmya_pu" 0.579864735109527 0.569456923270196 0.547823712697954 0.567552927150428 0.564486023607792 0.533544362397465 0.539529310451767 0.536893355754566 0.536800135937177 0.564878667950352 0.568695147985135 0.560405059090267 0.533094622627247 0.484092180535254 0.503006495441827 0.601518640610159 0.539432753808752 0.441611130849204 0.520405799810906 0.507520035806848 0.460237647507699 0.505920365386446 0.490732618836094 0.540617997673133 0.456865535754771 0.509681450935427 0.533624597321898 0.53004094837008 0.56913499344692 0.613474268960728 0.57112990267188 0.517656078073898 0 0.471040880060921 0.444849802339867 0.524899807944813 0.504300966519356 0.562684055765705 0.636615285265309 0.555206537660849 0.561520385045622 0.554495229373859 0.540322399541062 0.574551585397767 0.574933457241002 0.595818187414826 0.601648315701276 0.606152348227603 0.550963328910648 0.548215497436675 0.567749777023837 0.527383054460995 0.513649439930278 0.496666957188194 0.543895904034293 0.560165905466512 0.592065742192238 0.630802631911119 0.615633912367125 0.544176782901893 0.52606423557611 0.549055948373407 0.489634629926778 0.533504381249368 0.611223348213801 0.524462503089063 0.474915188265894 0.596115133058923 0.609954129004256 0.581530421326486 0.598273665626787 0.612555287155297 0.609749370738546 0.628386376327934 0.61947707684394 0.421486412933336 0.547105161207008 0.50324939160158 0.493540814866972 0.595192869295817 0.525926202740044 0.482047596392311 0.540743257234783 0.460502895414834 0.471076936791059 0.484123662139325 0.58950935159328 0.448538516246017 0.513934500890583 0.474014198805871 0.553894118048922 0.493787939999056 0.552193396330901 0.507331301748375 0.547257998788346 0.593562255966871 0.612568087804796 0.561024678111588 0.566207391670293 0.569220049973915 0.617585998876011 0.631197279143833 0.540746687640957 0.607614176663496 0.570399131438519 0.543900963521384 0.475281777064922 0.554194528693466 0.505917472723834 0.554248627032648 0.502635780292872
"kurmapurana_khanda-1_u" 0.397184338904976 0.448214959841211 0.507878009679102 0.456714369699415 0.450172051161643 0.475391437213701 0.466021198471445 0.516970776597747 0.419167503791068 0.429247625508055 0.579452614523156 0.459915819294373 0.521495255471741 0.362940749706883 0.273990815186249 0.415953681168625 0.273385270262043 0.275799238483479 0.27531281732781 0.297966877498129 0.365965847747846 0.303690768968965 0.332013113175244 0.36674413751105 0.337372335519716 0.440024772441707 0.309136520910547 0.338222021966021 0.388300043471446 0.407748183785885 0.324777885080916 0.316820102628106 0.471040880060921 0 0.297594919977325 0.289507390705791 0.304117858509771 0.371193241026637 0.407257487686988 0.391459552097082 0.363281099379601 0.397158837192453 0.40977601132723 0.378197004125071 0.364849926139166 0.401268150181687 0.400039064160234 0.384927453435462 0.368875890586211 0.392179779658846 0.42595194796229 0.382500339053741 0.368589635791951 0.414380747340035 0.45924487994091 0.388829354531163 0.453599893347696 0.473076225237458 0.514953306051623 0.433414479660305 0.343602284758777 0.293545872835317 0.294402291969305 0.436210959742044 0.412156037110449 0.295249305057507 0.273399776953757 0.561815800507495 0.388522242580243 0.43236545765764 0.415352540173021 0.431733369919992 0.458498650862637 0.416333655312008 0.389880124466886 0.265080340743211 0.483277440628221 0.467869066340093 0.271807463420343 0.431913722117522 0.327179141444349 0.251550536738819 0.385705536344722 0.258338824062644 0.322543504632179 0.332262579060132 0.409286580564889 0.388098922062352 0.298182666124774 0.388476795265701 0.362559151113491 0.375685111319148 0.338886058496648 0.294374281642631 0.283291557982166 0.395387098092653 0.433011211822354 0.485881467768667 0.359991686615933 0.446878192178264 0.42113142738005 0.444903906884274 0.448123853237432 0.378651189449875 0.43882219435975 0.363677235044775 0.318985725953247 0.341448199076043 0.375711728283862 0.361531520636602 0.329535160425713
"kurmapurana_khanda-2_u" 0.391964375382863 0.487464516031146 0.495590550843117 0.500038171404547 0.505631156209523 0.502483240047106 0.471193837740842 0.524278251689977 0.511927039626189 0.501546093344436 0.550537233454271 0.532755594888926 0.497872243104729 0.434595310977391 0.314937795393043 0.44856008865444 0.365675414556536 0.338622209575982 0.345615401686984 0.357439537120687 0.361610230552565 0.349248635773449 0.366966704632599 0.374625753654154 0.298822546176054 0.410871066971583 0.395261832097965 0.435259136739416 0.444640670121576 0.522013598125179 0.439884753934321 0.357842491051735 0.444849802339867 0.297594919977325 0 0.340130526929511 0.320032513824811 0.421750136967297 0.501830378262606 0.426538098977363 0.433544023766598 0.435074793337593 0.405346161448768 0.47290459581749 0.462910849886948 0.480042578390106 0.488198455975823 0.48720456309787 0.42247508602337 0.45104695556433 0.448727894185619 0.350435769962285 0.371506113797214 0.353199011908623 0.364172681286366 0.410137085180823 0.480886576644005 0.521783305633073 0.516449614737914 0.468381494942829 0.391907758653482 0.361585267766054 0.304560984992238 0.37892844322323 0.47007601694055 0.38664720353218 0.401720943875213 0.566619672274062 0.46977107017976 0.445714517616184 0.472916585530617 0.472690729302476 0.489545723486545 0.503551114724734 0.469057937418342 0.312276659472137 0.496941382487596 0.428249162403755 0.365043806263989 0.469212359514609 0.416542225627035 0.326719002981836 0.456784163603162 0.318842479681688 0.297604779687325 0.305313443714377 0.499434590725676 0.401691550668918 0.373330695581157 0.341320292513044 0.436959947240681 0.320803909356208 0.420255005193484 0.388338074126109 0.399159890389097 0.448359790927015 0.448493745190973 0.377791710516033 0.419241009787311 0.510196195597952 0.461641029184142 0.501185613502383 0.426818931197262 0.455706214987601 0.437007045333158 0.408078468649402 0.371941361871354 0.403881185072618 0.353477813020407 0.446395858583241 0.388738390759917
"lingapurana_khanda-1_u" 0.354893510285854 0.549875970632581 0.57608436673948 0.542007182608348 0.552473990169304 0.522128667973116 0.528442971918702 0.570038120271317 0.530144174662127 0.531527430356061 0.60900760721678 0.552767109330678 0.553035489735182 0.448008004513302 0.257749293675805 0.249028273228051 0.216816327990667 0.319008472003013 0.19115719869793 0.272558089243697 0.419002081734274 0.340640476870195 0.324639868995877 0.311274401613836 0.315012153139451 0.334838182125121 0.325266130976945 0.397762073437253 0.345159239735319 0.37536661147751 0.322495857522959 0.338876952273452 0.524899807944813 0.289507390705791 0.340130526929511 0 0.251175749309041 0.389244389380884 0.410964634853943 0.374777587461898 0.394965643171901 0.433632396055305 0.387225461185315 0.396180889296539 0.364662617305277 0.449124459107246 0.440474444775906 0.371920133589237 0.388124389396246 0.415774219734752 0.388640190613379 0.343462036975576 0.313974407979286 0.358942948071281 0.33832283377687 0.36973852884013 0.383508388852213 0.42839104610603 0.484779562410771 0.413630718721637 0.333515736108311 0.229260677676865 0.348102781252936 0.442781351838308 0.358912119656805 0.370156154423018 0.374142150943336 0.599753399574066 0.44519913695251 0.4372364060865 0.475292923475687 0.433060224152009 0.490140830225962 0.4531255118313 0.447367900132898 0.338036748541963 0.520754298297818 0.420289610481911 0.363151313003798 0.430414901557397 0.393284789034148 0.302480256569746 0.453391667832845 0.265798523951024 0.325091103360262 0.328167149117193 0.395578549137065 0.4599905727193 0.284531427589053 0.388248172442838 0.292038504974873 0.387674210774427 0.335668614469779 0.350599460020637 0.374897289578916 0.238408602528165 0.292435941319291 0.380984566783147 0.24974052589246 0.362465680493295 0.27511415799448 0.317681312366838 0.274284894920767 0.301321294232596 0.27880546381883 0.403341620951139 0.361476582378977 0.186707903393636 0.390825435212518 0.433196861149927 0.358483088165345
