text	x	y
agnipurana_u	0.252800	-0.133928
bhagavatapurana_skandha-01_u	-0.160151	-0.115319
bhagavatapurana_skandha-02_u	0.034285	-0.161215
bhagavatapurana_skandha-03_u	-0.024046	-0.139570
bhagavatapurana_skandha-04_u	-0.081503	-0.123315
bhagavatapurana_skandha-05_u	0.022552	-0.050853
bhagavatapurana_skandha-06_u	-0.050093	-0.085946
bhagavatapurana_skandha-07_u	-0.021152	-0.164338
bhagavatapurana_skandha-08_u	-0.085570	-0.109374
bhagavatapurana_skandha-09_u	-0.159165	-0.015572
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.023621	-0.240609
bhagavatapurana_skandha-10_u	-0.186021	-0.182294
bhagavatapurana_skandha-11_u	0.040429	-0.184952
bhagavatapurana_skandha-12_u	0.069111	-0.015207
bhavisyapurana	0.139037	-0.190457
brahmandapurana	0.086815	0.224191
brahmandapurana_khanda-1_u	0.194285	0.498496
brahmandapurana_khanda-2_u	-0.028196	0.156746
brahmandapurana_khanda-3_u	0.151052	0.058180
brahmapurana_pu	-0.006245	-0.073740
devibhagavatapurana	0.054940	-0.249552
devibhagavatapurana_devigita_adhyaya-31-40	0.338563	-0.113564
devipurana	0.234733	-0.143076
garudapurana_khanda-1_u	0.253506	-0.159574
garudapurana_khanda-2_u	0.237462	-0.175137
garudapurana_khanda-3_u	0.281216	-0.144682
harivamsa	-0.249840	0.060348
harivamsa_appendix-29-30_mathura	-0.241275	-0.087090
harivamsa_appendix-31	-0.197568	-0.136206
harivamsa_appendix-41	-0.007359	0.220656
harivamsa_appendix-42_pradurbhava	-0.218230	0.196672
kalikapurana	0.128281	-0.107194
karatoyamahatmya_pu	0.544596	-0.449064
kirfel_ppl_textgruppe_IIA_col1	0.353179	0.474489
kirfel_ppl_textgruppe_IIB_col1	0.247433	0.562808
kirfel_ppl_textgruppe_III_col1	0.247362	0.562462
kirfel_ppl_textgruppe_II_col1	-0.053299	0.255624
kirfel_ppl_textgruppe_I_col1	-0.119617	0.391386
kirfel_ppl_textgruppe_Ia_col1	0.121030	0.695852
kirfel_ppl_ungrouped_col1	-0.133723	0.319783
kurmapurana_khanda-1_u	0.155135	-0.003118
kurmapurana_khanda-2_u	0.270237	-0.258001
lingapurana_khanda-1_u	0.181425	0.056184
lingapurana_khanda-2_u	0.287286	-0.147724
mahabharata_01-adiparvan	-0.312879	0.021005
mahabharata_02-appendix-21_sisupala	-0.295399	0.095006
mahabharata_02-sabhaparvan	-0.434391	0.047069
mahabharata_03-aranyakaparvan	-0.336508	-0.031795
mahabharata_04-virataparvan	-0.479073	0.004964
mahabharata_05-udyogaparvan	-0.377365	-0.010747
mahabharata_06-bhismaparvan	-0.438397	0.105695
mahabharata_07-appendix-08_sodasarajika	-0.272129	0.188255
mahabharata_07-dronaparvan	-0.497155	0.043064
mahabharata_08-karnaparvan	-0.493904	0.042121
