text	x	y
agnipurana_u	0.289188	-0.212643
bhagavatapurana_skandha-01_u	-0.237830	0.036821
bhagavatapurana_skandha-02_u	-0.032210	-0.034483
bhagavatapurana_skandha-03_u	-0.053484	-0.037874
bhagavatapurana_skandha-04_u	-0.121246	-0.027007
bhagavatapurana_skandha-05_u	-0.146886	0.164506
bhagavatapurana_skandha-06_u	-0.084306	0.055652
bhagavatapurana_skandha-07_u	-0.064062	-0.077547
bhagavatapurana_skandha-08_u	-0.147123	-0.013016
bhagavatapurana_skandha-09_u	-0.212346	0.100026
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	0.018749	-0.013748
bhagavatapurana_skandha-10_u	-0.220845	-0.057728
bhagavatapurana_skandha-11_u	-0.008579	-0.018179
bhagavatapurana_skandha-12_u	-0.007731	0.067973
bhavisyapurana	0.141971	-0.301455
brahmandapurana	0.115402	0.242271
brahmandapurana_khanda-1_u	0.235738	0.526918
brahmandapurana_khanda-2_u	-0.021531	0.174082
brahmandapurana_khanda-3_u	0.189542	0.093891
brahmapurana_pu	0.005393	-0.129343
devibhagavatapurana	0.045274	-0.403533
devibhagavatapurana_devigita_adhyaya-31-40	0.404333	-0.215643
devipurana	0.287500	-0.199127
garudapurana_khanda-1_u	0.256785	-0.198248
garudapurana_khanda-2_u	0.210360	-0.243868
garudapurana_khanda-3_u	0.210842	-0.198245
harivamsa	-0.243979	0.090012
harivamsa_appendix-29-30_mathura	-0.214183	-0.080135
harivamsa_appendix-31	-0.241644	-0.241706
harivamsa_appendix-41	0.069313	0.270676
harivamsa_appendix-42_pradurbhava	-0.138655	0.242985
kalikapurana	0.098100	-0.152425
karatoyamahatmya_pu	0.328257	-0.523150
kirfel_ppl_textgruppe_IIA_col1	0.298194	0.515275
kirfel_ppl_textgruppe_IIB_col1	0.271526	0.672338
kirfel_ppl_textgruppe_III_col1	0.125821	0.653446
kirfel_ppl_textgruppe_II_col1	-0.137296	0.264789
kirfel_ppl_textgruppe_I_col1	-0.200877	0.443077
kirfel_ppl_textgruppe_Ia_col1	0.174745	0.740189
kirfel_ppl_ungrouped_col1	-0.179905	0.308679
kurmapurana_khanda-1_u	0.166668	-0.038188
kurmapurana_khanda-2_u	0.313626	-0.341375
lingapurana_khanda-1_u	0.193332	0.034794
lingapurana_khanda-2_u	0.280218	-0.287645
mahabharata_01-adiparvan	-0.326710	-0.006320
mahabharata_02-appendix-21_sisupala	-0.235442	0.136028
mahabharata_02-sabhaparvan	-0.477389	0.047581
mahabharata_03-aranyakaparvan	-0.355237	-0.042365
mahabharata_04-virataparvan	-0.484736	0.016538
mahabharata_05-udyogaparvan	-0.360757	-0.000119
mahabharata_06-bhismaparvan	-0.432406	0.097492
mahabharata_07-appendix-08_sodasarajika	-0.235435	0.073482
mahabharata_07-dronaparvan	-0.474435	-0.021319
mahabharata_08-karnaparvan	-0.478663	-0.005751
mahabharata_09-salyaparvan	-0.511819	0.066730
mahabharata_10-sauptikaparvan	-0.383774	0.044632
mahabharata_11-striparvan	-0.410251	-0.018950
mahabharata_12-appendix-29_moksadharma	0.066758	-0.086754
mahabharata_12-santiparvan	-0.090687	-0.024851
mahabharata_13-anusasanaparvan	-0.117319	0.043587
mahabharata_13-appendix-15_umamahesvara	0.206197	-0.137346
mahabharata_14-appendix-04_vaisnavadharma	0.087362	-0.129360
mahabharata_14-asvamedhikaparvan	-0.246030	-0.020222
mahabharata_15-asramavasikaparvan	-0.487747	0.044337
mahabharata_16-mausalaparvan	-0.385485	0.010754
mahabharata_17-mahaprasthanikaparvan	-0.705760	-0.107326
mahabharata_18-svargarohanaparvan	-0.312015	0.003232
markandeyapurana	-0.032580	0.036012
markandeyapurana_adhyaya-1-80_u	0.009232	0.056162
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.049463	-0.024363
markandeyapurana_adhyaya-94-141_u	-0.152039	-0.009694
matsyapurana_pu	0.046656	0.047224
naradapurana_khanda-1_u	0.262734	-0.218356
naradapurana_khanda-2_u	0.025831	-0.384425
nilamatapurana_au	0.076774	-0.260199
nrsimhapurana_pu	-0.088004	-0.283959
padmapurana_a	0.023946	-0.302177
pranavakalpa	0.466084	-0.035558
ramayana_01-balakanda	-0.370244	-0.067214
ramayana_02-ayodhyakanda_a	-0.394343	-0.128446
ramayana_03-aranyakanda_a	-0.349165	-0.163111
ramayana_04-kiskindhakanda	-0.300105	-0.033604
ramayana_05-sundarakanda	-0.369302	-0.088423
