text	x	y
agnipurana_u	0.248214	-0.164073
bhagavatapurana_skandha-01_u	-0.144019	-0.075971
bhagavatapurana_skandha-02_u	0.005567	-0.105541
bhagavatapurana_skandha-03_u	-0.030127	-0.090579
bhagavatapurana_skandha-04_u	-0.088242	-0.085410
bhagavatapurana_skandha-05_u	0.012420	-0.064731
bhagavatapurana_skandha-06_u	-0.054545	-0.081988
bhagavatapurana_skandha-07_u	-0.025608	-0.120522
bhagavatapurana_skandha-08_u	-0.110870	-0.076021
bhagavatapurana_skandha-09_u	-0.151910	0.000949
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.023655	-0.243104
bhagavatapurana_skandha-10_u	-0.203986	-0.159213
bhagavatapurana_skandha-11_u	0.061775	-0.137605
bhagavatapurana_skandha-12_u	0.069734	0.013343
bhavisyapurana	0.134148	-0.185510
brahmandapurana	0.066815	0.185032
brahmandapurana_khanda-1_u	0.193926	0.470865
brahmandapurana_khanda-2_u	-0.042612	0.141007
brahmandapurana_khanda-3_u	0.099221	-0.007541
brahmapurana_pu	0.012973	-0.064831
devibhagavatapurana	0.032388	-0.232448
devibhagavatapurana_devigita_adhyaya-31-40	0.309514	-0.187570
devipurana	0.201663	-0.175834
garudapurana_khanda-1_u	0.203425	-0.173583
garudapurana_khanda-2_u	0.221533	-0.167801
garudapurana_khanda-3_u	0.251902	-0.146135
harivamsa	-0.241876	0.056385
harivamsa_appendix-29-30_mathura	-0.226642	-0.068706
harivamsa_appendix-31	-0.231144	-0.118671
harivamsa_appendix-41	-0.001186	0.196678
harivamsa_appendix-42_pradurbhava	-0.254169	0.151387
kalikapurana	0.114575	-0.139952
karatoyamahatmya_pu	0.540925	-0.503829
kirfel_ppl_textgruppe_IIA_col1	0.293621	0.452242
kirfel_ppl_textgruppe_IIB_col1	0.272279	0.552744
kirfel_ppl_textgruppe_III_col1	0.212704	0.516163
kirfel_ppl_textgruppe_II_col1	-0.030174	0.237183
kirfel_ppl_textgruppe_I_col1	-0.082582	0.389349
kirfel_ppl_textgruppe_Ia_col1	0.144655	0.622591
kirfel_ppl_ungrouped_col1	-0.124416	0.311180
kurmapurana_khanda-1_u	0.122398	0.005557
kurmapurana_khanda-2_u	0.258170	-0.194692
lingapurana_khanda-1_u	0.176877	0.041039
lingapurana_khanda-2_u	0.274089	-0.177739
mahabharata_01-adiparvan	-0.268805	0.030868
mahabharata_02-appendix-21_sisupala	-0.312544	0.082675
mahabharata_02-sabhaparvan	-0.376383	0.034499
mahabharata_03-aranyakaparvan	-0.290781	-0.011233
mahabharata_04-virataparvan	-0.418779	-0.006160
mahabharata_05-udyogaparvan	-0.327593	0.002182
mahabharata_06-bhismaparvan	-0.422638	0.082483
