text	x	y
agnipurana_u	0.244807	-0.304914
bhagavatapurana_skandha-01_u	-0.188178	-0.063700
bhagavatapurana_skandha-02_u	-0.054327	0.103360
bhagavatapurana_skandha-03_u	-0.088994	-0.134323
bhagavatapurana_skandha-04_u	-0.149287	-0.175234
bhagavatapurana_skandha-05_u	-0.012193	-0.034215
bhagavatapurana_skandha-06_u	-0.109154	-0.093213
bhagavatapurana_skandha-07_u	-0.072759	-0.083291
bhagavatapurana_skandha-08_u	-0.147291	-0.135954
bhagavatapurana_skandha-09_u	-0.192634	-0.077758
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.025624	-0.047673
bhagavatapurana_skandha-10_u	-0.226627	-0.267043
bhagavatapurana_skandha-11_u	-0.004510	-0.109729
bhagavatapurana_skandha-12_u	0.017622	0.037534
bhavisyapurana	0.166615	-0.221389
brahmandapurana	0.058859	-0.123809
brahmandapurana_khanda-1_u	0.127840	0.064599
brahmandapurana_khanda-2_u	-0.029637	-0.087751
brahmandapurana_khanda-3_u	0.104292	-0.214646
brahmapurana_pu	0.011997	-0.140340
devibhagavatapurana	0.063743	-0.197536
devibhagavatapurana_devigita_adhyaya-31-40	0.294297	0.085076
devipurana	0.222788	-0.209761
garudapurana_khanda-1_u	0.230344	-0.274834
garudapurana_khanda-2_u	0.222450	-0.164955
garudapurana_khanda-3_u	0.236330	-0.045145
harivamsa	-0.208895	-0.113501
harivamsa_appendix-29-30_mathura	-0.178912	-0.090676
harivamsa_appendix-31	-0.187237	-0.060511
harivamsa_appendix-41	-0.031527	0.118082
harivamsa_appendix-42_pradurbhava	-0.212459	-0.049041
kalikapurana	0.122256	-0.177628
karatoyamahatmya_pu	0.460070	0.820493
kirfel_ppl_textgruppe_IIA_col1	0.169758	0.360712
kirfel_ppl_textgruppe_IIB_col1	0.149924	0.213981
kirfel_ppl_textgruppe_III_col1	0.098819	0.550332
kirfel_ppl_textgruppe_II_col1	-0.056851	0.094901
kirfel_ppl_textgruppe_I_col1	-0.106572	0.095025
kirfel_ppl_textgruppe_Ia_col1	0.049053	0.367719
kirfel_ppl_ungrouped_col1	-0.133697	0.104012
kurmapurana_khanda-1_u	0.104254	-0.040448
kurmapurana_khanda-2_u	0.223165	-0.077112
lingapurana_khanda-1_u	0.159442	-0.090480
lingapurana_khanda-2_u	0.276312	-0.123135
mahabharata_01-adiparvan	-0.241355	-0.036648
mahabharata_02-appendix-21_sisupala	-0.246082	0.068917
mahabharata_02-sabhaparvan	-0.315966	-0.001454
mahabharata_03-aranyakaparvan	-0.248961	-0.062621
mahabharata_04-virataparvan	-0.360276	0.007984
mahabharata_05-udyogaparvan	-0.294020	-0.019498
mahabharata_06-bhismaparvan	-0.367968	-0.000294
mahabharata_07-appendix-08_sodasarajika	-0.187247	0.220607
mahabharata_07-dronaparvan	-0.421521	-0.036327
mahabharata_08-karnaparvan	-0.403417	-0.018201
mahabharata_09-salyaparvan	-0.365715	-0.012347
