text	x	y
agnipurana_u	0.267348	-0.397534
bhagavatapurana_skandha-01_u	-0.218695	0.001816
bhagavatapurana_skandha-02_u	-0.130314	0.231372
bhagavatapurana_skandha-03_u	-0.130756	-0.095231
bhagavatapurana_skandha-04_u	-0.170870	-0.124320
bhagavatapurana_skandha-05_u	-0.061201	0.034297
bhagavatapurana_skandha-06_u	-0.144983	-0.015921
bhagavatapurana_skandha-07_u	-0.123270	0.026165
bhagavatapurana_skandha-08_u	-0.175340	-0.047710
bhagavatapurana_skandha-09_u	-0.205562	-0.030928
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary	-0.099214	0.085679
bhagavatapurana_skandha-10_u	-0.231169	-0.268045
bhagavatapurana_skandha-11_u	-0.047753	-0.046888
bhagavatapurana_skandha-12_u	-0.034667	0.127642
bhavisyapurana	0.166854	-0.275294
brahmandapurana	0.079328	-0.202068
brahmandapurana_khanda-1_u	0.140974	-0.013123
brahmandapurana_khanda-2_u	-0.007511	-0.147631
brahmandapurana_khanda-3_u	0.108111	-0.242719
brahmapurana_pu	0.031044	-0.180919
devibhagavatapurana	0.063421	-0.235715
devibhagavatapurana_devigita_adhyaya-31-40	0.204274	0.186183
devipurana	0.220420	-0.247549
garudapurana_khanda-1_u	0.224785	-0.364662
garudapurana_khanda-2_u	0.198154	-0.167237
garudapurana_khanda-3_u	0.190130	-0.039076
harivamsa	-0.152189	-0.156556
harivamsa_appendix-29-30_mathura	-0.131998	-0.080061
harivamsa_appendix-31	-0.151273	-0.021663
harivamsa_appendix-41	-0.021074	0.153887
harivamsa_appendix-42_pradurbhava	-0.153532	-0.043930
kalikapurana	0.117138	-0.205157
karatoyamahatmya_pu	0.227884	0.660634
kirfel_ppl_textgruppe_IIA_col1	0.135760	0.369187
kirfel_ppl_textgruppe_IIB_col1	0.157388	0.171208
kirfel_ppl_textgruppe_III_col1	0.054798	0.502376
kirfel_ppl_textgruppe_II_col1	-0.038345	0.111902
kirfel_ppl_textgruppe_I_col1	-0.060519	0.032842
kirfel_ppl_textgruppe_Ia_col1	0.060638	0.336821
kirfel_ppl_ungrouped_col1	-0.102525	0.059985
kurmapurana_khanda-1_u	0.088937	-0.038866
kurmapurana_khanda-2_u	0.176682	-0.057006
lingapurana_khanda-1_u	0.149894	-0.125342
lingapurana_khanda-2_u	0.233264	-0.095242
mahabharata_01-adiparvan	-0.181249	-0.099752
mahabharata_02-appendix-21_sisupala	-0.189539	0.104109
mahabharata_02-sabhaparvan	-0.242812	-0.036717
mahabharata_03-aranyakaparvan	-0.189703	-0.119977
mahabharata_04-virataparvan	-0.291213	-0.017672
mahabharata_05-udyogaparvan	-0.227978	-0.084206
mahabharata_06-bhismaparvan	-0.280521	-0.050523
mahabharata_07-appendix-08_sodasarajika	-0.157622	0.259085
mahabharata_07-dronaparvan	-0.328914	-0.095331
mahabharata_08-karnaparvan	-0.318008	-0.062528
mahabharata_09-salyaparvan	-0.280542	-0.055025
mahabharata_10-sauptikaparvan	-0.287425	0.125837
mahabharata_11-striparvan	-0.287432	0.148074
mahabharata_12-appendix-29_moksadharma	0.046113	0.322067
mahabharata_12-santiparvan	-0.050135	-0.098678
mahabharata_13-anusasanaparvan	-0.026810	-0.111451
mahabharata_13-appendix-15_umamahesvara	0.078891	0.015995
mahabharata_14-appendix-04_vaisnavadharma	0.125342	0.035006
mahabharata_14-asvamedhikaparvan	-0.147691	-0.002864
mahabharata_15-asramavasikaparvan	-0.236392	0.125850
mahabharata_16-mausalaparvan	-0.300080	0.350802
mahabharata_17-mahaprasthanikaparvan	-0.197346	0.661743
mahabharata_18-svargarohanaparvan	-0.213088	0.500865
markandeyapurana	0.018494	-0.172193
markandeyapurana_adhyaya-1-80_u	0.047082	-0.161515
markandeyapurana_adhyaya-81-93_devimahatmya_u	-0.052290	0.130934
markandeyapurana_adhyaya-94-141_u	-0.054410	0.002779
matsyapurana_pu	0.079056	-0.223322
naradapurana_khanda-1_u	0.221151	-0.333017
naradapurana_khanda-2_u	0.076735	-0.152017
nilamatapurana_au	0.122817	-0.012220
nrsimhapurana_pu	-0.009264	-0.120091
padmapurana_a	0.070399	-0.274059
pranavakalpa	0.180221	0.009643
ramayana_01-balakanda	-0.191413	0.025291
ramayana_02-ayodhyakanda_a	-0.228618	-0.098939
ramayana_03-aranyakanda_a	-0.259122	-0.087015
ramayana_04-kiskindhakanda	-0.224442	-0.044830
ramayana_05-sundarakanda	-0.245465	-0.109892
ramayana_06-yuddhakanda	-0.291301	-0.110364
ramayana_07-uttarakanda	-0.212925	-0.039230
saurapurana	0.130775	-0.152315
sivadharmasastra	0.295139	0.014100
sivadharmottara	0.202583	-0.042343
sivapurana_dharmasamhita	0.103381	-0.184705
sivapurana_karvanamahatmya_au	0.147325	0.400618
sivapurana_rudrasamhita	0.023300	-0.198413
sivapurana_sanatkumarasamhita	0.171873	-0.071512
sivapurana_satarudrasamhita_au	0.020778	0.046601
sivapurana_umasamhita	0.115861	-0.176399
sivapurana_vayaviyasamhita_au	0.187258	-0.105089
sivapurana_vidyesvarasamhita_au	0.295246	0.001407
skandamahapurana_himavatkhanda	0.053542	-0.108197
skandamahapurana_kasikhanda	0.141243	-0.350646
skandamahapurana_revakhanda	0.118434	-0.111243
skandamahapurana_sutasamhita_khanda-4	0.213578	0.070150
skandapurana	-0.048112	-0.167863
skandapurana_adhyaya-1-31_pu	0.012240	-0.016873
skandapurana_pasupata_adhyaya174-183_u	0.205885	0.346040
vamanapurana_saromahatmya_u	0.070922	0.089124
vamanapurana_u	-0.023832	-0.207880
vayu_ba	0.115407	-0.067662
vayupurana	0.126245	-0.107632
vayupurana_01_frame-and-cosmogony_iast	0.154020	0.198364
vayupurana_02_pashupata-yoga_iast	0.191597	0.408079
vayupurana_03_kalpas-and-shiva-lineages_iast	0.111653	0.065973
vayupurana_04_bhuvana-vinyasa_iast	0.102562	0.093495
vayupurana_05_jyotis-and-purvardha-close_iast	0.168309	0.089714
vayupurana_06_prthu-and-prajapati-lineages_iast	0.076008	0.056488
vayupurana_07_shraddha-kalpa_iast	0.178626	0.092391
vayupurana_08_manu-candra-vishnu-vamsha_iast	-0.064916	-0.013649
vayupurana_09_upasamhara_iast	0.173120	0.177451
vayupurana_10_gaya-mahatmya_iast	0.182741	0.180239
vayupurana_revakhanda	0.123075	-0.143306
visnudharma_pu	0.072298	-0.101581
visnudharmottarapurana_khanda-3_adhyaya-343-353_pu	0.009324	0.362474
visnupurana_amsa-1_u	0.047229	0.064737
visnupurana_amsa-2_u	0.128119	0.136488
visnupurana_amsa-3_u	0.144972	0.114780
visnupurana_amsa-4_u	-0.056727	0.099694
visnupurana_amsa-5_u	-0.116666	-0.080032
visnupurana_amsa-6_u	0.094514	0.265288
visnupurana_u	0.034049	-0.136608
