"agnipurana_u" "bhagavatapurana_skandha-01_u" "bhagavatapurana_skandha-02_u" "bhagavatapurana_skandha-03_u" "bhagavatapurana_skandha-04_u" "bhagavatapurana_skandha-05_u" "bhagavatapurana_skandha-06_u" "bhagavatapurana_skandha-07_u" "bhagavatapurana_skandha-08_u" "bhagavatapurana_skandha-09_u" "bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary" "bhagavatapurana_skandha-10_u" "bhagavatapurana_skandha-11_u" "bhagavatapurana_skandha-12_u" "bhavisyapurana" "brahmandapurana_khanda-1_u" "brahmandapurana_khanda-2_u" "brahmandapurana_khanda-3_u" "brahmandapurana" "brahmapurana_pu" "devibhagavatapurana_devigita_adhyaya-31-40" "devibhagavatapurana" "devipurana" "garudapurana_khanda-1_u" "garudapurana_khanda-2_u" "garudapurana_khanda-3_u" "harivamsa_appendix-29-30_mathura" "harivamsa_appendix-31" "harivamsa_appendix-41" "harivamsa_appendix-42_pradurbhava" "harivamsa" "kalikapurana" "karatoyamahatmya_pu" "kurmapurana_khanda-1_u" "kurmapurana_khanda-2_u" "lingapurana_khanda-1_u" "lingapurana_khanda-2_u" "mahabharata_01-adiparvan" "mahabharata_02-appendix-21_sisupala" "mahabharata_02-sabhaparvan" "mahabharata_03-aranyakaparvan" "mahabharata_04-virataparvan" "mahabharata_05-udyogaparvan" "mahabharata_06-bhismaparvan" "mahabharata_07-appendix-08_sodasarajika" "mahabharata_07-dronaparvan" "mahabharata_08-karnaparvan" "mahabharata_09-salyaparvan" "mahabharata_10-sauptikaparvan" "mahabharata_11-striparvan" "mahabharata_12-appendix-29_moksadharma" "mahabharata_12-santiparvan" "mahabharata_13-anusasanaparvan" "mahabharata_13-appendix-15_umamahesvara" "mahabharata_14-appendix-04_vaisnavadharma" "mahabharata_14-asvamedhikaparvan" "mahabharata_15-asramavasikaparvan" "mahabharata_16-mausalaparvan" "mahabharata_17-mahaprasthanikaparvan" "mahabharata_18-svargarohanaparvan" "markandeyapurana_adhyaya-1-80_u" "markandeyapurana_adhyaya-81-93_devimahatmya_u" "markandeyapurana_adhyaya-94-141_u" "markandeyapurana" "matsyapurana_pu" "naradapurana_khanda-1_u" "naradapurana_khanda-2_u" "nilamatapurana_au" "nrsimhapurana_pu" "padmapurana_a" "pranavakalpa" "ramayana_01-balakanda" "ramayana_02-ayodhyakanda_a" "ramayana_03-aranyakanda_a" "ramayana_04-kiskindhakanda" "ramayana_05-sundarakanda" "ramayana_06-yuddhakanda" "ramayana_07-uttarakanda" "saurapurana" "sivadharmasastra" "sivadharmottara" "sivapurana_dharmasamhita" "sivapurana_karvanamahatmya_au" "sivapurana_rudrasamhita" "sivapurana_sanatkumarasamhita" "sivapurana_satarudrasamhita_au" "sivapurana_umasamhita" "sivapurana_vayaviyasamhita_au" "sivapurana_vidyesvarasamhita_au" "skandamahapurana_himavatkhanda" "skandamahapurana_kasikhanda" "skandamahapurana_revakhanda" "skandamahapurana_sutasamhita_khanda-4" "skandapurana_adhyaya-1-31_pu" "skandapurana_pasupata_adhyaya174-183_u" "skandapurana" "vamanapurana_saromahatmya_u" "vamanapurana_u" "vayupurana_01_frame-and-cosmogony_iast" "vayupurana_02_pashupata-yoga_iast" "vayupurana_03_kalpas-and-shiva-lineages_iast" "vayupurana_04_bhuvana-vinyasa_iast" "vayupurana_05_jyotis-and-purvardha-close_iast" "vayupurana_06_prthu-and-prajapati-lineages_iast" "vayupurana_07_shraddha-kalpa_iast" "vayupurana_08_manu-candra-vishnu-vamsha_iast" "vayupurana_09_upasamhara_iast" "vayupurana_10_gaya-mahatmya_iast" "vayupurana_revakhanda" "vayupurana" "visnudharma_pu" "visnudharmottarapurana_khanda-3_adhyaya-343-353_pu" "visnupurana_amsa-1_u" "visnupurana_amsa-2_u" "visnupurana_amsa-3_u" "visnupurana_amsa-4_u" "visnupurana_amsa-5_u" "visnupurana_amsa-6_u" "visnupurana_u"
"agnipurana_u" 0 0.410133142958604 0.438719842618629 0.408423865802039 0.394627747910077 0.439524191049664 0.388500096475191 0.391070971684508 0.388595389689866 0.39246628095086 0.460655734403716 0.388122184781472 0.413817987774238 0.403814201203737 0.293246494084112 0.458698116138017 0.361408302630581 0.337127017384021 0.318084949199046 0.353467621399553 0.387285859016334 0.338853587329619 0.287609202046326 0.236999917708506 0.325847715125465 0.392847346091309 0.385159319477931 0.425359706066219 0.446213242011672 0.432965390978259 0.380586079373209 0.299385850168567 0.543637240160995 0.380012536773289 0.362396840550854 0.323294576435355 0.2986188311363 0.401628821220635 0.442458935141419 0.425922349394661 0.392859170376773 0.43162074740034 0.412449141734911 0.438551475993543 0.458373550498514 0.427755920242971 0.427076767976543 0.426832406725156 0.423675304366229 0.442479465135863 0.479388944995355 0.389322285290302 0.389480028538114 0.412166217800259 0.397572240591346 0.41334114139665 0.465336548913956 0.472712488743901 0.571625713668073 0.511741984038029 0.352617284512393 0.445072548354047 0.418950262062013 0.356207556605449 0.282002282120743 0.235900815957763 0.354312575309585 0.388732283519911 0.362733124515709 0.365865509120286 0.403854028911137 0.421178457647312 0.413577326930202 0.418277271196322 0.418628509788863 0.422014533899566 0.422069459668153 0.410535994138924 0.344073673974953 0.388867690831719 0.359345634082586 0.433657618849695 0.465867465211242 0.388426054627592 0.455779216449922 0.456289025254266 0.343187776466739 0.330572011549534 0.352733638093772 0.369634462908792 0.307633766615596 0.355506731093289 0.408857996683412 0.395101609916997 0.479038024648971 0.360315547837415 0.428758186703373 0.331372492503738 0.533448201134445 0.49825601561919 0.459125750571975 0.484709785302441 0.561044430907812 0.5132838216739 0.495974264073141 0.556146436445661 0.456551294943854 0.417567071341053 0.368886234805978 0.332436552686512 0.375775728474268 0.452004946854479 0.423919924567464 0.484743628948707 0.393692696725441 0.430333241466626 0.496645949135872 0.563933518099138 0.368309856386611
"bhagavatapurana_skandha-01_u" 0.410133142958604 0 0.312545173149467 0.28130778987031 0.269975704888175 0.358387814222847 0.277252453113853 0.284458308721061 0.292756590866979 0.303460785430225 0.400045023326101 0.25685132712058 0.296552911954659 0.322680847183405 0.370377880208413 0.463864029783167 0.340922431773612 0.404733598435025 0.359643568830878 0.350616560724712 0.422707857473339 0.36788202007705 0.399488413792147 0.396784569134408 0.400765221959794 0.440374684889378 0.359701137114435 0.389416408819127 0.432711457391693 0.412178957331786 0.328119926356045 0.379137993889936 0.57321776516366 0.371624476679859 0.383068545970752 0.381683538659521 0.417259118746522 0.333254875159752 0.413614073319013 0.357620514170937 0.325949469100873 0.374812233125646 0.347055240034043 0.395474194057945 0.416534894141593 0.388647173026554 0.394356353647274 0.385010005259618 0.376438004398744 0.38913231753196 0.44837545663438 0.329474125007564 0.34126720548555 0.413358185458533 0.40877735760684 0.35105466596814 0.394987696311037 0.428071307447386 0.528698621012792 0.468058357552149 0.343609431157346 0.453183147064171 0.36636877937275 0.336388617883292 0.345439501311806 0.370641377032618 0.380234593834993 0.431051918483796 0.352465084452548 0.381919929203853 0.421514350126426 0.385639566086887 0.369243183487624 0.394308531269735 0.391576212073637 0.399380393466225 0.405591401810814 0.371770632556034 0.371111628563682 0.45690867600961 0.42774604649706 0.446721510406715 0.472726700962121 0.403263637819766 0.470964788940369 0.437788086256643 0.372199920613086 0.399249167126822 0.446264225164185 0.376343992101364 0.355774267666229 0.389057670396862 0.440373970082375 0.385238256684581 0.475987512719711 0.333489893716414 0.431082288301004 0.352534032060952 0.504892582286548 0.521708839072314 0.447146169324941 0.507458028264696 0.550801598722904 0.511174729441368 0.511645197100914 0.547812660385479 0.450938569487508 0.47381556865163 0.40743504024674 0.368651840582659 0.349966563575884 0.473898206171558 0.404123861323412 0.490302962902726 0.422760876158629 0.420986665887646 0.480809327733297 0.538126502869362 0.361081958884679
"bhagavatapurana_skandha-02_u" 0.438719842618629 0.312545173149467 0 0.302110150314195 0.313211562607004 0.370511524601046 0.323365068673 0.323039052196476 0.333909984752285 0.35614683292981 0.439491482733112 0.340131098141399 0.328802225520616 0.354339180372642 0.419175776800273 0.491905878046269 0.392087826043275 0.438499614505745 0.400249875785781 0.404901249279394 0.436571162103146 0.416695829712032 0.433282195729539 0.427262979670065 0.436501195223615 0.461918454707941 0.420067160723664 0.42693762032977 0.452117979786888 0.453305718333823 0.400990470506503 0.41038142560512 0.581388157088119 0.39245352937052 0.407647312493523 0.416716814020419 0.442293322256857 0.407229089121804 0.469563337787246 0.430033521549073 0.400995599222436 0.442744897156248 0.420404391211827 0.454642163500015 0.467518382961852 0.446858389957825 0.453540599177568 0.447937359853563 0.437124603023782 0.446642007070508 0.468059305861146 0.388272203061745 0.405102707623425 0.449427761823711 0.447274384374996 0.41262921766799 0.458668332793946 0.482810624563958 0.563558760516443 0.509336364177406 0.392721183564838 0.483631031568023 0.415285050829196 0.38780128602491 0.398246091209495 0.404374274561073 0.421502174271866 0.464578709486544 0.395801593790617 0.423424308283662 0.427427843767644 0.433936818100558 0.431508872550676 0.439114852182748 0.432509354622724 0.445985308100065 0.448604021463312 0.424859322014933 0.40701171425772 0.472409673811118 0.455366863223275 0.47840370701494 0.50111325450757 0.444222556836197 0.487647988895754 0.465119569799399 0.410027981250566 0.417511121544256 0.465366236706728 0.417048564539531 0.387319668680121 0.427636618826167 0.448286715871317 0.424171419935635 0.480688468169232 0.387827911350459 0.459919443214417 0.401995933941572 0.523460347201911 0.524043559123442 0.470522163656679 0.535163647272052 0.576553123319092 0.537031873814513 0.534264036164956 0.57938579672884 0.479252429866873 0.497342598429883 0.440441406301497 0.414647724943378 0.38171878230779 0.490651621135853 0.424921788651157 0.502234666101911 0.450853895057407 0.453164272475256 0.503692867348648 0.558163967038195 0.39881095163867
"bhagavatapurana_skandha-03_u" 0.408423865802039 0.28130778987031 0.302110150314195 0 0.211098657722726 0.319258264972988 0.290694146777079 0.299711172462067 0.300289944132849 0.324937495680015 0.365523057753249 0.250170773151046 0.250768366117456 0.297013919241624 0.392432140722631 0.478342601411247 0.36791261640098 0.411154443622516 0.372721790809336 0.335258253396392 0.422531387042243 0.389684119291133 0.405247373770702 0.408197845321923 0.413714846951897 0.448179671323094 0.348946823273831 0.38127831927827 0.402493372570047 0.399547473168871 0.32530622210172 0.381531021782174 0.568943093428281 0.378164485111197 0.38875289579794 0.386849075534306 0.417004628894141 0.329914592555813 0.416660037427891 0.363855475636278 0.318435104155109 0.375315878522364 0.349084243065576 0.393298307619526 0.413162060203919 0.382323703248262 0.389275362805033 0.379564703964027 0.373209334338854 0.392641544630562 0.412715528945563 0.307276521780094 0.325254785559486 0.389568074787767 0.387931929496071 0.340898015506639 0.402586015158291 0.431817535064181 0.5282428840407 0.475673140075955 0.358836077348647 0.463049981012442 0.390611326477281 0.353368172740417 0.368226926612989 0.382869924061101 0.387203044794538 0.445425325614484 0.332162569396154 0.391847635349771 0.420765258396174 0.370360320899327 0.354100492142142 0.372930584269641 0.374431682266888 0.375885986968353 0.382060462866328 0.354306630454617 0.389603744318864 0.453877535911016 0.422002354161166 0.457632211491058 0.486231676727925 0.41531210807326 0.476328047541023 0.448896013677888 0.380038786462416 0.39306104031994 0.449683113720423 0.390767152446282 0.356184673496921 0.391258014894308 0.445047355718858 0.395419814900179 0.470190875420431 0.344801668208031 0.442612014401529 0.366605790950133 0.52486607014255 0.521918222772857 0.45880727350065 0.530621077802768 0.571339184795331 0.52595379161106 0.531705955901181 0.571713829663027 0.470427403586447 0.486543811485428 0.421026075866147 0.392419505383585 0.317770408681669 0.46085800381684 0.403458478092906 0.48892503198285 0.4269045544436 0.433735495679571 0.486695046170094 0.551926353106557 0.368944624025014
"bhagavatapurana_skandha-04_u" 0.394627747910077 0.269975704888175 0.313211562607004 0.211098657722726 0 0.318484884424318 0.274471197741067 0.285703918663948 0.282952372733876 0.304570656745002 0.369704806592812 0.221110988424101 0.267185893487909 0.292238276286482 0.379364720622665 0.473919953440671 0.348829649097704 0.39908772923942 0.354660945364196 0.318921049747128 0.413759262353488 0.372575176661256 0.389764828831676 0.396120962835875 0.403923615831829 0.444504186745424 0.332997021622358 0.366055122656988 0.396212502741791 0.389290037381814 0.310510731046128 0.369798565255004 0.560133255333777 0.361010481628322 0.385110756301357 0.373773330274318 0.410623798886476 0.309930774645675 0.403414292292617 0.347664186474356 0.30120517379371 0.363700995334491 0.333966743943815 0.38392219150731 0.390298339431892 0.373908534890097 0.377418484991517 0.367592038564931 0.360667593524685 0.375300160933135 0.41791315458338 0.2992867060142 0.313850343061833 0.386628005544896 0.381247944094907 0.327391342730229 0.385914753600154 0.42265857003083 0.519991975177946 0.462366662359318 0.347094914165322 0.458992836033942 0.372126551147588 0.339278341264591 0.349922034878589 0.369223033615308 0.373265312745578 0.429707264747246 0.316786587541241 0.380551981377241 0.422450937869577 0.352340746345951 0.334435822936869 0.360284914959255 0.358797807521529 0.362167701249172 0.370199516231254 0.339391268745078 0.374536970156462 0.45117825244215 0.410959507835301 0.451554908584053 0.480906271815233 0.399139043692715 0.475882454228752 0.440663768956661 0.370071323084774 0.389388648338554 0.443195440881216 0.377499032269719 0.347808877181985 0.369698571197547 0.438107094029855 0.388214786610871 0.480330276013776 0.331393152164345 0.431135491563945 0.346391988244806 0.522049764275282 0.522218486225962 0.456723547334762 0.512302044477257 0.566136493893571 0.520738579942547 0.528964973926602 0.564697332174521 0.464626066902731 0.474579498416773 0.404402715063724 0.377662203192474 0.311373444970544 0.449309883094111 0.38882387341468 0.493723490471835 0.420230738064191 0.423041373418447 0.487259011421127 0.547268311831251 0.357650371667939
"bhagavatapurana_skandha-05_u" 0.439524191049664 0.358387814222847 0.370511524601046 0.319258264972988 0.318484884424318 0 0.360828045248488 0.376137738758727 0.360032289427463 0.391752136288645 0.401242819645057 0.336383062792029 0.349874680573227 0.350802555322512 0.428611112896229 0.504148179192765 0.408236326713793 0.426990765368035 0.405001969283853 0.40610508595706 0.463389909491397 0.438999287747739 0.439207312625614 0.438073233798385 0.45103497036666 0.476537137824149 0.41104346680678 0.442039112836 0.44786651078723 0.443270193167673 0.389509954129525 0.43360243881216 0.579975496639971 0.426844307017823 0.435219847554552 0.435243272992338 0.454593161218915 0.396698088156635 0.458017183474689 0.419441331796342 0.386556877390249 0.43205119909967 0.409333486319482 0.446156373594983 0.465651015626502 0.438736049246234 0.442302134454535 0.439197096104059 0.4312512864041 0.43675138769439 0.450506504074839 0.381772082883547 0.395366965890921 0.436826392758762 0.441596428411278 0.407843383686441 0.452513733264562 0.480289439850389 0.562043876875159 0.515641920973285 0.414849474177557 0.49677538117544 0.450445785594284 0.412535818669487 0.397307402997758 0.424638410770385 0.441530186549336 0.477579228323033 0.393299267000688 0.41824638596129 0.428330248784462 0.428459386286485 0.416437025994975 0.424906691347692 0.422145640302925 0.426328487015949 0.433237543272482 0.41834940187938 0.428929025032765 0.485400693576342 0.453605186092756 0.470400862160793 0.527591326858041 0.458745372802653 0.472658131759619 0.495435663071472 0.431970237202721 0.431586697410858 0.480886214010798 0.443933849319331 0.391385548179884 0.426597471759292 0.472901938833561 0.441307090262191 0.519068814634373 0.405759506564377 0.481870421489569 0.410394803621186 0.543850023812006 0.535916842226858 0.500814561657035 0.512844424358882 0.592112845184773 0.54625797546914 0.551926956751642 0.587224289769389 0.491605383084172 0.529483637611219 0.452210347136068 0.42327002405823 0.384702501451419 0.481165045782594 0.457353785185032 0.511355997177957 0.465405375869726 0.421094014689592 0.507071215409003 0.567786258005255 0.401747904979481
"bhagavatapurana_skandha-06_u" 0.388500096475191 0.277252453113853 0.323365068673 0.290694146777079 0.274471197741067 0.360828045248488 0 0.254470535524058 0.242070264166767 0.27965892662227 0.420266571033689 0.278763950227672 0.2909070302294 0.335344241441407 0.355402808841081 0.448047966354389 0.325589624345235 0.373481043452503 0.331189776522655 0.347111288518697 0.396900246789086 0.34599048355032 0.370468491285507 0.374019755427885 0.382483161252655 0.416723143542794 0.364681657380077 0.391885202069367 0.417826093634673 0.402121647496948 0.346061189461132 0.35679429633439 0.57039679129433 0.338571353702368 0.36019695347128 0.351042426911654 0.391432933275741 0.348841329853834 0.422218450685862 0.37796534324625 0.338215871052361 0.397189942505839 0.365746065649205 0.407229610168912 0.424012596538284 0.406815509667012 0.407025964367058 0.396923158010729 0.39408527541591 0.407910303872377 0.445260206889218 0.33087454767109 0.340475589221199 0.410796764392206 0.409047879257552 0.36116279185067 0.412758349343407 0.449610906852111 0.536570459531772 0.476773683797208 0.321991371774041 0.421821742810719 0.369017420958442 0.316181749666015 0.325388679167128 0.351100633250481 0.364892766725205 0.417479063906844 0.343864657410456 0.372257811855337 0.407784354315501 0.389623430225183 0.380271075462306 0.399085431813814 0.394597344014281 0.404047416442047 0.402527604632835 0.373463464189828 0.342597733529767 0.44063776632256 0.419447749647506 0.429607870416403 0.468358177284978 0.369921397840397 0.451680415583701 0.42022631514435 0.346315385118906 0.36707619530088 0.428369457642277 0.367421935026294 0.331154276583629 0.379558629046399 0.40571162856452 0.359744641432508 0.46567441484218 0.319114625648409 0.417021034201838 0.31995528266323 0.496017923570724 0.505312233808213 0.428207053164292 0.500761733133706 0.541850098672306 0.497666269344506 0.504681680438232 0.546016653000884 0.446228047231549 0.458304318571144 0.384997280017697 0.34862836124748 0.346906624066013 0.461575244673284 0.368498938621321 0.476004859409022 0.397855758872394 0.41231949369139 0.463794069885074 0.532622246569324 0.330420796161955
"bhagavatapurana_skandha-07_u" 0.391070971684508 0.284458308721061 0.323039052196476 0.299711172462067 0.285703918663948 0.376137738758727 0.254470535524058 0 0.276745530522104 0.301088475503546 0.411927270808363 0.295909805797564 0.290739197136991 0.346825979046615 0.366257113218972 0.455725709613137 0.339438263125847 0.385109780357939 0.345026138093875 0.361401762394944 0.405778888588714 0.35696646552321 0.378681110384938 0.380647174317172 0.378982777627078 0.422533734647942 0.38255586386944 0.406128648893719 0.439448844035064 0.425651203516583 0.363525769528454 0.36237084035686 0.56945667587485 0.357967026130238 0.366625470894662 0.363123153960218 0.394759646409614 0.36930833922463 0.438683757965297 0.393580310145691 0.360332072347198 0.412383198956995 0.383824162395583 0.432195725817469 0.434372203230804 0.423139730842248 0.424392348414188 0.419940628548337 0.409053956143665 0.426821518243705 0.45868834490959 0.342022644050122 0.364272274500874 0.411072635202237 0.413548524744763 0.374281404295628 0.428876989515051 0.460257349416692 0.539846136610497 0.489719826269097 0.331279512039929 0.437708946815674 0.379049513036265 0.330331352794341 0.335861740678167 0.353750204041796 0.367571151357616 0.428756406785742 0.360926585017236 0.374480127729268 0.402766268629853 0.410546853465141 0.398277846606972 0.411710621503787 0.410620636208208 0.421160087459815 0.422645490611821 0.392102910103858 0.350113122306522 0.437269007488473 0.418677583739694 0.429878051525218 0.472467014117568 0.38568726189265 0.456763870170884 0.432037666124874 0.35676389205146 0.37519939553178 0.426055025480558 0.376576003752547 0.333132308299119 0.384654164066171 0.411572189213617 0.378252429773725 0.470728047840193 0.339146854744236 0.41714308744181 0.341249584016032 0.508002577404771 0.510783420570779 0.443793455870582 0.514374119744622 0.548272281858501 0.513447941899137 0.498453346252095 0.549970270097967 0.455828862255613 0.45444900265488 0.395375236048518 0.361468269431141 0.35182010974708 0.468752501994517 0.369961607233133 0.483017587602865 0.396500238483045 0.423992256771913 0.470302780539076 0.532762634715908 0.339367109229757
"bhagavatapurana_skandha-08_u" 0.388595389689866 0.292756590866979 0.333909984752285 0.300289944132849 0.282952372733876 0.360032289427463 0.242070264166767 0.276745530522104 0 0.277808221994741 0.419391858721428 0.265935588069343 0.327335698060957 0.335760309664223 0.351391452749737 0.450219044324948 0.323942371905957 0.368658942622815 0.328859477249131 0.350710317707754 0.407367920740181 0.352640842155698 0.374276830784121 0.375127070571495 0.393188959646066 0.421425135930918 0.361912636501152 0.393133155129315 0.41053433882718 0.385876567101222 0.345173134433356 0.353060658198235 0.568417169006908 0.338088109711919 0.375487665487956 0.352966926996957 0.39083235208067 0.357674931393875 0.417648417096324 0.38184316668256 0.346745497620214 0.401020277360657 0.379212665912168 0.40945448946654 0.425521001441517 0.403857887180889 0.404448256704727 0.398904867335597 0.401875647869558 0.419026530949844 0.470976812460387 0.354076977997181 0.3573895111277 0.427745518604647 0.419594868893488 0.3764229864672 0.423152392047514 0.453468907159613 0.545062529067355 0.483965145530438 0.337664905357547 0.41872098235601 0.37834197584124 0.328756041794748 0.319559983355889 0.353455711841363 0.371096782380584 0.411463376744732 0.345206047268998 0.364532191816306 0.409162014698862 0.395810647473235 0.389687081442656 0.399487939714912 0.391375689727976 0.39641631907506 0.390765660257359 0.372711388500026 0.341163074261212 0.435617350325961 0.4213130347627 0.425354947011437 0.477153023939108 0.371859066650082 0.44700288732305 0.41761733398765 0.354555561965268 0.37325493556461 0.433080181352801 0.356182511065515 0.341245887756371 0.377445569463666 0.420868764452061 0.364391856060203 0.482766290769526 0.315239311035544 0.417176537295109 0.314540495854791 0.505336955585923 0.515235857190195 0.431664654134403 0.485908714508784 0.549106658058965 0.498842946992745 0.508216969855018 0.544628273993001 0.449153452416671 0.459828717713847 0.387219373271328 0.346180965568109 0.357914347019094 0.459007312249267 0.370718829573182 0.482101734953413 0.410584183769476 0.409024420490907 0.463276031655632 0.536176063348545 0.335926349345675
"bhagavatapurana_skandha-09_u" 0.39246628095086 0.303460785430225 0.35614683292981 0.324937495680015 0.304570656745002 0.391752136288645 0.27965892662227 0.301088475503546 0.277808221994741 0 0.433219682568456 0.284630385385824 0.356737732907602 0.356892926938701 0.358534240937784 0.456935212712154 0.322782385592886 0.387456621677012 0.339753775029289 0.365364758129144 0.421430670069984 0.356119169751366 0.391541407860899 0.387153353016935 0.400307580424148 0.432035119326475 0.375197161710713 0.40245129411534 0.447250894837903 0.420587988222518 0.348601141028037 0.355940308166001 0.578674978304963 0.35986260847299 0.386290437568537 0.374284597731609 0.406350729385068 0.347635161127895 0.416835279969621 0.385370954696955 0.347859169548065 0.396128157407337 0.373242644874591 0.416692135769224 0.420715474891416 0.406820623184774 0.410068171623101 0.395919452000651 0.399280887603761 0.416078432253742 0.480424918627951 0.36197844628827 0.362904761775328 0.440052318440881 0.435359036608073 0.378102056140023 0.414081912877294 0.442641833230628 0.540138138431979 0.486381959818937 0.325271105999577 0.44344621735141 0.359569314576079 0.320463960539555 0.341357140515379 0.366012126452347 0.367435612037656 0.422524465366553 0.352279814617483 0.384949400688105 0.424660844443388 0.373795897068359 0.37262823500538 0.400979042896665 0.391852813792915 0.402524033582778 0.407584165621934 0.373242161858114 0.363897542918662 0.45319637723522 0.432907693648404 0.435213575421406 0.478657110625911 0.388456303928483 0.466273440416593 0.425964631540198 0.362400479562032 0.388227460956895 0.449724879999799 0.382090864846168 0.347567369357314 0.389124678320451 0.440101120661679 0.376532250686624 0.491919797967858 0.340473388338228 0.41783518492601 0.328497571266338 0.51861970202875 0.525885282373531 0.442229361141599 0.508095596048677 0.555611279770124 0.505324926438777 0.511945548685593 0.527175868108631 0.463668602296878 0.461169916387859 0.398371923724823 0.364140591174024 0.388934367066544 0.479940282388648 0.394110761908479 0.48520393255617 0.42425283253236 0.380658251491248 0.482006894415102 0.545852952250018 0.339603042375306
